nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
29352 (01.18.663.8),BN029352,Bragagata 26,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um samþykki fyrir áður gerðum breytingum  íbúðarhúss þ. m. t. fyrir afmörkun ósamþykktrar íbúðar á 2. hæð ásamt samþykki fyrir áður byggðum geymsluskúr á lóð nr. 26 við Bragagötu.  Stærð: Áður gerður geymsluskúr 9 ferm., 21,2 rúmm.  Gjald kr. 5.400 + 1.145"
29296 (01.85.020.1 10),BN029296,Dalaland 1-11 2-16,nr. 8 - klæðning,Frestað. Vantar ástandsskýrslu.,Sótt er um leyfi til þess að klæða með sléttum álplötum vesturgafl hússins nr. 8 (matshl. 10) á lóðinni nr. 1-11 2-16 við Dalaland.  Samþykki Húsfélags Dalalandi 6 dags. 3. maí 2004 fylgir erindinu.  Gjald kr. 5.400
29089 (01.17.210.9),BN029089,Frakkastígur 8,áður gerðar br. á innra skipulagi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um áður gerðar breytingar á innra fyrirkomulagi, afmörkun eigna og skráningu hússins á lóðinni nr. 8 við Frakkastíg.  Samþykki húseigenda fylgir áritað á teikningar og/eða áritað á fundargerð.  Jafnframt lagt fram bréf umsækjanda ódagsett vegna fyrirhugaðarar starfsemi á 2. hæð og bréf borgarlögmanns dags. 6. maí 2004.  Gjald kr. 5.400"
28907 (01.13.322.2),BN028907,Framnesvegur 2,breyting á íbúð 0101,"Synjað. Samræmist ekki ákvæðum byggingarreglugerðar nr. 441/1998, gr. 96.2 um niðurgröft og fjarlægð frá götu.","Sótt er um heimild til að lækka gólf í kjallara hússins nr. 2 við Framnesveg, þannig að lofthæð verði 220 cm og innrétta þar íbúðarherbergi sem tilheyra íbúð 0101. Jafnframt er sótt um heimild til að flytja inntök þannig að þau verði staðsett við kjallaradyr.  Erindinu fylgir samþykki meðlóðarhafa dags. 16. feb. 2004, umsögn burðarvirkjahönnuðar dags. 28. mars 2004, verkáætlun burðarvirkjahönnuðar mótt. 10. maí 2004.  Stækkun: xx  Gjald kr. 5.400 + xx"
27157 (02.84.010.4),BN027157,Garðhús 55,sólstofa,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til þess að byggja sólstofu við suðvesturhorn 1. hæðar íbúðarhússins á lóð nr. 55 við Garðhús.  Málið var grenndarkynnt frá 21. maí til 19. júní 2003. Engar athugasemdir bárust.  Stærð: Sólstofa 26,8 ferm., 69 rúmm.  Gjald kr. 5.100 + 3.519"
29342 (01.52.440.1),BN029342,Grenimelur 49,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðum breytingum á norðurhluta 1. hæðar fjölbýlishússins á lóð nr. 49 við Grenimel.  Samþykki meðeigenda dags. 15. október 2003 fylgir erindinu.  Gjald kr. 5.400
29332 (01.18.211.0),BN029332,Grettisgata 16,br. í 2 íbúðir,Frestað. Ekki verður gefið út bráðabirgðabyggingarleyfi. Umsækjandi leggji fram fullnægjandi umsókn.,Lagðar inn ófullgerðar teikningar vegna hugsanlegra framkvæmda á fyrstu hæð hússins nr. 16 við Grettisgötu.  Gjald kr. 5.400
29188 (01.19.010.3),BN029188,Grettisgata 46,Tvær íb. og reyndarteikn.,Frestað. Vísað til athugasemda eldvarnaeftirlits.,"Sótt er um leyfi til þess að innrétta tvær nýjar íbúðir í stað atvinnustarfsemi á 1. hæð og samþykki fyrir áður gerðum breytingum á 4. hæð ásamt áður byggðri geymslu á baklóð fjöleignahússins á lóð nr. 46 við Grettisgötu.    Ljósrit af fundargerð húsfundar dags. 16. mars 2004, tölvubréf varðandi hljóðstig við á svæðinu dags. 19. apríl 2004,  samþykki eigenda 0101 og 0102 fylgja erindinu.  Stærð: Áður byggð geymsla 3,8 ferm., 7,7 rúmm.  Gjald kr. 5.400 + 416"
29367 (01.18.330.6),BN029367,Grundarstígur 6,reyndarteikningar 1. hæð + kjallari,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi fyrirkomulagi í kjallara og á fyrstu hæð hússins á lóðinni nr. 6 við Grundarstíg.  Gerð er grein fyrir breyttu innra fyrirkomulagi og áður gerðri séreign (eign 0001) í kjallara.  Afsalsbréf dags. 6. desember 1979 (eign 0001) fylgir erindinu.  Gjald kr. 5.400
29220 (05.13.570.4),BN029220,Gvendargeisli 98,Stækkun neðri hæðar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að bæta við herbergi á fyrstu hæð hússins nr. 98 við Gvendargeisla í stað yfirbyggðrar verandar sem upphaflega var samþykkt.   Stækkun: xx  Gjald kr. 5.400 + xx
29098 (01.35.311.0),BN029098,Hjallavegur 8,íbúð kjallara,Frestað. Vísað til fyrri athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi og fyrir áður gerðri íbúð í kjallara hússins (matshl. 01) á lóðinni nr. 6 við Hjallaveg.   Virðingargjörð dags. 6. febrúar 1948, skoðunarskýrsla byggingarfulltrúa dags. 8. janúar 2004 og samþykki meðeigenda dags. 20. apríl 2004 fylgja erindinu.  Gjald kr. 5.400"
29329 (01.41.431.3),BN029329,Hlunnavogur 11,áður gerð íb.á rish.,Frestað. Lagfæra skráningu.,"Sótt er um samþykki fyrir áður gerðri íbúð á 2. hæð (rishæð) íbúðarhússins á lóð nr. 11 við Hlunnavog.  Afsal dags. 27. desember 1956, skiptasamningur dags. 16. ágúst 1952, íbúðarskoðun byggingarfulltrúa dags. 27. febrúar 2004 og samþykki meðeigenda (á teikningu) fylgja erindinu.  Gjald kr. 5.400"
29365 (01.43.010.1),BN029365,Holtavegur 23,síkka glugga í kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að síkka fjóra glugga á sunnanverðri austurhlið í kjallara Langholtsskóla á lóðinni nr. 23 við Holtaveg. Jafnframt verði húsið endursteinað að utan.  Gjald kr. 5.400
29045 (01.13.431.5),BN029045,Holtsgata 14A,ósamþ. risíbúð,Frestað. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um afmörkun fyrir áður gerðri séreign (ósamþ. íb.) á rishæð hússins á lóðinni nr. 14A við Holtsgötu.  Afsalsbréf innfært 9. maí 1986 fylgir erindinu.  Gjald kr. 5.400
29354 (01.44.400.4),BN029354,Karfavogur 50,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi hússins nr. 50 við Karfavog vegna eignaskipta.  Gjald kr. 5.400
29219 (01.34.510.1),BN029219,Kirkjusandur 2,eldvarnaruppdrættir+br.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um samþykki fyrir núverandi innra fyrirkomulagi á öllum hæðum og leyfi til þess að koma fyrir flóttastiga og svölum á suðausturhlið húss (mh.07) á lóðinni nr. 2 við Kirkjusand.  Gjald kr. 5.400
29055 (01.42.160.1),BN029055,Kjalarvogur 7-15,þvottastöð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja þvottastöð (matshl. 05) fyrir vörubíla og tæki á lóð Samskipa við Kjalarvog 7-15.   Stærð: Þvottastöð (matshl. 05) 298,1 ferm. og 1673,6 rúmm.  Gjald kr. 5.400 + 90.385"
29224 (01.24.740.4),BN029224,Kjartansgata 8,reyndarteikningar v/eignaskipta,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu nr. 8 við Kjartansgötu.  Gerð er grein fyrir áður gerðum svölum á suðurhlið annarrar hæðar húss og lítilsháttar breytingum á innra fyrirkomulagi á öllum hæðum.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 30. apríl 2004 fylgir erindinu.  Gjald kr. 5.400
29222 (01.32.230.1),BN029222,Klettagarðar 6,iðnaðarhúsnæði,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til þess að byggja atvinnu- og lagerhúsnæði á tveimur hæðum úr stálgrind klæddri stálklæðningu á lóðinni nr. 6 við Klettagarða.  Bréf hönnuðar dags. 16. mars 2004 fylgir erindinu.  Stærð: 1. hæð 5402,2 ferm. 2. hæð 276,0 ferm.   Samtals 5678,2 ferm. og 55396,4 rúmm.   Gjald kr. 5.400 + 2.991.406"
29350 (01.41.400.3),BN029350,Langholtsvegur 115,samræmingarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi í húsinu nr. 115 við Langholtsveg vegna samræmingar.  Gjald kr. 5.400
29171 (01.36.430.1),BN029171,Laugateigur 14,svalir á suðurhlið,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að gera svalir við aðra og þriðju hæð á suðurhlið hússins nr. 14 við Laugateig. Svalir verði gerðar úr stáli og handrið verði klædd Steni-plötum sem líkustum núverandi áferð á húsinu.  Erindinu fylgir samþykki meðeigenda dags. 28. mars 2004.  Gjald kr. 5.400
29126 (01.17.101.1),BN029126,Laugavegur 11,hliðgrindur milli húsa,Frestað. Vantar samþykki bílastæðasjóðs vegna festinga á bílastæðahús.,Sótt er um leyfi til að setja upp hliðgrindur sem opnast inn á lóðina nr. 11 við Laugaveg og er staðsett milli hússins nr. 11 við Laugaveg og hússins nr. 20 við Hverfisgötu.  Gjald kr. 5.400
28289 (01.22.221.1),BN028289,Laugavegur 163,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir núverandi innra fyrirkomulagi í húsinu nr. 163 við Laugaveg vegna eignaskipta.   Gjald kr. 5.100
29217 (01.17.150.1),BN029217,Laugavegur 18,br á 5. hæð,Frestað. Lagfæra skráningu.,Sótt er um leyfi til að breyta hluta íbúðar 0502 í sjálfstæða skrifstofu (0503) á fimmtu hæð hússins nr. 18 við Laugaveg.  Gjald. kr. 5.400
29216 (01.19.530.2),BN029216,Leifsgata 26,breyting á kvistum,Frestað. Grenndarkynningu ólokið.,"Sótt er um leyfi til þess að breyta þakgluggum og stækka kvisti á rishæð hússins nr. 26 við Leifsgötu.  Samþykki meðeigenda (á teikn.) fylgir erindinu.  Stærð: Stækkun  kvistir 14,2 ferm. og 28,4 rúmm.  Gjald kr. 5.400 + 1.534"
29366 (02.35.630.1),BN029366,Ljósavík 1-11,nr. 9 breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi við anddyri, baðherbergi og eldhús í raðhúsi nr. 9 á lóðinni nr. 1-11 við Ljósavík.  Gjald kr. 5.400"
29245 (02.87.120.4),BN029245,Logafold 168,ofanábygging,Frestað. Vísað til athugasemda eldvarnaeftirlits.,"Sótt er um leyfi til þess að byggja rishæð ofan á einbýlishús á lóðinni nr. 168 við Logafold.  Stærð: Stækkun, rishæð 138,6 ferm. og 208,3 rúmm.   Gjald kr. 5.400 + 11.248"
29262 (02.87.560.4),BN029262,Logafold 37,stækkun á stofu,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að fjarlægja sólstofu og stækka þess í stað stofu hússins nr. 37 við Logafold.  Erindinu fylgir samþykki íbúa við Logafold 35-45.  Stækkun stofu:    Gjald kr. 5.400 + xx
29247 (01.71.000.5),BN029247,Miklabraut 76,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi innra fyrirkomulagi á rishæð hússins á lóðinni nr. 76 við Miklubraut.  Gerð er grein fyrir tveimur áður gerðum séreignum (ósamþ. íb. 0301 og herbergi 0302) á rishæð.  Samþykki meðeigenda (vantar einn) dags. 28. apríl 2004 fylgir erindinu. Afsalsbréf innfært 10. febrúar 1997 (eign 0301) og innfært 2. júlí 1997 (eign 0302) fylgja erindinu.  Gjald kr. 5.400
25094 (01.71.000.8),BN025094,Miklabraut 82,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara og  reyndarteikningum af húsinu á lóðinni nr. 82 við Miklubraut.  Afsal dags. 5. ágúst 1954 fylgir erindinu.   Skoðunarskýrsla byggingarfulltrúa dags. 23. apríl 2002, endurskoðuð 16. apríl 2004 fylgir erindinu.   Samþykki meðeigenda dags. 28. maí 2002 fylgir erindinu.  Gjald kr. 4.800"
29355 (02.37.610.1),BN029355,Mosavegur skóli,milliloft og göngubrú,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að gera göngubrú og milliloft í bílgreinaskála.  Stækkun: xx  Gjald kr. 5.400 + xx
29274 (04.77.340.4),BN029274,Móvað 29,Nýr gl. og skriðrými,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að fjölga gluggum á suðurhlið og austurhlið og hafa skriðrými undir hluta stofu einbýlishússins á lóð nr. 29 við Móvað.  Gjald kr. 5.400
29185,BN029185,Norðlingabraut  3,útstöð og fjarskiptastaur,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að byggja steinsteypt einlyft hús sem útstöð fyrir Landsímann og reisa 18 m hátt  fjarskiptamastur með GSM loftneti á lóð nr. 3 við Norðlingabraut.  Stærð: Tækjahús samtals 53,3 ferm., 152,6 rúmm.  Gjald kr. 5.400 + 8.240"
29225 (04.66.670.2),BN029225,Norðurfell 15,afl- og dreifistöð,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að byggja afl- og dreifistöð fyrir Landssíma Íslands á lóðinni nr. 15 við Norðurfell. Húsið verði einangrað og klætt að utan með timbri og álplötum og málað í grænum lit.   Erindinu fylgir bréf OR dags. 26. jan. 2004 vegna heimildar til að fella niður kvöð á lóðinni, útskrift úr gerðarbók afgreiðslufundar skipulagsfulltrúa 6. feb. 2004, bréf UHR dags. 3. maí 2004.  Stærð: xx  Gjald kr. 5.400 + xx"
29321 (04.12.320.8),BN029321,Ólafsgeisli 39,br. gl. og bað á 2. h,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að stækka glugga á norðurhlið 2. hæðar og færa snyrtingu á 2. hæð einbýlishússins á lóð nr. 39 við Ólafsgeisla.  Gjald kr. 5.400
29358 (00.00.000.0 02),BN029358,Ólafsgeisli 45,br.+ byggingarstjórask.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi, færa til eldhús á annarri hæð og taka í notkun óuppfyllt rými á fyrstu hæð raðhússins nr. 45 á lóðinni nr. 43-51 við Ólafsgeisla.  Jafnframt er sótt um aðskilið byggingarleyfi fyrir húsið nr. 45 vegna byggingarstjóraskipta.  Stækkun 25,9 ferm. og 70 rúmm.  Gjald kr. 5.400 +3.780"
29356 (00.00.000.0 05),BN029356,Ólafsgeisli 51,byggingarstjóraskipti nr. 51,Frestað. Umsækjandi er ekki skráður eigandi samkvæmt FMR.,Sótt er um aðskilið byggingarleyfi vegna byggingarstjóraskipta í raðhúsi nr. 51 á lóðinni nr. 43-51 við Ólafsgeisla.  Gjald kr. 5.400
29359 (00.00.000.0 04),BN029359,Ólafsgeisli 49,byggingarstjóraskipti nr. 49,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um aðskilið byggingarleyfi vegna byggingarstjóraskipta í raðhúsi nr. 49 á lóðinni nr. 43-51 við Ólafsgeisla.  Gjald kr. 5.400
29357 (00.00.000.0 03),BN029357,Ólafsgeisli 47,byggingarstjóraskipti nr. 47,Frestað. Umsækjandi er ekki skráður eigandi samkvæmt FMR.,Sótt er um aðskilið byggingarleyfi vegna byggingarstjóraskipta í raðhúsi nr. 47 á lóðinni nr. 43-51 við Ólafsgeisla.  Gjald kr. 5.400
27711 (04.21.--9.8),BN027711,Rafstöðvarvegur 1 A,br. inni/úti,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að byggja neðanjarðar geymsluhúsnæði á vesturhluta lóðar, lækka gólf allra eininga, breyta geymslum og galleríi í verslanir, gallerí og veitingastað, byggja frístandandi steinsteyptan vegg 1m frá núverandi vestur útvegg og breyta opum í vestur, setja glugga með flóttaleið frá millipalli við austurhlið, byggja millipall í fimm einingum af sjö ásamt samþykki fyrir stoðvegg og verönd við austurhlið ""jarðhúsanna"" á lóð nr. 1A við Rafstöðvarveg.  Jafnframt er erindi 26129 dregið til baka.  Bréf hönnuðar dags. 22. júlí 2003 og bréf burðarvirkishönnuðar dags. 6. október 2003 og 19. apríl 2004 fylgja erindinu.  Stærð: Neðanjarðar geymsluhúsnæði 789,5 ferm., 3120,6 rúmm., millipallar samtals 223,5 ferm., rúmmálsaukning 606,1 rúmm.  Gjald kr. 5.100 + 201.242"
29381 (01.13.530.3),BN029381,Ránargata 19,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðum breytingum á innra fyrirkomulagi íbúðar á þriðju hæð hússins á lóðinni nr. 19 við Ránargötu.  Samþykki meðeigenda (á teikningu) fylgir erindinu.  Gjald kr. 5.400
29278 (01.13.510.8),BN029278,Ránargata 24,stækkun þakhæðar ofl.,Frestað. Vísað til athugasemda á umsóknarblaði og jafnframt í umsögn skipulagsfulltrúa dags. 6. maí 2004.,"Sótt er um leyfi til þess að byggja við norðurhlið á öllum hæðum húss, breyta innra fyrirkomulagi, klæða hús með bárujáni, breyta gluggum og afmarka séreignaríbúð í kjallara hússins á lóðinni nr. 24 við Ránargötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. maí 2004 og umsögn skipulagsfulltrúa dags. 6. maí 2004 fylgja erindinu.  Stærð: Stækkun xx  Gjald kr. 5.400 + xx"
29386 (01.22.140.9),BN029386,Samtún 36,áður gerð íb. í kj.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðri íbúð í austurhluta kjallara ásamt staðfestingu fyrir bílastæði austan við fjölbýlishúsið á lóð nr. 36 við Samtún.  Samþykki meðeigenda dags. 8. ágúst 2001 og 6. maí 2004 fylgir erindinu.  Gjald kr. 5.400
25489 (01.67.110.7),BN025489,Skildinganes 18,stækkun efri hæðar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að stækka rishæð einbýlishúss yfir bílgeymslu á lóð nr. 18 við Skildinganes.  Stærð: Stækkun annarrar hæðar 37,82 ferm. og 26,8 rúmm.  Gjald kr. 4.800 + 1.447"
27741 (01.17.120.5 05),BN027741,Skólavörðustígur 6B,2 sólstofur 4. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Að lokinni auglýsingu á breyttu deiliskipulagi þann 27. apríl 2004 er að nýju  sótt  um leyfi til að reisa tvær sólstofur á svölum fjórðu hæðar hússins nr. 6B við Skólavörðustíg.  Erindinu fylgir samþykki nokkurra meðeigenda dags. 5. júní 2003, umsögn skipulagsfulltrúa vegna sólstofa dags. 21. ágúst 2003, könnun á skuggavarpi dags. 18. des. 2003, umsögn skipulagsfulltrúa vegna grenndarkynningar byggingarleyfisumsóknar dags. 22. des. 2003 og 12. jan. 2004 (athugasemdabréf bárust frá Kristínu Magnúsdóttur og Hannesi Lárussyni, Skólavörðustíg 4b, dags. 30.09.03, Benóný Ægissyni og Ásu Hauksdóttur, Skólavörðustíg 4C, dags. 01.10.03). auglýsing um breytingu á deiliskipulagi.   Stækkun: xx  Gjald kr. 5.100 + xx"
29255 (02.53.420.1),BN029255,Smárarimi 15,einbýlish. m. innb. bílg.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að byggja einlyft steinsteypt einbýlishús með innbyggðri bílgeymslu á lóð nr. 15 við Smárarima.  Stærð: Íbúð 149,8 ferm., bílgeymsla 28,2 ferm., samtals 178 ferm., 632 rúmm.  Gjald kr. 5.400+ 34.128"
29403 (02.53.460.2),BN029403,Smárarimi 39,breyting á þakull,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta einangrun í þaki hússins á lóðinni nr. 39 við Smárarima.  Gjald kr. 5.400
29408 (02.53.460.1),BN029408,Smárarimi 41,breyting á þakull,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta einangrun í þaki hússins á lóðinni nr. 41 við Smárarima.
29346 (01.24.001.1 02),BN029346,Snorrabraut 29,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta lokun við stigahús 4. hæðar fjöleignarhússins á lóð nr. 29 við Snorrabraut.  Bréf f.h. Húsfélagsins Snorrabraut 29 dags. 10. mí 2004 fylgir erindinu.  Gjald kr. 5.400
29311 (01.16.031.5),BN029311,Sólvallagata 4,bílskúr,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að byggja bílskúr úr steinsteypu á lóðinni nr.4 við Sólvallagötu.  Stærð: Bílskúr (matshl. 02) 40,2 ferm. og 122,0 rúmm.  Gjald kr. 5.400 + 6.588"
29369 (01.13.340.1),BN029369,Sólvallagata 80-84,skipta rými atvinnuhúsnæðis,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að skipta einingu 0114 í tvær eignir og innrétta sólbaðsstofu í nyrðri hluta (nú einingu 0115) á 1. hæð fjöleignarhússins á lóð nr. 80-84 við Sólvallagötu.  Gjald kr. 5.400
29345 (01.18.400.9),BN029345,Spítalastígur 6,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi fyrir núverandi innra fyrirkomulagi og skráningu matshluta 01 (framhús) á lóðinni nr. 6 við Spítalastíg. Jafnframt er sótt um leyfi til að skrá áður gerðan geymsluskúr á baklóð sem íbúð. Ennfremur er sótt um leyfi til að rífa tvo skúra (mhl 03 og 04) við lóðarmörk að Bergstaðarstræti 20 syðst á lóðinni.   Erindinu fylgir virðingargjörð dags. 1. apríl 1942, tilkynning til R.R. dags. 8. jan. 1958.  Matshlutar til niðurrifs: MHL 03; 59,9 ferm. og 150 rúmm. MHL 04; 68,9 ferm. og 172 rúmm.  Gjald kr. 5.400"
