nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
34753 (04.74.160.1),BN034753,Hólavað 45-61,nr. 57 aðskilið byggingarleyfi og breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi fyrir aðskildu byggingarleyfi vegna byggingastjóraskipta og minni háttar breytingum á innra skipulagi í raðhúsinu nr. 57 á lóðinni nr. 45-61 við Hólavað.  Gjald kr. 6.100
34754 (04.74.160.1),BN034754,Hólavað 45-61,"nr. 59, aðskilið byggingarleyfi og breytingar",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi fyrir aðskildu byggingarleyfi vegna byggingastjóraskipta og minni háttar breytingum á innra skipulagi í raðhúsinu nr. 59 á lóðinni nr. 45-61 við Hólavað.  Gjald kr. 6.100
34751 (04.74.160.1),BN034751,Hólavað 45-61,"nr. 53, aðskilið byggingarleyfi og breytingar",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi fyrir aðskildu byggingarleyfi vegna byggingastjóraskipta og minni háttar breytinga á innra skipulagi í raðhúsinu nr. 53 á lóðinni nr. 45-61 við Hólavað.  Gjald kr. 6.100
34755 (04.74.160.1),BN034755,Hólavað 45-61,nr. 61 aðskilið byggingarleyfi og breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi fyrir aðskildu byggingarleyfi vegna byggingastjóraskipta og minni háttar breytingum á innra skipulagi í raðhúsinu nr, 61 á lóðinni nr. 45-61 við Hólavað.  Gjald kr. 6.100"
34718 (04.33.150.1),BN034718,Hraunbær  69-83,valmaþak á bílgeymslu,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til þessað setja valmaþak á sambyggðar bílgeymslur húsanna nr. 77-83 á lóð nr. 69-83 við Hraunbæ.  Samþykki eigenda að Hraunbæ 77-91 dags. 8. ágúst 2006 og ódags. fylgja erindinu.  Stærð: Rúmmálsaukning 48,3 rúmm.  Gjald kr. 6.100 + 2.946"
34719 (04.33.150.2),BN034719,Hraunbær  85-99,valmaþak á bílgeymslur,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til þess að setja valmaþak á sambyggðar bílgeymslur húsanna nr. 85-91 á lóð nr. 85-99 við Hraunbæ.  Samþykki eigenda að Hraunbæ 77-91 dags. 8. ágúst 2006 og ódags. fylgja erindinu.  Stærð: Rúmmálsaukning 48,3 rúmm.  Gjald kr. 6.100 + 2.946"
34758 (01.22.211.8),BN034758,Hverfisgata 125,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,"Ofanritaður sækir um takmarkað byggingarleyfi til að færa ræsi, fyrir greftri, fyllingu og aðstöðugerð og setja upp girðingu á lóðinni nr. 125 við Hverfisgötu."
34117 (01.52.510.4),BN034117,Kaplaskjólsvegur 51-59,einangrun og klæðning austurgafl nr. 51-55,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að klæða með álplötuklæðningu gafl og anddyri og breyta gluggum á suðurhlið á  fjölbýlishúsinu númer 51-55 á lóðinni nr. 51-59 við Kaplaskjólsveg.  Bréf fylgir frá verkfr.þjónustunni Strendingi dags. 16. maí 2006.  Gjald kr. 6.100
34693 (01.14.100.5),BN034693,Kirkjustræti 2,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði. Hönnuður hafi samband við embættið.,Sótt er um leyfi til þess að endurbæta eldvarnir m.a. með vatnsúðakerfi í allt húsið og bæta gistiaðstöðu og aðstöðu starfsfólks í húsi Hjálpræðishersins á lóð nr. 2 við Kirkjustræti.  Jafnframt er erindi 34455 dregið til baka.  Gjald kr. 6.100
34627 (01.36.300.1),BN034627,Kirkjuteigur 24,niðurrif hluta smíðast.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að rífa hluta smíðastofu á lóð Laugarnesskóla á lóð nr. 24 við Kirkjuteig.  Stærð: Niðurrif hluta matshluta 01 (fastanúmer 201-9084) 71,4 ferm., fjarlægðir og eftir verða 1. hæð 192,9 ferm., auk lágs kjallara 127,7 ferm.  Gjald kr. 6.100"
34670 (01.32.450.1),BN034670,Klettagarðar 23,vöru og skrifstofuhúsnæði,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja stálgrindarhús sem vöru- og skrifstofuhúsnæði að mestu á einni hæð ásamt steinsteyptum bílakjallara undir hluta húss á lóð nr. 23 við Klettagarða.  Brunahönnun VSI dags. 12. september 2006 fylgir erindinu.  Stærð; Vöru- og skrifstofuhús 1. hæð og millipallur 2306,9 ferm., 2. hæð 704,8 ferm., bílakjallari 489 ferm., samtals 3500,7 ferm., 27396,3 rúmm. Vörubryggjur (B-rými)  samtals 58 ferm., 216 rúmm.  Gjald kr. 6.100 + 1.684.350"
34737 (01.72.100.1),BN034737,Kringlan  4-12,eining 221-1 Apple - breyting,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að breyta innréttingu og stærð einingar 221-1 þar sem skil einingar Apple færast lítillega út í verslunargötu 2. hæðar Kringlunnar á lóð nr. 4-12 við Kringluna.  Umsögn vegna brunamála dags. 26. september 2006 fylgir erindinu.  Gjald kr. 6.100
34744 (01.72.100.1),BN034744,Kringlan  4-12,br. og færa skil milli ein. S236 og S316,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að færa til skil milli eininga S316 og S326 þannig að S326 stækkar á kostnað 316 ásamt leyfi til þess að breyta útliti veitingaafgreiðslu frá S26 að Stjörnutorgi á 3. hæð Kringlunnar á lóð nr. 4-12 við Kringluna.  Umsögn vegna brunamála dags. 26. september 2006 fylgir erindinu.  Gjald kr. 6.100
34736 (01.72.100.1),BN034736,Kringlan  4-12,eining 216 - KB.banki,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að breyta innra skipulagi KB banka í einingu 216 og útliti að göngugötu 2. hæðar Kringlunnar á lóð nr. 4-12 við Kringluna.  Umsögn vegna brunamála dags. 26. september 2006 fylgir erindinu.  Gjald kr. 6.100
34720 (04.14.110.1),BN034720,Krókháls 11,þvottastöð og br.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra skipulagi hluta 1. hæðar nýsamþykkts atvinnuhúss þar sem lager og verkstæðisherbergi eru afmörkuð á fólksbílaverkstæði með milligólfi yfir verkstæðisherbergjum, breyta þakformi og uppbyggingu þaks yfir verkstæðishlut, breyta ytri klæðningu og opum og byggja þvottastöð við suðurgafl húss Ræsis ásamt leyfi til þess að setja skilti á hús og 5 skiltastanda meðfram götu á lóð nr. 11 við Krókháls.  Brunahönnun Línuhönnunar uppfærð 19. september 2006 fylgir erindinu.  Stærð: Þvottastöð o.fl. samtals stækkun 170,6 ferm., 1023,6 rúmm.  Gjald kr. 6.100 + 62.440"
34707 (04.99.810.2),BN034707,Lambasel 4,br. á hæð og gl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að hækka lítillega hæð lægri hluta ný samþykkts einbýlishúss, breyta stofuglugga og leyfi til þess að hafa lágan lagnakjallara undir öllu húsinu á lóð nr. 4 við Lambasel.  Stærð: Rúmmálsaukning 37,4 rúmm.  Gjald kr. 6.100 + 2.281"
34651 (04.99.830.4),BN034651,Lambasel 7,breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að breyta hæð anddyris, færa staðsetningu inntaka og bæta við glugga á suðausturhlið yfir stiga nýsamþykkts einbýlishúss á lóð nr. 7 við Lambasel.  Stærð: Rúmmálsaukning vegna hækkunar anddyris 3,2 rúmm.  Gjald kr. 6.100 + 195"
34646 (01.17.221.8),BN034646,Laugavegur 36,innrétta risíbúð o.fl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Greiða skal fyrir eitt bílastæði í flokki II kr. 246.795,"Sótt er um leyfi til að innrétta íbúð, koma fyrir nýjum þakgluggum og útbúa inndregnar svalir í rishæð fjölnotahússins á lóðinni nr. 36 við Laugaveg.  Gjald kr. 6.100"
34217 (02.54.481.0),BN034217,Lyngrimi 20,glerviðbygging,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að byggja glerviðbyggingu við suðurhlið einbýlishússins á lóð nr. 20 við Lyngrima.  Stærð: Viðbygging 10,8 ferm., 31,3 rúmm.  Gjald kr. 6.100 + 1.909"
34292 (04.77.160.1),BN034292,Lækjarvað 1-11,breyting á innra skipulagi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til breytinga á innra skipulagi tvíbýishúsanna á lóðinni nr. 1-11 við Lækjarvað.  Gjald kr. 6.100
34659 (01.24.110.1),BN034659,Mjölnisholt 12,niðurrif,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að rífa allar fasteignir á lóð nr. 12 við Mjölnisholt.  Stærð: Niðurrif fastanúmer 201-0503 merkt 01 0101 birtstærð 785,8 ferm., brúttóstærð samtals 792,4 ferm.  Gjald kr. 6.100"
28624 (04.02.440.3),BN028624,Naustabryggja 12-22,(22) br. á íbúð 0210 og 0110,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að loka opi milli hæða í íbúð 0210/0310, setja þakglugga á suður- og norðurþekju sömu íbúðar og fella niður lyftu og sérinngangi að íbúð 0110 í húsi nr. 22 á lóð nr. 12-22 við Naustabryggju.  Stærð:  Stækkun xx  Gjald kr. 5.400"
34727 (04.73.140.1),BN034727,Norðlingabraut 12,stækka milliloft og br. kótum,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að stækka milliloft nýsamþykkts verslunar og lagerhúsnæðis, lagfæra gólfkóta millilofts og breyta innra skipulagi og gluggasetningu atvinnuhússins á lóð nr. 12 við Norðlingabraut.  Brunahönnun Línuhönnunar endurskoðuð 26. september 2006 fylgir erindinu.  Stærð: Stækkun milligólfs 91 ferm.  Gjald kr. 6.100"
34728 (01.44.131.2),BN034728,Nökkvavogur 23,breytingar,Frestað. Lagfæra skráningu. Helga Guðmundsdóttir vék af fundi við afgreiðslu málsins.,"Sótt er um að bæta við gönguhurð á suðvesturhlið bilgeymslu, geymslurými innaf bilgeymslu breytt í vinnurými með því að fjarlægja  gönguhurð á milli rýma einnig bætt við snyrtingu í vinnuherbergi á matshl. 02 á lóð nr. 23 við Nökkvavog.   Gjald kr. 6.1000"
33753 (04.21.--9.8),BN033753,Rafstöðvarvegur 1 A,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja stoðveggi við austurgafl núverandi byggingar og að nýta rýmið sem verður til fyrir inntaksklefa/þjónusturými í Rafstöðvarvegi  1A. Bréf frá hönnunar og listamiðstöðinni dags. 30. apríl 2006 fylgir erindinu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 28. apríl 2006 fylgir erindinu.  Stækkun: 260 ferm., 650 rúmm.  Gjald kr. 6.100 + 39.650"
34360 (04.92.520.6 01),BN034360,Réttarsel 7,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri stækkun kjallara með tómstundaherbergi og geymslu og leyfi fyrir gluggum og tröppu að kjallara í húsi nr. 7 á lóð nr. 7-9 við Réttarsel.   Stærðir: 70,1 ferm., 187,7 rúmm.  Gjald kr. 6.100 + 11.449"
34731 (01.46.520.1),BN034731,Skeifan 17,breyting 2. og 3. hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta innra fyrirkomulagi á annarri og þriðju hæð, fækka skrifstofum og stækka opin rými, einnig er annarri hæð breytt í eittt vinnusvæði. Meðfylgandi er yfirlýsing brunahönnuðar dags. 21. september 2006.  Gjald kr. 6.100"
34525 (01.46.120.1 03),BN034525,Skeifan 6,hækkun,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um að byggja eina hæð, úr stáli og samlokueiningum, ofan á húsið á nr. 6 á lóðinni nr. 2-6 við Skeifuna.  Samþykki meðlóðarhafa dags. 17. ágúst 2006 fylgir erindinu.  Stækkun: 1050,5 ferm., 5118,5 rúmm.  Gjald kr. 6.100 + 312.228"
34730 (01.70.570.2),BN034730,Skógarhlíð 18,stækka andd. og leiðr. á kóta,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að stækka anddyri og stigahús nýsamþykktrar viðbyggingar og leiðrétta gólfkóta hússins  til samræmis við uppmælingu á lóð nr. 18 við Skógarhlíð.  Bréf hönnuðar dags. 25. september 2006 fylgir erindinu.  Stærð: Viðbygging stækkar um samtals 6 ferm., 34,7 rúmm.  Gjald kr. 6.100 + 2.117"
34038 (01.18.120.5),BN034038,Skólavörðustígur 22B,br. stigahúsi í séreign 3.hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,"Sótt er um leyfi fyrir breytingum á samþykkt frá 17. janúar 2006, þ.e., breyttum eignaskiptum þ.e. 0304 verði séreign 0301 í Skólavörðustíg 22B og stækkun svala.  Með málinu fylgir undirritað þinglýst samþykki allra eigenda dags. 1. maí 2005.  og og bréf frá 12. september 2006 fyrir stækkun svala frá fyrri umsókn. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. júní 2006 fylgir erindinu.  Gjald kr. 6.100"
34710 (01.42.740.1),BN034710,Skútuvogur 13,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir breyttu innra fyrirkomulag með léttum innveggjum á annarri hæð í skrifstofuhúsi á lóð nr. 13 við Skútuvog.   Gjald kr. 6.100
34742 (01.43.340.2),BN034742,Sólheimar 23A,ný útihurð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Helga Guðmundsdóttir vék af fundi við afgreiðslu málsins.,Sótt er um leyfi til að setja nýja gönguhurð á suðurhlið dreifistöðvar orkuveitunnar á lóð nr. 23a við Sólheima.  Gjald kr. 6.100]
34760 (04.92.430.8),BN034760,Steinasel 8,endurnýjun á byggingal.,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um endurnýjun á  byggingrleyfi BN031360 dags. 30. ágúst 2005 fyrir áður gerðri stækkun aukaíbúðar og bílgeymslu í áður óuppfyllt sökkulrými ásamt leyfi til þess að byggja viðbyggingu við austurhlið 1. og 2. hæðar, reisa þak yfir verönd við suðurhlið 2. hæðar með hálflokaðri glerhlið að garði og breyta gluggum 1. hæðar íbúðarhússins á lóð nr. 8 við Steinasel.  Stærð: Áður gerð stækkun 70,2 ferm., viðbygging 6,8  ferm., samtals 77 ferm., 329,4 rúmm. Útigeymslur og skýli yfir verönd (B-rými) samtals 56,8 ferm., 150,4 rúmm.  Gjald kr. 6.100 + 9.174"
