nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
33501 (01.81.820.4),BN033501,Hólmgarður 8,hækka þak o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að hækka þak með kvist  hvorri þakhlið, byggja léttbyggða anddyrisviðbyggingu við norðurhlið 1. hæðar og svalir við suðurhlið 2. hæðar íbúðarhússins á lóð nr. 8 við Hólmgarð.  Samþykki meðeigenda fyrir hluta framkvæmda dags. 26. febrúar 2006, mótmæli meðeigenda dags. 6. mars 2006   og samþykki meðeiganda að húsi dags. 26. febrúar 2006 fylgja erindinu.  Stærð: Stækkun samtals 58,1 ferm., 88,6 rúmm.  Gjald kr. 6.100 + 5.405"
33465 (04.74.110.2),BN033465,Hólmvað 2-4,breyting inni og úti,Frestað. Vantar rafræna skráningatöflu.,"Sótt er um samþykki fyrir breyttum teikningum af fjölbýlishúsinu á lóðinni nr. 2-4 við Hólmvað. Komið er fyrir svalagangi á þriðju hæð og í stað þriggja stigahúsa er nú gert ráð fyrir einu stigahúsi á norðausturhlið hússins.  Húsið var áður skráð samtals 1369,3 ferm., og 4600,3 rúmm., en er nú skráð 1276,9 ferm., og 4416,6 rúmm.  Svalgangur (B-rými) er skráður 55,0 ferm. og 154,0 rúmm.  Gjald kr. 6.100"
32578 (01.22.211.8),BN032578,Hverfisgata 125,fjölbýlishús - atvinnuhúsnæði,Frestað. Vísað til athugasemda á umsóknarblaði.,"Að lokinni grenndarkynningu er lagt fram að nýju bréf frá afgreiðslufundi byggingarfulltrúa frá 8. nóv. 2005. Sótt er um leyfi til að byggja atvinnu- og íbúðarhúsnæði með níu íbúðum á lóðinni nr. 125 við Hverfisgötu, skv. uppdr. EVT, dags. 1. nóv. 2005.  Jafnframt er sótt um leyfi til að rífa hús sem fyrir eru á lóðinni. Grenndarkynning stóð yfir frá 30. nóvember til 30. desember 2005. Athugasemdabréf bárust frá Ástu Láru Guðmundsdóttur mótt. 28. des. 2005 og Örnu S. Guðmundsdóttur, ódags. Einnig lagt fram bréf Sigurgeirs Grímssonar, dags. 22. des. 2005. Lögð fram umsögn skipulagsfulltrúa, dags. 6. janúar 2006.  Erindinu fylgir umsögn Minjasafns Reykjavíkur dags. 6. okt. 2004, umsögn Húsafriðunarnefndar dags. 8 okt. 2004 og útskrift frá afgreiðslufundi skipulagsfulltrúa dags. 29. ágúst 2005 vegna fyrirspurnar.  Stærðir: xx  Gjald kr. 5.700 + xx"
33541 (01.34.510.1),BN033541,Kirkjusandur 2,Skilti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að breyta skilti á framhlið hússins á lóð nr. 2 við Kirkjusand.  Erindinu fylgir bréf hönnuðar dags. 6. mars 2006 og samþykki eigenda dags. 27. febrúar 2006.  Gjald kr. 6.100
33507 (04.13.220.1),BN033507,Kirkjustétt 2-6,br. inni í húsi C+ andd.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra skipulagi einingar 0101 í matshluta 03, setja nýja flóttahurð á vesturhlið og byggja anddyri ásamt skyggni við suðurhlið þjónustuhúss C (matshluta 03) á lóð nr. 2-6 við Kirkjustétt.  Stærð: Anddyri 3,7 ferm., 11,2 rúmm.  Gjald kr. 6.100 + 683"
33458 (04.99.810.2),BN033458,Lambasel 4,br./lagnakjallari,Frestað. Vísað til athugasemda á umsóknarblað. Að þeim uppfylltum verður málið lagt fyrir skipulagsráð.,Sótt er um leyfi til þess að hafa lagnakjallara undir öllu einbýlishúsinu á lóð nr. 4 við Lambasel.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 3. mars 2006 fylgir erindinu.  Umboð lóðarhafa dags. 20. október 2005 fylgir erindinu.   Gjald kr. 6.100
33049 (01.38.030.5),BN033049,Laugarásvegur 16,stækkun í sökkulrými,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðri stækkun í sökkulrými á fyrstu hæð einbýlishússins nr. 16 við Laugarásveg.  Stærð: Stækkun xx  Gjald kr. 5.700 + xx
33316 (01.38.320.6),BN033316,Laugarásvegur 49,byggja við,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að stækka kjallarahæð til suðvesturs og suðausturs, stækka fyrstu hæð til norðausturs , færa skorstein, breyta innra fyrirkomulagi og gluggasetningu á öllum hliðum og koma fyrir þremur bílastæðum á lóð einbýlishússins nr. 49 við Laugarásveg.  Jafnframt er gerð grein fyrir áður gerðri bílgeymslu í sökkulrými og áður gerðum  kvisti á norðvesturhlið hússins.  Stærð: Stækkun íbúð  81,4 ferm. og 256,8 rúmm.,  áður gerð bílgeymsla 36,8 ferm. og 88,4 rúmm.  Samtals stækkun 118,2 ferm. og 345,2 rúmm.  Gjald kr. 6.100 + 21.057"
33025 (01.37.--9.3 23),BN033025,Laugardalur Ármann,breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta nýsamþykktri viðbyggingu við félagsheilmili Þróttar á lóð félagsins í Laugardalnum.  Brunahönnun Línuhönnunar endurskoðuð 6. desember 2005 og endurskoðuð 7. febrúar 2006 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 6. janúar 2006 fylgja erindinu.  Stærð: Viðbygging var 3097,8 ferm. verður 3159,2 ferm., var 21703 rúmm. verður 21971,9 rúmm. Stækkun 61,4  ferm., 268,9 rúmm.  Gjald kr. 5.700 + 6.100 + 16.403"
32918 (01.36.400.6),BN032918,Laugateigur 5,br. á norðurkvisti,Frestað. Lagfæra skráningartöflu og gefa upp stærðaraukningu.,"Sótt er um samþykki fyrir uppfærðum teikningum af kvisti á norðurþekju fjölbýlishússins á lóð nr. 5 við Laugarteig.  Íbúðarskoðun byggingarfulltrúa vegna risíbúðar 11. nóvember 2005 fylgir erindinu.  Stærð: Kvistur stækkaður xx ferm., xx rúmm.  Gjald kr. 5.700"
33525 (01.17.150.3),BN033525,Laugavegur  20-20A,niðurrif,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að rífa bakhús (matshluta 03) á lóð nr. 20-2A við Laugaveg.  Samþykki meðlóðarhafa dags. 2. mars 2006 fylgir erindinu.  Stærð: Niðurrif fastanúmer 200-4611 vörugeymsla 55,4 ferm.  Gjald kr. 6.100"
33539 (00.00.000.0),BN033539,Laugavegur 116,Skilti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta skiltum á framhlið hússins nr. 116 við Laugaveg.  Erindinu fylgir bréf hönnuðar dags. 6. mars 2006 og bréf Íslandsbanka dags. 20. febrúar 2006.  Gjald kr. 6.100
33524 (01.17.150.2 01),BN033524,Laugavegur 18B,br. á verslun,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að lækka gólf á syðsta hluta 1. hæðar og endurnýja byggingarleyfi frá 30. mars 2004, áður endurnýjað 8. mars 2005 fyrir innréttingu íbúðar á hluta 2. hæðar á lóð nr. 18B viðLaugaveg.  Bréf hönnuðar dags. 25. febrúar 2006 fylgir erindinu.   Stærð: Rúmmálsaukning xxx rúmm.  Gjald kr. 6.100 + xxx"
33267 (01.17.220.7),BN033267,Laugavegur 28B,br. verslun.,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi á fyrstu og annarri hæð, breyta gluggum á norðurhlið, klæða norðurhlið með bárujárni  og starfrækja verslun á fyrstu hæð í núverandi veitingahúsi á lóðinni nr. 28B við Laugaveg.  Gjald kr. 6.100"
33476 (01.17.412.6),BN033476,Laugavegur 81,nýr pizzaofn á 1.hæð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um að setja nýjan pizzaofn í eldhús veitingastaðar á 1. hæð Laugarvegi 81.  Gjald kr. 6.100
33478 (01.26.130.1),BN033478,Lágmúli 5,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki á reyndarteikningum á Lágmúla 5 matshluti 02. Geymslu og ræstingu í innri sal breytt í eina geymslu, bætt við ljósum á flóttaleiðum, hurð á skrifstofu breytt.  Gjald  kr. 6.100"
33312 (01.26.130.2),BN033312,Lágmúli 7,bakhúsi skipt ofl.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að skipta bakhúsi  í tvo eignarhluta  og skilgreina sem matshluta 04 á  lóð nr. 7 við Lágmúla.  Gjald kr. 6.100
33540 (04.32.640.2),BN033540,Lyngháls 4,breyta skilti,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Enda verði skilti fært frá horni.,Sótt er um leyfi til að breyta skiltum á norðurhlið hússins á lóð nr. 4 við Lyngháls.   Erindinu fylgir bréf hönnuðar dags. 6. mars 2006 og bréf Íslandsbanka dags. 20. febrúar 2006. Jafnframt lagt fram samþykki eigenda dags. 24. febrúar 2006.  Gjald kr. 6.100
33535 (01.14.120.3),BN033535,Lækjargata 12,skilti,Frestað. Málinu vísað til umfjöllunar skipulagsráðs.,Sótt er um leyfi til þess að breyta skiltum á norður- austur og suðurhlið hússins á lóð nr. 12 við Lækjargötu.  Erindinu fylgir bréf hönnuðar dags. 6. mars 2006 og bréf Íslandsbanka dags. 20. febrúar 2006.   Gjald kr. 6.100
33513 (04.02.420.3),BN033513,Naustabryggja 54-56,íbúðir á 1. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta veitingastað í þrjár íbúðir  á 1. hæð fjölbýlishússins á lóð nr. 54-56 við Naustabryggju.  Jafnframt er erindi 32866 dregið til baka.  Samkomulag frá húsfundi dags. 8. mars 2005 og tölvubréf verkfræðistofu dags. 27. febrúar 2006 fylgja  erindinu.  Gjald kr. 6.100
33515 (04.02.320.4),BN033515,Naustabryggja 55-57,nr. 57 íbúð á 1. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta verslunarhúsnæði á 1. hæð húss nr. 57 í íbúð á lóð nr. 55-57 við Naustabryggju.  Samþykki flestra meðeigenda dags. 15. febrúar 2006 og tölvubréf lagnahönnuðar dags. 20. febrúar 2006  fylgja erindinu.  Gjald kr. 6.100
