nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
34553 (05.05.510.4),BN034553,Friggjarbrunnur 6-8,nýbygging parhús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til að byggja tvílyft steinsteypt parhús með innbyggðri bílgeymslu á lóðinni nr. 6-8 við Friggjarbrunn.  Málinu fylgir séruppdráttur af stiga milli hæða í mkv. 1:50.  Stærð:  Matshl.1: 196,4 ferm. Matshluti 2: 196,8 ferm.  Samtals 393 ferm., 1375,6 rúmm.  Gjald kr. 6.100 + 41.968"
34705 (01.18.341.6),BN034705,Fríkirkjuvegur 5,breytingar,Frestað. Vísað til athugasemda eldvarnaeftirlits.,"Sótt er um leyfi til minni háttar breytinga innan húss og utan vegna endurbóta á kirkjunni á lóðinni nr. 5 við Fríkirkjuveg.  Breytingarnar eru m. a. þær að þakhalli viðbygginga turns er aukinn, gluggar á turni hækkaðir og salernisaðstaða sem og aðstaða söngfólks er bætt.  Málinu fylgir umsögn Minjasafns Reykjavíkur dags. 23. október 2006 og umsögn Húsafriðunarnefndar dags. 19. október 2006.  Gjald kr. 6.100"
34870 (04.67.430.2),BN034870,Gerðuberg 3-5,fjarlægja svalahandrið setja upp handrið úr gleri,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er leyfi til að fjarlægja steinsteypt handrið á svölum á sunnanverðu húsinu og setja upp handrið úr gleri  í staðinn á húsinu á lóðinni nr. 5 við Gerðuberg.  Gjald kr. 6.100
34724 (04.12.130.1),BN034724,Guðríðarstígur 2-4,breyting inni - breyting úti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra skipulagi allra hæða, breyta gluggum á norðurhlið og stækka hús lítilega á 1. hæð um hluta skýla verslunar- og skrifstofuhússins á lóð nr. 2-4 við Guðríðarstíg.  Jafnframt er erindi 34384 dregið til baka.  Stærð: Stækkun (um áður B-rými) 16,3 ferm., xxx rúmm.  Gjald kr. 6.100"
34699 (01.22.320.2),BN034699,Hátún 2B,"viðbygging, breytingar innanhúss",Frestað. Vísað til athugasemda eldvarnaeftirlits.,"Sótt er um leyfi fyrir glerviðbyggingu í norður og vestur horni hússins ásamt breyttu innra fyrirkomulagi m.a. með opnun milli hæða á lóðinni nr. 2b við Hátún.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 20. október 2006 fylgir erindinu.  Stærðir: 11,3 ferm., minnkun og 87,1 rúmm., stækkun.  Gjald kr. 6.100 + 5.313"
34814 (01.13.340.7),BN034814,Holtsgata 37,stækkun á svölum,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi  til að stækka svalir og fyrir áður gerðum breytingum á bílskúr og undirgangi fjölbýlishússins á lóðinni nr. 37 við Holtsgötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 20. október 2006 fylgir erindinu.  Samþykki meðlóðarhafa á teikningu dags. 15. apríl 2006.  Gjald kr. 6.100
34718 (04.33.150.1),BN034718,Hraunbær  69-83,valmaþak á bílgeymslu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að setja valmaþak á sambyggðar bílgeymslur húsanna nr. 77-83 á lóð nr. 69-83 við Hraunbæ.  Samþykki eigenda að Hraunbæ 77-91 dags. 8. ágúst 2006 og ódags. fylgja erindinu.  Stærð: Rúmmálsaukning 48,3 rúmm.  Gjald kr. 6.100 + 2.946"
34719 (04.33.150.2),BN034719,Hraunbær  85-99,valmaþak á bílgeymslur,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/19,"Sótt er um leyfi til þess að setja valmaþak á sambyggðar bílgeymslur húsanna nr. 85-91 á lóð nr. 85-99 við Hraunbæ.  Samþykki eigenda að Hraunbæ 77-91 dags. 8. ágúst 2006 og ódags. fylgja erindinu.  Stærð: Rúmmálsaukning 48,3 rúmm.  Gjald kr. 6.100 + 2.946"
34867 (01.54.001.3),BN034867,Hringbraut 53,skráningartafla v/eignaskiptasamnings,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki á skráningartöflu vegna eignaskiptasamnings fyrir húsið á lóðinni nr. 53 við Hringbraut.  Gjald kr. 6.100
34876 (01.34.620.3),BN034876,Hrísateigur 20,stækkun,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja skála sem tengir mhl. 02 við 0101 og að byggja garðskála við mhl. 01 á lóð nr. 20 við Hrísateig.  Stækkun: 13,73 ferm., og 10,0 ferm.,  xxx rúmm.  Gjald kr. 6.100 + xxx"
34865 (01.72.600.4),BN034865,Hvassaleiti 101-113,113 - yfirbygging á svölum,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja yfir svalir (gluggapóstalaus sólstofa) með hurð út í garð niður útitröppur og allt burðarvirki er úr stáli á lóðinni nr. 113 við Hvassaleiti.   Stærðir: Stækkun 25,1 ferm., + 67,2 rúmm.  Gjald kr. 6.100 + 4.099,2"
34774 (01.17.300.5),BN034774,Hverfisgata 68A,kvistir og hækkun þaks,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi.,"Sótt er um leyfi til að byggja kvisti á norður og suðurhlið ásamt því að hækka þak yfir stigahúsi.  Málinu fylgir samþykki meðlóðarhafa ódagsett og samþykki sumra nágranna ódagsett.  Einnig fylgir bréf hönnuðar dags. 27. september 2006 og myndir af nágrannahúsum.  Umsagnir Húsafriðunarnefndar dags. 12. október 2006 og dags. 18. október 2006 fylgja erindinu. Einnig lögð fram útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 20. október 2006 ásamt umsögn skipulagsfulltrúa dags. 16. október 2006 og umsögn Minjasafns Reykjavíkur dags. 23. október 2006.  Stærð: Stækkun 7,2 ferm., 41,9 rúmm.  Gjald kr. 6.100 + 2.556"
34788 (01.36.300.1),BN034788,Kirkjuteigur 24,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um samþykki fyrir breytingum sem orðið hafa á byggingartíma 3. áfanga Laugarnesskóla þar sem m.a. er stækkaður kjallari, breytt staðsetning á brunaslöngum o.fl.  á lóð nr. 24 við Kirkjuteig.  Málinu fylgir yfirlýsing brunahönnuðar dags. 17. október 2006.  Stærð: Stækkun vegna breytinga 139,7 ferm., 461,3 rúmm.  Gjald kr. 6.100 + 28.139"
34890 (01.32.420.1),BN034890,Klettagarðar 25,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Sótt er um takmarkað byggingarleyfi vegna undirstöðu og plötu á lóðinni nr. 25 við Klettagarða.
34793 (01.72.310.1),BN034793,Kringlan 7,útihurð og útitröppur,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um setja útihurð í gluggagat og steyptar útitröppur á austurhlið jarðhæðar fyrir skrifstofuhúsnæðið 0002 í húsi á lóð nr. 7 við Kringluna.   Samþykki meðeigenda á uppdrætti fylgir erindinu.  Gjald kr 6.100
34891 (04.99.870.7),BN034891,Lambasel 44,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Sótt er um takmarkað byggingarleyfi til þess að vinna jarðvinnu á lóð nr. 44 við Lambasel.
34624 (01.19.720.7),BN034624,Laufásvegur 68,viðbygging og breyting,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Jón Magnús Halldórsson vék af fundi við afgreiðslu málsins.,"Sótt er um leyfi til þess að stækka bílskúr í suðaustur að húsvegg, stækka svalir á 1. hæð og setja svalahurð úr borðstofu, breyta innra skipulagi og stiga að rislofti og byggja kvist á suðvesturþekju einbýlishússins á lóð nr. 68 við Laufásveg.  Umsögn burðarvirkishönnuðar dags. 5. september 2006 fylgir erindinu.  Stærð: Nýr kvistur 9,5 ferm., 8,3  rúmm.   Stækkun bílskúrs 5,8 ferm., 18,5 rúmm.   Gjald kr. 6.100 + 1634,8"
34714 (01.38.030.5),BN034714,Laugarásvegur 16,stækkun í sökkulrými,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri stækkun í sökkulrými á fyrstu hæð einbýlishússins á lóð nr. 16 við Laugarásveg.   Jafnframt er erindi BN033049 dregið til baka.  Stærð: Stækkun 67,53 ferm., og 144,64 rúmm.  Gjald kr. 5.700 + 6.100  + 8.823"
34853 (01.36.000.2),BN034853,Laugarnesvegur 37,hurð og pallur,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að gera svalahurð úr svefnherbergi kjallaraíbúðar 0002 ásamt tilheyrandi palli undir svölum efri hæðar hússins á lóðinni nr. 37 við laugarnesveg. Samþykki meðlóðarhafa eru á teikningunni A3 dagsett 14. ágúst 2006.  Gjald kr. 6.100
34611 (01.17.411.9),BN034611,Laugavegur  89-91,breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að setja opnanleg fög í glugga á 3. hæð suðurhliðar húss nr. 89 og innrétta skrifstofur á hluta 3. hæðar sama húss á lóð nr. 89-91 við Laugaveg. Samþykki meðeigenda fylgir erindinu.  Gjald kr. 6.100
34301 (01.17.311.5),BN034301,Laugavegur 60,br. á erindi 33903,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um breytingar á innra skipulagi 1. og 2. hæðar þ.e. snyrting er fjarlægð af 1. hæð, en fjölgað um eina á 2. hæð og fellistigi settur við bakhlið í stað áður hringstiga fyrir verslun, vinnustofu og veitingastað í austara húsinu á lóð nr. 60 við Laugaveg.  Bréf umsækjenda dags. 28. júní 2006 fylgir erindinu.  Gjald kr. 6.100"
34692 (02.87.710.8),BN034692,Logafold 88,reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsi á lóð nr. 88 við Logafold. Breyting felst í áður gerðu fata- og geymslurými á fyrstu hæð og lokun á opnu gróðurskýli á annarri hæð.  Stærðir: Gróðurskýli 39,3 ferm., 158,6 rúmm.  Gjald kr. 6.100 + 9.674,6"
34661 (02.84.690.5),BN034661,Miðhús 9,kvistur á austurhlið húss,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,Sótt er um leyfi til að byggja kvist á austurhlið einbýlishússins á lóðinni nr. 9 við Miðhús.  Stærðaraukning: 2 rúmm.  Gjald kr. 6.100 + 112
34759 (02.54.480.1),BN034759,Mururimi 13,gluggabreyting o.fl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til breytinga á gluggum, þ.e stækkun á gluggum stofu og borðstofu ásamt breytingum á gluggum á 2. hæð í húsinu á lóðinni nr. 13 við Mururima. Hætt er við samþykkta viðbyggingu undir svölum sem samþykkt var 22. ágúst 2006, en byggt er ofan á svalir. Jafnframt er Samþykkt frá 22. ágúst 2006 felld úr gildi.  Stækkun: 6,4 ferm., 23 rúmm.  Gjald kr. 6.100 + 1.403"
34848 (01.41.150.2),BN034848,Njörvasund 8,aukabílastæði,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til fjölga bílastæðum á lóðinni nr. 8 við Njörvasund um eitt, þannig að bílastæði á lóðinni verði samtals þrjú.  Gjald kr. 6.100"
34728 (01.44.131.2),BN034728,Nökkvavogur 23,breytingar,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að bæta við gönguhurð á suðvesturhlið bílgeymslu, geymslurými inn af bílgeymslu breytt í vinnurými með því að fjarlægja  gönguhurð á milli rýma einnig bætt við snyrtingu í vinnuherbergi á matshl. 02 á lóð nr. 23 við Nökkvavog.   Gjald kr. 6.100"
34520 (01.13.510.9),BN034520,Ránargata 26,breytingar og stækkun,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um að framlengja þak aðalhússins yfir viðbygginguna og stækka rishæð, gera kvist á þakið og lækka bílskúrsgólf á húsinu á lóðinni nr. 26 við Ránargötu.  Bréf burðarvirkishönnuðar dags. 17. október 2006 fylgir erindinu.   Stækkun: 15,3 ferm.,  118 rúmm.  Gjald kr. 6.100 + 7.198"
34792 (01.29.310.3),BN034792,Síðumúli 16-18,br. innra skipulagi/starfsemi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta innra fyrirkomulagi með því að fækka snyrtingum á 2. hæð, stækka hurðaop á milli skrifstofurýma á báðum hæðum ásamt tilfærslum á léttum milliveggum í húsi á lóð 16-18 við Síðumúla.  Gjald kr. 6.100"
34797 (01.32.110.1),BN034797,Skarfagarðar 8,þjónustuhús,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til þess að byggja þjónustuhús úr staðsteyptu burðarvirki einangrað að utan og klætt með málm og timburklæðningu fyrir aðstöðu vegna skemmtiferðaskipa, skrifstofa hafnarvarðar og veitingasölu með tilheyrandi snyrtingum og sal ásamt vatnsafgreiðslurými og rafdreifistöð skipa og spennistöð orkuveitunnar á lóð nr. 8 við Skarfagarða.  Stærð: Þjónustuhús samtals 362,5 ferm. og 1371,7 rúmm.   Gjald kr. 6.100 + 83.674"
34525 (01.46.120.1 03),BN034525,Skeifan 6,hækkun,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja eina hæð, úr stáli og samlokueiningum, ofan á húsið á nr. 6 á lóðinni nr. 2-6 við Skeifuna.  Samþykki meðlóðarhafa dags. 17. ágúst 2006 fylgir erindinu.  Stækkun: 1050,5 ferm., 5118,5 rúmm.  Gjald kr. 6.100 + 312.228"
34781 (01.70.300.3),BN034781,Skógarhlíð 6,breytingar á flóttaleið,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til breytinga á flóttaleið úr matsal í kjallara, verður nú í gegnum fundarsal í húsi á lóð nr. 6 við  Skógarhlíð.  Gjald kr. 6.100"
34710 (01.42.740.1),BN034710,Skútuvogur 13,breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir breyttu innra fyrirkomulag með léttum innveggjum á annarri hæð í skrifstofuhúsi á lóð nr. 13 við Skútuvog.   Gjald kr. 6.100
34769 (01.24.700.2),BN034769,Snorrabraut 73,Samþykkt á áður gerðri íbúð í kj.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðri íbúð í kjallara fjölbýlishússins á lóðinni nr. 73 við Snorrabraut.  Málinu fylgir íbúðarskoðun byggingafulltrúa dags. 21. maí 2004 og virðingargjörð dags. 21. október 1938.  Einnig fylgir samþykki meðlóðarhafa ódagsett.  Gjald kr. 6.100
34856 (01.13.911.0),BN034856,Sólvallagata 29,breyting á 3.hæð og risi,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til breytinga á innra skipulagi og til að stækka rishæð íbúðar með því að byggja kvisti og svalir á suðurþekju fjölbýlishússins á lóðinni nr. 29 við Sólvallagötu.  Málinu fylgir samþykki nágranna, á Sólvallagötu 27, íbúð 0401 á uppdrætti ódagsett.  Stærð: Stækkun 6,7 rúmm.  Gjald kr. 6.100 + 409"
34739 (04.08.580.1),BN034739,Stórhöfði 35,viðbygging,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að byggja við suðurhlið 2. hæðar hússins á lóðinni nr. 35 við  Stórhöfða.  Stækkun: 101,36 ferm., og 419,12 rúmm.  Gjald kr. 6.100 + 25.566"
34820 (02.84.880.4),BN034820,"20"">Suðurhús 4","hringstigi, bæta við glugga",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,Sótt er um leyfi til að breyta stiga úr beinum stiga í hringstiga og til að bæta við gluggum á vesturhlið áður samþykktrar viðbyggingar á lóðinni nr. 4 við Suðurhús.  Gjald kr. 6.100
34872 (01.33.530.1),BN034872,Sundagarðar 2,reyndarteikningar,Frestað. Vísað til athugasemda eldvarnaeftirlits.,"Sótt er um samþykkt á áorðnum breytingum á innréttingum, engar breytingar eru á útliti né lóð, í húsinu á lóðinni nr. 2 við Sundagarða.  Gjald kr. 6.100"
34779 (04.66.280.5),BN034779,Vesturberg 76A,Stækkun,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að stækka leikvallarskýli sem byggt er á hefðbundin hátt úr timbri á lóðinni nr. 76a  við Vesturberg.   Stækkun: 13,5 ferm., 55,4 rúmm.   Gjald kr. 6.100 + 3.379"
34785 (01.18.110.8),BN034785,Þórsgata 13,breyta stig lyfta þaki fl.,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa vegna bílastæða á lóð.,"Sótt er um leyfi til að lyfta þaki á stigahúsi og byggja kvisti á norðurhlið, breyta herbergjaskipan, koma fyrir svölum á 2. hæð og hurð út á þær frá stigahúsi og stækka kvisti sem snúa í suður á einbýlishúsinu á lóðinni nr. 13 við Þórsgötu. Jafnframt er sótt um leyfi til að koma fyrir tveimur bílastæðum á lóðinni.  Stærð: Stækkun 42,1 ferm., 64,9 rúmm.  Gjald kr. 6.100 + 3.958,9"
