nr,url,heimilisfang,tegund,nidurstada,spurning
26006 (01.16.230.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026006,Ásvallagata 5,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi fyrirkomulagi í kjallara og á 3. hæð (rishæð) hússins á lóðinni nr. 5 við Ásvallagötu. Gerð er grein fyrir breytingum á innra fyrirkomulagi í húsinu. Samþykki meðeigenda (á teikn.) fylgir erindinu. Staðfesting embættis byggingarfulltrúa dags. 22. mars 1977 og afsalsbréf dags. 27. september 1998 fylgja erindinu. Gjald kr. 4.800
25841 (01.67.410.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025841,Bauganes 16,lagnakjallari,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að hafa inntaksrými undir bílgeymslu einbýlishúss á lóð nr. 16 við Bauganes. Bréf hönnuðar dags. 30. maí 2002 fylgir erindinu. Stærð: Inntaksrými 25 ferm. (þar af 17,8 ferm. m. salarh. undir 1,8 m), 49,9 rúmm. Gjald kr. 4.800 + 2.386"
24606 (01.70.440.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024606,Blönduhlíð 4,Sþ. íbúð í kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri kjallaraíbúð í húsinu á lóð nr. 4 við Blönduhlíð. Virðingargjörð dags. 14. apríl 1950,  íbúðaskoðun byggingarfulltrúa dags. 16. nóvember 2001 og samþykki meðeigenda dags. 26. febrúar 2002  fylgja erindinu. Gjald 4.800"
25521 (32.47.440.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025521,Búagrund 9,garðskúr,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir garðskúr við suðurhlið einbýlishúss á lóð nr. 9 við Búagrund.   Málið var í kynningu frá 22. ágúst til 20. september 2002. Engar athugasemdir bárust. Samþykki aðlægra lóðarhafa nr. 7 og 9 og þinglesin kvöð á lóð nr. 7 við Búagrund innfærð 14. október 2002 fylgja erindinu. Stærð: Stækkun samtals 21 ferm., 54,9 rúmm. Gjald kr. 4.800 + 2.635"
26037 (01.70.420.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026037,Drápuhlíð 18,íbúð í kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi fyrirkomulagi og áður gerðri íbúð í kjallara hússins á lóðinni nr. 18 við Drápuhlíð. Virðingargjörð dags. 20. desember 1946 fylgir erindinu. Samþykki meðeigenda dags. 15. október 2002 fylgir erindinu. Gjald kr. 4.800
25941 (01.70.222.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025941,Drápuhlíð 23,kjallaraíbúð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi og áður gerðri íbúð í kjallara hússins nr. 23 við Drápuhlíð. Virðingargjörð dags. 1. apríl 1951, skoðunarskýrsla byggingarfulltrúa dags. 7. ágúst 2002 og samþykki meðeigenda dags. 6. ágúst 2002 fylgja erindinu. Gjald kr. 4.800"
25101,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025101,Efstasund 100,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu á lóðinni nr. 100 við Efstasund.  Gerð er grein fyrir áður gerðri séreign (rými 0001-geymsla) í kjallara hússins. Afsal (v. rýmis 0001) dags. 14. júní 2000 fylgir erindinu. Gjald kr. 4.800
26044 (01.19.500.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026044,Egilsgata 14,niðurrif á bílskúr,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að rífa steinsteyptan ""bílskúr"" (matshl. 70, landnr. 102561, fastanr. 200-8657, stærð 12,4 ferm. og 26,0 rúmm.) á lóðinni nr. 14 við Egilsgötu.  Fyrirhugað er að byggja annan ""bílskúr"" á lóðinni síðar. Gjald kr. 4.800"
26004 (04.03.010.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026004,Eirhöfði 2-4,girðing lóðar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að girða af norðurhluta lóðarinnar nr. 2-4 við Eirhöfða. Gjald kr. 4.800
26039 (04.03.520.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026039,Eldshöfði 7,hækkun,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að hækka húsið á lóðinni nr. 7 við Eldshöfða frá því sem samþykkt var 24. september 2002 til samræmis við aðliggjandi hús, eða um 0,8 metra.  Stækkun: Húsið var áður skráð 319,0 ferm. og 2081,5 rúmm. en verður nú skráð 319,0 ferm. og 2274,5 rúmm. sem er stækkun um 193,0 rúmm. Gjald kr. 4.800 + 9.264"
25983 (01.46.330.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025983,Faxafen 9,br. á veitingast. 0101,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að breyta innra skipulagi nýsamþykkts veitingastaðar (0101) á 1. hæð atvinnuhúss á lóð nr. 9 við Faxafen. Gjald kr. 4.800
26034 (01.18.341.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026034,Fríkirkjuvegur 11,afgreiðslulúga í anddyri,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að koma fyrir afgreiðslulúgu við anddyri á suðurhlið hússins á lóðinni nr. 11 við Fríkirkjuveg.  Umsögn Árbæjarsafns dags. 22. október 2002 fylgir erindinu. Gjald kr. 4.800
26033 (04.93.370.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026033,Gljúfrasel 7,tvær íbúðir,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til þess að gera íbúð á jarðhæð hússins Grjótasel 8 (matshl. 02) á lóðinni Gljúfrasel 7 - Grjótasel 8. Gjald kr. 4.800
