nr,url,heimilisfang,tegund,nidurstada,spurning
25050 (01.70.420.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025050,Drápuhlíð 4,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir smávægilegum breytingum á innra skipulagi vegna gerðar eignaskiptayfirlýsingar á lóð nr. 4 við Drápuhlíð. Samþykki meðeigenda dags. 9. apríl 2002 fylgir erindinu. Gjald kr. 4.800
24943,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024943,Drekavogur 4,breytingar,Frestað. Vantar loftræsingu í lyftugöng.,"Sótt er um leyfi til þess að stækka og breyta fyrirkomulagi kjallara og koma fyrir lyftu í húsinu nr. 4 við Drekavog. Stærð: Stækkun (m.v. fyrri samþykkt frá 9. apríl 2002) 35,9 ferm. og 138,7 rúmm. Gjald kr. 4.800 + 6.658"
24312 (01.41.000.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024312,Efstasund 78,Áður gerð íbúð í kjallara ofl.,Frestað. Framvísa skal nýrri íbúðarskoðun að framkvæmd lokinni.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara ásamt áður gerðri stækkun kjallara undir sólstofu 1. hæðar, leyfi til þess að lækka jarðveg við suðurhlið og færa rafmagnstöflu og inntök í íbúðarhúsinu á lóð nr. 78 við Efstasund. Virðingargjörð dags. 10. október 1951, manntalsskýrsla dags. 16. október 1952 og íbúðarskoðun byggingarfulltrúa fylgja erindinu. Stækkun: Áður gerð stækkun kjallara 16,6 ferm., 40,3 rúmm. Gjald kr. 4.800 + 2.093"
25060 (01.55.312.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025060,Fálkagata 10,reyndarteikningar,"Synjað. Höfundur aðaluppdrátta sem er byggingatæknifræðingur hefur ekki sýnt fram á að hann hafi hlotið viðurkenningu byggingarnefndar Reykjavíkur til gerðar aðaluppdrátta svo sem skylt var sbr. ákvæði 11. gr. byggingarreglugerðar nr. 39/1965, sbr. breytingu dags. 16. apríl 1971. Sjá einnig gr. 3.5.1 í byggingarreglugerð nr. 292/1979 með síðari breytingum.",Sótt er um samþykki fyrir reyndarteikningum af húsinu á lóðinni nr. 10 við Fálkagötu. Jafnframt lagt fram bréf umhverfisráðuneytisins dags. 9. maí 2000. Gjald kr. 4.800
25033 (01.27.001.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025033,Flókagata 65,breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi og starfrækja heilsurækt og náttúrulækningamiðstöð á fyrstu hæð hússins á lóðinni nr. 65 við Flókagötu. Bréf hönnuðar dags. 9. apríl og samþykki meðeigenda dags. 10. apríl 2002 fylgir erindinu. Gjald kr. 4.800
24912 (01.19.420.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024912,Freyjugata 39,svalir,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að byggja steinsteyptar svalir yfir aðalinngangi á vesturhlið hússins nr. 39 við Freyjugötu. Samþykki meðeiganda dags. 6. maí 2002 fylgir erindinu. Gjald kr. 4.800
24995 (02.57.630.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024995,Gylfaflöt 16,atvinnuhúsnæði,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja tvílyft steinsteypt atvinnuhúsnæði á lóðinni nr. 16 (-18) við Gylfaflöt Stærð: 1. hæð verkstæði 574,8 ferm., 2. hæð skrifstofur 411.5 ferm. Samtals 986,3 ferm. og 4.205,3 rúmm.  Gjald kr. 4.800 + 201.854"
24734 (02.57.510.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024734,Gylfaflöt 5,Veitingahús 1. hæð.,Frestað. Vísað til athugasemda á umsóknarblaði. Umfjöllun skipulagsfulltrúa ólokið.,Sótt er um leyfi til þess að starfrækja sportbar í rými 0101 á fyrstu hæð hússins á lóðinni nr. 5 við Gylfaflöt. Jafnframt lagt fram bréf Logos dags. 27. febrúar 2002. Samþykki eiganda dags. 19. mars 2002 fylgir erindinu. Gjald kr. 4.800
25013 (01.29.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025013,Háaleitisbraut 19,sólstofa,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að byggja einnar hæðar  viðbyggingu úr steinsteypu og gleri að suðurhlið hússins nr. 19 við Háaleitisbraut. Stærð: xx Gjald kr. 4.800 +xx
25022 (04.32.310.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025022,Hestháls 6-8,breyting inni og úti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja milliloft (rými 0104) og breyta útliti suðurhliðar hússins á lóðinni nr. 6-8 við Hestháls. Stærð: Milliloft (0104) 66,7 ferm. Gjald kr. 4.800"
25010 (01.81.530.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025010,Hlíðargerði 10,endurnýjun á byggingarleyfi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir endurnýjun á byggingarleyfi frá 14. júlí 1994 þar sem sótt var um "" leyfi til að breyta þaki á bílskúr á lóðinni nr. 10 við Hlíðargerði."" Stærð: Rúmmálsaukning 33 rúmm. Gjald kr. 4.800 + 1.584"
24889 (01.39.500.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024889,Holtavegur 34,Hringekja og fallturn,Frestað. Gera skal grein fyrir staðsetningu holræsis með tilliti til staðsetningar leiktækja og  með vísan til umsagnar gatnamálastjóra. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að staðsetja leiktæki (fallturn og hringekju) í Fjölskyldugarðinum í Laugardal. Umsögn gatnamálastjóra dags. 6. maí 2002 fylgir erindinu. Gjald kr. 4.800
24613 (01.52.030.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024613,Hringbraut 119,Reyndarteikningar.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum af húsinu Hringbraut 119 og bílgeymslukjallara (matshluta 01og 07) á lóðinni Hringbraut 119 - Lágholtsvegur 4-14 vegna gerðar eignaskiptayfirlýsingar. Samþykki eiganda bílastæðis merkt 0134 í matshluta 07 dags. 1. apríl 2002 fylgir erindinu. Afsal vegna sama bílastæðis dags. 15. ágúst 2002 fylgir erindinu. Gjald kr. 4.800
24947 (01.52.020.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024947,Hringbraut 121,"br. á 5. h, Rvk Akademían",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að innrétta 5. hæð tímabundið fyrir skrifstofur Reykjavíkur Akademíunnar og bæta flóttaleiðir  við stigahús og utan á bakhlið hússins á lóð nr. 121 við Hringbraut. Umsögn Vinnueftirlitsins dags. 11. mars 2002 og greinagerð um brunavarnir frá VSI dags. 23. apríl 2002 fylgja erindinu. Gjald kr. 4.800
25031 (01.72.510.3 04),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025031,Hvassaleiti 31,Laufskáli,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja laufskála að vesturhlið húss nr. 31 á raðhúsalóð nr. 25-37 við Hvassaleiti. Áður hefur sams konar breyting verið samþykkt í húsi nr. 29. Stærð: Laufskáli 18,0 ferm. og 50,7 rúmm. Gjald kr. 4.800 + 2.434"
24163 (01.22.211.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024163,Hverfisgata 123,breyting inni og úti,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til að breyta íbúð á annarri og þriðju hæð (þakhæð) hússins nr. 123 við Hverfisgötu í tvær sjálfstæðar íbúðir eins og var fyrir samþykkt byggingarnefndar frá 11. júlí 1996. Jafnframt verði undirgangi breytt í anddyri og geymslu og komið fyrir sjálfstæðri íbúð á fyrstu hæð.  Samþykki meðeigenda ódags., virðingargjörð dags. 1. apríl 1942, umsögn skipulagsfulltrúa dags. 8. janúar 2001 og umsögn forstöðumanns stjórnsýslu- og lögfræðisviðs fylgja erindinu ásamt samþykki Orkuveitu Reykjavíkur með tölvupósti frá 10. maí 2002. Stærð: Stækkun 1. hæðar 29,2 ferm., 61,7 rúmm. Gjald kr. 4.100 + 3242"
24717 (04.99.310.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024717,Jafnasel 6,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi veitingastaðar á annarri hæð hússins á lóðinni nr. 6 við Jafnasel. Samþykki f.h. Þjóðleikhúskjallarans dags. 19. mars 2002 fylgir erindinu. Gjald kr. 4.800
24894 (04.12.220.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024894,Kristnibraut 21,br. inni - heitur pottur,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi á báðum hæðum parhúss á lóðinni nr. 21 við Kristnibraut. Á fyrstu hæð er svefnherbergi breytt í fataherbergi, baðherbergi er breytt í þvottaherbergi og opnað er milli bílgeymslu og íbúðar. Á annarri hæð eru herbergi og þvottahús felld út, eldhúsi breytt, gestasalerni er breytt í baðherbergi og á lóð hússins er komið fyrir setlaug. Gjald kr. 4.800"
23226 (04.11.520.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023226,Kristnibraut 71,fjölbýlishús m.6 íb.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja fjögurra hæða steinsteypt fjölbýlishús með sex íbúðum á lóðinni nr. 71 við Kristnibraut.  Stærð: 1. hæð geymslur o.fl. 253,5 ferm., 2. hæð íbúðir 282,6 ferm., 3. hæð íbúðir 282,6 ferm., 4. hæð íbúðir 282,6 ferm. Samtals 1.101,3 ferm. og 3.336,4 rúmm.  Gjald kr. 4.100 + 160.147"
25026 (04.11.550.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025026,Kristnibraut 77-79,18 íb. fjölbýlishús m. 8 bílg.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja fjögurra hæða  steinsteypt fjölbýlishús með átján íbúðum og átta innbyggðum bílgeymslum á lóð nr. 77-79 við Kristnibraut. Stærðir: Matshl. 01, 1. hæð bílgeymslur 120,8 ferm., geymslur o. fl. 204,6 ferm., 2. hæð íbúðir 366,6 ferm., 3. hæð íbúðir 366,6 ferm., 4. hæð íbúðir 366,6 ferm. Samtals 1425,2 ferm., 4147,5 rúmm.  Matshluti 02 , 1. hæð bílgeymslur 85,6 ferm., geymslur o.fl. 238,5 ferm., 2. hæð íbúðir 346,1 ferm. 3. hæð íbúðir 346,1 ferm., 4. hæð íbúðir 346,1 ferm. Samtals 1362,4 ferm., 3961,4 rúmm. Gjald kr. 4.800 + 389.227"
24937 (01.83.001.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024937,Langagerði 1,viðbygging - br. úti og inni,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.  Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að byggja við neðri hæð austurhliðar leikskóla, breyta innra skipulagi á báðum hæðum, breyta útliti nýsamþykktrar viðbyggingar við suðurhlið og fjölga gluggum á neðri hæð sömu hliðar á lóð nr. 1 við Langagerði. Umboð vegna umsækjanda dags. 27. nóvember 2001og ástandskönnun útveggja dags. 2, maí 2002 fylgja  erindinu. Stærð: Viðbygging 27,7 ferm., 77,6 rúmm. Gjald kr. 4.800 + 3989"
25025 (01.18.340.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025025,Laufásvegur 18A,breyting úti og inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi kjallara og innrétta þar geymslur og þvottahús, breyta atvinnuhúsnæði á fyrstu hæð í íbúð, breyta innra fyrirkomulagi og útliti eldra íbúðarhúsnæðis á baklóð, breyta innra fyrirkomulagi íbúða á öllum hæðum framhúss, byggja tvo kvisti á götuhlið þakhæðar og breyta útliti götuhliðar á annarri hæð framhúss á lóðinni nr. 18A við Laufásveg. Stærð: Stækkun kvistir xx ferm. og 18,5 rúmm. Gjald kr. 4.800 + 888"
24622 (01.34.300.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024622,Laugarnesvegur 96-102,nr.98 breyting inni,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta atvinnuhúsnæði (skráð iðnaðarhúsnæði) í íbúð í húsinu nr. 98 (matshl. 02) á lóðinni nr. 96- 102 við Laugarnesveg. Samþykki húsfélagsins að Laugarnesvegi 100 vegna afnota af sorpgeymslu dags. 29. apríl 2002 fylgir erindinu. Gjald kr. 4.800
24833 (01.22.211.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024833,Laugavegur 133,breyta verslun í íbúðir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta verslunarhúsnæði á fyrstu hæð í tvær íbúðir, breyta framhlið húss og koma fyrir bílastæði á lóðinni nr. 133 við Laugaveg. Einnig er sótt um samþykki fyrir áður gerðri séreign (ósamþ. íb.) í kjallara hússins. Samþykki meðeigenda (á teikn.) fylgir erindinu. Gjald kr. 4.800"
25028 (04.32.900.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025028,Lyngháls 13/Krókh 14,lagerviðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja steinsteypta viðbyggingu fyrir lager Lyfjaverslunar Íslands við suðausturhorn atvinnuhússins á lóð nr. 13 við Lyngháls og 14 við Krókháls. Bréf umsækjanda dags. 15. nóvember 2001 fylgir erindinu. Stærð: Viðbygging 1409 ferm., 8129 rúmm. Gjald kr. 4.800 + 403.718"
24739 (01.24.110.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024739,Mjölnisholt 14,br. á bruna- og flóttaleiðum,Samþykkt 8. maí 2002. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að breyta flóttaleiðum frá Gistiheimili Regínu á 2. og 3. hæð hússins á lóð nr. 14 við Mjölnisholt. Samþykki meðeigenda dags. 15. mars og 18. apríl 2002 ásamt greinagerð VSI um brunavarnir endurskoðuð 11. mars 2002 fylgja erindinu. Gjald kr. 4.800
25034 (04.02.440.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025034,Naustabryggja 12-22,breyting inni og úti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra skipulagi á öllum hæðum, breyta gluggum, breyta klæðningu og leiðrétta stærðir fjölbýlishússins á lóð nr. 12-22 við Naustabryggju. Stærð: Bílgeymsla kjallara var 1202,3 ferm. verður 1156,4 ferm., íbúð kjallari var 447,6 ferm. verður 462,3 ferm., 1. hæð var 1142,3 ferm. verður 1153,6  ferm., 2. hæð  var 1103,5 ferm. verður 1113,3 ferm., 3. hæð var 1091,5 ferm. verður 1087,5 ferm., 4. hæð óbreytt 920,3 ferm., samtals var hús 5904,5 ferm. verður 5893,4 ferm., var 16781,3 rúmm. verður 17066 rúmm. Gjald kr. 4.800 + 13.666"
24993 (01.51.701.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024993,Nesvegur 52,bílskúr,Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta A01 og A02 dags. 23. apríl 2002. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja bílskúr og geymslu úr steinsteypu á lóðinni nr. 52 við Nesveg. Jafnframt er innra fyrirkomulagi breytt í kjallara hússins á sömu lóð. Samþykki eigenda Nesvegar 54, 56 og 58 dags. 27. apríl 2002 fylgir erindinu. Stærð: Bílskúr (matshl. 02) 44,0 ferm. og 140,2 rúmm. Gjald kr. 4.800 + 6.730"
25048 (04.66.670.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025048,Norðurfell 15,Breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi og fjarlægja inngangsdyr og aðkomutröppur á vesturhlið. Einnig er sótt um samþykki fyrir áður gerðum breytingum (tengirými í kjallara og inngangur á suðurhlið 1. h.) í húsnu á lóðinni nr. 15 við Norðurfell. Jafnframt er erindi 20195 dregið til baka. Stærð: Stækkun xxx Gjald kr. 4.800 + xxx
24818 (01.44.111.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024818,Nökkvavogur 7,rishæð og kjallari,Frestað. Lagfæra skráningu.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara og áður gerðri séreign (ósamþ. íbúð) á rishæð hússins á lóðinni nr. 7 við Nökkvavog. Samþykki meðeigenda (á teikn.) fylgir erindinu. Greinargerð fyrirspyrjanda dags. 15. febrúar 2002,  íbúðaskoðun byggingarfulltrúa dags. 15. febrúar 2002, virðingargjörð dags. 25. nóvember 1949, afsal dags. 2. desember 1949 og afsal dags. 5. júní 1997 fylgja erindinu. Afsal dags. 31 ágúst 2002 (rish.) fylgir erindinu. Gjald kr. 4.800"
24854 (01.13.601.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024854,Ránargata 8,heimagisting,Frestað. Vísað til athugasemda á umsóknarblaði. Umsækjandi skal hafa samband við heilbrigðiseftirlitið.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi á fyrstu hæð (íbúð 0101) og starfrækja heimagistingu með sex gistirýmum í á annarri hæð (íbúð 0201) í húsinu á lóðinni nr. 8 við Ránargötu. Gjald kr. 4.800
25002,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025002,Selásblettur 20A,reyndarteikningar - hesthús,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum af hesthúsi á lóðinni nr. 20A við Selásblett. Stærð: xx Gjald kr. 4.800 + xx
24663 (01.29.510.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024663,Síðumúli 27,(27A) breyting inni og úti,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta útliti og innra fyrirkomulagi í húsinu nr. 27A á lóðinni nr. 27 við Síðumúla. Yfirlýsing dags. 28. febr. 2002 fylgir erindinu. Gjald kr. 4.800
25029 (01.17.120.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025029,Skólavörðustígur 10,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðri geymslu í kjallara hússins á lóðinni nr. 10 við Skólavörðustíg. Samþykki nokkurra meðeigenda (á teikn) fylgir erindinu. Gjald kr. 4.800
24921 (01.13.910.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024921,Sólvallagata 39,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir reyndarteikningum af húsinu á lóðinni nr. 39 við Sólvallagötu. Geymslum á jarðhæð hefur verið breytt og þeim fjölgað, sýndur er sérafnotaflötur (verönd) íbúðar á jarðhæð. Samþykki meðeigenda dags. 4. maí 2002 fylgir erindinu. Gjald kr. 4.800"
25007 (01.24.600.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025007,Stangarholt 14,reyndarteikningar,Frestað. Lagfæra skráningu.,Sótt er um samþykki fyrir reyndarteikningum af húsinu á lóðinni nr. 14 við Stangarholt vegna gerðar eignaskiptayfirlýsingar. Gerð er grein fyrir notkun rishæðar og eignarhaldi kjallararýma. Samþykki meðeigenda (á teikn.) fylgir erindinu. Gjald kr. 4.800
