nr,url,heimilisfang,tegund,nidurstada,spurning
23620 (01.43.200.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023620,Álfheimar 15,Áður gerðar br. á 2 og 3 hæð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðri stækkun 3. hæðar undir þaki á hluta svala og fyrir stækkun íbúðar 2. hæðar  út í stigahús í fjöleignahúsinu á lóð nr. 15 við Álfheima. Samþykki sumra meðeigenda dags. 22. ágúst 2001 ásamt samþykki meðeigenda (á teikningu) fylgja  erindinu. Stærð: Áður gerð stækkun 3. hæðar 13,5 ferm., 29,4  rúmm. Gjald kr. 4.100 + 1.411"
24534 (01.43.430.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024534,Álfheimar 74,nýbygging og breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta og byggja við 1. hæð verslunar- og þjónustumiðstöðvarinnar Glæsibæjar í norður og vestur, byggja léttbyggða inndregna hæð ofan á núverandi 2. hæð,  þriggja  hæða opna bifreiðageymslu fyrir 365 bíla við vesturhlið og þriggja til átta hæða nýbyggingu úr steinsteypu einnangraða að utan og klædda með álplötum og sedrusvið vestast á lóðinni nr. 74 við Álfheima. Ljósrit af samþykki meðeigenda innfært 28. nóvember 2000, bréf hönnuðar dags. 12. febrúar 2002, brunahönnun VSI dags. 7. febrúar 2002 , byggingarlýsingu hönnuðar og lagnahönnuðar (VGK), lýsing á burðarkerfi verkfræðistofu (VST) ásamt bréfi vegna bráðaaðgerða brunavarna (VSI) dags. 9. apríl 2002 fylgja erindinu. Stærð: Stækkun 1. hæðar núverandi húss 661,7 ferm., 3. hæðin 661,7 ferm., samtals 1323,4 ferm., 5824 rúmm. Nýbygging kjallari 301 ferm., 2. hæð 1012,5 ferm. 2. hæð 958,2 ferm., 3. hæð 1441,7 ferm., 4. hæð 1182,7 ferm., 5. hæð 1166,8 ferm., 6. hæð 869,5 ferm., 7. hæð 827,5 ferm., 8. hæð 566,8 ferm., samtals 8326,7 ferm., 29845,4 rúmm. Bifreiðageymsla, tæknirými 93,4 ferm., 342,4 rúmm., (bílastæði 10944,1 ferm., 22653,6 rúmm.) Gjald kr. 4.800 + 2.815.939"
23342 (01.29.000.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023342,Ármúli 4,"Tengibygg, lóðasameining","Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta 1.00C, 1.01C og 1.02C dags. 19. júlí 01.","Sótt er um leyfi til að sameina lóðirnar Ármúla 4 og Ármúla 6.  Jafnframt er sótt um leyfi til að byggja steinsteypta tengibyggingu einangraða að utan og klædda múrkerfi á hinni sameinuðu lóð. Umsögn Borgarskipulags dags. 10. júlí 2001, bréf hönnuðar dags. 17. júlí 2001, bréf meðeigenda dags. 3. september 2001 fylgir erindinu.  Samþykki meðeigenda dags. 19. febrúar 2002 fylgir erindinu. Stærð: Tengibygging 113,3 ferm. og 512,6 rúmm. Gjald kr. 4.100 + 2.101"
24791 (01.70.421.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024791,Blönduhlíð 3,Svalahurð á 1. hæð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að setja aðra svalahurð að austursvölum fyrstu hæðar hússins á lóðinni nr. 3 við Blönduhlíð. Samþykki meðeigenda dags. 3. apríl 2002 fylgir erindinu. Gjald kr. 4.800
24832 (01.25.120.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024832,Bolholt 6-8,"breyting inni, 3. h",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að skipta eign 3. hæðar í tvær eignir (skrifstofur) ásamt sameign sumra í húsi nr. 8 (matshluti 02) á lóð nr. 6-8 við Bolholt. Samþykki eigenda (matshluta 02) dags. 15. mars 2002 og umboð eigenda dags.19. mars 2002 fylgja erindinu. Gjald kr. 4.800
24815 (01.18.621.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024815,Bragagata 31,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðum kvistum á norðvesturþekju, fyrir áður gerðum geymsluskúr á baklóð og áður gerðum innri breytingum t.d. afmörkun séreignar á þakhæð fjöleignarhússins á lóð nr. 32 við Bragagötu. Íbúðarskoðun byggingarfulltrú dags. 27. október 2000 fylgir erindinu. Stærð: Áður gerð stækkun 2. h xxx ferm., þakhæðar xxx ferm., samtals xxx ferm., xxx rúmm., áður gerður geymsluskúr 7,6 ferm., xxx rúmm. Gjald kr. 4.800 + xxx"
24826 (04.02.840.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024826,Breiðhöfði 11A,breyting úti,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að klæða með sléttri álklæðningu langhliðar hússins á lóðinni nr. 11A við Breiðhöfða. Gjald kr. 4.800
24400 (02.34.480.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024400,Dofraborgir 7,"stækkun inni, 1.h",Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til þess að stækka aukaíbúð á 1. hæð yfir í óuppfyllt sökkulrými og fjölga gluggum á norðurhlið 1. hæðar íbúðarhússins á lóð nr. 7 við Dofraborgir. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 8. febrúar 2002 fylgir erindinu. Samþykki meðeigenda dags. 7. janúar 2002 fylgir erindinu. Stærð: Stækkun íbúð 1. hæð 34,9 ferm., 94,2 rúmm. Gjald kr. 4.800 + 4.857"
24819 (01.70.420.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024819,Drápuhlíð 2,reyndarteikning,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir smávægilegum breytingum á innra skipulagi allra hæða og fyrir afmörkun séreignar á rishæð húss á lóð nr. 2 við Drápuhlíð. Bréf fyrrverandi eiganda rishæðar dags. 9. apríl 2002, samþykki meðeigenda dags. 9. apríl 2002, íbúðarskoðun byggingarfulltrúa dags. 13. desember 2001, afsal eignar á 3. hæð innfært 2. október 1962 og 15. janúar 1999 ásamt tengipappírum vegna rishæðar (3.h) dags 11. september 1947 fylgja erindinu. Gjald kr. 4.800"
24816 (01.35.500.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024816,Efstasund 2,svalir stækkaðar,Synjað. Fer húsi illa og er of nálægt lóðarmörkum.,Sótt er um leyfi til þess að breikka svalir á rishæð hússins á lóðinni nr. 2 við Efstasund. Samþykki meðeigenda dags. 9. apríl 2002 fylgir erindinu. Gjald kr. 4.800
