nr,url,heimilisfang,tegund,nidurstada,spurning
25254 (05.8-.--9.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025254,Hólmsheiði fjáreig.fé ,"Hesthús, B-19",Frestað. Málið er í umsögn hjá skipulagsfulltrúa. Vísað til athugasemda Umhverfis- og heilbrigðisstofu.,"Sótt er um leyfi til þess að byggja hesthús fyrir 24 hesta ásamt setustofu yfir hlöðu næst götu allt úr steinsteypu klætt með bárujárni á lóð nr. 19  B-götu, Hólmsheiði. Bréf hönnuðar dags. 9. júlí 2002 fylgir erindinu. Stærð: 1. hæð 182,6 ferm., 2. hæð 47,6 ferm., samtals 230,2 ferm., 764,8 rúmm. Gjald kr. 4.800 + 36.710"
25420 (04.33.180.2 09),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025420,Hraunbær 33,Br.þakkantur,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að lengja þakkant um 20 cm á norðurhlið raðhúss nr. 33 á lóð nr. 17-33 við Hraunbæ. Gjald kr.4.800
24740 (01.17.210.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024740,Hverfisgata 52,íbúð á 2. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að innrétta íbúð í stað atvinnuhúsnæðis á annarri hæð hússins á lóðinni nr. 52 við Hverfisgötu. Samþykki meðeigenda og samþykki eigenda húss nr. 52 við Hverfisgötu (vantar einn) dags. 7. febrúar 2002 fylgir erindinu. Skilyrt samþykki fyrir hönd eiganda Klapparstígs 4 dags. 21. maí 2002 fylgir erindinu. Bréf hönnuðar dags. 19. mars 2002 fylgir erindinu. Brunatæknileg úttekt dags. 27. maí 2002 fylgir erindinu. Gjald kr. 4.800
25419 (04.11.380.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025419,Jónsgeisli 35,2.h einbýlish. m. innb. bílg.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að bygggja tvílyft steinsteypt einbýlishús með innbyggðri bílgeymslu á lóð nr. 35 við Jónsgeisla. Stærð : Íbúð 1. hæð 90,2 ferm., 2. hæð 118,5 ferm., bílgeymsla 37,3 ferm., samtals 246 ferm., 777,4 rúmm. Gjald kr. 4.800 + 37.315"
25417 (04.11.370.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025417,Jónsgeisli 43,Br. á austurhl.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að setja hurð og glugga á austurhlið fyrstu hæðar einbýlishúss á lóð nr. 43 við Jónsgeisla.  Gjald kr.4.800
25210 (32.47.280.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025210,Jörfagrund 1,Einbýlishús m. innb. bílg.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að byggja einlyft timburhús með innbyggðri bílgeymslu á lóð nr. 1 við Jörfagrund. Stærð: Íbúð 183,8 ferm., bílgeymsla 51,9 ferm., samtals 235,7 ferm., 890,4 rúmm. Gjald kr. 4.800 + 42.739"
25304 (01.24.321.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025304,Karlagata 13,ósamþ. íb. í kj.,Samþykkt.  Samþykkt sem afmörkun séreignar sbr. grein 15 í reglugerð  nr. 910/2000.,"Sótt er um afmörkun séreignar í kjallara hússins  á lóð nr. 13 við Karlagötu. Ljósrit af afsali innf. 10 maí 1995, ljósrit af greiðslukvittun dags. 15 júlí 1996 og ljósrit af veðbókaryfirliti fylgja erindinu. Gjald kr.4.800"
25421 (04.96.340.2 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025421,Kleifarsel 28,"br. á anddyri, aðg. fatl.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að stækka anddyri og bæta aðgengi fatlaðra við íþróttahús Seljaskóla á lóð nr. 28 við Kleifarsel. Stærð: Stækkun anddyris 15,7 ferm., 50,6 rúmm. Gjald kr.4.800 + 2.429"
25305 (04.96.340.2 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025305,Kleifarsel 28,færanlegar kennslustofur,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að koma fyrir tveimur færanlegum kennslustofum sunnan Seljaskóla á lóðinni nr. 28 við Kleifarsel.  Stærð: Færanlegar kennslustofur 142,8 ferm. og 474,7 rúmm. Gjald kr. 4.800 + 22.786"
23910 (01.35.511.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023910,Kleppsvegur 108,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 1-101 og 1-102 dags. 8. júlí 2002.,"Sótt er um leyfi til þess að byggja timburviðbyggingu við suðurhlið tvíbýlishússins á lóð nr. 108 við Kleppsveg. Samþykki meðeigenda og nágranna dags. 10. október 2001 og þinglesið samkomulag við lóðarhafa Skipasunds 4, innfært 27. maí 2002 fylgja erindinu. Stærð: Viðbygging 29,9 ferm., 88 rúmm. Gjald kr. 4.100 + 3.608"
25422 (04.11.440.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025422,Kristnibraut 49-53,breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta útliti og innri skipan íbúða á þriðju hæð fjölbýlishúss nr. 49 á lóð nr. 49-53 við Kristnibraut. Gjald kr.4.800
25195 (01.83.220.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025195,Langagerði 68,"reyndarteikn., ós. íb.",Frestað. Lagfæra skráningu.,"Sótt er um samþykki fyrir áður gerðri stækkun kjallara, fyrir ósamþykktri íbúð í kjallara og breyttu innra skipulagi í risíbúð í íbúðarhúsinu á lóð nr. 68 við Langagerði. Samþykki meðeigenda (á teikningu) og afsal séreignar í kjallara innfært 15. apríl 1996 fylgja erindinu. Stærð: Áður gerð stækkun kjallara 8 ferm., 17,7 rúmm. Gjald kr. 4.800 + 850"
25067 (01.44.510.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025067,Langholtsvegur 176,reyndarteikn. v/eignask.,Frestað. Lagfæra skráningu.,Sótt er um samþykki fyrir reyndarteikningum af húsinu á lóðinni nr. 176 við Langholtsveg vegna gerðar eignaskiptayfirlýsingar. Gerð er grein fyrir eignarhaldi í kjallara hússins. Bréf hönnuðar dags. 24. júní 2002 fylgir erindinu. Gjald kr. 4.800
25186 (01.18.550.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025186,Laufásvegur 48A,viðbygging,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að klæða eldra hús með múrkerfi og breyta gluggasetningu á suðvesturhlið og byggja steinsteypta viðbyggingu að norðvesturhlið hússins á lóðinni nr. 48a við Laufásveg. Bréf burðarvirkishönnuðar dags. 30. maí 2002 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 28. júní 2002 fylgja erindinu. Stærð: Stækkun viðbygging 11,7 ferm. og 37,4 rúmm. Gjald kr. 4.800 + 1.795"
24833 (01.22.211.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024833,Laugavegur 133,breyta verslun í íbúðir,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að breyta verslunarhúsnæði á fyrstu hæð í tvær íbúðir og breyta framhlið hússins á lóðinni nr. 133 við Laugaveg. Einnig er sótt um samþykki fyrir áður gerðri séreign í kjallara hússins. Samþykki meðeigenda (á teikn.), afsal dags. 5. september 1984 og bréf hönnuðar (ódags.) fylgja erindinu. Stærð: Stækkun við framhlið húss 2,1 ferm. og 6,7 rúmm.  Gjald kr. 4.800 + 322"
23530 (01.22.212.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023530,Laugavegur 139,breyting v/hljóðeinangrandi glers,Frestað. Vantar samþykki meðeigenda.,Sótt er um leyfi til þess að breyta gluggapóstum á báðum hliðum húss og setja hljóðeinangrandi gler í glugga götuhliðar hússins á lóðinni nr. 139 við Laugaveg. Gjald kr. 4.100
25386 (01.25.020.1 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025386,Laugavegur 170-172,br. á gluggum.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að snúa hurð í starfsmannarými Íslandsbanka  og að setja eldþolið gler i glugga á suðurhlið byggingar á lóð nr.170-174 við Laugaveg. Gjald kr.4.800
25400 (02.87.380.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025400,Logafold 106,lagfæringar v/eldvarna,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir reyndarteikningum skátaheimilis á lóð nr.106 við Logafold. Gjald kr.4.800
25300 (02.87.120.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025300,Logafold 178,"br.svalir, stigi",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta svölum og útitröppum upp á 2. hæð íbúðarhússins á lóð nr. 178 við Logafold. Gjald kr. 4.800
24545 (01.81.550.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024545,Melgerði 8,viðbygging og klæðning,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að byggja viðbyggingar úr timbri til vesturs og suðurs, hækka þak norðurhluta húss og klæða utan með hvítum Stenex plötum allt húsið á lóðinni nr. 8 við Melgerði. Skipulagsfulltrúi kynnti erindið frá 14. júní til 12. júlí 2002. Engar athugasemdir bárust. Bréf burðarvirkishönnuðar dags. 4. mars 2002 fylgir erindinu. Stærð: Stækkun viðbyggingar 21,0 ferm. og 67,2 rúmm. Gjald kr. 4.800 + 3.226"
25412 (04.02.360.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025412,Naustabryggja 9-11,br. gl. og sorp v. hús nr. 11,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta niðurröðun og stærð glugga á 4. hæð og breyta uppbyggingu sorpgeymslna við hús nr. 11 á lóð nr. 9-11 við Naustabryggju. Gjald kr. 4.800
25411 (04.02.360.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025411,Naustabryggja 9-11,breytingar á húsi nr.9,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta niðurröðun og stærð glugga á 4. hæð og uppbyggingu sorpgeymslna við hús nr. 9 á lóð nr. 9-11 við Naustabryggju. Gjald kr. 4.800
24993 (01.51.701.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024993,Nesvegur 52,bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja bílskúr og geymslu úr steinsteypu á lóðinni nr. 52 við Nesveg. Jafnframt er innra fyrirkomulagi breytt í kjallara hússins á sömu lóð. Skipulagsfulltrúi kynnti erindið frá 14. júní til 12. júlí 2002. Engar athugasemdir bárust. Samþykki eigenda Nesvegar 54, 56 og 58 dags. 27. apríl 2002 fylgir erindinu. Stærð: Bílskúr (matshl. 02) 44,4 ferm. og 140,2 rúmm. Gjald kr. 4.800 + 6.730"
25311 (04.66.680.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025311,Norðurfell 17-19,klæðning og skábraut,Frestað. Vísað til fyrri athugasemda.,Sótt er um leyfi til þess að einangra og klæða þrjár hliðar unglingaálmu Fellaskóla að utan með álklæðningu (norðurhlið lokið) ásamt leyfi til þess að setja skábraut við aðalinngang (suðurhlið) á lóð nr. 17-19 við Norðurfell. Ástandskönnun útveggja dags. 24. júní 2002 fylgir erindinu. Gjald kr. 4.800
24661 (04.12.640.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024661,Ólafsgeisli 119 - 125,lagf. skrán. nr. 121-125,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um samþykki fyrir leiðréttri skráningu húsanna nr. 121-125 á lóðinni nr. 119-125 við Ólafsgeisla. Samþykki meðlóðarhafa dags. 28. febrúar 2002 fylgir erindinu. Stærðir (skv. skráningu): Nr. 121 (matshl. 02) Samtals 357,3 ferm. og 1168,1 rúmm. (var áður skráð 358,0 ferm. og 1110,4 rúmm.) Nr. 123 (matshl. 03)  Samtals 357,3 ferm. og 1168,1 rúmm.      (var áður skráð 358,0 ferm. og 1110,4 rúmm.) Nr. 125 (matshl. 04) Samtals 357,3 ferm. og 1168,1 rúmm. (var áður skráð 358,0 ferm. og 1110,4 rúmm.) Alls 1071,9 ferm. og 3504,3 rúmm. (var áður skráð 1074,0 ferm. og 3331,2 rúmm. Flatarmál minnkar um 2,1 ferm., rúmtak eykst um 173,1 rúmm. Gjald kr. 4.800 + 8.309"
