nr,url,heimilisfang,tegund,nidurstada,spurning
25986 (01.13.610.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025986,Aðalstræti 2,"Tengib., veitingah. ofl.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að rífa núverandi tengibyggingu, milli endurbyggðs framhúss að Aðalstræti og vöruskemmu að Vesturgötu, byggja tengibyggingu úr gleri og stáli og innrétta í öllum þrem byggingum veitingasölu, verslun og skrifstofur á lóð nr. 2 við Aðalstæti. Einnig lögð fram umsögn skipulagsfulltrúa dags. 14.10.02, bréf húsafriðunarnefndar dags. 9.10.02 og bréf borgarminjavarðar dags. 15.10.02. Bréf hönnuðar dags. 10. október 2002 og brunahönnun Línuhönnunar dags. í október 2002 fylgja  erindinu. Stærð: Stærðaraukning samtals 136 ferm., 651,4 rúmm. Gjald kr. 4.800 + 31.267"
25900 (01.13.650.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025900,Aðalstræti 4,Hótelbygging,Frestað. Vantar mæliblað.,"Sótt er um leyfi til þess að byggja hótelbyggingu á tveimur til sex hæðum með sjötíu og níu herbergjum á lóðinni nr. 4 við Aðalstræti. Nýbyggingar hússins eru steinsteyptar en eldri húshlutar eru úr bárujárnsklæddu timbri. Bráðabirgðaskýrsla um hönnun eldvarna dags. 21. október 2002 fylgir erindinu. Bréf hönnuðar varðandi aðgengi fatlaðara (ódags.) fylgir erindinu. Einnig lögð fram umsögn skipulagsfulltrúa dags. 25.11.02. Stærð: Hótel kjallari 43,2 ferm., 1. hæð 663,9 ferm., 2. hæð 648,0 ferm., 3. hæð 568,5 ferm., 4. hæð 250,6 ferm., 5. hæð 250,6 ferm., 6.hæð 250,6 ferm. Samtals 2675,4 ferm. og 8239,4 rúmm. Gjald kr. 4.800 + 395.491"
26371 (01.14.041.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026371,Aðalstræti 9,br. í tækjasal á 2.h,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir breytingum á innréttingu tækjasalar Íslandssíma á 2. hæð hússins á lóð nr. 9 við Aðalstræti. Gjald kr. 4.800
23200 (01.52.210.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023200,Aflagrandi 20-26,"Br. gróðurskála (22, 24, 26)",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að byggja yfir svalir við norðurhlið gróðurskála á 2. hæð húss nr. 22, 24 og 26 og breyta þaki gróðurskála húss nr. 22 og 24 og hluta þaks húss nr. 26 í lokað þak með sinkklæðningu á lóð nr. 20-26 við Aflagranda. Samþykki meðlóðarhafa dags. 22. og 27. september 2002, bréf burðavirkshönnuðar dags. 25. nóvember 2002 og bréf hönnuðar dags. 26. nóvember 2002 fylgja erindinu. Stærð: Hús nr. 22 stækkun rúmm. geymslu á 1. hæð 5,6   rúmm., hús nr. 24 og 26 stækkun á 2. hæð 6,3 ferm., 13,2  rúmm. hvort hús. Gjald kr. 4.100 + 1.536"
26280 (05.13.150.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026280,Andrésbrunnur 2-10,fjölbýlishús m. 35 íb.+ 30 bílg.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja fjórlyft steinsteypt fjölbýlishús með þrjátíu og fimm íbúðum og þrjátíu innbyggðum bílgeymslum á lóð nr. 2-10 við Andrésarbrunn. Stærð: Hús nr. 2 (matshluti 01) íbúð kjallari 87 ferm., 1.-3. hæð 256,6 ferm. hver hæð, bílgeymslur 191,4 ferm., samtals 1048,2 ferm., 3151,3 rúmm. Hús nr. 4 (matshluti 02) íbúð kjallari 105,4 ferm., 1.-3. hæð 255,6 ferm. hver hæð, bílgeymslur 172,6 ferm., samtals 1044,8 ferm., 3145,7 rúmm. Hús nr. 6 (matshluti 03) íbúð kjallari 105,4 ferm., 1. og 2. hæð 255,6 ferm. hvor hæð, 3. hæð 238,3 ferm., bílgeymsla 172,6 ferm., samtals 1027,5 ferm., 3097,7 rúmm. Hús nr. 8 (matshluti 04) er sömu stærðar og hús nr. 4 þ.e. samtals 1044,8 ferm., 3145,7 rúmm. Hús nr. 10 (matshluti 05) er sömu stærðar og hús nr. 2 þ.e. samtals 1048,2 ferm., 3151,3 rúmm. Gjald kr. 4.800 + 753.202"
25232 (04.23.300.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025232,Álakvísl   2-42,Útitröppur við 2-14,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til þess að breyta útitröppum við norðurhlið og færa sorpgeymslu sem áður var undir tröppum út á lóð við fjölbýlishús nr. 2-14 á lóð nr. 2-42 við Álakvísl. Bréf umsækjanda dags. 1. júní 2002, samþykki meðeigenda í Álakvísl 2-14 dags. 1. júní 2002 og meðlóðarhafa dags. 5. ágúst 2002 fylgja erindinu. Gjald kr. 4.800"
26364 (01.28.010.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026364,Álftamýri 1-5,stækkun húss 1 áfangi,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 1.01-1.05 dags. desember 2002.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi í kjallara og á fyrstu hæð og byggja anddyri að norðurhlið fyrstu hæðar hússins á lóðinni nr. 1-5 við Álftamýri. Jafnframt er sótt um breytingu á fyrirkomulagi bílastæða á lóðinni. Bréf skipulagsfulltrúa dags. 5. maí 2002 fylgir erindinu. Samþykki meðeigenda (á teikn.) fylgir erindinu. Stærð: Stækkun, viðbygging 60,8 ferm. og 188,5 rúmm. Gjald kr. 4.800 + 9.048"
25052 (01.29.320.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025052,Ármúli 36,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir núverandi innra fyrirkomulagi á fyrstu og þriðju hæð hússins á lóðinni nr. 36 við Ármúla.  Gerð er grein fyrir eignarhaldi í húsinu. Gjald kr. 4.800
26359 (01.18.132.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026359,Baldursgata 36,breytingar,Frestað. Vísað til athugasemda á umsóknarblaði. Að þeim uppfylltum verður málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu.,Sótt er um leyfi til þess að byggja svalir á austurhlið annarrar og þriðju hæðar og breyta þakkanti hússins á lóðinni nr. 36 við Baldursgötu. Gjald kr. 4.800
26376 (01.19.032.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026376,Bergþórugata 29,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi innra fyrirkomulagi í húsinu á lóðinni nr. 29 við Bergþórugötu. Gerð er grein fyrir áður gerðri íbúð í kjallara hússins. Skiptayfirlýsing dags. 30. janúar 1977 fylgir erindinu. Gjald kr. 4.800
26384 (04.23.370.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026384,Bleikjukvísl 10,br. aðkoma á lóð,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til þess að breyta staðsetningu á hliðum við aðkomu að leikskólanum á lóð nr. 10 við Bleikjukvísl. Bréf umsækjanda dags. 10. desember 2002 fylgir erindinu. Gjald kr. 4.800
26284 (01.21.900.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026284,Borgartún 31,reyndarteikn.,"Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Vísað er til bókunar frá 8. október 2002, um niðurrif á bakbyggingu fyrir árslok 2004.",Sótt er um samþykki fyrir núverandi fyrirkomulagi í framhúsi (matshl. 05 og 06) á lóðinni nr. 31 við Borgartún vegna gerðar eignaskiptayfirlýsingar. Innra fyrirkomulagi er breytt og norðurhlið húss hefur verið klædd hvítu bárustáli. Gjald kr. 4.800
26081 (04.30.430.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026081,Dragháls 28-30/F.....,reyndarteikningar / Fossh. 27,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu nr. 27 við Fossháls á lóðinni Dragháls 28-30/Fossháls 27-29. Skráningartafla er leiðrétt og fyrirkomulagi bílastæða á lóð er breytt. Gjald kr. 4.800
