nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
39367 (02.57.570.2),BN039367,Gylfaflöt 9,endurnýjun byggingaleyfis BN035872,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi  að endurnýja byggingarleyfi BN035872 frá 19. júní 2007 sem felst í að breyta innra fyrirkomulagi og gluggum, inngangur er færður til og hurðum breytt, byggður millipallur á 2. hæð, leiðréttar stærðir húss ásamt tilfærslu á sorpi og breytingu á bílstæðum í atvinnuhúsi á lóð nr. 9 við Gylfaflöt.   Jafnframt er erindi 35469 dregið til baka.  Bréf hönnuðar dags. 26. apríl og 4. júní 2007 og drög að brunahönnun ódagsett. og umsögn burðarvirkishönnuðar dags. 19. maí og 4. júní 2007 fylgja erindinu.  Stærð stækkun: Millipallur 379 ferm.  Samtals verður hús 4663,7 ferm., 18899,9 rúmm.  Gjald kr. 7.700"
39320 (02.57.570.2),BN039320,Gylfaflöt 9,2. áfangi br húsnæðis,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra skipulagi og bæta þremum dyraopnun og nýjum gluggum í atvinnuhúsnæði á lóð nr. 9 við Gylfaflöt.  Bréf frá hönnuði um breytingar á núverandi húsi fylgir málinu.  Stækkun milliloft 89 ferm.  Gjald: kr. 7.300
39164 (01.62.880.1),BN039164,Hlíðarendi 2-6,flóðlýsingar,Frestað. Skipulagferli ólokið.,Sótt er um tímabundið leyfi fyrir flóðlýsingar við nýgerðan gervigrasvöll. Um er að ræða tíu 12 m möstur sem raða sér kringum völlinn á svæði knattspyrnufélagsins Vals á lóð nr. 2-6 við Hlíðarenda.  Bréf frá höfundi dags. 9. jan. 2009. Umsögn flugvalla-og leiðsögusviðs dags. 7. jan. 2009. Gögn frá ELFA verkfræðistofu dags. 15. des. 2008 um umhverfisáhrif flóðlýsingar.  Gjald 7.300
39362 (01.08.500.1),BN039362,Hólmaslóð olíustöð 1,reyndarteikn,Frestað. Leggja skal fram umsögn umhverfisstofnunar vegna málsins með vísan til athugasemda umhverfis- og samgöngusviðs.,"Sótt er um leyfi fyrir teikningar af áður byggðu dæluhúsi, mhl. 10, á lóð Olíudreifingar nr. 1 við Hólmaslóð olíustöð.  Stærðir 23,7 ferm., 65,1 rúmm.  Gjald kr. 7.700 + 5.013"
39365 (01.08.500.1),BN039365,Hólmaslóð olíustöð 1,reyndarteikn,Frestað. Leggja skal fram umsögn umhverfisstofnunar vegna málsins með vísan til athugasemda umhverfis- og samgöngusviðs.,"Sótt er um leyfi fyrir teikningar af þegar byggðu dæluhúsi, mhl. 11, á lóð Skeljungs nr. 1 við Hólmaslóð olíustöð.  Stærðir 21,9 ferm., 57,4 rúmm.  Gjald kr. 7.700 + 4.420"
39361 (01.08.530.1),BN039361,Hólmaslóð olíustöð 4,reyndarteikn,Frestað. Leggja skal fram umsögn umhverfisstofnunar vegna málsins með vísan til athugasemda umhverfis- og samgöngusviðs.,"Sótt er leyfi fyrir breytingar á áður byggðu dæluhúsi, mhl. 04 á lóð Olíudreifingar nr. 4 við Hólmaslóð olíustöð.  Gjald kr. 7.300"
39360 (01.08.530.1),BN039360,Hólmaslóð olíustöð 4,reyndarteikn,Frestað. Leggja skal fram umsögn umhverfisstofnunar vegna málsins með vísan til athugasemda umhverfis- og samgöngusviðs.,"Sótt er um leyfi fyrir teikningar af áður byggðri dælustöð, mhl. 05 á lóð Skeljungs nr. 4 við Hólmaslóð olíustöð.  Stærðir 16,2 ferm, 42,9 rúmm.  Gjald kr. 7,700 + 3.303"
39363 (01.08.540.1),BN039363,Hólmaslóð olíustöð 5,reyndarteikn,Frestað. Leggja skal fram umsögn umhverfisstofnunar vegna málsins með vísan til athugasemda umhverfis- og samgöngusviðs.,"Sótt er um leyfi fyrir teikningar af áður byggðu vaktskýli, mhl. 01, á lóð Olíudreifingar og Skeljungs nr. 5 við Hólmaslóð olíustöð.  Stærðir 13 ferm., 35,1 rúmm.  Gjald kr. 7.700 + 2.703"
39368 (01.81.810.5),BN039368,Hæðargarður 26,hækkun á þaki,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að lyfta þaki og byggja kvisti og svalir og stækka með því íbúð á efri hæð hússins nr. 26 í  fjölbýshúsinu nr. 26-28 á lóð nr. 26 við Hæðargarð.  Erindi fylgir samþykki meðlóðarhafa dags. 6. janúar 2009.  Stækkun:  36,1 ferm., 75,9 rúmm.  Gjald kr. 7.300 + 5.844"
39366 (01.81.810.6),BN039366,Hæðargarður 28,hækkun þakhæðar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að lyfta þaki og byggja kvisti og stækka með því íbúð á efri hæð hússins nr. 28 í  fjölbýshúsinu nr. 26-28 á lóð nr. 28 við Hæðargarð.  Erindi fylgir samþykki meðlóðarhafa dags. 6. janúar 2009.  Stækkun:  36,1 ferm., 75,9 rúmm.  Gjald kr. 7.300 + 5.844"
39380 (01.35.220.3),BN039380,Kleppsvegur 90,breyting á einangrunargildum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi að breyta einangrunargildi í byggingarlýsingu frá áður samþykktu byggingarleyfi BN038777 samþykkt 9. sept. 2008 í sambýli á lóð nr. 90 við Kleppsveg.  Gjald kr.7.700
39382 (01.32.--8.5),BN039382,Laugarnestangi 9B,niðurrif,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að rífa tvö iðnaðarhús úr timbri á lóð nr. 9B við Laugarnestanga.   Niðurrif: Mhl 15 stærð 163 ferm. og 472 rúmm.  Mhl. 17 stærð 65 ferm. 204 rúmm.  Gjald kr. 7.700
39378 (01.24.210.2),BN039378,Laugavegur 166,Innrétta tölvuherbergi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta tölvuherbergi á 1. hæð. Breytingin hefur í för með sér útlitsbreytingu þar sem setja þarf lokun fyrir gluggaop og málmgrindur yfir kæliblásara í skrifstofuhúsi á lóð nr. 166 við Laugaveg.  Meðfylgjandi er bréf frá hönnuði dags 13.jan. 2009  Gjald kr. 7.700
39260 (04.32.640.1),BN039260,Lyngháls 2,rými fyrir lyftarahleðslu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að innrétta rými fyrir lyftarahleðslu og verkstjóra á 2. hæð og geymslurými við hlið lyftu á 3. hæð í atvinnuhúsi á lóð nr. 2 við Lyngháls.  Stækkun milliloft 17 ferm.  Gjald kr. 7.300 + 7.700
39379 (01.18.220.4),BN039379,Njálsgata 4B,leyfi fyrir áðurgerðum íbúðum,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að koma fyrir fellistiga og samþykki fyrir núverandi fyrirkomulagi húss þar sem gerð er grein fyrir þremur áður gerðum íbúðum, þ. á. m. ein ósamþykkt íbúð í kjallara fjölbýlishússins á lóð nr. 4b við Njálsgötu.  Erindi fylgir tengiskýrsla Rafmagnsveitu Reykjavíkur dags. 22. ágúst 1956, virðingargjörð dags. 1. febrúar 1941 og 17. júlí 1947, þinglýstur skiptasamningur dags. 30. mars 1977, þinglýst afsöl af þremur eignarhlutum hússins dags. 21. mars 1972, 1. október 1986 og 1. júlí 1993 og íbúðarskoðun Byggingarfulltrúa dags. 20. nóvember 2008.  Ennfremur er erindi BN039148 dregið til baka.  Gjald kr. 7.700"
39375 (04.77.210.2),BN039375,Selvað 1-5,br keyrslurampi og fl,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta akstursskábraut, færa bílastæði fatlaðra og fjarlægja brunamerkingar á útihurðum út á svalagang í fjölbýlishúsi á lóð nr. 1-5 við Selvað.  Gjald kr. 7.700"
39376 (04.38.650.2),BN039376,Skógarás 21,stækka svalir í norður,Frestað. Fjöldi bílastæða og aðkoma skal vera í samræmi við mæliblað og greinilega sýnt á uppdráttum.,"Sótt er um leyfi til að stækka svalir , breyta gluggum á norður- og vesturhliðum og innra skipulagi á 2. hæð einbýlishúss á lóð nr. 21 við Skógarás.  Gjald 7.700"
39387 (01.22.000.3),BN039387,Skúlatún 2,breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta innra skipulagi í suðurhluta 1. hæðar skrifstofuhússins á lóð nr. 2 við Skúlatún.  Gjald kr. 7.300
39316 (01.14.000.4),BN039316,Tryggvagata 22,reyndarteikning,Frestað. Málinu vísað til umsagnar skipulagsstjóra þar sem um reykingarskjól virðist vera að ræða.,Sótt er um leyfi fyrir reyndarteikningum af tjaldþaki (markísu) yfir svölum veitingahúss á lóð nr. 22 við Tryggvagötu.  Gjald kr. 7.300
39398 (01.13.600.8),BN039398,Vesturgata 17,fella niður björgunarop og breyta eignarhaldi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits. Þinglýsa skal yfirlýsingu um samruna eigna til að samþykktin öðlist gildi.,Sótt er um leyfi til breytinga á björgunaropum og breyttu eignarhaldi í húsi á lóð nr. 17 við Vesturgötu.  Gjald kr. 7.700
39391,BN039391,Ánanaust 8  (Sorpa),mæliblað,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Lóðarmarkabreytingin tekur gildi þegar þinglýst hefur verið yfirlýsingu um breytt lóðarmörk.,"Óskað er eftir samþykki byggingarfulltrúa til að breyta mörkum lóðarinnar Ánanaust 8, eins og sýnt er á meðsendum uppdrætti landupplýsingadeildar dags. 9. janúar 2009. Við breytinguna stækkar lóðin úr 3575 ferm í 3588 ferm. Deiliskipulagsbreytingin var samþykkt í skipulagsráði 26. nóvember 2008 og var birt í B-deild Stjórnartíðinda 23. desember 2008."
39397 (01.15.240.2),BN039397,Klapparstígur 17,fjarlæga hús,,Timburhúsið á lóð nr. 17 við Klapparstíg gjöreyðilagðist í  eldi aðfaranótt 16. janúar 2009. Húsið var byggt árið 1906.  Að mati LHS og SHS var hætta á hruni brunarústa og  því ákveðið að fjarlæga þær. Fór sú framkvæmd fram síðdegis þann 16. janúar. Eftir standa kjallaraveggir hússins.
39392,BN039392,Leirulækur - Tölusetningar,,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Byggingarfulltrúi leggur til að lóðir við Leirulæk verði tölusettar sem hér segir:  Lóð Laugarlækjarskóla verði Leirulækur 2, landnr. 104104 staðgr.nr. 1.348.301, fastanr. 201-7143.  Lóð Lækjarborgar verði Leirulækur 4, landnr. 176940, staðgr.nr. 1.348.002, fastanr. 201-7146.  Dreifistöð OR á lóð Lækjarborgar verði Leirulækur 4A landnr. 176940, staðgr.nr. 1.348.002, fastanr. 201-7145.  Lóð Laugaborgar verði Leirulækur 6, landnr. 176939, staðgr.nr. 1.344.401, fastanr. 201-6810."
39381 (04.93.810.2),BN039381,Rangársel 15,mæliblað,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Lóðarmarkabreytingin tekur gildi þegar þinglýst hefur verið yfirlýsingu um breytt lóðarmörk.,"Óskað er eftir samþykki byggingarfulltrúa til að breyta mörkum lóðanna Rangársel 15, bílastæða- og aðkomulóð fyrir Rangársel 15 og Öldusel 17, eins og sýnt er á meðsendum uppdrætti landupplýsingadeildar dags. 8. janúar 2009. Deiliskipulagsbreytingin var samþykkt í borgarráði 13. maí 2008 og var birt í B-deild Stjórnartíðinda 3. júlí 2008."
39358 (01.18.021.2),BN039358,Bergstaðastræti 14,(fsp) breytingar inni,Jákvætt. Með vísan til athugasemda á fyrirspurnarblaði.,Spurt er hvort leyft yrði að innrétta kaffihús eða skyndibitastað á jarðhæð/kjallara  íbúðar- og atvinnuhússins á lóð nr. 14 við Bergstaðastræti.
39373 (01.52.030.1),BN039373,Hringbraut 119,(fsp) gerfihnattadiskur,Neikvætt. Fer húsi illa.,"Spurt er hvort setja megi gerfihnattadisk á fimmtu hæð, á vegg eða þak, fjölbýlishússins á lóð nr. 119 við Hringbraut."
39386 (01.38.021.5),BN039386,Kleifarvegur 11,(fsp) bílskúr við hús,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyft yrði að byggja bílskúr eins og sýnt er á meðfylgjandi skissum af íbúðarhúsinu á lóð nr. 11 við Kleifarveg.
39400 (01.16.120.1),BN039400,Suðurgata 14,(fsp) breyting á íbúðarhúsi í skóla,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort breyta megi íbúðarhúsi í skóla Hjallastefnunar á lóð nr. 14 við Suðurgötu.  Meðfylgjandi er afstöðumynd og grunnmyndir og bréf frá arkitekt.
