nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
39528 (02.57.630.4),BN039528,Gylfaflöt 22,breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,"Sótt er um leyfi til að fella niður milliloft 0105 í rými 0103 í atvinnuhúsinu á lóð nr. 22 við Gylfaflöt.  Milliloft minnkun 75,4 ferm.  Gjald kr. 7.700"
39615 (01.84.--9.3),BN039615,Háaleitisbraut 175,breytingar inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að falla frá áður samþykktri stækkun á anddyri sbr. BN036430 dags. 17. júlí 2007 og um leið er sótt um leyfi til að stækka anddyri og móttöku slysa- og bráðasviðs Landspítalans í Fossvogi á lóð nr. 175 við Háaleitisbraut.  Stækkun: 160,4 ferm., og 604,1 rúmm.  Gjöld kr. 7.700 + 46.516"
39621 (04.41.230.1),BN039621,Hádegismóar 2,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,Sótt er um leyfi fyrir reyndarteikningum sem fela í sér breytingar á bílastæðabókhaldi skrifstofuhúsnæðis nr. 4 á lóð nr. 2 við Hádegismóa.  Gjald kr. 7.700
39479 (01.23.400.2),BN039479,Hátún 14,"milligólf, fjarlægja glugga",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að setja milligólf í þrekherbergi, fjarlægja hurð úr íþróttasal og loka þrem gluggum á austurhlið íþróttahúss fatlaðra á lóð nr. 14 við Hátún.  Stækkun 15,8 ferm.  Gjald kr. 7.700"
39565 (04.32.300.1),BN039565,Hestháls  2-4,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta skrifstofulofti í lagerloft í mhl. 04, breyta stiga þangað í neyðarstiga, færa hringstiga og breyta reykútloftun, stækka lagerloft í mhl. 01 um 25 ferm. og breyta stigum þangað í iðnaðarhúsi á lóð nr. 2-4 við Hestháls.  Meðfylgjandi er eldvarnarskýrsla.  Stækkun mhl. 01 25 ferm.  Gjald kr. 7.700"
39627 (01.40.810.1),BN039627,Holtavegur 8-10,nr. 10 - útstillingargluggi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að setja útstillingarglugga á 2. hæð vesturhliðar atvinnuhúsnæðisins á lóð nr. 10 við Holtaveg.  Meðfylgjandi er ósk um að afturkalla mál til byggingarfulltrúa vegna breytinga utanhúss á húsi nr. 10 við Holtaveg  Gjald kr. 7.700
39308 (04.34.330.1),BN039308,Hraunbær 102,nr. 102a breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta innra skipulagi í eignarhluta 0108 veitingarsalar í  verslunarhúsi á lóð nr. 102A við Hraunbæ.  Gjald kr. 7.300 + 7.700
39619 (01.11.411.1),BN039619,Kirkjustræti 4 - 8,nr. 8  breyting úti,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að flytja hús Skúla Thoroddsen af sökkli sínum við Vonarstræti 12 yfir á nýjan, hærri sökkul á fornleifauppgreftri við Kirkjustræti nr. 4, Mhl. 03, að endurbyggja Skjaldbreið á lóð nr. 8 við Kirkjustræti Mhl. 04, til að byggja steinsteypta nýbyggingu Mhl.07 á milli þessara tveggja húsa og tengir öll  húsin ásamt Kirkjustræti 8B og 10 við þjónustubyggingu Alþingis á Alþingisreit.  Erindi fylgir fyrirspurn BN039505 dags. 24. febrúar 2009, umsögn Minjasafns Reykjavíkur dags. 2. mars 2009, Húsafriðunarnefndar dags. 3. mars 2009 og skýrsla um brunavarnir dags. 6. janúar 2009.  Stærðir nýbyggingar, Mhl. 07:  Kjallari 381,5 ferm., 1. hæð 212 ferm., 2. hæð 287,1 ferm., 3. hæð 162,7 ferm.  Samtals 1.043,3 ferm., 3.844,8 rúmm.  Gjald kr: 7.700 + 296.050"
39534 (04.34.280.1),BN039534,Klettháls 1,breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta innra skipulagi skrifstofuhæðar í rými 0201 í húsi á lóð nr. 1 við Klettháls.  Gjald kr. 7.700
39559 (01.72.100.1),BN039559,Kringlan  4-12,S-339 breyta innréttingu,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta innréttingum í einingu S-339, Te og Kaffi, í verslunarmiðstöðinni Kringlan á lóð nr. 4-12 við Kringluna.  Meðfylgjandi eru undirskriftir f.h. rekstrarfélags og brunavarnaeftirlits Kringlunnar á teikningu og bréf brunatæknilegs hönnuðar dags. 2.2. 2009  Gjald kr. 7.700"
39614 (01.72.100.1),BN039614,Kringlan  4-12,S-280 breyta innréttingu ofl.,Frestað. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um leyfi til að breyta innréttingum og verslunarframhlið í verslun S-280 í Kringlunni á lóð nr. 4-12 við Kringluna.  Meðfylgjandi bréf brunatæknilegs hönnuðar dags. 10.3. 2009  Gjald kr. 7.700
39616 (01.32.930.2),BN039616,Köllunarklettsvegur 8,raunteikningar - br. lyftarasvæði,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir raunteikningum af grunnmyndum þar sem verið er að breyta lyftarasvæði, hilluuppröðun og hurðir eru fjarlægðar af lager í skrifstofuhúsnæðinu á lóð nr. 8 við Köllunarklettsveg.  Brunaskýrsla dags. 28. mars 2005 endurskoðuð 14. janúar 2009.  Gjald kr. 7.700"
38942 (01.18.350.7),BN038942,Laufásvegur 21-23,öryggisbúnaður og rimlar,"Synjað. Með vísan til umsagnar lögfræði- og stjórnsýslu, skipulags- og byggingarsviðs dags. 27. febrúar 2009.","Sótt er um leyfi til að hækka girðingu og hlið að Laufásvegi, koma fyrir rimlum fyrir glugga og  klifurhindrun á ljósastaur við Þingholtsstræti vegna sendiráðsbygginga á lóð nr. 21-23 við Laufásveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 13. mars 2009 ásamt umsögn lögfræði- og stjórnsýslu dags. 27. febrúar 2009 fylgir erindinu.  Gjald kr. 7.300"
39488 (01.25.200.1),BN039488,Laugavegur 180-182,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi með nýrri verslunarinnréttingu, breyttum eldvarnamerkingum og hurð sem sett er á suðvesturhlið bensínstöðvar á lóð nr. 180 við Laugaveg.   Bréf frá Skeljungi dags. 2. feb. 2009  Gjald kr. 7.700"
39568 (01.17.110.8),BN039568,Laugavegur 21,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði. Skipulagsferli ólokið.,Sótt er um leyfi fyrir fyrirkomulagsbreytingu innanhúss á verslun með kaffisölu í kaffihús þar sem boðið verður upp á ýmsan varning til sölu í húsi á lóð nr. 21 við Laugaveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 13. mars 2009 ásamt umsögn skipulagsstjóra dags. 12. mars 2009 fylgja erindinu.  Gjald kr. 7.700
39626 (01.18.000.1),BN039626,Lækjargata MR,bygging á baklóð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja steinsteypt skólahús á allt að þremur hæðum með kjallara milli eldri húsa á lóð MR sem afmarkast af Lækjargötu, Amtmannsstíg, Bókhlöðustíg, lóð nr. 6 við Bókhlöðustíg og lóðum húsa nr. 12, 14 og 16 við Þingholtsstræti.  Erindi fylgir skýrsla um ferlimál dags. 6. febrúar 2009 og brunnhönnun frá VSI dags. 3. mars 2009.  Stærðir:  Kjallari 1368,9 ferm., 1. hæð 949,4 ferm., 2. hæð 559,1, 3. hæð 395,6 ferm.  Samtals:  3.268 ferm., 12.680,2 rúmm.  Gjöld kr. 7.700 + 976.375"
39584 (02.54.340.4),BN039584,Mosarimi 33-41,nr. 37 breyting inni,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um  leyft til að  gera innangengt úr þvottahúsi í bílskúr með eldvarnarhurð í raðhúsi nr. 37 á lóð nr. 33 - 41 við Mosarima.  Erindi fylgir fsp. BN039543 dags. 24 febrúar 2009.  Gjald kr. 7.700
39625 (01.18.421.8),BN039625,Óðinsgata 7,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta 29,6 ferm. verslunarhúsnæði á 1. hæð í hárgreiðslustofu í húsinu á lóð nr. 7 við Óðinsgötu.  Gjald kr. 7.700"
38103 (04.12.660.1),BN038103,Ólafsgeisli 20 - 28,nr. 20 br. inni og úti,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi fyrir svalalokun á neðri hæð ásamt því að fjarlægja hringstiga milli hæða í tvíbýlishúsinu á lóð nr. 20 við Ólafsgeisla.  Stærð svalalokunar 8,5 ferm. xx rúmm.  Meðfylgjandi er samþykki meðlóðarhafa og aðliggandi lóðarhafa lóðanna nr. 22-24-26-og 28 við Ólafsgeisla.  Gjald kr. 7.300 + 7.700 + xx"
39611 (01.14.051.2),BN039611,Pósthússtræti 13-15,breyta skrifstofuhúsnæði í íbúðir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta eignarhluta 0202 merkt skrifstofa, í tvær íbúðir merktar 0202 og 0203, til að síkka glugga og byggja tvennar svalir á 2. hæð íbúðar- og atvinnuhússins á lóð nr. 13 við Pósthússtræti.  Erindi fylgja samþykki meðeigenda ódagsett.   Gjald kr. 7.700"
39493 (01.29.310.2),BN039493,Síðumúli 14,reyndarteikn.v.eignaskiptasamnings,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,Sótt er um samþykkt á reyndarteikningum vegna eignaskiptasamnings af verslunarhúsinu á lóð nr. 14 við Síðumúla.  Gjald kr. 7.700 + 7.700
39602 (01.27.301.3),BN039602,Skaftahlíð 11,endurnýjun byggingaleyfis dags 6.04.2005,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að endurnýja byggingaleyfi BN030972 dags. 6 apríl 2005  fyrir áður gerðri skiptingu á geymslu í kjallara, leyfi til þess að endurbyggja forrými við aðalinngang við vesturhlið með nýjum svölum fyrir 2. hæð ofaná, breyta glugga í stigahúsi á norðurhlið, stækka og breyta kvistum þakhæðar, setja svalir á suður- og norðurhlið þakhæðar og breyta innra skipulagi íbúðar þakhæðar fjölbýlishússins á lóð nr. 11 við Skaftahlíð.  Stærð: Stækkun þakhæðar (3. hæðar) 5,6 ferm., 48,3 rúmm.  Gjald kr. 7.700 + 3.719"
39613 (04.38.650.3),BN039613,Skógarás 23,steypa stoðvegg,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Sótt er um leyfi til að steypa stoðvegg á lóðamörkum milli borgarlands og einbýlishúss á lóð nr. 23 við Skógarás.  Gjald kr. 7.700
39506 (01.79.350.1),BN039506,Skógarvegur 18-22,nr. 20 stúdentaíbúðir 2. áfangi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja  úr steinsteypu með flötu þaki og opnum innigarði fjögurra og fimm hæða fjölbýlishús með 42 íbúðum og geymslum og bílhýsi í kjallara, hús nr. 20, mhl. 3, 2. áfangi á lóð nr. 18-22 við Skógarveg.  Meðfylgjandi brunahönnun dags. 10.2. 2009, bréf arkitekts 12.2. 2009  Stærðir matshluti 03 Skógarvegur 20: 3027,2 ferm., 8766,0 rúmm., matshluti 04 bílgeymsla: stækkun 449,9 ferm., 1462,2 rúmm.  Gjald kr. 7.700 + 787.571"
38151 (01.18.140.5),BN038151,Skólavörðustígur 42,kjallari,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að byggja gluggalausan kjallara undir atvinnuhúsið á lóðinni nr. 42 við Skólavörðustíg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 23. maí 2008 fylgir erindinu.  Stækkun:  158,1 ferm., 382,2 rúmm.  Gjald kr. 7.300 + 7.300 + 27.901"
38957 (01.42.700.1),BN038957,Skútuvogur 11,viðbygging,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Þinglýsa skal yfirlýsingu um samruna eigna. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að byggja eina hæð með burðarvirki úr stáli, klæddu með áli, steyptri gólfplötu og timburþaki ofan á tengibyggingu ásamt breytingum innanhúss með tilfærslum á milliveggjum í atvinnuhúsi á lóð nr. 11 við Skútuvog.  Meðfylgjandi er yfirlýst samþykki eigenda Skútuvogs 11A fyrir breytingunum ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 3. október 2008. Meðfylgjandi einnig yfirlýsing burðarvirkjahönnuðar um bygginguna dags. 29.1. 2009  Stærðir: Stækkun 367,5 ferm., 1.442,5 rúmm.  Samtals eftir stækkun 4.379,7 ferm., 19.546,2 rúmm.  Gjald kr. 7.300 + 7.700 + 105.303"
39624 (01.24.700.8),BN039624,Snorrabraut 61,"breytingar á herbergjaskipan, brunahólfum og flóttaleiðum",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta herbergjaskipan lítillega sem og brunahólfun og björgunaropum með flóttaleiðum í gistiheimili á lóð nr. 61 við Snorrabraut.  Gjald kr. 7.700
39618 (01.26.410.1),BN039618,Suðurlandsbraut 22,breyting á brunahönnun,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta brunnahönnun, sem felst í að sleppa björgunaropi úr kaffistofu og fjölga ÚT-ljósum á 1. hæð í verslunarhúsnæði á lóð nr. 22 við Suðurlandsbraut.  Gjald kr. 7.700"
39599 (05.05.450.4),BN039599,Urðarbrunnur 64-66,parhús - breyting,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til minni háttar breytinga á nýsamþykktu, BN036755 dags. 9. október 2007,  parhúsi á lóð nr. 64-66 við Urðarbrunn.  Erindi fylgir afsögn upprunalegs hönnuðar dags. 26. febrúar 2009 og umboð dags. 30. janúar 2009.  Gjald kr. 7.700"
38267 (01.13.450.7),BN038267,Vesturvallagata 4,viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði. Skipulagsferli ólokið.,Sótt er um leyfi fyrir viðbyggingu á tveim hæðum úr steinsteypu og bárujárnsklæddri timburgrind með timburþaki sbr. fsp. BN036646 við núverandi hús á lóð nr. 4 við Vesturvallagötu.  Meðfylgjandi er útskrift úr gerðabók afgreiðslufundar skipulagsstjóra frá 23.11.2007  Gjald kr. 7.300 + xxxx
39609 (02.55.020.3),BN039609,Þvervegur 11-19,tengibygging,"Frestað. Breyta stærðum í byggingarlýsingu, leiðrétta.","Sótt er um leyfi til þess að reisa léttbyggða tengingu milli húsa nr. 17 og nr. 19, sem áður voru starfsmannaaðstaða og skrifstofa en verður nú skráð sem einn matshluti og notað fyrir sumarstarfsmenn, fallið er frá áður samþykktu erindi BN035269 dags. 20.02.2007 vegna húsa Kirkjugarða Reykjavíkur á lóð nr. 11-19 við Þverveg.  Stærð: Tengibygging 61,6 ferm., 187,2 rúmm.  Gjald kr. 7.700 + 14.414"
39631,BN039631,Bleikargróf 4 og 6,lóðamarkabreyting,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Lóðamarkabreytingin tekur gildi þegar þinglýst hefur verið yfirlýsingu um breytt lóðarmörk.,Óskað er eftir samþykki byggingarfulltrúa til að breyta lóðamörkum Bleikargróf 4 og Bleikargróf 6 (6-8) eins og sýnt er á meðsendum uppdrætti dags. 12. mars 2009.  Við breytinguna stækkar Bleikargróf 4 úr 781 fm í 1841 fm og Bleikargróf 6 (6-8) minnkar úr 1308 fm í 748 fm.  Óútvísað land í byggð landnr. 218177 minnkar um 500 fm.  Deiliskipulagsbreytingin var samþykkt í skipulagsráði 30. maí 2007.  Auglýsing um breytt deiliskipulag birtist í B-deild Stjórnartíðinda 12. júní 2007.
39640 (01.52.510.1),BN039640,Einimelur 19  (Kaplaskjólsmýri lV),mæliblað,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Óskað er eftir samþykki byggingarfulltrúa til að skipta erfðafestulandinu Kaplaskjólsmýri lV (núverandi heiti Einimelur 19) eins og sýnt er á meðsendum uppdrætti dags. 11. mars 2009. Erfðafestuhafar afsöluðu Eignasjóði Reykjavíkurborgar landinu með afsali dags. 19. júní 2008.
39639,BN039639,Mosavegur - Tölusetning,,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,Byggingarfulltrúi leggur til að lóð Borgarholtsskóla við Mosaveg verði tölusett sem Mosavegur 15.  Landnr. 172445.
39601 (01.16.230.6),BN039601,Ásvallagata 7,(fsp) viðbygging,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyft yrði að byggja svalir á rishæð fjölbýlishússins á lóð nr. 7 við Ásvallagötu.
39606 (01.27.300.6),BN039606,Bólstaðarhlíð 12,(fsp) áður gerðar framkvæmdir,"Jákvætt að kom fyrir salerni og steypibaði í kjallararými enda verði sótt um byggingarleyfi. Neikvætt  vegna bílskúrshurðar, enda liggur ekki fyrir samþykki meðeigenda sbr. einnig umsögn lögfræði- og stjórnsýslu dags. 12. mars 2009.","Ofanrituð spyrja hvort leyft verði að koma fyrir salerni og steypubaði í geymslurými í rými merktu 00-02 í kjallara hússins nr. 12 við Bólstaðarhlíð og jafnframt að loka innkeyrsludyrum bílgeymslu með timburvegg sem hafi sama ytra útlit og fyrri bílgeymsluhurð.  Málinu fylgir: Afrit af teikningu samþ. 5. desember 2000,  bréf umsækjenda dags. 9. mars 2009, bréf Kærunefndar fjöleignarhúsalaga dags. 20. febrúar 2009, bréf byggingarfulltrúa dags. 18. febrúar 2009, bréf Bjarna Jónssonar dags. 25. september 2008 og bréf frá Rétti dags. 12. desember 2008.  Einnig fylgir umsögn lögfræði og stjórnsýslu dags. 12. mars 2009"
39473 (01.87.100.4),BN039473,Bústaðavegur 130,(fsp) lóðarstækkun,Jákvætt. Að fyrirspyrjandi láti vinna tillögu að breyttu deiliskipulagi sbr. umsögn skipulagsstjóra. Berist tillaga verður hún grenndarkynnt.,Spurt er hvort leyfi fengist fyrir lóðarstækkun skv. meðfylgjandi uppdráttum af söluskálanum á lóð nr. 130 við Bústaðaveg. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 13. mars 2009  ásamt umsögn skipulagsstjóra frá 12. mars 2009 fylgir erindinu.
39592 (01.18.211.0),BN039592,Grettisgata 16,(fsp) stækkun á studíóíbúð,Neikvætt. Miðað við framlögð gögn. Til upplýsinga má reikna er með að greiða þurfi fyrir eitt bílastæði ef tekið er jákvætt í fyrirspurnina.,Spurt er hvort leyfi fengist til að gera tvær íbúðir á 2. hæð þar sem fyrir er ein 140 ferm. íbúð í fjölbýlishúsi á lóð nr. 16 við Grettisgötu.
39593 (01.80.220.4),BN039593,Heiðargerði 72,(fsp) breyting úti,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort að leyfi fengist fyrir stækkun 1. hæðar og rishæðar á einbýlishúsinu á lóð nr. 72 við Heiðargerði.
39607 (04.94.140.6),BN039607,Hléskógar 16,(fsp) leyfi fyrir fótaaðgerðarstofu,Frestað. Fyrirspyrjandi hafi samband við heilbrigðiseftirlit svo unnt sé að svara.,Spurt er hvort leyfi fengist til að flytja fótaaðgerða- og snyrtistofu í einbýlis á lóð nr. 16 við Hléskóga   Bréf frá fyrirspyrjanda dags. 9. mars 2009 fylgir erindinu
39594 (01.17.100.2 02),BN039594,Hverfisgata 14A,(fsp) kaffihús,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyfi fengst fyrir að breyta bakhúsi í vínveitingar- og kaffihús á lóð nr. 14A við Hverfisgötu.
39612 (01.15.240.2),BN039612,Klapparstígur 17,(fsp) varðandi bruna,Til svars er vísað  til athugasemda á fyrirspurnarblaði.,Spurt er um skilyrði fyrir enduruppbyggingu eftir bruna á lóð nr. 17 við Klapparstíg.  Erindi fylgir bréf umsækjanda ódagsett.
39617 (34.53.370.3),BN039617,Lækjarmelur 4,(fsp) skipta rými 0105 í 3 eignir,Jákvætt. Að uppfylltum skilyrðum enda uppfylli hver eining ákvæði byggingarreglugerðar og laga. Sjá ennfremur athugasemdir á fyrirspurnarblaði. Sækja verður um byggingarleyfi.,Spurt er hvort leyft yrði að skipta í þrjár eignir eignarhluta 0105 í atvinnuhúsinu á lóð nr. 4 við Lækjarmel.
39604 (00.05.800.0),BN039604,Naustanes 125737,(fsp) stækkun á húsi,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyfi fengist til að stækka íbúðarhúsið í Naustanesi um 35 ferm. á jörðinni Naustanes landnr. 125737 á Kjalarnesi
39595 (01.18.330.1),BN039595,Þingholtsstræti 27,(fsp) atvinnuhúsnæði breytt í íbúð,Jákvætt. Að uppfylltum skilyrðum og með vísan til athugasemda á fyrispurnarblaði. Sækja verður um byggingarleyfi.,Spurt er hvort leyfi fengist til að breyta atvinnuhúsnæði á 1. hæð í eina  íbúð eins og fyrirliggjandi uppdrættir af húsi á lóð nr. 27 við Þingholtsstræti sýna.
39610 (01.24.430.1 04),BN039610,Þverholt 19,(fsp) br. í gistirými og heilsurækt,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvor leyfi fengist að breyta skrifstofuhúsnæði á 1. hæð í gistirými og heilsuræktastöð á lóð nr. 19 við Þverholt
39603 (00.00.000.0 07),BN039603,Þönglabakki 6,(fsp) breyta í fiskbúð,Jákvætt. Að uppfylltum skilyrðum og með vísan til athugasemda heilbrigðiseftirlits á fyrirspurnarblaði. Sækja þarf um byggingarleyfi og samþykki meðeigenda fyrir notkun af sameign.,Spurt er hvort leyfi fengist til opna fiskbúð í staðinn fyrir skóbúð í rými 0104 í verslunarhúsi á lóð nr. 6 við Þönglabakka
