nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
39352 (01.85.010.1),BN039352,Efstaland 26,breyta innra skipulagi fyrir 1. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að færa núverandi inngang framar í sameign og innrétta hluta af henni sem aðstöðu til kaffiveitinga og verður þannig hluti af bakaríi í verslunarhúsi á lóð nr. 26 við Efstaland.  Meðfylgjandi er yfirlýsing frá meðeiganda í húsi árituð á uppdrátt.  Gjald kr. 7.700
39050 (01.67.501.0),BN039050,Fáfnisnes 5,stækkun o.fl.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til fyrir áður gerðri yfirbyggingu á hluta svala vesturhliðar, til að stækka anddyri til  austurs niður í garð, nýju skyggni og setlaug, til að grafa frá kjallara og breyta helmingi bílgeymslu í svefnherbergi og til að stækka glugga á tvíbýlishúsinu á lóð nr. 5 við Fáfnisnes.  Grenndarkynning eldra erindis, BN036535 stóð frá 13. ágúst til og með 10. september 2007. Engar athugasemdir bárust.  Erindi fylgir yfirlýsing um nýjan aðalhönnuð dags. 7. október 2008 og ný samþykki lóðarhafa aðlægra lóða, það er lóðarhafa Fáfnisness nr. 7, 5, 2 og 3.  Jafnframt er eldra erindi BN036535 dregið til baka.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 24. október 2008 fylgir erindinu.  Áður gerð stækkun:  10,2 ferm., 28,4 rúmm.  Stækkun:  5,9 ferm., 23,9 rúmm.  Samtals 16,1 ferm., 52,3 rúmm.  Gjald kr. 7.300 + 4.027"
39330 (00.00.000.0),BN039330,Ferjuvogur 2,breyting á innra skipulagi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta innra skipulagi, meðal annars eldvarnarmerkingum, og að aðskilja kennslurými með glerveggjum og viðarrennihurðum í Vogaskóla á lóð nr. 2 við Ferjuvog.  Byggingarlýsing af Vogaskóla fylgir.  Gjald kr. 7.300"
39354 (01.08.730.5),BN039354,Fiskislóð 34-38,"nr 38, stækka fiskverkunarh.",Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að stækka nýsamþykkt fiskvinnsluhús, BN037809 samþ. 6. maí 2008, breytt og stækkað 18. júní 2008, á lóð nr. 34-38 við Fiskislóð.  Stækkun:  482,5 ferm., 1773,1 rúmm.  Gjald kr. 7.700 + 129.436"
38883 (02.69.310.3),BN038883,Friggjarbrunnur 53,fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja 4 - 6 hæða fjölbýlishús með sextíu og einni íbúð á bílakjallara fyrir 53 bíla úr forsteyptum einingum við Skyggnisbraut 2-6 á lóð nr. 53 við Friggjarbrunn.  Stærð:  Kjallari (bílageymslur)  2.096,3 ferm., 1. hæð 1.221,6 ferm., 2. hæð 1.236,7 ferm., 3.hæð 1.241,4 ferm., 4.hæð 1.241,4 ferm., 5.hæð 770,2 ferm., 6.hæð  380,5 ferm.,   Samtals:  8.188,1 ferm., 24.780,9 rúmm.  Gjöld kr. 7.300 +1.809.006"
39297 (05.11.370.2),BN039297,Gissurargata 3,einbýli,Frestað. Samræma skráningu.,"Sótt er um leyfi til að byggja staðsteypt einbýlishús á einni og hálfri hæð með innbyggðri tvöfaldri bílgeymslu á lóð nr. 3 við Gissurargötu.  Stærð:  Kjallari íbúð 101 ferm., 2. hæð íbúð 179,3 ferm., bílgeymsla 59,2 ferm.  Samtals 339,5 ferm., 1549,2 rúmm.  Gjald kr. 7.300 + 119.288"
39193 (01.44.420.5),BN039193,Gnoðarvogur 64,br v/ eignaskiptas.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,Sótt er um samþykki fyrir minni háttar breytingum á skráningarnúmerum vegna gerðar eignaskiptayfirlýsingar  í fjölbýlishúsinu á lóð nr. 64 við Gnoðarvog.  Erindi fylgir samþykki meðeigenda áritað á uppdrátt.  Gjald kr. 7.300
39356 (01.11.510.1),BN039356,Grandagarður 8,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir reyndarteikningum af nýsamþykktu verslunar- og skrifstofuhúsi, BN034446 samþ. 25. september 2007,  á lóð nr. 8 við Grandagarð.  Stærðarbreyting:  Var xx ferm., xx rúmm., verður xx ferm., xx rúmm.  Gjald kr. 7.700"
39284 (02.22.000.1),BN039284,Gufunes Áburðarverksm,"endurvinnsla, útgönguleið",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi og innrétta endurvinnslu fyrir plastefni, til að koma fyrir tveimur nýjum gönguhurðum úr vélasal og til að byggja milliloft  í atvinnuhúsinu sem auðkennt er með fastanr. 203-8422, mhl. 01 merkt 0101 við Gufunes.  Stækkun:  34,8 ferm.  Gjald kr. 7.300"
39320 (02.57.570.2),BN039320,Gylfaflöt 9,2. áfangi br húsnæðis,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta innra skipulagi og bæta þremum dyraopnun og nýjum gluggum í atvinnuhúsnæði á lóð nr. 9 við Gylfaflöt.  Bréf frá hönnuði um breytingar á núverandi húsi fylgir málinu.  Stækkun milliloft 89 ferm.  Gjald: kr. 7.300
39411 (05.11.310.7),BN039411,Haukdælabraut 126B,smádreifistöð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til að byggja staðsteypta dreifistöð  á lóð nr. 126B  við Haukdælabraut.   Mæliblað og hæðarblað fylgja.  Stærð:  5 ferm. og 13,2 rúmm.  Gjald kr. 7.700 + 1016"
39412,BN039412,Haukdælabraut 56A,smádreifistöð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til að byggja staðsteypta dreifistöð  á lóð nr. 56A við Haukdælabraut.   Mæliblað og hæðarblað fylgja.  Stærð:  5 ferm. og 13,2 rúmm.  Gjald kr. 7.700 + 1016"
39396 (04.67.330.2),BN039396,Hraunberg 9,snyrtist í iðnaðarr,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta snyrtistofu í matshluta 02 bílskúr/vinnuskála á lóð nr. 9 við Hraunberg.  Gjald kr.7.700
37730 (01.17.210.1),BN037730,Hverfisgata 52,núverandi fyrirkomulag,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir áður gerðum breytingum þar sem önnur hæðin er breytt frá verslun í íbúð og minnháttar breytingar í kjallara í verslunar og íbúðarhúsnæðinu á lóð nr. 52 við Hverfisgötu.  Bréf til Skipulags- og byggingarsvið dags. 2. des 2008.   Gjald kr. 7.300
39218 (01.35.210.3),BN039218,Kleppsvegur  66-68,innanhússbreytingar á hjóla-vagnageymslu,Synjað. Með vísan til umsagnar skipulagsstjóra.,Sótt er um leyfi til að útbúa og innrétta íbúð í rými sem áður var hjóla- og vagnageymsla og innrétta nýja hjóla- og vagnageymslu í hluta þurrkrýmis fjölbýlishússins á lóð nr. 66-68 við Kleppsveg.  Gjald kr. 7.300
39270 (04.11.540.2),BN039270,Kristnibraut 65-67,"nr.65  fj.íbúðum, innr. íbúð f. hreyfih.",Frestað. Vísað til athugasemda á umsóknarblaði. Byggingarfulltrúi mun ekki fjalla frekar um erindið fyrr en umsækjandi hefur brugðist við bókun skipulagsstjóra frá 12. desember 2008.,"Sótt er um leyfi til að fjölga íbúðum og innrétta íbúð fyrir hreyfihamlaða í fundaraðstöðu og óútgröfnum sökklum á 1. hæð og koma fyrir nýjum gluggum á suður- og vesturhlið   1. hæðar fjölbýlishússins á lóð nr. 65 við Kristnibraut.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 12. des. 2008 fylgir erindinu.  Stækkun:  28 ferm., 75,6 rúmm.  Gjald kr. 7.300 + 5.821"
39406 (01.17.311.5),BN039406,Laugavegur 60A,viðbygging á baklóð,"Frestað. Ekki liggur fyrir samþykki meðlóðarhafa vegna skúrbyggingar, gasgeymslu, loftræstirörum og móttökudisk. Sýna skal á uppdráttum þau atriði sem verið er að sækja um  og þeim fylgi samþykki meðeigenda og meðlóðarhafa. Ítrekað er að allar framkvæmdir eru óheimilar enda án byggingarleyfis. Gera skal grein fyrir hljóðvist milli veitingastaðar og íbúða í húsi nr. 60 við Laugaveg.","Sótt er um leyfi fyrir salerni í viðbyggingu úr timbri og léttan eldvarnarvegg á mörkum lóðar við veitingahús á lóð nr. 60A við Laugaveg.  Meðfylgjandi er samþykki eigenda húss á lóð nr. 60A dags. 21.1.2009 og samþykki meðlóðarhafa á Laugavegi 60 um aðgengi að lóð dags. 21.1.2009 og bréf frá byggingarfulltrúa varðandi óleyfisframkvæmd dags. 19. janúar 2009  Stærðir stækkunar xx ferm., xx rúmm.  Gjald kr. 7.700 + xxx"
39405 (04.32.640.2),BN039405,Lyngháls 4,breyting innanhúss,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta skjalageymslu í austurenda  1. hæðar í skrifstofur og vinnuherbergi og breyta einnig brunatexta í atvinnuhúsnæði á lóð nr. 4 við Lyngháls.  Gjald kr. 7.700
39393 (01.35.711.1),BN039393,Skipasund 34,viðbygging vestugafl,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að byggja steinsteypta viðbyggingu við vesturgafl, til að stækka kvisti og koma fyrir þakgluggum á tvíbýlishúsinu á lóð nr. 34 við Skipasund.  Erindi fylgir samþykki lóðarhafa ódagsett.  Stækkun:  xx ferm., xx rúmm.  Gjald kr. 7.300 + xx"
39376 (04.38.650.2),BN039376,Skógarás 21,stækka svalir í norður,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að stækka svalir , breyta gluggum á norður- og vesturhliðum og innra skipulagi á 2. hæð einbýlishúss á lóð nr. 21 við Skógarás.  Gjald 7.700"
39425 (01.79.350.1),BN039425,Skógarvegur 18-22,takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Sótt er um takmarkað byggingarleyfi fyrir aðstöðusköpun og jarðvinnu fyrir 1. áfanga húss nr. 18 - 22 við Skógarveg.
39407 (01.79.350.1),BN039407,Skógarvegur 18-22,bygging stúdentagarða,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að byggja tvö fjögurra hæða fjölbýlishús, Mhl. 01 og 02, nr. 18 og 22 með nítján íbúðum í hvoru, á sameiginlegum bílakjallara, Mhl. 03, sem í eru 35 bílastæði á lóð nr. 18-22 við Skógarveg.  Erindi fylgir brunahönnun  frá EFLA dags. 20. janúar 2009.  Stærðir:  Mhl. 01 1529,7 ferm., 4478 rúmm., Mhl. 02 1572,2 ferm., 4583,1 rúmm., Mhl. 03 (bílakjallari) 1140,2 ferm., 3705,6 rúmm.  Samtals 4.242 ferm., 12.767 rúmm.  Gjöld kr. 7.700 + 983.036"
39332 (01.15.140.5 02),BN039332,Smiðjustígur 11B,garðveggur á lóðarmörkum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Hafa skal samráð við garðyrkjustjóra Reykjavíkurborgar um framkvæmdina vegna gróðurs.,"Sótt er um leyfi til að reisa garðvegg á lóðarmörkum vestan og sunnan megin við hús á lóð nr. 11B við Smiðjustíg.  Bréf frá burðavirkishönnuði dags. 24. nóv. 2008 fylgir sem og bréf frá hönnuði dags. 22. des. 2008, ásamt umsögn garðyrkjustjóra dags. 20. janúar 2009.  Gjald kr. 7.300"
39401,BN039401,Stjörnugróf 15A,dreifistöð,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til að byggja staðsteypta dreifistöð með staðgreini nr. 5.866.502  á lóð nr. 15A  við Stjörnugróf.   Mæliblað og hæðarblað fylgir.  Stærð:  5 ferm. og 13,2 rúmm.  Gjald kr. 7.700 + 1.016"
39316 (01.14.000.4),BN039316,Tryggvagata 22,reyndarteikning,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir reyndarteikningum af tjaldþaki (markísu) yfir svölum veitingahúss á lóð nr. 22 við Tryggvagötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 23. janúar 2009 fylgir erindinu.  Gjald kr. 7.300
38598 (04.32.920.1),BN038598,Tunguháls 10,milliloft stækkun,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi fyrir stækkun 1. hæðar og breytinga innanhúss á 2. hæð með nýjum milliloftum í húsi á lóð nr. 10 við Tunguháls.  Jafnframt er erindi nr. BN017989 dregið til baka.  Stærðir stækkun: Viðbygging 204,1 ferm., milliloft 235,4 ferm., samtals 439,5 ferm., viðbygging 1.846,7 rúmm.  Samtals eftir stækkun: 6.147,2 ferm., 34.234,2 rúmm.  Gjald kr. 7.300 + 7.700 + 134.809"
39403 (05.05.471.0),BN039403,Urðarbrunnur 24-28,fellt úr gildi BN038227,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Lóðinni skilað til Reykjavíkurborgar.,Sótt er um leyfi til að fella úr gildi umsókn BN038227 sem samþykkt var 6. ágúst 2008 á lóðinni nr. 24-28 við Urðarbrunn.
39247 (01.88.000.6),BN039247,Vogaland 1,reyndarteikning,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi fyrir áður gerðum breytingum m. a. hafa verið innréttuð íbúðarherbergi í kjallara og komið fyrir nýjum glugga þar og byggt yfir hluta svala við einbýlishúsið á lóð nr. 1 við Vogaland.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 5. desember 2008 fylgir erindinu.  Áður gerð stækkun:  10,6 ferm., 30 rúmm.  Gjald kr. 7.300 + 2.310"
39402 (04.72.430.2),BN039402,Þverás 4,svalalokun,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að setja lokun úr PVC prófílum og perlugleri á svalir, rýmið sem myndast  verður óupphitað, í tvíbýlishús á lóð nr. 4 við Þverás.  Gjald kr. 7.700"
39404 (01.13.631.1),BN039404,Öldugata 2,áfangaskipting á BN038885,Frestað.,"Sótt er um leyfi til að skipta í tvo áfanga áður samþykktu erindi, BN026978, síðast endurnýjað 9. september 2008, þannig að í 1. áfanga felist breytingar á húsinu sjálfu s.s. að, og í 2. áfanga felist rif á bílskúr og viðbygging á baklóð.  Skiptingunni er nánar lýst í byggingarlýsingu.  Niðurrif: Bílskúr 32.2 ferm. og 81 rúmm.  Stækkun: 26 ferm. og 199.5 rúmm.  Gjald kr. 5.100 + 10.773"
39414 (01.80.700.1),BN039414,Furugerði 1,leiðrétting á stærðum,Samþykkt. Samræmist ákvæðum laga nr. 73/1997.,"Á afgreiðslufundi byggingarfulltrúa þann 20. janúar 2009 var Furugerði 1 samþykkt, stærðir voru ranglega bókaðar.  Rúmmál er samkvæmt fundargerð 3353,4 stækkun  og 16507,0 rúmm í heild en á að vera 2603,7 rúmm. stækkun og 15757,3 rúmm samkvæmt skráningartöflu sem send var inn 13. janúar 2009."
39357,BN039357,Meistari - dúklagningameistari,staðbundin löggilding,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Staðbundin réttindi m.v.gr. 37.2 í byggingarreglugerð nr. 441/1998.,"Ofanritaður sækir um staðbundna löggildingu sem dúk- og veggfóðrameistari í lögsagnarumdæmi Reykjavíkur.  Málinu fylgir ljósrit af meistarabréfi útgefnu í Hafnarfirði   23. apríl 1991, afrit af bréfi byggingarfulltrúa Akraness dags. 20. febrúar 2002 og bréf umsækjanda dags. 6. janúar 2009 ásamt afriti af sveinsbréfi dags. 28. janúar 1987."
39386 (01.38.021.5),BN039386,Kleifarvegur 11,(fsp) bílskúr við hús,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi sem grenndarkynnt verður.,Spurt er hvort leyft yrði að byggja bílskúr eins og sýnt er á meðfylgjandi skissum af íbúðarhúsinu á lóð nr. 11 við Kleifarveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 23. janúar 2009 fylgir erindinu.
39335 (01.18.000.1),BN039335,Lækjargata MR,(fsp) byggja skólahús,Jákvætt. Með vísan til umsagnar skipulagsstjóra.,"Á fundi skipulagsstjóra 9. janúar 2008 var lagt fram erindi frá afgreiðslufundi byggingarfulltrúa frá 6. janúar 2009 þar sem spurt er hvort leyft yrði að byggja skólahúsnæði eins og sýnt er á meðfylgjandi teikningum á baklóð MR nr. 7 við Lækjargötu og yfir á lóðir nr. 2, 2B, 4 og 4B við Amtmannsstíg. Erindinu var vísað til meðferðar hjá verkefnisstjóra miðborgar og er nú lagt fram að nýju.   Erindi fylgir yfirlýsing VSI dags. 22. desember 2008 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 23. janúar 2009."
39400 (01.16.120.1),BN039400,Suðurgata 14,(fsp) breyting á íbúðarhúsi í skóla,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi. Byggingarfulltrúi vekur athygli á að bílastæði innan lóðar og aðkoma frá Suðurgötu þarfnast frekari athugunar.,Spurt er hvort breyta megi íbúðarhúsi í skóla Hjallastefnunar á lóð nr. 14 við Suðurgötu.  Meðfylgjandi er afstöðumynd og grunnmyndir og bréf frá arkitekt.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 23. janúar 2009 fylgir erindinu.
39409 (00.00.000.0),BN039409,Sundaborg 11-13,(fsp) flytja starfsemi í no 13,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,"Spurt er hvort leyfi fáist fyrir ýmsum breytingum á tveim húsum sitt hvorum megin við Sundaborg, flytja verslun, setja glerfront til að fá dagsbirtu inn í verslun, smíða nýtt, mótökuborð, koma fyrir starfsmannaaðstöðu og snyrtingum, hækka bílskúrshurð og bæta við inngangshurð og glugga í húsum á lóðum nr. 8 og 13 við Sundaborg."
39408 (01.33.670.2),BN039408,Sundaborg 8,(fsp) flytja starfsemi,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,"Spurt er hvort leyfi fáist fyrir ýmsum breytingum á tveim húsum sitt hvorum megin við Sundaborg, flytja verslun, setja glerfront til að fá dagsbirtu inn í verslun, smíða nýtt, mótökuborð, koma fyrir starfsmannaaðstöðu og snyrtingum, hækka bílskúrshurð og bæta við inngangshurð og glugga í húsum á lóðum nr. 8 og 13 við Sundaborg."
39306 (01.33.540.1),BN039306,Sundagarðar 4-6,(fsp) 4-8 stækkun byggingareits,Með vísan til tölvubréfs fyrirspyrjanda dags. 22. janúar 2009 er fyrirspurn þessi felld niður.,"Spurt er hvort leyfi fáist til að stækka byggingareit til suðurs um átta metra á lóð nr 4-8 við Sundagarða. (4-8 er ekki ein lóð, 4- 6 er ein lóð og síðan nr. 8).  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 23. janúar 2009 fylgir erindinu ásamt tölvubréfi dags. 22. janúar 2009."
