nr,url,heimilisfang,tegund,nidurstada,spurning
26976 (04.04.--9.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026976,Grafarholtsland ,þjónustubygging,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að byggja einnar hæðar þjónustubyggingu úr timbri fyrir Golfklúbb Reykjavíkur með snyrtingum og smá afdrepi við 10. teig á Grafarholtsvelli. Stærð: Þjónustuhús 18,8 ferm., 55,2 rúmm. Gjald kr. 5.100 + 2.815"
25817 (01.19.001.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025817,Grettisgata 42,bílskúr,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að byggja bílskúr úr steinsteypu og timbri á lóðinni nr. 42 við Grettisgötu. Jafnframt er sótt um afskráningu bílskúrs á lóðinni sem þegar hefur verið rifinn. Málið var í kynningu frá 28. nóvember til 27. desember 2002. Engar athugasemdir bárust. Samþykki eigenda aðlægra lóða (nr. 40, 40B og 42B við Grettisg.) fylgir erindinu á teikningu ásamt samþykki eins eiganda húss nr. 42B dags. 25. mars 2003. Umsögn burðarvirkishönnuðar dags. 27. apríl 2003 fylgir erindinu.  Stærðir: Bílskúr sem rifinn var ( matshl. 03, landnr. 102352, fastanr. 200-7892) 12,5 ferm. og 26,0 rúmm.  Nýr bílskúr 23,0 ferm. og 75,5 rúmm. Gjald kr. 4.800 + 3.851"
27152 (01.18.330.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027152,Grundarstígur 2,endurn. byggingarleyfi -svalir,Frestað. Vantar samþykki meðeigenda sbr. bréf dags. 22. apríl 2003.,Sótt er um endurnýjun á byggingarleyfi til þess að byggja svalir á 2. hæð sambærilegar þegar byggðum svölum á 3. og 4. hæð í húsinu á lóðinni nr. 2 við Grundarstíg. Fyrra byggingarleyfi var samþykkt 29. júlí 1997. Bréf tveggja húseigenda dags. 22. apríl 2003 fylgir erindinu. Gjald kr. 5.100
26895 (04.11.430.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026895,Grænlandsleið 22-26,"nýb. 2. h, 13 mhl., 24 íb og bílg.",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja átta steinsteypt tveggja hæða tvíbýlishús samtengd með stoðveggjum og sameiginlegri bílgeymslu fyrir sextán bíla ásamt fjórum steinsteyptum tvíbýlishúsum með innbyggðri bílgeymslu fyrir tvo bíla . Samtals er sótt um leyfi til þess að byggja tuttugu og fjórar íbúðir á lóð nr. 22-44 við Grænlandsleið. Brunahönnun VSI dags. 1. október 2002 fylgir erindinu. Stærð: Hús nr. 22 (matshluti 01) íbúð 1. hæð 89,9 ferm., 2. hæð 89,9 ferm., samtals 179,8 ferm., 543,9 rúmm.  Hús nr. 24 (matshluti 02), hús nr. 26 (matshluti 03), hús nr. 28 (matshluti 04), hús nr. 30 (matshluti 05), hús nr. 32 (matshluti 06), hús nr. 34 (matshluti 07) og hús nr. 36 (matshluti 08) eru öll sömu stærðar og hús nr. 22 eða samtals 179,8 ferm., 543,9 rúmm hvert hús. Hús nr. 38 (matshluti 09) íbúð 1. hæð 114,5 ferm., 2. hæð 89,6 ferm., bílgeymsla 46,5 ferm., samtals 250,6 ferm., 784,3 rúmm. Hús nr. 40 (matshluti 10), hús nr. 42 (matshluti 11) og hús nr. 44 (matshluti 12) eru öll sömu stærðar og hús nr. 38 eða samtals 250,6 ferm., 784,3 rúmm. hvert hús. Bílgeymsla (matshluti 13) geymslur íbúða í matshlutum 01-08 samtals 75,8 ferm., bílgeymsla 451,2 ferm., samtals 527 ferm., 1464,5 rúmm. Gjald kr. 5.100 + 456.598"
27158 (01.36.330.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027158,Gullteigur 19,færanleg leikdeild,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að setja niður færanlegt timburhús, sem áður var á gæsluvelli á lóð nr. 13 við Ljósheima, norðan við leikskólann Hof á lóð nr. 19 við Gullteig. Bréf skólastjóra Laugarnesskóla ódags. fylgir erindinu. Stærð: Færanleg leikstofa 55,7 ferm., 174,6 rúmm. Gjald kr. 5.100 + 8.905"
27144 (01.16.020.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027144,Hávallagata 31,"breytt skráning, áður gerður gluggi",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu á lóðinni nr. 31 við Hávallagötu. Innra fyrirkomulagi er breytt á öllum hæðum hússins og gerð er grein fyrir áður gerðum breytingum glugga á suðurhlið kjallara. Bréf Listasafns Reykjavíkur dags. 15. apríl 2003 fylgir erindinu. Gjald kr. 5.100
27183 (01.36.410.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027183,Hofteigur 20,áðurg. breytingar úti,Frestað. Vísað til athugasemda eldvarnaeftirlits.,"Sótt er um samþykki fyrir áður gerðum tröppum frá svölum fyrstu hæðar, áður gerðum útgangi á suðurhlið kjallara og áður gerðum sérafnotafleti við suðuhlið hússins á lóðinni nr. 20 við Hofteig. Samþykki meðeigenda (ódags.) fylgir erindinu. Gjald kr. 5.100"
26884 (01.18.010.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026884,Ingólfsstræti 16,br. atvinnuh. í íbúðir,Frestað. Vísað til athugasemda á umsóknarblaði. Að þeim uppfylltum verður málið sent skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Magnús Sædal Svavarsson vék af fundi við afgreiðslu málsins.,Sótt er um leyfi til þes að breyta atvinnuhúsnæði í fimm íbúðir á fyrstu og annarri hæð hússins á lóðinni nr. 16 við Ingólfsstræti. Á þriðju hæð og þakhæð hússins eru þegar skráðar tvær íbúðir. Alls verða því skráðar sjö íbúðir í húsinu. Jafnframt er sótt um leyfi til þess að breyta útliti suðurálmu húss og byggja tvær anddyrisviðbyggingar við vesturhlið hússins. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 28. mars 2003 fylgir erindinu. Samþykki eigenda Þingholtsstrætis 15A (v. viðbygginga á vesturhlið) dags. 11. mars 2003 fylgir erindinu. Skjal þinglýst 24. júní 1926 (v. kvöð um umferð) fylgir erindinu. Bréf hönnuða dags. 11. mars 2003 og bréf umsækjanda varðandi afléttingu kvaðar á fyrstu hæð (kjallara) hússins dags. 1. apríl 2003 fylgja erindinu. Stærð: Stækkun xx Gjald kr. 5.100 + xx
27195 (04.11.350.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027195,Jónsgeisli 15,breyting gluggi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að breyta glugga á norðausturhlið annarrar hæðar hússins á lóðinni nr. 15 við Jónsgeisla. Gjald kr. 5.100
25556 (04.61.630.3 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025556,Lambastekkur 12,bílskúr + geymsla,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að byggja bílskúr með geymslu við einbýlishús nr. 12 á lóð nr. 10-14 við Lambastekk. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 16. ágúst 2002 og samþykki meðlóðarhafa (á teikningu) fylgja erindinu. Stærð: Bílskúr 43,1 ferm., 142,4 rúmm. Gjald kr. 4.800 + 7.262"
26720 (01.43.210.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026720,Langholtsvegur 102,Kj. v/eignaskiptas.,Samþykkt. Samræmist ákvæðum laga nr. 73/1997. Afmörkun eigna 0001 og 0002 er gerð með vísan til 15. gr. reglugerðar nr. 910/2000.,"Sótt er um leyfi til þess að afmarka tvær ósamþykktar íbúðir í kjallara íbúðarhússins vegna gerðar eignaskiptayfirlýsingar á lóð nr. 102 við Langholtsveg. Ljósrit af kaupsamning (eign 0001) innfærður 18. október 2000, veðbókavottorð dags. 12. febrúar 2003 og umboð til umsækjanda dags. 14. febrúar 2003 fylgja erindinu. Gjald kr. 5.100"
26672 (01.47.000.8 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026672,Langholtsvegur 163A,viðbygging,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að byggja viðbyggingu og skyggni á svölum raðhússins nr. 163A á lóðinni nr. 163 við Langholtsveg. Umsögn skipulagsfulltrúa dags. 26. febrúar 2003 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 28. febrúar 2003 fylgja erindinu. Samþykki meðlóðarhafa (á teikningum) fylgir eindinu. Stærð: Stækkun, viðbygging 4,25 ferm. og 14,58 rúmm.  Gjald kr. 5.100 + 744"
26971 (01.24.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026971,Laugavegur 126,"veitingastaður, skilti ofl.",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi veitingahúss á fyrstu hæð, setja upp skilti á vestur- og norðurhlið (stærð samtals 3,0 ferm.), koma fyrir nýjum inngangi og tröppum á vesturhlið og klæða utan með ljósgrárri álklæðningu fyrstu hæð hússins á lóðinni nr. 126 við Laugaveg. Samþykki meðeigenda (á teikn.) fylgir erindinu. Gjald kr. 5.100"
27173 (01.17.150.2 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027173,Laugavegur 18B,br. í íbúðir á 3.h,Frestað. Lagfæra skráningu.,Sótt er um leyfi til þess að innrétta tvær íbúðir á 3. hæð hússins á lóð nr. 18B við Laugaveg. Gjald kr. 5.100
27192 (01.17.101.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027192,Laugavegur 3,kaffihús á 1. h og kj.,Frestað. Vísað til athugasemda á umsóknarblaði. Að fengnu samþykki meðeigenda verðu málið sent skipulagsfulltrúa til ákvörðunar um grenndarkynningu.,"Sótt er um leyfi til að til að koma fyrir kaffihúsi á fyrstu hæð og í kjallara hússins nr. 3 við Laugaveg. Á fyrstu hæð verði veitingasalur og eldhús en starfsmannaaðstaða og snyrtingar í kjallara. Jafnframt er sótt um leyfi til að koma fyrir loftræsistokk á bakhlið hússins. Greinargerð Sindra Gunnarssonar iðnhönnuðar dags. 22. apríl, tímabundið umboð til handa Sindra Gunnarssyni dags. 5. maí 2003, umsögn skipulagsfulltrúa dags. 3. apríl 2003 fylgja erindinu. Gjald kr. 5.100"
27175 (01.17.402.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027175,Laugavegur 73,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um núverandi innra fyrirkomulagi á fyrstu og annarri hæð hússins nr. 73 við Laugaveg. Gjald kr. 5.100
27140 (01.24.341.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027140,Mánagata 11,áður gerð kj. íb.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara ásamt lítilsháttar breytingum á 1. og 2. hæð vegna gerðar eignaskiptayfirlýsingar á lóð nr. 11 við Mánagötu. Samþykki meðeigenda dags. 22. apríl 2003, íbúðarskoðun byggingarfulltrúa dags. 21. mars 2003, virðingargjörð dags. 21. ágúst 1937 ásamt bréfi fyrrverandi íbúa dags. 31. mars 2003 og staðfestingu Hagstofu Íslandas dags. 31. mars 2003 fylgja erindinu. Gjald kr. 5.100"
27196 (02.37.610.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027196,Mosavegur skóli,breytingar,Frestað. Gera grein fyrir breytingum. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir breytingum á innra fyrirkomulagi í Borgarholtsskóla við Mosaveg. Gjald kr. 5.100
26425 (04.02.360.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026425,Naustabryggja 13-15,br. 4. h o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta íbúðum 0104, 0204 og 0304, setja upp hringstiga í íbúðum á 4. hæð að  aukarýmum á lofti og leiðrétta stærðir fjölbýlishússins á lóð nr. 13-15 við Naustabryggju. Stærð: Kjallari verður 1078,7 ferm., 1. hæð 624,7 ferm., 2. hæð 670,1 ferm., 3. hæð 670,1 ferm., 4. hæð 577,8 ferm., 5. hæð 139,6 ferm., samtals var hús 3812,6 ferm. verður  3761 ferm., var 11349 rúmm. verður 11525,2  rúmm.  Gjald kr. 4.800 + 8.986"
27054 (01.41.500.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027054,Njörvasund 17,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi innra fyrirkomulagi í húsinu á lóðinni nr. 17 við Njörvasund. Byggt hefur verið anddyri að austurhlið húss og  innra fyrirkomulagi íbúðar 0102 hefur verið breytt og hún stækkuð. Gerð er grein fyrir eignarhaldi í húsinu. Samþykki meðeigenda (ódags.) fylgir erindinu. Gjald kr. 5.100
27181 (01.18.451.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027181,Óðinsgata 17A,v. eignaskipta,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir núverandi innra fyrirkomulagi í húsinu nr. 17A við Óðinsgötu vegna eignaskipta. Á teikningum er sýnd ein ósamþykkt og önnur samþykkt íbúð á fyrstu hæð og ein íbúð á annarri hæð og í risi. Gjald kr. 5.100
25789 (02.87.070.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN025789,Reykjafold 26,bílastæði,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Kostnaður við breytingu á gangstétt og gróðri utan lóðarmarka skal greiddur af umsækjanda og unnin í samráði og undir eftirliti starfsmanna gatnamálastjóra.,Sótt er um leyfi til þess að bæta við einu bílastæði á einbýlishúsalóð nr. 26 við Reykjafold. Gjald kr. 4.800
27150 (04.30.960.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027150,Réttarháls 1,tengihús,Frestað. Í samræmi við bókun skipulagsfulltrúa skal umsækjandi vinna tillögu að breytingu á deiliskipulagi á sinn kostnað en í samráði við skipulagsfulltrúa.,"Sótt er um leyfi til þess að byggja steinsteypt tengihús, að mestu neðanjarðar, með aðkomu frá Draghálsi á lóð nr. 1 við Réttarháls. Útskrift úr gerðabók embættisafgreiðslufunda skipulagsfulltrúa frá 2. maí 2003 fylgir erindinu. Stærð: Tengihús 81,6 ferm., 410 rúmm. Gjald kr. 5.100 + 20.910"
27000 (01.22.140.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027000,Samtún 20,"garðskáli, setlaug, svalir ofl",Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi hússins nr. 20 við Samtún. M.a. er sýnd ósamþykkt íbúð á rishæð húsins og tvö ný bílastæði á lóð. Jafnframt er sótt um leyfi til að gera svalir á vesturgafl rishæðar, að byggja garðskála á verönd við suðurhlið framan við íbúð 0101og að koma fyrir setlaug á framan við íbúð 0102.  Erindinu fylgir bréf hönnuðar dags. 31. mars 2003 og annað dags. 22. apríl 2003, samþykki meðlóðarhafa dags. 31. mars 2003, virðingarlýsing frá 1. mars 1942, afsal fyrir eign í risi dags. 20. júlí 1976, annað dags. 3. apríl 1979 og hið þriðja dags. 15. des. 1997, yfirlýsing vegna breytinga á sameign dags. 19. sept. 1996. Stærð garðskála: xx Gjald kr. 5.100 + xx"
26885 (04.97.000.1 04),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026885,Seljabraut 42,reyndarteikningar,Frestað. Uppröðun skráningartöflu röng.,Sótt er um samþykki fyrir núverandi fyrirkomulagi og skráningu húss nr. 42 við Seljabraut á lóðinni nr. 36-52 við Seljabraut. Á teikningum kemur fram áður gert en ósamþykkt notarými (0502) í efra risi  hússins. Erindinu fylgir bréf fulltrúa húsfélags dags. 24. mars 2003. Gjald kr. 5.100
26833 (01.29.530.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026833,Síðumúli 29,skyndibitastaður,Frestað. Sýna útljós.,Sótt er um leyfi fyrir áður gerðum veitingastað í norðurenda fyrstu hæðar hússins nr. 29 við Síðumúla.  Erindinu fylgir yfirlýsing eiganda húsnæðis dags. 4. mars 2003 og bréf umsækjanda dags. 24. mars 2003. Gjald kr. 5.100
27223 (01.24.370.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027223,Skeggjagata 10,áður gerð íbúð í kj.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðri íbúð í kjallaraíbúðarhússins á lóð nr. 10 við Skeggjagötu. Samþykki meðeigenda dags. 4. maí 2003 og íbúðarskoðun byggingarfulltrúa dags. 29. apríl 2003 fylgja erindinu. Gjald kr. 5.100
24945 (01.43.720.2 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024945,Skeiðarvogur 13,(nr 13) klæðning ,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Óheimilt er að nota brennanlegan vindpappa. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að einangra og klæða með ""Stoneflex"" plötum suðausturhlið hússins nr. 13 á raðhúsalóðinni nr. 13-23 við Skeiðarvog. Samþykki meðlóðarhafa dags. 15. apríl og 3. maí 2002 (umboð) fylgir erindinu. Umsögn burðarvirkishönnuðar dags. 14. febrúar 2003 fylgir erindinu. Gjald kr. 4.800"
27198 (01.14.39-.- 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027198,Sóleyjargata Tjarnarg ,niðurrif,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að rífa náðhús í Hljómskálagarði við Sóleyjargötu (fastanr. 200-2960). Stærðir: 32 ferm. og 82. rúmm. Gjald kr. 5.100
26737 (01.16.031.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026737,Sólvallagata 4,viðbygging o.fl.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að byggja kjallaratröppur og viðbyggingu að kjallara og fyrstu hæð norðurhliðar húss,  fella niður kjallaratröppur á austurhlið húss og koma fyrir tveimur bílastæðum í norðausturhorni lóðar. Jafnframt er sótt um leyfi til þess að reisa steinsteyptan garðvegg að götu og breyta innra fyrirkomulagi á fyrstu hæð hússins á lóðinni nr. 4 við Sólvallagötu. Málið var í kynningu frá 25. mars til 23. apríl 2003. Athugasemdabréf bárust frá Herdísi Þorgeirsdóttur, Hávallagötu 9, dags. 15.04.03 og Auði Ólafsdóttur, Hávallagötu 11, dags. 12.04.03 Umsögn Árbæjarsafns dags. 3. mars 2003 fylgir erindinu. Samþykki eiganda Sólvallagötu 2 (á teikn.) fylgir erindinu. Stærð:  Viðbygging 18,0 ferm. og 68,1 rúmm. Gjald kr. 5.100 + 3.473"
26517 (01.28.300.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026517,Starmýri 4-8,nr. 6 stækkun í suður,"Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta eftir breytingu nr. 00, 04 dags. 5. maí 2003 og 05, 06 dags. 28. apríl 2003.","Sótt er um samþykki fyrir áður gerðri viðbyggingu við suðurhlið 1. hæðar og leyfi til þess að byggja viðbyggingu við suðurhlið 1. og 2. hæðar einbýlishússins nr. 6 á lóð nr. 4-8 við Starmýri og nr. 16-18 Safamýri. Bréf lögmannsstofunar LEX ehf. dags. 14. apríl 2003 og samþykki meðlóðarhafa (á teikningu) fylgja erindinu. Stærð: Áður gerð stækkun 4,7 ferm., 12,7 rúmm., viðbygging samtals á báðum hæðum 28,4 ferm., 83,3 rúmm. Gjald kr. 5.100 + 4.896"
27194 (01.81.620.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027194,Steinagerði 15,stækkun og klæðning,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að stækka húsið nr. 15 við Steinagerði með viðbyggingu austan við syðri hluta þess. Jafnframt er óskað eftir leyfi til að einangra og klæða húsið að utan. Stækkun: xx Gjald kr. 5.100
