nr,url,heimilisfang,tegund,nidurstada,spurning
27583 (01.67.210.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027583,Einarsnes 56,viðbygging ofl.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að byggja bílskúr úr timbri, klæddan bárujárni, einangra og klæða hús utan með bárujárni og byggja anddyrisviðbyggingu að vesturhlið hússins á lóðinni nr. 56 við Einarsnes.  Málið var í kynningu frá 3. september til 2. október 2003. Engar athugasemdir bárust. Stærð: Bílskúr (matshl 02) 24,0 ferm. og 89,5 rúmm. Stækkun einbýlishúss 18,9 ferm. og 49,3 rúmm. Gjald kr. 5.100 + 7.079"
28230 (04.94.730.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028230,Engjasel 52-68,(56-58) klæðning,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerði breytingu á tilhögun klæðningar á svölum hússins nr. 56 og 58 (mhl 03 og 04) á lóðinni nr. 52-68 við Engjasel frá því sem samþykkt var 17. júlí 2001. Breytingin varðar klæðningu og einangrun á köldum veggjum til hliðar við svalarými þar sem það á við.  Gjald kr. 5.100
28339 (01.36.650.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028339,Engjateigur 7,skilti,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að setja upp þriggja ferm. skilti við aðkomu á lóð nr. 7 við Engjateig. Gjald kr. 5.100
28331 (01.46.330.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028331,Faxafen 11,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum breytingum á fyrirkomulagi í kjallara hússins nr. 11 við Faxafen. Gjald kr. 5.100
27798 (01.24.531.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027798,Flókagata 43,íb. í kjallara ofl.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara, leyfi til þess að setja stiga frá 2. hæð upp á þakhæð og koma fyrir tveimur bílastæðum á lóð nr. 43 við Flókagata. Ljósrit af manntalsskýrslu frá 1952, virðingargjörð dags. 16. ágúst 1945, bréf umsækjanda dags. 4. september 2003 og íbúðarskoðun byggingarfulltrúa dags. 10. október 2003 fylgja erindinu. Gjald kr. 5.100"
28260 (02.45.610.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028260,Fossaleynir 1,br. innra fyrirkomulag,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir breytingum á innra fyrirkomulagi í öðrum áfanga Egilshallar á lóðinni nr. 1 við Fossaleyni. Á fyrstu hæð er veitingastað og skrifstofu breytt og afmarkað er rými fyrir sportverslun og banka. Á annarri hæð er innréttingu skautahallar breytt. Bréf hönnuðar dags. 21. október 2003 og staðfesting eldvarnahönnuðar dags. 31. október 2003 fylgja erindinu. Gjald kr. 5.100.
28348 (01.17.303.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028348,Frakkastígur 7,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi fyrirkomulagi matshluta 01-04 á lóðinni nr. 7 við Frakkastíg. Gerð er grein fyrir eignarhaldi og breytingum á innra fyrirkomulagi. Gjald kr. 5.100
28227 (01.16.121.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028227,Garðastræti 41,"aksturshlið, girðing",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að koma fyrir aksturshliði við innkeyrslu norðan húss og byggja 170-228 cm háa girðingu úr stálgrind meðfram götuhlið hússins á lóðinni nr. 41 við Garðastræti. Jafnframt lögð fram útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. nóvember 2003. Gjald kr. 5.100
28216 (01.44.410.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028216,"6"">Gnoðarvogur 44-46",br. innra fyrirkomulag,Frestað. Vísað er til athugasenda sorphreinsunar.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi og opna milli rýma 0005 og 0006 í kjallara og breyta innra fyrirkomulagi rýmis 0104 á fyrstu hæð hússins nr. 44 á lóð nr. 44-46 við Gnoðarvog. Gjald kr. 5.100
28314 (01.47.300.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028314,Gnoðarvogur 82,byggja yfir efstu svalir ,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri viðbyggingu í suðausturhorni 3. hæðar og fyrir áður gerðri breytingu á stærð íbúðar í kjallara ásamt leyfi til þess að byggja viðbyggingu í stað núverandi svala við norðausturhlið 3. hæðar og svalaskýli yfir svalir við suðvesturhlið 3. hæðar  íbúðarhússins á lóð nr. 82 við Gnoðarvog. Bréf f.h. umsækjanda dags. 31. október 2003 fylgir erindinu. Stærð: Áður gerð viðbygging xxx ferm., xxx rúmm., viðbygging xxx ferm., xxx rúmm., svalaskýli xxx ferm., xxx rúmm. Gjald kr. 5.100 + xxx"
28351 (01.51.540.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028351,Granaskjól 38,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu á lóðinni nr. 38 við Granaskjól vegna eignaskipta. Gerð er grein fyrir eignarhaldi í húsinu, áður gerðum glugga á vesturhlið kjallara og áður gerðri stækkun (rými 0004 og 0007) í áður uppfyllt kjallararými. Stærð: Stækkun kjallara 16,1 ferm. og 35,3 rúmm. Gjald kr. 5.100 + 1.800"
28320 (01.80.250.8 03),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028320,Grensásvegur 48,Reykrör,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að setja lítinn reykofn í kjötvinnslu á 1. hæð ásamt reykhreinsibúnaði og reykröri á vesturhlið húss nr. 48 á lóð nr. 44-48 við Grensásveg. Samþykki sumra meðeigenda dags. 20. október 2003 fylgir erindinu. Gjald kr. 5.100
28323 (04.11.250.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028323,Grænlandsleið 17-21,nr. 21 - breyting inni og úti,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að taka í notkun óuppfyllt rými á fyrstu hæð, setja nýja glugga á norðvestur- og norðausturhlið og loka gati milli fyrstu og annarrar hæðar raðhúss nr. 21 á lóðinni nr. 17-21 við Grænlandsleið. Stærð: Húsið var áður skráð 215,6 ferm. og 670,9 rúmm. Við breytingar verður húsið skv. nýrri skráningu 247,6 ferm. og 742,2 rúmm. Stækkun 32,0 ferm. og 71,3 rúmm.  Gjald kr. 5.100 + 3.636"
28131 (02.35.160.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028131,Hamravík 38-40,(40) svalir ,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að stækka svalir á annarri og þriðju hæð í norðvesturenda hússins nr. 40 á lóðinni nr. 38-40 við Hamravík. Gjald kr. 5.100
28209 (01.81.570.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028209,Háagerði 53,"áður g. íbúð, kvistur",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara, áður gerðum breytingum á innra fyrirkomulagi rishæðar og áður gerðri stækkun kvists á norðausturhlið hússins á lóðinni nr. 53 við Háagerði. Virðingargjörð dags.15. nóvember 1961 og kaupsamningur  innfærður 1. febrúar 2002 fylgja erindinu. Skoðunarskýrsla byggingarfulltrúa dags. 30. október 2003 fylgir erindinu. Stærð: Stækkun 15,5 ferm. og 30,6 rúmm. Gjald kr. 5.100 + 1.561"
28178 (01.29.110.1 04),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028178,Háaleitisbraut 47,íbúð í kjallara,Frestað. Umsækjandi skal óska eftir íbúðarskoðun byggingarfulltrúa. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðri íbúð í kjallara hússins nr. 47 (mhl. 04) á lóðinni nr.  41-47 við Háaleitisbraut. Erindinu fylgir afsal dags. 12. maí 1976. Gjald kr. 5.100
28026 (01.13.432.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028026,Holtsgata 24,breyting úti + skrt,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir lítilsháttar breytingu á bílastæðum og leiðréttri skráningu hússins á lóðinni nr. 24 við Holtsgötu. Gjald kr. 5.100
28109 (01.11.140.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028109,Hólmaslóð 4,breyting inni 2.h.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um samþykki fyrir núverandi innra fyrirkomulagi á annarri hæð hússins á lóðinni nr. 4 við Hólmaslóð. Gjald kr. 5.100
28311 (01.22.020.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028311,Höfðatún 12,matvöruverslun (II),Frestað. Vísað til athugasemda á umsóknarblaði. Deiliskipulagsferli ólokið.,Sótt er um leyfi til að breyta innra fyrirkomulagi og innrétta matvöruverslun á fyrstu hæð hússins á lóðinni nr. 12 við Höfðatún.  Jafnframt er sótt um leyfi til að gera skábraut og tröppur fyrir framan aðalinngang hússins. Gjald kr. 5.100
28333 (01.63.570.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028333,Hörpugata 4,áður gerð íb. í kj.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri íbúð í kjallara íbúðarhússins ásamt samþykki fyrir áður gerðri stækkun geymsluhúss á lóð nr. 4 við Hörpugötu. Tengiskýrsla Rafmagnsstjórnar Reykjavíkur dags. 23. maí 1952 og íbúðarskoðun byggingarfulltrúa dags. 19. ágúst 2003 fylgja erindinu. Stærð: Áður gerð stækkun geymsluskúrs 11,1 ferm., xxx rúmm. Gjald kr. 5.100 + xxx"
27890 (01.18.022.1 02),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027890,Ingólfsstræti 21D,samþ. sem einbýlish.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um samþykki fyrir áður gerðum breytingum á einbýlishúsinu nr. 21D á lóð nr. 21B við Ingólfsstræti. Virðingargjörð dags. 24. maí 1049 og bréf hönnuðar dgs. 26. ágúst 2003 fylgja erindinu. Stærð: Leiðrétt stærð einbýlishúss 32,1 ferm., 106,5 rúmm. (með botnplötu) Gjald kr. 5.100"
28121 (04.11.340.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028121,Jónsgeisli 65,einbýlish. m. innb. bílg.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að byggja tvílyft steinsteypt einbýlishús með innbyggðri bílgeymslu á lóð nr. 65 við Jónsgeisla. Stærð: Íbúð 1. hæð 75,5 ferm., 2. hæð 98 ferm., bílgeymla 30,5 ferm., samtals 204 ferm., 691 rúmm. Gjald kr. 5.100 + 35.241"
28195 (04.11.341.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028195,Jónsgeisli 71,einbýlishús,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að byggja tvílyft steinsteypt einbýlishús með innbyggðri bílgeymslu, eingangrað utan og klætt með múrkerfi, timbri og steinskífum á lóðinni nr. 71 við Jónsgeisla. Stærð: Íbúð 1. hæð 61,3 ferm. 2.hæð 126,3 ferm. Bílgeymsla 1. hæð 39,0 ferm. Samtals 226,6 ferm. og 836,2 rúmm.  Gjald kr. 5.100 + 42.646"
27899 (01.15.240.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027899,Klapparstígur 13,reyndarteikningar ,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðum breytingum á íbúðum á 1. og 2. hæð íbúðarhúss nr. 13A (matshluti 02) á lóð nr. 13 við Klapparstíg. Bréf hönnuðar dags. 4. nóvember 2003 og virðingargjörð dags. 21. september 1939 fylgja erindinu. Gjald kr. 5.100
28170 (04.11.530.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028170,Kristnibraut 89,"samræmingar, aukin slarhæð",Frestað. Lagfæra skráningu.,"Sótt er um leyfi fyrir minni háttar breytingum á húsinu nr. 89 við Kristnibraut vegna samræmingar. Breytingar varða m.a. stoðvegg og verönd í stað svala við vesturhlið og aukna salarhæð á 1. -3. hæð, sem verður þá 275 cm. Stækkun: 38.1 ferm. Gjald kr. 5.100 + 1.943"
27715 (01.34.100.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027715,Laugarnesvegur 112-114,nr. 114 br. versl. í 2 íb.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta verslun á 1. hæð í húsi nr. 114 í tvær íbúðir með geymslur í kjallara fjöleignarhússins á lóð nr. 112-114 við Laugarnesveg. Samþykki meðeigenda (á teikningu) og bréfi dags. 30. október 2003 fylgja erindinu. Gjald kr. 5.100
28208 (01.24.010.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028208,Laugavegur 118,"Rauðarárst. 10, reyndarteikningar",Frestað. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um samþykki fyrir núverandi innra fyrirkomulagi í húsinu Rauðarárstígur 10 á lóðinni nr. 118 við Laugaveg. Aðallega er um að ræða breytingar á brunavörnum. Gjald kr. 5.100
28106 (01.24.100.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028106,Laugavegur 140,hótel ,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 1 og 2 dags. 20. september 2003.,Sótt er um samþykki fyrir núverandi innra fyrirkomulagi og leyfi til þess að starfrækja hótel með aðstöðu fyrir allt að átján gesti í húsinu á lóðinni nr. 140 við Laugaveg. Veitt var samþykki fyrir heimagistingu í húsinu þann 31. janúar 1991. Gjald kr. 5.100
28302 (01.24.240.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028302,Laugavegur 162,reyndar- og brunavarnarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir breytingum vegna brunavarna í matshluta 01 og 04 á lóðinni nr. 162 við Laugaveg. Gjald kr. 5.100
28303 (01.24.210.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028303,Laugavegur 164,reyndar- og brunavarnarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta brunavörnum í bakhúsi á lóðinni nr. 162 við Laugaveg. Gjald. kr. 5.100
28349 (00.00.000.0 04),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028349,""">Laugavegur 182",3. hæð auglýsingastofa,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að innrétta rými 0301 fyrir starfsemi auglýsingastofu á 3. hæð atvinnuhússins nr. 182 á lóð nr. 180-182 við Laugaveg. Gjald kr. 5.100
28338 (01.17.402.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028338,Laugavegur 73,"br. stigi, eldhús o.fl. 2.h",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta stiga milli 1. og 2. hæðar og breyta innra skipulagi 2. hæðar hússins á lóð nr. 73 við Laugaveg. Gjald kr. 5.100
28074 (01.26.130.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028074,Lágmúli 7,klæðning,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að einangra og klæða fremri hluta hússins (matsl. 03) á lóðinni nr. 7 við Lágmúla að utan með álklæðningu í ljósgráum (RAL 7035) og bláum (RAL 5009) lit. Gjald kr. 5.100
28255 (02.87.590.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028255,""">Logafold 61",stækkun íbúðar 0101,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að taka í notkun útgrafið rými undir bílskúrum á lóðinni nr. 61 við Logafold og koma þar fyrir herbergjum sem tilheyra íbúð 0101. Jafnframt verði gerðir nýir gluggar á rýmið og byggður nýr inntaksklefi við norðausturhorn þess. Erindinu fylgir samþykki meðlóðarhafa dags. 10. okt. 2003 og samþykki nágranna að Logafold 59 dags. 10. okt. 2003. Jafnframt lögð fram útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 31. október 2003. Stækkun: 48,2 ferm., 147,2 rúmm. Gjald kr. 5.100 + 7.507"
28185 (01.18.141.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028185,Lokastígur 13,bílastæði,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Komi til breytinga á mannvirkjum Reykjavíkurborgar vegna umsóknarinnar skal kostnaður borinn af umsækjanda.,"Sótt er um leyfi til að koma fyrir einu bílastæði á lóðinni nr.  13 við Lokastíg, en ekkert stæði er samþykkt þar núna. Jafnframt lögð fram umsögn Verkfræðistofu dags. 4. nóvember 2003. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. nóvember 2003 og umsögn skipulagsfulltrúa dags. 4. nóvember 2003 fylgja erindinu. Erindinu fylgir samþykki lóðarhafa dags. 6. okt. 2003. Gjald kr. 5.100"
28330 (99.85.004.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028330,Lækjarmelur 4,br. útlit og reyklosun,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir breytingum á útliti og fyrirkomulagi reyklosunar í húsinu nr. 4 við Lækjarmel. Gjald kr. 5.100
28341 (05.13.320.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028341,Marteinslaug 1-7,fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði þar með talið að byggingin er ekki í samræmi við skipulag.,"Sótt er um leyfi til þess að byggja fjögurra hæða  fjölbýlishús úr steinsteypu með samtals tuttugu og níu íbúðum á lóðinni nr. 1-7 við Marteinslaug. Á fyrstu hæð verða geymslur, tæknirými og bílskýli fyrir samtals 24 bíla. Íbúðir eru á efri hæðum hússins.  Húsið verður einangrað að utan og klætt málmplötum að mestu en timburklæðningu við svalaganga. Stærð: xx Gjald kr. 5.100 + xx"
