nr,url,heimilisfang,tegund,nidurstada,spurning
27790 (01.83.710.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027790,Austurgerði 6,áðurg. yfirbygging á svalir o.fl.,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um samþykki fyrir áður gerðri yfirbyggingu svala og leyfi til þess að byggja sólpall að suðurhlið fyrstu hæðar hússins á lóðinni nr. 6 við Austurgerði. Stærð: Áður gerð viðbygging 16,8 ferm. og 43,5 rúmm. Gjald kr. 5.100 + 2.219"
27796 (01.14.040.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027796,Austurstræti 10A,íb. á 5.hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta skrifstofuhúsnæði í íbúð á fimmtu hæð hússins á lóðinni nr. 10A við Austurstræti. Gjald kr. 5.100
27805 (01.14.050.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027805,Austurstræti 20,sólpallur + br. innra skipul. kaffihúss,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að byggja sólpall að suðurhlið húss og  breyta innra fyrirkomulagi veitingastaðar í vesturhluta hússins á lóðinni nr. 20 við Austurstræti. Gjald kr. 5.100
27745 (01.14.050.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027745,Austurstræti 22,innveggir  o.fl,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til að breyta innra fyrirkomulagi og skráningu veitingastaðar á neðri hæð hússins nr. 22 við Austurstræti, óháð því hvort erindi 27411 um viðbyggingu o.fl verður samþykkt..  Gjald kr. 5.100"
27742 (01.43.200.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027742,Álfheimar 15,garðdyr,Var samþykkt 14. ágúst 2003. Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að koma fyrir garðdyrum á stofu í íbúð 0001 í húsinu nr. 15 við Álfheima. Gjald kr. 5.100
27802 (01.29.510.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027802,"2"">Ármúli 42",breyting 1. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að sameina verslunarrými á fyrstu hæð hússins á lóðinni nr. 42 við Ármúla. Gjald kr. 5.100
27642 (01.29.000.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027642,Ármúli 8,br. innr. og gluggi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að breyta innra skipulagi hluta 1. hæðar, breyta vöruinnkeyrslu við suðausturhlið í  glugga og hurð ásamt palli með skjólvegg á lóð nr. 8 við Ármúla. Samþykki meðeigenda dags. 12. ágúst 2003 fylgir erindinu. Gjald kr. 5.100"
27804 (01.26.300.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027804,Ármúli 9,br. gestamóttöku 1.hæð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að fella niður brunakröfu á töskugeymslu á 1. hæð Hótels Íslands á lóð nr. 9 við Ármúla. Gjald kr. 5.100
27801 (01.16.230.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027801,Ásvallagata 11,kvistur og svalir,Frestað. Vísað til athugasemda á umsóknarblaði. Að þeim uppfylltum verður málið sent skipulagsfulltrúa til ákvörðunar um grenndarkynningu.,Sótt er um leyfi til þess að byggja kvist og svalir á suðurhlið hússins á lóðinni nr. 11 við Ásvallagötu. Stærð: Stækkun xx Gjald kr. 5.100 + xx
27800 (01.16.230.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027800,Ásvallagata 13,kvistur og svalir,Frestað. Vísað til athugasemda á umsóknarblaði. Að þeim uppfylltum verður málið sent skipulagsfulltrúa til ákvörðunar um grenndarkynningu.,Sótt er um leyfi til þess að byggja kvist og svalir á suðurhlið hússins á lóðinni nr. 13 við Ásvallagötu. Stærð: Stækkun xx Gjald kr. 5.100 + xx
27482 (01.67.201.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027482,Bauganes 7,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsinu nr. 7 við Bauganes. Gerð er grein fyrir þremur íbúðum í húsinu.  Virðingargjörð dags. 1. febrúar 1943 og íbúðarskoðun byggingarfulltrúa dags. 15. júlí 2003 fylgja erindinu. Bréf eiganda kjallaraíbúðar dags. 10. ágúst 2003 fylgir erindinu. Gjald kr. 5.100
