nr,url,heimilisfang,tegund,nidurstada,spurning
27796 (01.14.040.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027796,Austurstræti 10A,íb. á 5.hæð,Frestað. Vísað til fyrri athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta skrifstofuhúsnæði í íbúð og útbúa tvennar svalir á fimmtu hæð hússins á lóðinni nr. 10A við Austurstræti. Jafnframt er sótt um leyfi fyrir gervihnattadiski á suðurþekju hússins. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 17. október 2003 fylgir erindinu. Samþykki meðeigenda (á teikn.) fylgir erindinu. Gjald kr. 5.100
28182 (01.14.040.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028182,Austurstræti 12A,br. á brunavörnum,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir breytingum á brunavörnum o. fl. í húsinu nr. 12A við Austurstræti í framhaldi af athugasemdum sem gerðar voru við lokaúttekt 2. okt. 2003. Gjald kr. 5.100
28027 (01.16.230.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028027,Ásvallagata 11,kvistur og svalir,"Frestað. Grenndarkynning stendur yfir, líkur í nóvember 2003.","Sótt er um leyfi til þess að byggja kvist og svalir á suðurhlið hússins á lóðinni nr. 11 við Ásvallagötu. Jafnframt er erindi 27801 dregið til baka. Samþykki meðeigenda dags. 8. september 2003 fylgir erindinu. Stærð: Stækkun kvistur 13,5 ferm. og 33,2 rúmm. Gjald kr. 5.100 + 1.693"
27800 (01.16.230.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027800,Ásvallagata 13,kvistur og svalir,"Frestað. Grenndarkynning stendur yfir, líkur í nóvember 2003.","Sótt er um leyfi til þess að byggja kvist og svalir á suðurhlið hússins á lóðinni nr. 13 við Ásvallagötu. Samþykki meðeigenda dags. 2. september 2003 fylgir erindinu. Stærð: Stækkun kvistur 13,5 ferm. og 33,2 rúmm. Gjald kr. 5.100 + 1.693"
26281 (01.18.450.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN026281,Baldursgata 17,reyndarteikn.+ ósamþ.íb.,Frestað. Lagfæra skráningu.,"Sótt er um samþykki fyrir áður gerðri stækkun bakhúss, afmörkun ósamþykktrar íbúðar í bakhúsi og sameiningu fram- og bakhúss í einn matshluta á lóð nr. 17 við Baldursgötu. Bréf hönnuðar dags. 10. október 2003, samþykki meðeigenda ódags.  og afsal séreignar (0102) í bakhúsi innfært 5. október 1998 fylgja eindinu. Stærð: Áður gerð stækkun 23,5 ferm., 67,5 rúmm. Gjald kr. 4.800 + 3.443"
28199 (01.70.201.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028199,Barmahlíð 19,svalahandrið,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að stækka svalir og breyta svalahandriði á húsinu nr. 19 við Barmahlíð. Erindinu fylgir samþykki meðlóðarhafa og samþykki lóðarhafa að Barmahlíð 21 dags. 29. ágúst 2003. Gjald kr. 5.100
28200 (01.70.201.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028200,Barmahlíð 21,svalahandrið,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að stækka svalir og breyta svalahandriði á húsinu nr. 21 við Barmahlíð. Samþykki meðeiganda og nágranna í húsi nr. 21 dags. 29. ágúst 2003 fylgir erindinu. Gjald kr. 5.100
28206 (01.17.421.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028206,Barónsstígur 18,íbúðir í bakhús,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að koma fyrir tveimur íbúðum í bakhúsi sem áður var atvinnuhúsnæði á lóðinni nr. 18 við Barónsstíg (mhl. 02).  Erindinu fylgir samþykki eiganda 02-0102 og útskrift úr gerðabók afgreiðslufundar skipulagsfulltrúa frá 24. júní 2003 og umsögn skipulagsfulltrúa dags. 2. júlí 2003 vegna fyrirspurnar. Gjald kr. 5.100)
28190 (01.19.032.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028190,Bergþórugata 27,áður gerð íbúð kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðri íbúð í kjallara hússins nr. 27 við Bergþórugötu. Erindinu fylgir virðingargjörð dags. 21. maí 1937, skoðunarskýrsla byggingarfulltrúa dags. 11. mars 2002. Gjald kr. 5.100"
28152 (01.23.110.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028152,Borgartún 30,br. eignask. á 6.h ofl,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra skipulagi og fjölga eignum úr tveimur í þrjár á 6. hæð atvinnuhússins á lóð nr. 30 við Borgartún. Gjald kr. 5.100
