nr,url,heimilisfang,tegund,nidurstada,spurning
28436 (01.24.320.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028436,Karlagata 3,eignaafmörkun í kjallar,Frestað. Lagfæra skráningu.,"Sótt er um samþykki fyrir breyttu innra skipulagi og afmörkun séreignar í kjallara ásamt breyttu innra skipulagi í íbúð 0101 á 1. hæð íbúðarhússins á lóð nr. 3 við Karlagötu. Ljósrit af afsali fyrir eign 0001 í kjallara innfært 22. nóvember 1984, bréf f.h. eigenda dags. 18. nóvember 2003 og samþykki meðeigenda dags. 5. október og 2. desember 2003 fylgja erindinu. Gjald kr. 5.100"
28558 (04.26.--9.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028558,Kistuhylur 4,flutningshús ÍR,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að setja niður hús á lóð Árbæajarsafns nr. 4 við Kistuhyl. Húsið er timburhús sem áður stóð á lóðinni nr. 13 við Túngötu (ÍR- húsið). Stærðir: xx Gjald kr. 5.100 + xx
28551 (01.42.260.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028551,Kjalarvogur 17,breyting á brunavörnum,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að breyta fyrirkomulagi brunavarna í frystigeymslu á lóðinni nr. 17 við Kjalarvog. Erindinu fylgir tillaga brunahönnuðar dags. 27. nóv. 2003. Gjald kr. 5.100
28380 (04.34.620.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028380,Klettháls 2,"þrjú hús, 3 x 2 bílasölur",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að sameina lóð nr. 2 og nr. 4 við Klettháls í eina lóð og byggja þrjú einlyft timburhús klædd með álklæðningu fyrir tvær bílasölur hvert þ.e. samtals sex bílasölur á lóð nr. 2 við Klettháls. Jafnframt er erindi 28381 dregið til baka. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 19. desember 2003 fylgir erindinu. Stærð: Atvinnuhús (matshluti 01) samtals 242,8 ferm., 1103,6 rúmm. Matshluti 02 og 03 eru sömu stærðar og matshluti 01 eða samtals 242,8 ferm., 1103,6 rúmm. hvert hús. Gjald kr. 5.100 + 168.851 Gjald kr. 5.100 + 42.646"
28170 (04.11.530.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028170,Kristnibraut 89,"samræmingar, aukin slarhæð",Frestað. Lagfæra skráningu.,"Sótt er um leyfi fyrir breytingum á húsinu nr. 89 við Kristnibraut vegna samræmingar. Breytingar varða m.a. stoðvegg og verönd í stað svala við vesturhlið og aukna salarhæð á 1. -3. hæð, sem verður þá 275 cm. Stækkun: 38.1 rúmm. Gjald kr. 5.100 + 1.943"
28574 (04.32.340.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028574,Krókháls 5-5G,breyting inni,Frestað. Höfundur hafi samband við embættið.,"Sótt er um leyfi til þess að innrétta 3. hæð, stækka milliloft og bæta við einum hringstiga upp á risloft húss nr. 5F á lóð nr. 5-5G við Krókháls. Jafnframt verði hús nr. 5C-5G gerð að einum matshluta sem verði nr. 02. Erindinu fylgir tölvupóstur hönnuðaar dags. 17. des. 2003. Stækkun milligólfs:  xx Gjald kr. 5.100 + xx"
28577 (01.44.530.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028577,Langholtsvegur 208,bílskúr,Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdráttar nr. 01dags. 15. desember 2003.,"Sótt er um leyfi til þess að byggja steinsteyptan bílskúr og geymsluhúsnæði á lóðinni nr. 208 við Langholtsveg. Stærð matshl. 02: Bílskúr 30,8 ferm., geymsla 17,2 ferm. Samtals 48,0 ferm. og 165,7 rúmm. Gjald kr. 5.100 + 8.451"
27707 (01.22.221.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027707,Laugavegur 161,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði. Embættið hefur að beiðni umsækjanda kynnt málið fyrir einum meðeigenda sem lýsir sig andvígan málinu nema óleyfisviðbygging við skúr verið fjarlægð af lóð.,Sótt er um samþykki fyrir núverandi innra fyrirkomulagi vegna gerðar eignaskiptayfirlýsinga á lóð nr. 161 við Laugaveg. Mótmæli meðeiganda með tölvubréfi frá 8. september 2003 og beiðni um lenginu svarfrests vegna kynningar dags. 24. nóvember 2003 fylgja erindinu. Gjald kr. 5.100
28543 (01.25.020.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028543,Laugavegur 170-174,breyting v. skráningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir leiðréttri skráningu húsanna (matshl. 01 og 05) á lóðinni nr. 170-174 við Laugaveg. Skráningarnúmer á teikningum og stærðir eru leiðréttar. Gjald kr. 5.100
28582 (01.17.130.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028582,Laugavegur 2,veislusalur 2. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra fyirkomulagi og innrétta veislusal á annarri hæð hússins nr. 2 við Laugaveg. Gjald kr. k5.100
28564 (02.35.670.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028564,Ljósavík 27,breyting v/lokaúttektar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðum breytingum á húsinu nr. 27 við Ljósuvík. Breytingar varða m.a. stigahús, svalahandrið, fyrirkomulag póstkassa og innra fyrirkomulag í íbúð 0301. Gjald kr. 5.100"
28341 (05.13.320.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028341,Marteinslaug 1-7,fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að byggja fjögurra hæða steinsteypt fjölbýlishús með tuttugu og níu íbúðum á lóðinni nr. 1-7 við Marteinslaug. Á fyrstu hæð eru geymslur, tæknirými og bílskýli fyrir samtals 26 bíla. Íbúðir eru á efri hæðum hússins. Húsið er einangrað að utan og klætt málmplötum að mestu en timburklæðningu við svalaganga. Umboð lóðarhafa dags. 11. nóvember 2003 fylgir erindinu. Stærð: xx  Gjald kr. 5.100 + xx"
28494 (01.71.011.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028494,Mávahlíð 27,"br. bílskúr
",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Þinglýsa skal kvöð um að leyfið sé bundið umsækjanda og að óheimilt sé að nota rýmið til íbúðar.,Sótt er um leyfi fyrir breytingum á útliti og leyfi til þess að skipta í tvo eignarhluta bílskúrnum (matshl. 02- er nú sameign tveggja eigenda) á lóðinni nr. 27 við Mávahlíð. Jafnframt er sótt um leyfi til þess að innrétta vinnustofu myndlistamanns í öðrum eignarhluta bílskúrsins. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 19. desember 2003 fylgir erindinu. Samþykki meðlóðarhafa (á teikn.) fylgir erindinu. Gjald kr. 5.100
28283 (01.54.201.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028283,Melhagi 20-22,Br á samþykkt frá 27.08.02,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,Sótt er um leyfi til að breyta staðsetningu útitröppu og aðgangi að íbúð 0203 í húsinu á lóðinni nr. 20-22 við Melhaga frá því sem samþykkt var 27. ágúst 2002. Jafnframt er sótt um leyfi til að breyta útfærslu á klæðningu nýrra útveggja og nota zinklitaðar aluzinkplötur. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. nóvember 2003 fylgir erindinu. Gjald kr. 5.100
27913 (01.19.610.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027913,Mímisvegur 2,hækka þak ofl,Frestað. Vantar samþykki meðeigenda sbr. umsögn lögfræði og stjórnsýslu. Gera grein fyrir meðallofthæð íbúðar. Athuga ganghæð í stiga að efstu hæð.,"Sótt er um leyfi til þess að sameina matshluta, hækka þak yfir stigahúsi, byggja kvist og svalir á vesturhlið þakhæðar og útbúa séreignaríbúð á þakhæð (4. hæð) hússins nr. 2 og 2A við Mímisveg. Útskrift úr gerðbók embættisafgreiðslufundar skipulagsfulltrúa frá 25. apríl 2003 (v. fyrirspurnar) fylgir erindinu. Samþykki nokkurra meðeigenda dags. 21. ágúst 2003 og bréf umsækjanda dags. 1. september 2003 fylgja erindinu. Mótmæli eins meðeigenda dags. 15. október 2003 fylgir erindinu. Umsögn lögfræði og stjórnsýslu dags. 22. desember 2003 fylgir erindinu. Gjald kr. 5.100"
27108 (01.81.561.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN027108,Mosgerði 19,áður gerð íb. rish. og séreign kj.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um afmörkun séreignar í kjallara og samþykki fyrir áður gerðri íbúð á rishæð íbúðarhússins á lóð nr. 19 við Mosgerði. Afsal ósamþykktrar íbúðar í kjallara innfært 22. desember 1998, virðingargjörð dags. 15. mars 1957,  afsal rishæðar innfært 17. nóvember 1993, íbúðarskoðun byggingarfulltrúa dags. 10. október 2003 og samþykki meðeigenda (á teikningu) fylgja erindinu. Gjald kr. 5.100"
28583 (01.23.520.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028583,Nóatún 17,Stækkun á anddyri,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta viðbyggingu við anddyri verslunarinnar Nóatúns, sem samþykkt var 29. apríl s.l., í húsinu á lóðinni nr. 17 við Nóatún. Stærð: xx   Gjald kr. 5.100 + xxx"
28519 (04.12.650.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028519,Ólafsgeisli 14-18,nr. 14 breyting og afm. byggingarl.,Var samþykkt 18. desember 2003. Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til þess að loka milli stigahúss 0304 og íbúðar 0201 ásamt bílgeymslu 0303 í húsinu nr. 14 á lóðinni nr. 14-18 við Ólafsgeisla. Stigahúsið (0304) verður þá séreign íbúðar 0301. Einnig er sótt um afmarkað byggingarleyfi fyrir eignarhluta eignar 0301 í húsinu. Jafnframt er erindi 28501 dregið til baka. Ný skráningartafla fylgir erindinu. Umboð eiganda dags. 1. desember 2003 fylgir erindinu. Gjald kr. 5.100
28444,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028444,Sandavað 1A,dreifistöð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að byggja dreifistöð Orkuveitu Reykjavíkur á lóðinni nr. 1A við Sandavað. Stærð: Dreifistöð 15,3 ferm. og 55,1 rúmm. Gjald kr. 5.100 + 2.810"
28502 (04.21.260.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028502,Silungakvísl 8,fjölgun útidyra o.fl.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að bæta við útidyrum á húsið nr. 8 við Silungakvísl. Jafnframt verði settar nýjar dyr í forstofu. Gjald kr. 5.100
28576 (01.29.520.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028576,Síðumúli 34,breyting úti,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að færa tvö bílastæði á lóð og stækka afgirt svæði fyrir CO2, N2 og O2 við norðurhlið hússins á lóð nr. 34 við Síðumúla. Samþykki meðlóðarhafa og annars eiganda Síðumúla 32 fylgir erindinu. Gjald kr. 5.100"
28570 (01.67.520.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028570,Skildingatangi 4,breyta þaki - millibygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta þaki yfir millibyggingu hússins (matshl. 01) á lóðinni nr. 4 við Skildingatanga.  Stærð: Matshl.01var áður skráður 178,5 ferm. og 611,1 rúmm. en verður eftir breytingu 178,5 ferm. og 622,4 rúmm. Stækkun 11,3 rúmm. Gjald kr. 5.100 + 576,3"
28593 (01.15.440.1 09),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028593,Skúlagata 40,svalaskýli íb. 0602,Frestað. Umsækandi leggji fram samþykki stjórnar húsfélagsins.,Sótt er um leyfi til að gera svalaskýli á svölum íbúðar nr. 0602 í húsi nr. 40 á lóðinni nr. 40-40B við Skúlagötu. Erindinu fylgir yfirlýsing nokkurra íbúðareigenda. Stækkun:  Gjald kr. 5.100
