nr,url,heimilisfang,tegund,nidurstada,spurning
24030 (01.14.050.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024030,Austurstr. 16-Póst. 7,veitingast á 5. hæð,Frestað. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um leyfi til að breyta innra fyrirkomulagi og koma fyrir funda- og veitingasölum fyrir allt að 150 manns á 5.  hæð sem viðbót við rekstur veitingastaðar á 1. hæð hússins nr. 16 við Austurstræti.  Erindinu fylgir bréf húseiganda dags. 29. okt. 20001 og bréf leigutaka dags. sama dag. Gjald kr. 4.100
24086 (01.14.041.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024086,Austurvöllur P&S,breytingar inni,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innra fyrirkomulagi í húsinu Thorvaldsenstræti 2 á lóðinni Austurvöllur Póstur & Sími. Starfsmannaaðstaða veitingastaðar er færð úr kjallara og upp á 2. hæð hússins, einnig er salerni fatlaðra á fyrstu hæð breytt. Bréf hönnuðar dags. 18. nóvember 2001 fylgir erindinu. Gjald kr. 4.100"
23751 (01.29.530.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023751,Ármúli 44,Neyðarútgangur frá 3. hæð,Frestað. Vísað til athugasemda á umsóknarblaði. Helga Guðmundsdóttir vék af fundi við afgreiðslu málsins.,Sótt er um leyfi til þess að koma fyrir neyðarútgangi með stálpalli og stálstiga frá suðvesturhlið þriðju hæðar hússins á lóðinni nr. 44 við Ármúla. Samþykki meðeiganda dags. 8. nóvember 2001 fylgir erindinu. Gjald kr. 4.100
23221 (01.83.420.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023221,Ásgarður  18-24,nr. 22-24 - íbúðir í stað verslunarrýmis,Frestað. Á milli funda.,"Sótt er um leyfi til að breyta verslunarhúsnæði á annarri hæð matshluta 03 á lóðinni nr. 18-22 við Ásgarð í þrjár sjálfstæðar íbúðir með geymslum á fyrstu hæð. Bréf Steinþórs Steingrímssonar dags. 27. maí 2001 og fundargerðir húsfélagsins Ásgarði 22-24 dags. 9. maí 2001, 21. maí 2001, bréf Öldu Viggósdóttur dags. 9. júlí 2001 og dags. 13. nóvember 2001 og bréf Jörgens Þ. Þráinssonar dags. 11. júlí 2001 og dags. 22. nóvember 2001 fylgja erindinu. Skjöl varðandi álit kærunefndar fjöleignarhúsamála móttekin  5. nóvember 2001 fylgja erindinu. Gjald kr. 4.100"
23851 (01.17.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023851,Bankastræti 12,Viðbygging og brunastigi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að koma fyrir svölum með brunastiga og byggja viðbyggingu að suðurhlið þakhæðar veitingastaðar á lóðinni nr. 12 við Bankastræti. Gert er ráð fyrir að veitingastaðurinn geti eftir breytingu rúmað allt að 140 gesti, þ.e. 50 á fyrstu hæð og 90 á þakhæð. Umsögn Húsafriðunarnefndar ríkisins dags. 15. október 2001, umsögn Árbæjarsafns dags. 23. október 2001 og bréf hönnuðar dags. 23. október 2001 fylgja erindinu. Umboð eiganda (ódags.) fylgir erindinu. Stækkun: Viðbygging 2,3 ferm. og 4,1 rúmm. Gjald kr. 4.100 + 168"
24129 (02.40.420.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024129,Barðastaðir 85,Breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að koma fyrir geymslu í óuppfylltu sökkulrými undir bílgeymslu, hækka dyr á bílgeymslu um 20 cm (í 245 cm), fella niður gestasalerni og breyta gluggasetningu á austurhlið hússins á lóðinni nr. 85 við Barðastaði. Umboð lóðarhafa dags. 19. nóvember 2001 fylgir erindinu. Bréf burðarvirkishönnuðar og verðandi eigenda  dags. 6. nóvember 2001 fylgir erindinu. Stærð: Stækkun, geymsla í kjallara 45,8 ferm. og 114,5 rúmm Gjald kr. 4.100 + 4.695"
24085 (01.82.420.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024085,Básendi 11,V. eignaskipta,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um samþykki fyrir smávægilegum breytingum í húsinu vegna gerðar eignaskiptayfirlýsingar á lóð nr. 11 við Básenda. Samþykki meðeigenda (á teikningu) fylgir erindinu. Gjald kr. 4.100
24115 (01.21.810.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024115,Borgartún 29,Br. á innra norðurhluta,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra fyrirkomulagi, útliti, afmörkun eignarhluta og skráningu norðurhluta hússins nr. 29 við Borgartún. Samþykki allra nema eins húseigenda dags. 10. okt. 2001 og ódags. samþykki eins eiganda fylgir erindinu.  Gjald kr. 4.100"
24151 (02.84.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN024151,Dalhús 2,Br. - aðgangshlið,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að setja upp aðgangshlið í forsal Grafarvogssundlaugar á lóð nr. 2 við Dalhús. Bréf hönnuðar dags. 22. nóvember 2001 fylgir erindinu. Gjald kr. 4.100
23614 (02.84.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023614,Dalhús 2,Girðing,Frestað. Ljúka þarf við breytingar á skipulagi í samræmi við bréf gatnamálastjóra dags. 15. nóvember 2001 og garðyrkjustjóra dags. 22. nóvember 2001 og skal umsækjandi gera grein fyrir breytingum svo hægt sé að breyta mæliblaði..,"Sótt er um leyfi til að girða lóð Ungmennafélagsins Fjölnis við Dalhús 2 með tveggja til þriggja metra hárri girðingu. Erindinu fylgir bréf hönnuða dags. 21. ágúst 2001, umsagnir garðyrkjustjóra dags. 4. september 2001 og dags. 22. nóvember 2001, umsagnir gatnamálastjóra dags. 15. október 2001 og 15. nóvember 2001. Gjald kr. 4.100"
