nr,url,heimilisfang,tegund,nidurstada,spurning
22560 (04.94.300.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022560,Akrasel 3 ,Br. á útliti NA-hliðar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta gluggasetningu á norðausturhlið hússins á lóðinni nr. 3 við Akrasel. Gjald kr. 4.100
22450 (01.18.410.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022450,Bergstaðastræti 19 ,Heimagisting - útlitsbr.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta skráningu fyrstu hæðar úr skrifstofuhúsnæði í ""heimagistingu"" með tveimur leiguíbúðum, breyta innra fyrirkomulagi fyrstu hæðar, klæða hús utan með bárujárni og færa gluggasetningu á vestur- og austurhlið til upprunalegs horfs í húsinu (matshl. 01) á lóðinni nr. 19 við Bergstaðastræti. Einnig er sótt um leyfi til þess að koma fyrir þremur bílastæðum á lóðinni. Samþykki meðeiganda og meðlóðarhafa (á teikn.) fylgir erindinu. Umsagnir Húsafriðunarnefndar og Árbæjarsafns dagsettar 8. nóvember 2000 og umsögn Borgarskipulags dags. 8. febrúar 2001 fylgja erindinu. Gjald kr. 4.100"
20331 (01.21.800.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN020331,Borgartún 21 ,br. á innr. og stærðum,"Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki Vinnueftirlits ríkisins. Áskilið samþykki heilbrigðiseftirlits. Frágangur manar að stoðvegg við Sæbraut skal unnin í samráði við gatnamálastjóra. Honum skal lokið fyrir 15. júní 2001. Til að tryggja öryggi vegfarenda við Borgartún skal reisa létta bráðabirgðagirðingu þar til gróður hefur náð fótfestu. Hæð gólfs í bílgeymslu Borgartúns 21 er 2,80 m. Þessi hæðarkóti er lægri en möguleg hæð skolps í aðallögn sem frárennsli húsanna er tengt við og því ekki hægt að tryggja að frá bílageymslu renni ofanvatn eða skolp fari saman há sjávarstaða og stöðvun á dælustöð við Laugalæk.","Sótt er um leyfi fyrir breytingum á innra skipulagi allra hæða hússins, fyrir leiðréttum stærðum, fyrir stækkun kjallara og 4. hæðar í húsi nr. 21 ásamt breytingum á bílastæðum og skipulagi lóðar nr. 21 og 21A við Borgartún.  Umsögn gatnamálastjóra dags. 22. des. 2000 fylgir erindinu. Stærð: Kjallari var 767 ferm. verður 1975,8 ferm. (+1208,8), 1. hæð var 1931,1 ferm. verður 1937,3 ferm. (+6,2), 2. hæð var 1972,6 ferm. verður 1949,6 ferm. (-23), 3. hæð var 1751,4 verður 1730,8 ferm. (-20,6), 4. hæð var 997,5 ferm. verður 1057,2 ferm. (+59,7), 5. hæð var 154,4 ferm. verður 167,3 ferm. (+12,9), hús verður samtals 8818  ferm., 32874,8 rúmm. eða stækkun 1244 ferm., 1125,1 rúmm. Gjald kr. 4.100 + 46.129"
22475 (02.35.530.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022475,Breiðavík 16 ,Loka bílskýlum o.fl.,Frestað. Vantar samþykki meðeigenda.,"Sótt er um leyfi til þess að loka bílskýlum og breyta í fjóra bílskúra ásamt leyfi til þess að setja glerlokun milli palla í opnu stigahúsi fjölbýlishússins á lóð nr. 16 við Breiðuvík. Stærð: Bílskúrar 114 ferm., 285 rúmm. Gjald kr. 4.100 + 11.685"
22458 (01.36.730.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022458,Engjateigur 17-19,nr.17 Innrétta snyrtistofu,"Synjað. Vantar samþykki meðeigenda sbr. 4. mgr. 43. gr. skipulags- og byggingarlaga nr. 73/1997 og gr. 12.2 í byggingarreglugerð nr. 441/1998, sbr. einnig umsögn borgarlögmanns dags. 8. febrúar 2001..","Sótt er um leyfi til þess að innrétta snyrtistofu í rými 0103 í húsinu nr. 17 á lóðinni nr. 17-19 við Engjateig.  Málinu fylgja bréf Málflutningsstofunar dags. 17. janúar 2001, 29. janúar 2001, 6. febrúar 2001, 24. janúar 2001 og bréf LEX ehf., lögmannstofu dags. 29. janúar 2001 og 6. febrúar 2001. Bréf meðeigenda dags. 16. janúar 2001, bréf byggingarfulltrúa um stöðvun framkvæmda dags. 16. janúar 2001 og umsögn borgarlögmanns dags. 8. febrúar 2001.  Gjald kr. 4.100"
22546 (01.08.760.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022546,Fiskislóð 45 ,Gluggum breytt,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta gluggasetningu austur-, suður- og vesturhliðar hússins á lóðinni nr. 45 við Fiskislóð. Gjald kr. 4.100"
22563 (01.54.600.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022563,Fornhagi 11-17,Kjallari v. eignaskipta,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðum breytingum í kjallara fjölbýlishússins á lóð nr. 11-17 við Fornhaga. Gjald kr. 4.100
22168 (01.29.540.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022168,Grensásvegur 12 ,Reyndarteikningar,Frestað. Verulega skortir á að uppdrættir séu fullnægjandi.,Sótt er um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi og útliti húsins á lóðinni nr. 12 við Grensásveg. Jafnframt er sótt um leyfi fyrir breyttri skráningu. Gjald kr. 4.100
22446 (02.57.600.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022446,Gylfaflöt 19 ,"Br. millip. f. kennslu (0102)
",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki Vinnueftirlits ríkisins. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til þess að innrétta aðstöðu fyrir kennslu á vegum Bílmenntar ehf í rými 0102, stækka nýsamþykktann millipall og hætta við millipall í rými 0101 í húsinu á lóð nr. 19 við Gylfaflöt. Stærð: Samtals var hús 667,5 ferm., verður 685,8 ferm., eða 18,3 ferm. stækkun. Gjald kr. 4.100"
22371 (01.14.030.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022371,Hafnarstræti 20 ,"Br. innanhúss, skyggni",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Lokið skal við endurbætur vegna brunavarna og öryggismála  innan 6 mánaða frá samþykkt þessari. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að breyta innra skipulagi allra hæða , breyta útliti suður- og norðurhliðar, byggja skyggni yfir inngangi í suður, breyta stiga á 1. hæð, loka stigahúsi og bæta eldvarnir í húsinu á lóð nr. 20 við Hafnarstræti. Jafnframt er erindi 21004 dregið til baka. Ljósrit af fundargerð húsfélagsins Hafnarstræti 20 dags. 20. nóvember 2000, samþykki SVR vegna skyggnis dags. 21. desember 2000, umsögn gatnamálastjóra dags. 20. desember 2000 og umsögn Borgarskipulags dags. 12. janúar 2001 fylgja erindinu. Gjald kr. 4.100"
