nr,url,heimilisfang,tegund,nidurstada,spurning
23736 (01.14.041.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023736,Austurv Póstur og Sím ,Veitingahús.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að endurinnrétta veitingastað á  fyrstu hæð með aðstöðu fyrir starfsfólk í kjallara hússins nr. 2 við Thorvaldsenstræti á lóðinni ""Austurv Póstur og sími"". Gert er ráð fyrir allt að 500 gestum í húsinu. Bréf hönnuðar dags. 1. október 2001 fylgir erindinu. Leigutilboð (ódags.) fylgir erindinu. Samstarfsyfirlýsing Gámaþjónustunnar og umsækjanda dags. 10. september 2001, umsögn Borgarskipulags dags. 25. september 2001 og umsögn húsafriðunarnefndar ríkisins dags. 1. október 2001 fylgja erindinu. Gjald kr. 4.100"
22534 (01.29.210.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN022534,Ármúli 30 ,Breytingar - díeselrafstöð.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Að lokinni grenndarkynningu byggingarleyfisumsóknar er lagt fram að nýju bréf frá afgreiðslufundi byggingarfulltrúa, dags. 19.07.01, þar sem sótt er um leyfi til að breyta útliti suður-, vestur- og austurhliðar fyrstu hæðar og innra fyrirkomulagi sömu hæðar í húsinu (matshl. 01) nr. 30 við Ármúla. Einnig er sótt um leyfi til þess að byggja steinsteypt skýli (matshl. 02) fyrir díselvararafstöð við lóðarmörk til suðvesturs. Ofan á skýlið er byggð 2,43m há girðing og innan hennar er komið fyrir gervihnattadiski, samkv. uppdr. Arkitekta Skógarhlíð, dags. 15.01.01, síðast breytt 28.06.01. Jafnframt er erindi nr. 21189 dregið til baka. Samþykki meðeigenda og eigenda Síðumúla 13 (á teikn) fylgir erindinu. Málið var í kynningu frá 14. ágúst til 12. sept. 2001. Engar athugasemdir bárust. Stærð: Vélarskýli 25,9 ferm. og 71,5 rúmm. Gjald kr. 4.100 + 2.932"
23854 (01.29.510.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023854,Ármúli 38,Breyting á innra skipulagi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra skipulagi og fjölga  séreignarrýmum úr einu í þrjú á þriðju hæð skrifstofubyggingar (matshl. 03) á lóðinni nr. 38 við Ármúla. Gjald kr. 4.100
23081 (01.26.210.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023081,Ármúli 7 ,fjölgun eignarhluta,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir reyndarteikningum af útliti vesturhliðar og leyfi til þess að fjölga eignarhlutum úr einum í þrjá í matshluta 02 á lóðinni nr. 7 við Ármúla. Samþykki meðeigenda og meðlóðarhafa dags 13. júní og 30. júlí 2001 fylgir erindinu. Bréf hönnuðar dags. 31. ágúst og 27. september 2001 fylgja erindinu. Gjald kr. 4.100
23851 (01.17.120.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023851,Bankastræti 12,Viðbygging og brunastigi,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að koma fyrir svölum og brunastiga og byggja viðbyggingu að suðurhlið þakhæðar hússins á lóðinni nr. 12 við Bankastræti. Stækkun: Viðbygging xx Gjald kr. 4.100 + xx
23608 (01.71.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023608,Barmahlíð 46,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir áður gerðri breytingu á geymslum í kjallara, fyrir skiptingu bílskúrs í tvo eignarhluta og fyrir áður gerðri íbúð á þakhæð hússins á lóð nr. 46 við Barmahlíð. Virðingagjörð dags. 5. júlí 1951, íbúðarskoðun byggingarfulltrúa dags. 25. september 2001 og samþykki meðeigenda dags. 13. ágúst 2001 fylgja erindinu. Gjald kr. 4.100"
23748 (01.17.412.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023748,Barónsstígur 13,rishæð,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til Borgarskipulags til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 1 frá 27. september 2001 og nr. 2 frá 16. september 2001.,"Sótt er um leyfi til þess að byggja rishæð (4.hæð) ofan á eftirmeðferðarheimilið á lóðinni nr. 13 við Barónsstíg. Stærð: 4. hæð 99,4 ferm. og 289,5 rúmm. Gjald kr. 4.100 + 11.870"
23865,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023865,"Baugatangi, Austurnes",viðbygging ofl.,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar Borgarskipulags.,"Sótt er um leyfi til þess að byggja anddyrisviðbyggingu við vesturhlið, breyta tröppum og byggja kvist á norðurþekju einbýlishússins Austurness á lóð nr. 5A við Baugatanga. Umsögn Árbæjarsafns dags. 9. október 2001 fylgir erindinu. Stærð: Anddyri xxx ferm., kvistur xxx ferm. Gjald kr. 4.100 + xxx"
23832 (01.55.040.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023832,Birkimelur 1,"br. innrétting, útidyr",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi og fella niður útidyr á norðurhlið bensínstöðvarinnar á lóðinni nr. 1 við Birkimel. Gjald kr. 4.100
23780 (04.06.500.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN023780,Bíldshöfði 16,br. á innréttingu matshl 01,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að breyta innra fyrirkomulagi, eignaafmörkun og skráningu á notaeiningum 0207 og 0208 í matshluta 01 (bakhús) á lóðinni nr. 16 við Bíldshöfða. Gjald kr. 4.100"
