nr,url,heimilisfang,tegund,nidurstada,spurning
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN015956,Álfaland  7-15 ,Endurnýjun á byggingarleyfi vegna bílskúra,Samþykkt. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til að reisa bílgeymslur úr steinsteypu fyrir sjö bíla á lóðinni nr. 7-15 við Álfaland. Stærð: 195 ferm., 702 rúmm. Gjald kr. 2.387 + 16.757 Samþykki meðlóðarhafa dags. 12. nóvember 1997 fylgir erindinu. Teikningar frá 10. júní 1993 felldar úr gildi."
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016051,Álfheimar 74,Sótt er um leyfi fyrir auglýsingarskilti á suðurhlið.,Synjað. Samræmist ekki skiltareglugerð.,Sótt er um leyfi til þess að breyta skilti við suðurhlið Glæsibæjar (móti Suðurlandsbraut) á lóðinni nr. 74 við Álfheima. Gjald kr. 2.387
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN015964,Ánanaust 10,Skilit ,Frestað. Vantar mæliblað.,Sótt er um leyfi til að reisa ljósaskilti 550 x 190 sm. að stærð á lóðinni nr. 10 við Ánanaust. Gjald kr. 2.387
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016021,Ármúli 8,Ýmsar breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að breyta innréttingum, setja nýjan inngang, glugga, skyggni og skilti á austurhlið hússins á lóðinni nr. 8 við Ármúla. Stækkun: 1. hæð 0,3 ferm., 2,1 rúmm. Gjald kr. 2.387 + 50"
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016036,Ásvallagata 10,Breyting inni,Samþykkt.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi í kjallara hússins á lóðinni nr. 10            við Ásvallagötu. Gjald kr. 2.387 Samþykki meðeigenda dags. 26. ágúst 1997 fylgir erindinu.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016050,Barónsstígur 2-4,Breyting vegna bílastæða,Samþykkt.,Sótt er um leyfi til þess að breyta frágangi lóðar og fjölga bílastæðum á lóðinni nr. 2-4 við Barónsstíg. Gjald kr. 2.387
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN015960,Barónsstígur 2-4,Skilti,Frestað. Skilti of hátt. Samræma útlit húss við samþykktar teikningar. Ekki verður samþykkt að ljós í skilti verði blikkandi.,"Sótt er um leyfi til að koma fyrir 6,5 - 8,0 m. háu neonljósaskilti á lóðinni nr. 2-4 við Barónsstíg. Gjald kr. 2.387"
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN015668,Bergstaðastræti 28A,teikningar v/ eignaskipta,Samþykkt. Umsækjanda er bent á að brunavarnir hússins uppfylla ekki kröfur núgildandi brunareglugerðar.,Sótt er um leyfi fyrir núverandi fyrirkomulagi í kjallara hússins á lóðinni nr. 28A við Bergstaðastræti vegna eignaskipta. Gjald kr. 2.387 Erindið var kynnt fyrir eigenda 4. hæðar með bréfi dags. 26. september 1997. Mótmæli hafa borist með bréfi dags. 23. október 1997. Málinu fylgir bréf Verkfræðistofu Braga Þorsteinssonar og Eyvindar Valdimarssonar dags. 10. september 1985.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN015900,Bergstaðastræti 28A,Þakgluggi ofl.,"Samþykkt. Bókun byggingarfulltrúa Fremri forstofa er samþykkt með vísan til kvaðar sem á henni hvílir sbr. yfirlýsingu Sveinbjarnar Tómassonar frá 18. nóvember 1965. Lúga upp í þakrými sé innan íbúðar umsækjenda. Skipting hitakerfa hússins er alfarið mál húsfélagsins í Bergstaðastræti 28A, en umsækjanda er bent á að vegna legu íbúðarinnar að þakrými verður hlutdeild hans í hitunarkostnaði meiri með skiptu kerfi en óskiptu. Umsækjanda er bent á að brunavarnir hússins uppfylla ekki kröfur núgildandi brunareglugerð.","Sótt er um leyfi til þess að setja þakglugga og fá samþykkta áður gerða íbúð á 4. hæð með fremri forstofu í húsinu á lóðinni nr. 28A við Bergstaðastræti eins og teikning sýnir og sérhita. Einnig er beðið um leyfi fyrir lúgu upp í þakrými í húsinu. Gjald kr. 2.387 Málinu fylgir bréf eigenda 1. 2. og 3. hæðar dags. 11. nóvember 1997. Erindið var kynnt fyrir húsfélaginu Bergstaðastræti 28A með bréfi dags. 30. október 1997, mótmæli hafa borist með bréfi dags. 11. nóvember 1997. Bréf vegna úttektar á þaki dags. 12. nóvember 1997 fylgir erindinu."
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016011,Bergþórugata 35,"uppdr, vegna eignaskipta",Samþykkt. Umsækjanda er bent á að brunavarnir hússins uppfylla ekki kröfur núgildandi brunareglugerðar.,Sótt er um samþykki fyrir núverandi fyrirkomulagi og gluggabreytingu vegna eignaskipta í húsinu á lóðinni nr. 35 við Bergþórugötu. Gjald kr. 2.387
