nr,url,heimilisfang,tegund,nidurstada,spurning
Þetta gerðist:,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN014441,Aragata 16,fá samþ. íbúð,Frestað. Gera grein fyrir aldri íbúðar. Vísað til umsagnar Borgarskipulags.,Sótt er um leyfi fyrir áður gerðri íbúð í kjallara hússins á lóðinni nr. 16 við Aragötu. Gjald kr. 2.387.oo.
"14441 (01.01.630.402) Aragata 16,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN014480,Austurstræti 10a,Breyta 2 íbúðum í skrifst,Samþykkt. Áskilin lokaúttekt byggingarfulltrúa. Þormóður Sveinsson vék af fundi við afgreiðslu málsins.,Sótt er um leyfi til þess að breyta íbúðum á 2. hæð í skrifstofuhúsnæði í húsinu á lóðinni nr. 10A við Austurstræti. Gjald kr. 2.387.oo.
"14480 (01.01.140.406) Austurstræti 10a,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN014490,Austurstræti 20,"br,á tröppum skábraut",Frestað. Vísað til umsagnar gatnamálastjóra.,"Sótt er um leyfi til þess að breyta tröppum, skábraut og skyggni á norðurhlið hússins á lóðinni nr. 20 við Austurstræti. Gjald kr. 2.387.oo."
"14490 (01.01.140.503) Austurstræti 20,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN014534,Austurstræti 22,breyta verslun í veitingastað,Samþykkt. Hinn 11. maí 1995 samþykkti byggingarnefnd breytingu á 1. hæð hússins. Nú tæpum tveim árum síðar er enn ólokið við frágang á vesturhlið glerbyggingar og þess hluta hennar sem byggður er úr timbri. Með vísan til 26. gr. byggingarlaga er hér með lagt fyrir yður að fullljúka við frágang hliðarinnar og skal því verki lokið eigi síðar en lokaúttket fer fram vegna þeirra breytinga sem nú eru samþykktar. Verði ekki orðið við þessum fyrirmælum mun vera lagt til að ákvæðum 36. gr. byggingarlaga verði beitt. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að stækka veitingastað úr timbri á lóðinni nr. 22 við Austurstræti. Stækkun: 1. hæð 79,4 ferm. Gjald kr. 2.387.oo. Málinu fylgir bréf Húsafriðunarnefndar ríkisins dags. 17. mars 1997."
"14534 (01.01.140.504) Austurstræti 22,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN014556,Barónsstígur 27,Áður gerð íbúð í risi.,Samþykkt.,Sótt er um leyfi fyrir áður gerðri íbúð í risi hússins á lóðinni nr. 27 við Barónsstíg. Skoðunarskýrslur byggingarfulltrúa dags. 09.08.1996 og heilbrigiðseftirlitsins dags. 23.05.1996 fylgja erindinu.
"14556 (01.01.174.325) Barónsstígur 27,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN014470,Bolholt 6,"reyndarteikn.v/eignask,",Frestað. Gera grein fyrir breytingum og því sem sótt er um.,Sótt er um leyfi fyrir núverandi fyrirkomulagi vegna eignaskipta í húsinu á lóðinni nr. 6 við Bolholt. Gjald kr. 2.387.oo.
"14470 (01.01.251.203) Bolholt 6,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN014404,Dalhús 2,Breyta sundlaug,Samþykkt. Áskilið samþykki heilbrigðiseftirlits. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að breyta áður samþykktri teikningu af húsinu á lóðinni nr. 2 við Dalhús. (Sjá bréf hönnuðar dags. 20.03.1997). Gjald kr. 2.387.oo.
"14404 (01.02.841.201) Dalhús 2,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN014523,Dalsel 6-22,Innrétta þakrými.,Samþykkt.,Sótt er um leyfi til þess að innrétta þakrými (reyndarteikning) úr timbri í húsinu nr. 6-8 á lóðinni nr. 6-22 við Dalsel. Gjald kr. 2.387.oo.
"14523 (01.04.948.701) Dalsel 6-22,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN014510,Dofraborgir 12-18,"bílg, nr, 12. 16. 18.",Frestað. Vantar nýja skráningartöflu.,"Sótt er um leyfi til þess að breyta bílskýlum í bílskúra á lóðinni nr. 12-18 við Dofraborgir. Stærð: nr. 12, 24 ferm., nr. 16, 24 ferm., nr. 18, 23 ferm., nr. 12, 62 rúmm., nr. 16, 62 rúmm., nr. 18, 60 rúmm., samtals 184 rúmm. Gjald kr. 2.387.oo + 4.393.oo."
"14510 (01.02.344.502) Dofraborgir 12-18,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN014522,Dragavegur 4,Sólskýli + reyndarteikningar,Samþykkt.,Sótt er um leyfi fyrir núverandi fyrirkomulagi í húsinu á lóðinni nr. 4 við Dragaveg og að gera svalir á 2.  hæð hússins. Gjald kr.  2.387.oo.
