nr,url,heimilisfang,tegund,nidurstada,spurning
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN015859,Álfabakki 14B ,Breyting á fyrirkomulagi innanhúss.,Samþykkt.,Sótt er um leyfi fyrir breytingum á innra fyrirkomulagi (eignarhaldi og fleiru) í húsinu á lóðinni nr. 14B við Álfabakka. Gjald kr. 2.387
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016156,Baughús 29 ,Færsla á baðherbergi á 1. hæð,Samþykkt.,"Sótt er um leyfi til þess að færa snyrtingu á 1. hæð í húsinu á lóðinni nr, 29 við Baughús. Gjald kr. 2.387"
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016025,Brautarholt 20,Breytingar á innra skipulagi og starfsemi í eldra húsi.,Samþykkt. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa. Þinglýsa skal kvöð um flóttaleið í gegnum rými 0101.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi á 1. og 2. hæð hússins á lóðinni nr. 20 við Brautarholt. Gjald kr. 2.387 Yfirlýsing J. Brynjólfssonar hf. dags. 2. desember 1997 ásamt fylgiskjölum fylgja erindinu.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016083,Breiðavík 18,Breyta áður sþ. bílskýlum og loka bílgeymslu.,Samþykkt. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að breyta bílskýlum í bílgeymslur á lóðinni nr. 18 við Breiðuvík,. Stærð: 102 ferm., 275,6 rúmm. Gjald kr. 2.387 + 6.578 Samþykki meðeigenda ódagsett fylgir erindinu."
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016174,Eirhöfði 18,"viking  plastkubbamót í stað hefðbundins uppsl,",Samþykkt. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að nota Víking plastkubbamót í stað hefðbundins uppsláttar í ný samþykkta viðbyggingu og stækka innkeyrsludyr á austurhlið á lóðinni nr. 18 við Eirhöfða. Gjald kr. 2.387
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016145,Fellsmúli 24-26,Breyting á húsnúmerum,Samþykkt.,Sótt er um leyfi til að breyta húsnúmerum á lóðinni Fellsmúla 24-28 þannig að húsin verði tölusett við Fellsmúli 24 - 30. Gjald kr. 2.387
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016030,Goðheimar 14,Sótt er um leyfi fyrir sólstofu.,Samþykkt.,"Sótt er um leyfi til þess að byggja sólstofu á hluta bílskúrsþaks og klæða hluta þess, setja skyggni á bílskúr og klæða veggi að utan með stenex plötum á lóðinni nr. 14 við Goðheima. Stærð: bílgeymsla 14,2 rúmm., sólstofa 29,9 ferm., 76,2 rúmm., samtals 90,4 rúmm. Gjald kr. 2.387 + 2.157 Samþykki meðeigenda dags. 5. desember 1997, ennfremur samþykki lóðarhafa Goðheima 12 og Álfheima 17 dags. 13. desember 1997  fylgja erindinu."
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016055,Grettisgata 54,Reyndarteikning.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir núverandi fyrirkomulagi í húsinu á lóðinni nr. 54 við Grettisgötu vegna eiganskipta, sameina mhl. 01 og 02  og að setja glugga garðmegin. Gjald kr. 2.387 Samþykki meðeigenda dags. 1. ágúst 1997 fylgir erindinu."
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016122,Klapparstígur 35A,gallerí br. í veitingaaðstöðu fyrir hótel,"Samþykkt. Samþykktin felur ekki í sér neina samþykkt á vínveitingaleyfi í húsinu og er umsækjanda bent á að sækja ber um slíkt leyfi til lögreglustjóra sé það ætluninn, að fenginni umsögn borgarráðs.",Sótt er um leyfi til að breyta galleríi á 1. hæð í veitingaaðstöðu fyrir hótel í húsinu á lóðinni nr. 35A við Klapparstíg. Gjald kr. 2.387 Málinu fylgir bréf umsækjenda dags. 15. desember 1997.
,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN016048,Laufásvegur 6,Reyndarteikning vegna eignaskiptas.,Frestað. Með vísan til umsagnar Borgarskipulags. Umsækjanda er bent á að hægt er að greiða fyrir eitt bílastæði til þess að fá málið samþykkt.,Sótt er um leyfi til þess að breyta bílgeymslu í vinnustofu með tilheyrandi útlitsbreytingum og breyta eignaskiptingu á 1. og 2. hæð í húsinu á lóðinni nr. 6 við Laufásveg. Einnig er sótt um að fá samþykkt tvö bílastæði með aðkeyrslu frá Fríkirkjuvegi. Gjald kr. 2.387 Samþykki meðeigenda dags. 19. nóvember 1997 fylgir á teikningu. Umsögn Borgarskipulags dags. 16. desember 1997 fylgir erindinu.
