nr,url,heimilisfang,tegund,nidurstada,spurning
32831 (01.14.040.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032831,Austurstræti 8-10,"br. salerni, gasgeymsla",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að breyta fyrirkomulagi á salernum í vesturenda húss (rými 0102) og koma fyrir gasgeymslu inn af sorpgeymslu (rými 0106) á fyrstu hæð hússins nr. 8-10 við Austurstræti. Gjald kr. 5.700
32897 (01.28.010.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032897,Álftamýri 1-5,breytingar á samþ. aðaluppdráttum,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta fyrirkomulagi bílastæða á lóð og breyta útliti og innra fyrirkomulagi hússins á lóðinni nr. 1-5 við Álftamýri. Gjald kr. 5.700
32883 (01.29.210.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032883,Ármúli 26,"br. inni, gl. og skilti",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að fella niður glugga á suðvesturhlið, fella niður skyggni og setja upp skilti á norðausturhlið, breyta innréttingum á 1. og 2. hæð, á 2. hæð eru m.a. snyrtingar færðar þangað sem áður var flóttaleið niður á 1. hæð og ný flóttaleið gerð möguleg af palli yfir á aðlægt þak frá atvinnuhúsinu á lóð nr. 26 við Ármúla. Samþykki eiganda Ármúla 24 fylgir erindinu. Gjald kr. 5.700"
32843 (01.19.640.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032843,Bergstaðastræti 77,stækkun bílskúrs ofl.,Frestað. Skipulagsferli ólokið.,"Sótt er um leyfi til þess að stækka bílskúr í austur og breikka aðkomu frá götu að lóð nr. 77 við Bergstaðastræti. Stærð: Stækkun bílgeymslu 47,7 ferm., 138,5 rúmm. Gjald kr .5.700 + 7.895"
32905 (01.19.021.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032905,Bergþórugata 21,reyndarteikning skyndibitastað,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir núverandi innra skipulagi skyndibitastaðar á 1. hæð fjöleignarhússins á lóð nr. 21 við Bergþórugötu. Gjald kr. 5.700
32784 (01.25.120.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032784,Bolholt 6-8,breyting á  skráningu,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til þess að breyta skráningu hússins nr. 6 (matshl. 01) á lóð nr. 6-8 við Bolholt. Þriðja og fimmta hæð hússins verða nú skráðar sem skólahúsnæði en voru áður skráðar sem skrifstofuhúsnæði. Skráning fyrstu, annarrar, fjórðu og sjöttu hæðar breytist ekki. Bréf f.h. Kennaraháskóla Íslands dags. 1. september 2005 fylgir erindinu.  Gjald kr. 5.700"
32900 (01.24.770.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032900,Bollagata 1,reyndarteikn. af íb. 0001,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki á áður gerðri stækkun kjallaraíbúðar um hluta geymslurýmis sömu hæðar fjölbýlishússins á lóð nr. 1 við Bollagötu. Gjald kr. 5.700
32885 (01.18.664.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032885,Bragagata 22A,reyndart. v/eignaskiptay.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir núverandi innra skipulagi sem sýnir eina íbúð á hverri hæð eða samtals þrjár íbúðir í húsinu ásamt samþykki fyrir áður byggðum geymsluskúr á baklóð nr. 22A við Bragagötu. Samþykki sumra meðeigenda dags. 27. júlí 2005 fylgir erindinu. Stærð: Áður byggður geymsluskúr 12,6 ferm., xxx rúmm.  Gjald kr. 5.700 + xxx"
32661 (01.80.430.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032661,Brekkugerði 34,viðbygging ofl.,Frestað. Vísað til athugasemda á umsóknarblaði. Skipulagsferli ólokið.,"Sótt er um leyfi til að byggja viðbyggingu úr steinsteypu að suðausturhlið hússins nr. 34 við Brekkugerði. Stækkun: 126,1 ferm. og 442,1 rúmm. Gjald kr. 5.700 + 5.700 + 25.200"
32708,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032708,Engjavegur 8,"Laugardalsh. stækkun, reyndart.",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir áður gerðum breytingum sem orðið hafa á byggingartíma viðbyggingar (mhl 02) við Laugardalshöll á lóðinni nr. 8 við Engjaveg. Bréf VST vegna brunahönnuar dags. 14. okt. 2005 fylgir erindinu. Gjald kr. 5.700
28472 (01.11.150.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN028472,Eyjarslóð 1,breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að gera vörumóttökudyr á annarri hæð norðausturhliðar húss, breyta innra fyrirkomulagi og starfsemi og koma fyrir geymslu við stiga á annarri hæð hússins á lóðinni nr. 1 við Eyjarslóð. Bréf hönnuðar dags. 9. desember 2003 fylgir erindinu. Gjald kr. 5.100"
32789 (01.08.710.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032789,Fiskislóð 75-83,lokun á hurðaropi 1 hæð nr. 81,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til þess að breyta gluggum á norðvesturgafli og múra upp í hurðarop á fyrstu hæð (rými 0107) í húsinu á lóðinni nr. 75-83 við Fiskislóð. Gjald kr. 5.700
32551 (01.63.660.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN032551,Fossagata 7,anddyri og bílskúr,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til að byggja við anddyrisbyggingu úr timbri við norðurvegg hússins nr. 7 við Fossagötu.  Erindinu fylgir samþykki nágranna að Fossagötu 5 vegna bílskúrs á lóðarmörkum dags. 10. okt. 2005 (bílskúr er ekki hluti af umsókn eins og hún liggur fyrir 22.11.05). Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. nóvember 2005 fylgir erindinu. Stækkun: 5,8 ferm. og 35,8 rúmm. Gjald kr. 5.700 + 2.040"
31984 (01.18.452.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031984,Freyjugata 10,svalarskýli,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,"Sótt er um leyfi til þess að setja upp svalaskýli á svölum 2. hæðar og hluta svala 3. hæðar fjölbýlishússins á lóð nr. 10 við Freyjugötu. Málið var grenndarkynnt frá 5. ágúst til 2. september 2005. Engar athugasemdir bárust. Samþykki meðeigenda og nágranna að Freyjugötu 6 (á teikningu) og samþykki f.h. nágranna að Freyjugötu 10A (á teikningu) fylgir erindinu.  Stærð: Svalaskýli 2. hæð 13,2 ferm., svalaskýli 3. hæð 10 ferm., samtals 23,2 ferm., 59,1 rúmm. Gjald kr. 5.700 +3.369"
