nr,url,heimilisfang,tegund,nidurstada,spurning
31269 (01.14.050.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031269,Austurstræti 18,stækkun verslunar o.fl.,Frestað. Umsögn skipulagsfulltrúa ókomin.,"Sótt er um leyfi til þess að hækka útbyggða glerframhlið að Austurstræti um eina hæð, byggja glerskála fyrir kaffisölu á þaki fyrstu hæðar við suðurhlið og breyta þakinu að hluta í svalir, stækka verslun upp á þriðju hæð, gera svalir við suðurhlið sjöttu hæðar o.fl. Jafnframt er sótt um samþykki fyrir áður gerðum breytingum á innra fyrirkomulagi hússins á lóðinni nr. 18 við Austurstræti. Ennfremur verði umsókn nr. 30838 dregin til baka. Erindinu fylgir brunahönnunarskýrsla endursk. 21. mars 2005. Stækkun: 56,6 ferm. og 227,4 rúmm. Gjald kr. 5.700 + 12.961"
31359 (01.52.160.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031359,Álagrandi 4,hækka stigah. og fjölgja íb.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til þess að hækka stigahús við austurhlið, breyta byggingaraðferð stigahúss úr steinsteypu í einangrunarmót í steinsteypu einangraða að utan og klædda með ?,  fjölga gluggum á suðurhlið 2. hæðar,  fækka gluggum á austurhlið allra hæða og breyta gluggum og staðsetningu svalahurða á 1. og 2. hæð vesturhliðar, breyta innra skipulagi allra hæða ásamt leyfi til þess að fjölga íbúðum úr tveimur í þrjár í húsinu á lóð nr. 4 við Álagranda. Stærð: Hús var samtals 378,8 ferm. verður 381,3 ferm., var 1057,8 rúmm. verður 1122,8 rúmm. Stækkun 2,5 ferm., 65  rúmm. Gjald kr. 5.700 + 3.705"
31465 (01.43.430.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031465,Álfheimar 74,br. í kj. Útilífs,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til þess að breyta brunahólfun í lager Útilífs í kjallara Glæsibæjar á lóð nr. 74 við Álfheima. Umsögn brunahönnuðar dags. 18. apríl 2005 fylgir erindinu. Gjald kr. 5.700
31302 (01.28.010.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031302,Álftamýri  1-5,stækkun húss 3,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja við og breyta húsinu nr. 1-5 við Álftamýri. Byggðar verði tveggja hæða viðbyggingar norðan og sunnan húss, ein hæð ofan á vesturálmu o.fl. Jafnframt er sótt um leyfi til að rífa bílskúr (mhl 02) sunnan húss.  Niðurrif: xx Stækkun húss: xx Gjald kr. 5.700 + xx"
31312 (01.26.130.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031312,>Ármúli 1,viðbygg. og bílageymsluþök,Frestað. Vísað til athugasemda á umsóknarblaði. Skipulagsferli ólokið.,"Sótt er um leyfi til þess að byggja fimm hæða ofanábyggingu úr steinsteypu og gleri ofaná norðausturhorn 2. hæðar atvinnuhússins ásamt bílapalli í vestur á lóð nr. 1 við Ármúla. Brunahönnun VSI dags. 29. mars 2005 fylgir erindinu. Stærð: Stækkun 1. hæð 46,3 ferm., 2. hæð 206,5 ferm., 3.- 6. hæð 344 ferm. hver hæð, 7. hæð 265,3 ferm., samtals 1894,1 ferm., 6323,3 rúmm. Bílapallur (B-rými) samtals 727,9 ferm., 2729,7 rúmm. Gjald kr. 5.700 + 516.021"
31374 (01.17.000.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031374,Bankastræti 5,br.- versl. veitingah. skrifst.,"Frestað. Lagfæra skráningu. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 101-105, dags. 18. og 23. apríl 2005.","Sótt er um leyfi til þess að breyta innra fyrirkomulagi á öllum hæðum húss, breyta anddyri og innrétta veitingastað og verslun í kjallara og á fyrstu hæð en skrifstofuhúsnæði verður áfram á efri hæðum hússins á lóðinni nr. 5 við Bankastræti. Bréf f.h. umsækjanda dags. 25. apríl 2005 fylgir erindinu. Gjald kr. 5.700"
31249 (04.05.930.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031249,Bíldshöfði 6,nýbygging á viðbótarlóð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja einnar hæða steinsteypta viðbyggingu á suðurhluta lóðar fyrir bílaþvott og standsetningu bíla Brimborgar með  bílastæðum á þaki viðbyggingar á lóð nr. 6 við Bíldshöfða. Vottun Rb fyrir forsteyptum holplötum (HP-400) gildistími 14. janúar 2006 fylgir erindinu ásamt útskrift úr gerðabók embættisafgreiðslufundar  skipulagsfulltrúa frá 22. apríl 2005. Stærð: Stækkun kjallara 14 ferm., 1. hæð 1289,7 ferm., samtals 1303,7 ferm., 4498,1 rúmm. Gjald kr. 5.700 + 5.700 + 256.392"
31462 (01.34.200.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031462,Brekkulækur 6,"klæðning, fella burtu svalir",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,Sótt er um leyfi til að fjarlægja svalir á austurhlið hússins nr. 6 við Brekkulæk. Jafnframt er sótt um leyfi til að einangra húsið og klæða að utan með sléttum glertrefjaplötum. Gjald kr. 5.700
31112 (01.35.521.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031112,Efstasund 16,v. eignaskipta,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Afmörkun ósamþykktrar íbúðar í kjallara er gerð með vísan til 15. gr. reglugerðar nr. 910/2000.,"Sótt er um samþykki fyrir núverandi fyrirkomulagi í húsi og bílskúr á lóðinni nr. 16 við Efstasund. Gerð er grein fyrir áður gerðri ósamþykkjanlegri íbúð í kjallara, lítils háttar útlitsbreytingum á húsi og áður gerðri geymslu við norðurhlið bílskúrs. Afsal dags. 19. apríl 1995 fylgir erindinu.  Samþykki meðeigenda dags. 21. mars 2005 fylgir erindinu. Stærð: Áður gerð útigeymsla 2,8 ferm. og 5,3 rúmm. Gjald kr. 5.700 + 5.700 + 302"
31463 (01.41.011.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN031463,Efstasund 75,"viðbygging, hækka þak ofl.",Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að byggja við suðausturhlið hússins nr. 75 við Efstasund. Jafnframt er sótt um leyfi til að hækka þak hússins og breyta innra fyrirkomulagi á öllum hæðum. Stækkun: xx Gjald kr. 5.700 + xx
