nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
48202 (01.85.110.1 05),BN048202,Geitland 9,Gluggar á austurgafl,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að setja tvo glugga á austurgafl raðhússins nr. 9 á lóð nr.  9 - 19 við Geitland.  Samþykki meðeigenda raðhússins fylgir ódags.   Gjald kr. 9.500
48236 (01.52.040.1),BN048236,Grandavegur 42,Breyting á áður samþ. máli BN046483,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki á ýmiss konar breytingum á samþykktu erindi BN046483 í fjölbýlishúsi á lóð nr. 42 við Grandaveg.  Meðfylgjandi er brunahönnun Mannvits dags. 27.8. 2014  Gjald kr. 9.500
47471 (01.24.711.3),BN047471,Gunnarsbraut 30,"Stækkun íbúðarhúss, bifreiðargeymsla o.fl.","Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. A1, A-2  og A-3 dags. 4. september 2014.","Sótt er um leyfi til að byggja viðbyggingu úr steinsteypu, byggja tvennar svalir á suðvesturhlið, breyta innra skipulagi og breyta í tvíbýlishús, fjölbýlishúsi á lóð nr. 30 við Gunnarsbraut.  Meðfylgjandi er bréf umsækjanda dags. 1. apríl 2014 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 2. maí 2014 ásamt umsögnum verkefnisstjóra dags. 28. apríl 2014 og umsögn skrifstofu sviðsstjóra dags. 28. apríl 2014.  Meðfylgjandi er einnig bréf með útskrift úr gerðabók skipulagsfulltrúa dags. 5. maí 2014.   Stækkun: 112,6 ferm.,  345,6 rúmm.  Heildarstærð verður:  372,2 ferm., 1.099,9 rúmm.  Gjald kr. 9.500"
48233 (04.06.150.3),BN048233,Hamarshöfði 6,Reyndarteikning,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir áður gerðum breytingum á mhl. 01 rými 0102 og 0202 og gera það að séreign í Atvinnuhúsnæðinu á lóð nr. 6 við Hamarshöfða.  Kaupafsal dags. 15. mars. 2014 fylgir.  Stækkun millipalls: XX ferm.  Gjald kr. 9.500
48238 (01.13.340.4),BN048238,Holtsgata 41B,Niðurrif/viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að rífa seinni tíma viðbyggingar við steinbæinn Stóra-Sel, lækka gólf á neðri hæð, þykkja og styrkja þaksperrur og tengja saman efri hæðir burstanna. Ennfremur að byggja viðbyggingar norðan og sunnan megin með kvisti yfir nyrðri viðbyggingu. Ný gólf á neðri hæð verða steypt og einangruð. Lóð verður girt og eitt bílastæði verður við  einbýlishúsið á lóð nr. 41b við Holtsgötu.  Meðfylgjandi er bréf Minjastofnunar Íslands dags. 10. júní 2014 og umsögn Borgarsögusafns Reykjavíkur dags. 31. júlí 2014.  Stækkun 19,1 ferm., 102,9 rúmm.  Heildarstærð eftir stækkun: 167,3 ferm., 424,2 rúmm.  Gjald kr. 9.500"
48157 (04.34.330.1),BN048157,Hraunbær 102C,Breyta notkun í íbúð,Frestað. Lagfæra skráningu.,Sótt er um leyfi til að breyta atvinnuhúsnæði í mhl. 05 rými 0001 og 0101 í íbúð í húsinu á lóð nr. 102C við Hraunbæ.  Gjald kr. 9.500
48003 (01.52.020.2),BN048003,Hringbraut 121,4.- 5.hæð - Gistiheimili,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta skrifstofurými á 4. og 5. hæð í gististað í flokki II, tegund gistiskáli, að hámarki fyrir 201 gistirými í  51 herbergjum, komið verður fyrir stiga- lyftu á milli 4. og 5.hæðar og að staðsetja tvo flóttastiga úr stáli við suðurhlið hússins á lóð nr. 121 við Hringbraut.   Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 15. ágúst 2014 fylgir erindinu ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 28. ágúst 2014 og umsögn skipulagsfulltrúa dags. 28. ágúst 2014.  Samþykki meðeigenda fylgir dags. 17. júlí 2014 og kaupsamningur og afsal dags. 14. júní 2014 fylgja erindinu.  Gjald kr. 9.500 + 9.500"
47563 (01.52.400.9),BN047563,Hringbraut 79,Hækka þak o.fl.,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að hækka þak og byggja kvisti, grafa frá kjallara og breyta innra skipulagi í húsi á lóð nr. 79 við Hringbraut.  Erindi var grenndarkynnt frá 23. maí til og með 7. júlí 2014.  Eftirtaldir aðilar sendu inn athugasemdir: Sigrún Þorbjörnsdóttir dags. 1. júlí 2014, Guðný Vala Dýradóttir og Jón Davíð Ásgeirsson dags. 4. júlí 2014, Auður Ingvarsdóttir dags. 4. júlí 2014, Sigríður Brynja Hauksdóttir dags. 4. júlí 2014 og Margrét Sigvaldadóttir dags. 6. júlí 2014.  Umsögn skipulagsfulltrúa dags. 6. ágúst 2014 fylgir erindinu.  Stækkun:  31 ferm., 110,2 rúmm.  Gjald kr. 9.500 + 9.500"
48235 (01.36.040.5),BN048235,Hrísateigur 1,Reyndarteikning,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki á áður gerðum breytingum sem hafa farið fram í gegnum tíðina í tvíbýlishúsinu á lóð nr. 1 við Hrísateig.   Gjald kr. 9.500
48169 (01.17.000.4),BN048169,"69"">Hverfisgata  8-10",Opna yfir lóðamörk,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að opna tímabundið úr kjallara hússins að lóðarmörkum á 1. hæð húss á lóð nr. 4-6 við Hverfisgötu.  Umsögn burðarvirkishönnuðar dags. 25. ágúst. 2014 og bréf frá hönnuði dags. 26. ágúst. 2014.  Gjald kr. 9.500
48228 (01.15.440.7),BN048228,Hverfisgata 103,Hótel - breytingar SV,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi  til að breyta loftræsiristum á SV-gafli og stækka tæknirými vegna loftræsikerfis sbr. erindi BN047377 samþ. 15. júlí 2014 í hóteli á lóð nr. 103 við Hverfisgötu.  Stærðarbreytingar eru engar.  Gjald kr. 9.500
48168 (01.17.000.2),BN048168,Hverfisgata 4,Opna yfir lóðamörk,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að opna tímabundið að lóðarmörkum Hverfisgötu 8-10 frá 1. hæð hússins á lóð nr. 4-6 við Hverfisgötu.  Umsögn burðarvirkishönnuðar dags. 25. ágúst. 2014 og bréf frá hönnuði dags. 26. ágúst 2014.  Samþykki fylgir frá IPS studium um opnun yfir lóðamörk fylgir erindi.  Gjald kr. 9.500
44976 (01.15.251.5),BN044976,Hverfisgata 61,Nýtt fjölbýlishús,Frestað. Erindið verður samþykkt þegar fyrir liggur samkomulag um staðsetningu matshl. 01.,"Sótt er um leyfi til þess að byggja steinsteypt fjölbýlishús,  þrjár hæðir og ris með tólf íbúðum á lóð nr. 61 við Hverfisgötu.   Jafnframt er sótt um leyfi til að flytja matshluta 01 (1915), rífa matshluta 02 (1945) og rífa matshluta 03 (1927) á lóðinni og er erindi BN044673 ""Niðurrif - þrír matshl."" dregið til baka með þessu erindi.  Erindi fylgir umsögn Minjastofnunar Íslands dags. 5. mars 2013 og Minjasafns Reykjavíkur dags. 11. desember 2012, bréf hönnuðar varðandi flutning matshluta 01 dags. 11. september 2012, útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 11. apríl 2014 og umsögn skipulagsfulltrúa dags. 10. apríl 2014.  Flutningur og niðurrif Hverfisgata 61, landnúmer 101087.  Fastanúmer 200-3352 merkt 01- 0101 -  íbúð  48,1 ferm.- verður flutt.  Fastanúmer 200-3353 merkt 01- 0201 -  íbúð 47,5 ferm. - verður flutt.  Fastanúmer 200-3354 merkt 02- 0001 -  vörugeymsla 126,4 ferm.- verður rifið.  Fastanúmer 200-3355 merkt 02-0101 -  verslun 40,0 ferm.- verður rifið.  Fastanúmer 200-3356 merkt 02-0102 -  vörugeymsla 86,4 ferm.- verður rifið  Fastanúmer 2003357 merkt 03-0101 - Geymsla 58,8 ferm.-verður rifið.  Samtals:  407,2 ferm.  Nýbygging:  1.517,7 ferm. og 4.422,9 rúmm.  Gjald kr. 8.500 + 9.500"
48186 (04.34.670.1),BN048186,Klettháls 13,Þvottahús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að koma fyrir þvottahúsi í vesturenda núverandi húss, breytingarnar felast aðallega í að innrétta ketilhús og byggja við það skorstein, innrétta búningsaðstöðu, snyrtingar og kaffistofu, setja nýja vöruhurð og gönguhurð á NA-hlið hússins á lóð nr. 13 við Klettháls.  Meðfylgjandi er bréf framkvæmdastjóra Fannar dags. 5. sept. 2014 og brunahönnun Mannvits dags. 10. sept. 2014  Gjald kr. 9.500"
47479 (01.22.221.5),BN047479,Laugavegur 151-155,Reyndarteikningar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um samþykki fyrir reyndarteikningum og leyfi til þess að breyta fyrirkomulagi baðherbergja íbúða 0101, 0102, 0201, 0203, 0301 og 0303 í fjölbýlishúsinu á lóðinni nr. 151-155 við Laugaveg.  Bréf hönnuðar (ódags.) fylgir erindinu.  Sjá einnig erindi BN045776.  Gjald kr. 9.500"
48204 (01.15.220.3),BN048204,Lin29-33Vat13-21Skú12,Vatnsstígur 18 - Ljósa-listaverk á þak,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að setja upp tímabundið til 1. sept. 2015 listaverk sem er ljósastaur á þaksvölum íbúðar á efstu hæð fjölbýlishúss á Vatnsstíg 18, mhl. 10 á lóð nr. Lindargata29-33Vatnsstígur13-21Skúlagata 12.  Meðfylgjandi er lýsingarhönnun frá 15.9. 2014, teikningar af festingum í ágúst 2014 og samþykki stjórnar húsfélagsins dags. 28.8. 2014.  Gjald kr. 9.500"
48173 (01.18.121.6),BN048173,Lokastígur 3,Hækka húsið,Frestað. Vísað til athugasemda eldvarnaeftirlits á umsóknarblaði.,"Sótt er um leyfi til að hækka um eina hæð, byggja við kjallara til austurs, byggja útigeymslu norðvestan húss og byggja svalir á norður- og austurhlið tvíbýlishúss á lóð nr. 3 við Lokastíg.  Erindi fylgir útreikningur á varmatapi, umsögn burðarvirkishönnuðar dags. 23. júlí 2014 ásamt samþykki eigenda Lokastígs 2 og 5, Skólavörðustígs 22A, Þórsgötu 1, Týsgötu 3 og sumra eigenda Týsgötu 1 og Skólavörðustígs 22.  Einnig fylgir brunahönnun dags. 9. september 2014.  Stækkun mhl. 01:  82 ferm., 230 rúmm.  Mhl. 02:  6 ferm., 15,7 rúmm.  Gjald kr. 9.500"
48141 (01.14.050.5),BN048141,Lækjargata 2A,Innri breytingar,Frestað. Vísað til athugasemda heilbrigðiseftirlits á umsóknarblaði.,"Sótt er um leyfi til að koma fyrir veitingastað í flokki II, fjarlægja rúllustiga frá 1. hæð niður í kjallara og því opi lokað í atvinnuhúsi á lóð nr. 2A við Lækjargötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 28. ágúst 2014 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 13. júní 2014.  Gjald kr. 9.500 + 9.500"
47983 (01.14.050.9),BN047983,Lækjargata 6B,1. og 2. hæð og ris - Breytingar inni,"Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað skipulagsfulltrúa til  ákvörðunar um grenndarkynningu. Vísað er til  uppdrátta nr. A01, A02 og  A03  dags. 7. ágúst 2014.","Sótt er um leyfi til að byggja flóttastiga á bakhlið og breyta innra skipulagi á 1. 2. og 3 hæð, fjarlægð eru eldhús, borðstofa og dagstofa og innréttuð herbergi í gistiheimili á lóð nr. 6B við Lækjargötu.  Gjald kr. 9.500 + 9.500"
48251 (01.54.201.4),BN048251,Melhagi 20-22,Br. brunavarnir BN047992,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta byggingarlýsingu m. t. t. brunavarna, sjá erindi BN047992, í kaffihúsi á lóð nr. 20-22 við Melhaga.  Gjald kr. 9.500"
47869 (01.19.020.7),BN047869,Njálsgata 34,34B - Stækka hús,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Ný lóðarskiptayfirlýsing skal vera samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja port og rishæð á núverandi hús á lóð nr. 34B við Njálsgötu.  Meðfylgjandi er bréf arkitekts dags. 16. júní 2014 og annað dags. 1. júlí 2014.  Stækkun 52,8 ferm., 140,4 rúmm.   Samtals eftir stækkun: 102 ferm., 283,1 rúmm.  Útskrift úr gerðabók skipulagsfulltrúa dags. 18. júlí 2014 ásamt umsögn skipulagsfulltrúa dags. 17. júlí 2014 fylgja með erindinu.  Gjald kr. 9.500"
48231 (01.74.310.1),BN048231,Ofanleiti 2,Vínveitingaleyfi,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að innrétta veitingastað í flokki II teg, C í mötuneyti á 1. hæð í húsi á lóð nr. 2 við Ofanleiti.  Bréf frá Verkís dags. 2. júní 2014 fylgir erindi sem og skilgreining um Veitinga- og gististaði  fylgir  Gjald kr. 9.500"
48072 (01.14.051.4),BN048072,Pósthússtræti 11,"Breyting - BN046537, inni 1. hæð og kjallari",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til breytinga sem orðið hafa á hönnun á byggingartíma, sjá BN046537, á 1. hæð og í kjallara Hótel Borgar á lóð nr. 11 við Pósthússtræti.  Erindi fylgir brunahönnun frá VSI dags. 26. ágúst 2014.  Minnkar um 46,6 ferm og 980,5 rúmm.  Stærð nú:4.940,8 ferm., 18.323,7 rúmm.  B-rými:  57,8 ferm.  Gjald kr. 9.500"
47567 (01.34.330.7),BN047567,Rauðalækur 14,Svalir,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.",Sótt er um leyfi til að brjóta niður svalir vegna skemmda og byggja nýjar úr stáli á fjölbýlishúsi á lóð nr. 14 við Rauðalæk.  Meðfylgjandi er byggingar- og verklýsing og fylgiskjal yfir burðarvirki.  Gjald kr. 9.500
48237 (01.13.520.7),BN048237,Ránargata 29A,"Kvistur, svalir, pallur og innribreytingar",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að stækka kvist og byggja svalir við hann, stækka aðaltröppur með palli, breyta stiga milli kjallara og neðri hæðar, koma fyrir salernum og böðum í tveimur svefnherbergum og tveimur vinnuherbergjum í kjallara, breyta inntaki og endurnýja heimtaugar og heimaæðar í húsinu lóð nr. 29A við Ránargötu.  Bréf frá Nordik Lögfræðiþjónustu dags. 9. sept 2014 fylgir.   Stækkun rúmm. 8,3 rúmm.  Gjald kr. 9.500"
47609 (01.19.601.2),BN047609,Sjafnargata 3,"Viðbygging + áður gerður garðskáli, breyta mhl. 70 í mhl 02","Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja steinsteypta viðbyggingu með þaksvölum og verönd og mhl. 70 er breytt í mhl. 02 við einbýlishús á lóð nr. 3 við Sjafnargötu.  Erindi var grenndarkynnt frá 28. maí 2014 til og með 25. júní 2014. Eftirtaldir aðilar sendu athugasemdir: Tinna Ólafsdóttir dags. 19. júní 2014, Ragnhildur Zöega og Ásgeir Ásgeirsson dags. 25. júní 2014 og Ragna Kristjánsdóttir dags. 25. júní 2014. Einnig er lagður fram tölvupóstur Óskars Jónssonar þar sem ekki er gerð athugasemd við breytingar. Jafnframt er lögð fram umsögn Minjastofnunar Íslands dags. 17. júlí 2014 og umsagnir skipulagsfulltrúa dags. 23. maí 2014 og 14. ágúst 2014.  Bréf frá hönnuði dags. 29.apríl 2014 og umsögn burðarvirkishönnuðar dags. 8. maí 2014.  Stækkun húss er 75,92 ferm. 205 rúmm.   Gjald kr. 9.500 + 9.500"
47914 (01.35.820.5),BN047914,Skipasund 43,Breytingar úti,Frestað. Með vísan til tilmæla í umsögn skipulagsfulltrúa dags. 4. september 2014.,"Sótt er um leyfi til að byggja svalir og stiga niður í garð, færa kofa á lóð, færa innkeyrslu og byggingarreit fyrir bílskúr við hús á lóð nr. 43 við Skipasund.   Einnig er lögð fram umsögn skipulagsfulltrúa dags. 10. júlí 2014.  Erindi var grenndarkynnt frá 28. júlí til og með 25. ágúst 2014. Eftirtaldi aðilar sendu athugasemdir: Ágúst Alfreðsson dags. 20. ágúst 2014 og Ragnar P. Ólafsson dags. 24. ágúst 2014. Einnig lögð fram umsögn skipulagsfulltrúa dags. 4. september 2014.  Meðfylgjandi er umsögn skipulagsfulltrúa dags. 4.9. 2014, málið var grenndarkynnt 28.7. - 25.8. 2014, tvær athugasemdir bárust.  Gjald kr. 9.500 + 9.500"
48223 (01.11.830.1),BN048223,Tryggvagata 19,Fresta akstursrampi og bílastæðum á þaki,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta nýsamþykktu erindi, sjá BN045618, þannig að frestað verður að byggja akstursbraut upp á 2. hæð og þak hellulagt á verslunar- og skrifstofuhúsi á lóð nr. 19 við Tryggvagötu.  Gjald kr. 9.500"
48008 (02.69.840.3),BN048008,Úlfarsbraut 18-20,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi fyrir áður gerðum breytingum á samþykktu erindi BN036214 þar sem steyt er yfir loft og það tekið í notkun í nr. 18, breytt er notkun F rýmis í A rými, svalir stækkaðar í báðum íbúðum, útitröppur stækkaðar og fluttar nær lóðarmörkum og flytja staðsetningu á sorpi nær lóðarmörkum á lóð nr. 18-20 við Úlfarsbraut.  Stækkun vegna loft yfir bílskúr XX ferm og F rými breytist í A rými XX ferm., XX rúmm.  Gjald kr. 9.500"
48076 (04.77.380.1),BN048076,Þingvað 21,Einbýlishús,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja einbýlishús á einni hæð, timbur á steyptum kjallara með innbyggðri bílgeymslu á lóð nr. 21 við Þingvað.  Erindi fylgir staðfesting á starfsábyrgðartryggingu aðalhönnuðar dags. 6. maí 2014, útreikningur á varmatapi dags. 22. júlí 2014 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 22. ágúst 2014.  Jafnframt eru áður samþykkt erindi, BN032120 og BN036900 felld úr gildi.  Stærð:  Íbúð 181,1 ferm., bílgeymsla 34,3 ferm.  Samtals 215,4 ferm., 773,4 rúmm.  Gjald kr. 9.500"
48100 (01.53.200.4),BN048100,Ægisíða 123,Atvinnuhúsnæði,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.",Sótt er um leyfi til að skipta núverandi verslunarhúnæði í tvö atvinnurými á 1. hæð húss á lóð nr. 123 við Ægisíðu.  Meðfylgjandi er samþykki meðeigenda.  Gjald kr. 9.500 + 9.500
48226 (01.14.040.3),BN048226,Austurstræti 6,(fsp) - Fjölga sætum,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi og með vísan til athugasemda á fyrirspurnarblaði.,Spurt er hvort fjölga megi sætum úr 50 í 60 í móttöku/bar/morgunverði á 1. hæð í hóteli á lóð nr. 6 við Austurstræti.
48239 (01.24.200.5),BN048239,Ásholt 2-42,(fsp) - 2 skipta upp íbúð í tvær íbúðir,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að skipta í tvær íbúðir íbúð 0203 á 1. og 2. hæð í fjölbýlishúsi nr. 2 á lóð nr. 2-42 við Ásholt.
48241 (01.17.421.4),BN048241,Barónsstígur 18,(fsp) - Svalir,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Spurt er hvort leyft yrði að byggja svalir á vesturgafl tvíbýlishúss á lóð nr. 18 við Barónsstíg.
