nr,url,heimilisfang,tegund,nidurstada,spurning
53492 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053492,Austurbakki 2,Reitur 5b - breyting 1.hæð og kjallara,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að breyta erindi BN050486, aðallega er um að ræða breytingar á innra skipulagi v/breytinga á burðarvirki í kjöllurum og á 1. hæð, bílastæðum fjölgar um 3 og verslunarrými 0105 stækkar lítillega í íbúðar- og atvinnuhúsi á reit 5B á lóð nr. 2 við Austurbakka. Stækkun:  12 ferm., 117,2 rúmm. Heildarstærð eftir stækkun, A-rými:  15.786,8 ferm., 57.000,7 rúmm. B-rými:  1.592,8 ferm., 5.831,8 rúmm. Gjald kr. 11.000"
53554 (01.17.020.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053554,Bankastræti 6,Gistileyfi - fl.2,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um að innrétta gististað í flokki ll - tegund x fyrir x gesti í íbúðum 0301 og 0302 í  húsi á lóð nr. 6 við Bankastræti. Gjald kr. 11.000
53524 (01.19.031.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053524,Barónsstígur 28,Gistiheimili,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi í kjallara og innrétta gististað í flokki II, teg. b fyrir allt að 20 gesti í fjölbýlishúsi á lóð nr. 28 við Barónsstíg. Gjald kr. 11.000"
53540 (01.67.211.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053540,Bauganes 19A,Einbýlishús,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja staðsteypt einbýlishús á tveimur hæðum, klætt fínbáru og sléttu áli,  með innbyggðri bílgeymslu á lóð nr. 19A við Bauganes. Stærð, A-rými:  231,9 ferm., 796,9 rúmm. Gjald kr. 11.000"
52790 (04.06.500.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052790,Bíldshöfði 18,Reyndarteikningar mhl.02,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að fjölga eignarhlutum ásamt því að breyta innra fyrirkomulagi og útliti í húsi á lóð nr. 18 við Bíldshöfða. Samþykki meðeiganda er ritað á aðaluppdrætti. Gjald kr. 11.000
53255 (04.06.510.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053255,Bíldshöfði 20,Breyting kjallara - Rúmfatalagerinn - ofl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi, gera flóttadyr á vesturhlið og uppfæra brunavarnir í kjallara húss á lóð nr. 20 við Bíldshöfða. Erindi fylgir brunahönnun frá Mannvit dags. 19. september 2017. Gjald kr. 11.000"
53200 (01.80.440.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053200,Brekkugerði 10,Vetrargarður og baðhús,Frestað. Málinu vísað til skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Visað til uppdrátta dags. 11.7.2017.,"Sótt er um leyfi til að byggja viðbyggingu á austurhlið þar sem í verður vetrargarður og baðhús í einbýlishúsi á lóð nr. 10 við Brekkugerði. Lögð fram umsögn skipulagsfulltrúa dags. 8. júlí 2015. Útskrift úr gerðarbók embættisafgreiðslufundar skipulagsfulltrúa frá 1. september 2017 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 30. ágúst 2017. Stækkun:  84,4 ferm., 238,7 rúmm. Gjald kr. 11.000"
53521 (01.35.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053521,Brúnavegur 13,Lækka landhæð - síkka glugga o.fl.,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að lækka landhæð við austurhlið F álmu, síkka glugga fyrir skrifstofur á neðstu hæð, sameina miðjuganginn við skrifstofurnar, flóttaleið verður breytt og hurð á norðurgafli F álmu er breytt í húsi á lóð nr. 13 við Brúnaveg. Gjald kr. 11.000"
53223 (01.74.530.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053223,Efstaleiti 4,"Fjölbýlishús - mhl. 02, 03 og 05","Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja 2 fjölbýlishús, mhl. 02 og 03 með alls 50 íbúðum, ásamt bílakjallara, mhl. 05 með 82 bílastæðum, á lóð nr. 4 við Efstaleiti. Stærðir: Mhl. 02 A-rými 3.027,3 ferm., 9.510,7 rúmm. B-rými 124,6  ferm. Mhl. 03 A-rými 1.237,6 ferm., 3.944,5 rúmm. B-rými 38,7 ferm. Mhl. 05 A-rými 2.876,0 ferm., 9.284,7 rúmm. B-rými 0 ferm. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 21. september 2017 fylgir erindinu. Gjald kr. 11.000"
53226 (01.74.530.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053226,Efstaleiti 4,"Fjölbýlishús - mhl. 01, mhl. 04","Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja 2 fjölbýlishús, mhl. 01 og 04, með alls 78 íbúðum á lóð nr. 4 við Efstaleiti. Stærðir: Mhl. 01 A-rými 5.593,0 ferm., 17.125,3 rúmm. B-rými 371,9 ferm. Mhl. 04 A-rými 972,5 ferm., 2.975,9 rúmm. B-rými 51,3 ferm. Erindi fylgja varmatapsútreikningar dags. 25.08.2017. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 21. september 2017 fylgir erindinu. Gjald kr. 11.000"
