nr,url,heimilisfang,tegund,nidurstada,spurning
53147 (04.94.310.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053147,Akrasel 8,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðum breytingum sem felast m.a. í að stigi milli hæða hefur verið fjarlægður og óútgrafið sökkulrými tekið í notkun í húsi á lóð nr. 8 við Akrasel. Stækkun A-rými 67,1 ferm., 164,4 rúmm. Bréf hönnuðar dags. 30.06.2017 fylgir erindi. Gjald kr. 11.000"
53384 (04.67.700.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053384,Austurberg 12-14,14 - Svalarlokun,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að setja svalaskjól með 90% opnun á íbúð 0203 í mhl. 02 í fjölbýlishúsinu á lóð nr. 14 við Austurberg. Samþykki sumra fylgir erindinu ódags.  Gjald kr. 11.000
53380 (04.60.610.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053380,Álfabakki 8,Breyting inni 1. hæð og kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að stækka sal 1 á 1. hæð, með því að saga hlut af steyptu gólfi og komið verður fyrir hallandi gólfi byggt upp af berandi timburburðarbitum og nýr stigi kemur í stað fyrir núverandi í norðvesturhorni húss á lóð nr. 8 við Álfabakka.  Stærðarbreytingar:  XX ferm., XX rúmm. Gjald kr. 11.000"
53261 (01.43.430.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053261,Álfheimar 74,Breyting á BN052269 v/lokaúttektar,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta erindi BN052269 vegna lokaúttektar þar sem koma fram breytingar á innra skipulagi í rými 0124 í húsi á lóð nr. 74 við Álfheima.  Gjald kr. 11.000
53098 (01.29.510.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053098,Ármúli 42,"Vínveitingaleyfi fl. 2, tegund A",Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til að breyta flokki veitingastaðar úr flokki I tegund A í flokk II  tegund A á 1. hæð í húsi á lóð nr. 42 við Ármúla.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 7. júlí 2017 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 6. júlí 2017. Gjald kr. 11.000"
53408 (04.91.210.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053408,Árskógar 1-3,Takmarkað byggingarleyfi,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.",Sótt er um takmarkað byggingarleyfi fyrir uppsteypu á veggjum og plötu yfir 1. hæð fjölbýlishúsa á lóð nr. 1-3 við Árskóga sbr. BN051288.
50359 (01.18.663.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN050359,Bragagata 34,"Breyta svölum, byggja nýjar, breyta í tvíbýli",Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að breyta einbýlishúsi í tvíbýlishús með því að gera nýja íbúð á 1. hæð, breyta stiga á bakhlið, endurnýja geymsluskúr á baklóð og setja svalir á suðurhlið rishæðar á húsi á lóð nr. 34 við Bragagötu. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 11. ágúst 2017 fylgir erindinu. Erindi var grenndarkynnt frá 6. júlí 2017 til og með 3. ágúst 2017 fyrir hagsmunaaðilum að Bragagötu 31, 32, 34a, 34b og Haðarstíg 15. Engar athugasemdir bárust. Gjald kr. 9.923."
52548 (01.85.200.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052548,Brúnaland 2-40 3-21,21 - Grafa út kjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að innrétta áður gert útgrafið rými í kjallara og innrétta tómstundaherbergi, geymslu og baðherbergi ásamt því að grafa frá húshlið að norðanverðu á húsi á lóð nr. 21 við Brúnaland. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 31. mars 2017 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 31. mars 2017. Stækkun: A-rými 45,1 ferm., 114,4 rúmm. Gjald kr. 11.000"
53254 (01.34.450.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053254,Dalbraut 12,Klæðning - 2. áfangi,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi fyrir 2. áfanga endurbóta, sjá erindi BN053166, til að breyta uppbyggingu þaks, klæða að utan með flísum og skipta um glugga í mhl. 01, á norðvesturálmu Barna- og unglingageðdeildar á lóð nr. 12 við Dalbraut. Gjald kr. 11.000"
53164 (04.30.430.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053164,Dragháls 18-26,Stækkun á viðbyggingu,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að stækka viðbyggingu, sjá erindi BN050004 og BN053164, við hús á lóð nr. 18-26 við Dragháls. Stækkun:  xx ferm., xx rúmm. Gjald kr. 11.000"
