nr,url,heimilisfang,tegund,nidurstada,spurning
52446 (05.86.570.1 03),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052446,Almannadalur 5,Breytingar inni,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um breytingu á áður samþykktu erindi BN044196 sem felst í að hluta af hestastíu á neðri hæð er breytt í kaffistofu, gerður er sér inngangur að efri hæð, eldhúskrókur á efri hæð færður og innveggjum breytt í húsi nr. 5 á lóð nr. 1-7 við Almannadal. Gjald kr. 11.000"
52822 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052822,Austurbakki 2,Takmarkað byggingarleyfi,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um takmarkað byggingarleyfi fyrir undirstöður, botnplötu og lagnir í grunn fyrir hótel, mhl.06, á lóð nr. 2 við Austurbakka sbr. erindi BN050485."
52553 (01.29.510.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052553,Ármúli 42,Lyfta - breyting í stigahúsi,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012.  Skilyrt er að yfirlýsingu um sameiningu eigna í mhl 03 verði þinglýst fyrir útgáfu byggingarleyfis. Skilyrt er að eignaskiptayfirlýsing vegna lóðar sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að koma fyrir lyftu í stigahúsi, hækka þak yfir lyftu, stækka anddyri og koma fyrir vindfangi ásamt því að byggja nýjan vegg milli stigahúss og herbergja á 2. og 3. hæð í húsi á lóð nr. 42 við Ármúla. Stækkun: A-rými 5,0 ferm., 31,3 rúmm. Gjald kr. 11.000"
52777 (02.40.710.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052777,Bakkastaðir 113,Breytingar v/lokaúttektar,Frestað. Vísað til athugasemda eldvarnareftirlits á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum breytingum á erindi BN019030 vegna lokaúttektar á raðhúsinu nr. 113 lóð nr. 113 - 121 við Bakkastaði. Gjald kr. 11.000
52608 (01.67.300.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052608,Bauganes 27,Lækka gólf í kjallara o.fl.,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að lækka gólf í kjallara um 60 cm, gera 2 herbergi og baðherbergi í kjallara ásamt björgunaropum, breyta innra skipulagi, breyta gluggum og steypa nýjar útitröppur í húsi á lóð nr. 27 við Bauganes. Stækkun 58,6 rúmm. Gjald kr. 11.000"
52687 (01.18.441.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052687,Bergstaðastræti 33B,Viðbygging og breyting í gististað,"Frestað. Málinu vísað til umsagnar skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað til uppdrátta 10-01,10-02,10-03 dags. 3. maí 2017.  Jafnframt fylgir umsögn Minjastofnunar Íslands dags. 2. maí 2017.",Sótt er um leyfi til að breyta notkunarflokki húss í flokk 4 og fyrir áður gerðum breytingum m.a. viðbyggingu og innra skipulagi rishæðar í húsinu á lóð nr. 33 B við Bergstaðastræti.  Umsögn Minjastofnun Íslands dags. 2. maí 2017 og bréf hönnuðar dags. 3. maí 2017 fylgir. Gjald kr. 11.000
52113 (01.19.021.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052113,Bergþórugata 19,Sameina tvær íbúðir í eina,Frestað. Lagfæra skráningu.,Sótt er um leyfi til að byggja svalir á 1. og 2. hæð og sameina tvær íbúðir í húsi á lóð nr. 19 við Bergþórugötu. Erindi fylgir umsögn Minjastofnunar Íslands dags. 23. mars 2017. Gjald kr. 10.100
52790 (04.06.500.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052790,Bíldshöfði 18,Reyndarteikningar mhl.02,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum breytingum í mhl. 02 sem felast í breytingum á innra fyrirkomulagi og útliti á húsi á lóð nr. 18 við Bíldshöfða. Gjald kr. 11.000
52766 (01.70.222.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052766,Drápuhlíð 19,Breyting á sameign,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.     Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir breytingum á innra fyrirkomulagi í kjallara og breytingum á eignamörkum vegna gerðar eignaskiptayfirlýsingar í húsi á lóð nr. 19 við Drápuhlíð. Gjald kr. 11.000
52738 (01.63.4-9.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052738,Eggertsgata 2-34,2-4 - Skyggni - svalalokanir,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir áður gerðum breytingum sem felast í því að steypt hefur verið skyggni við inngang, anddyri stækkað og settar hafa verið upp svalalokanir samhliða viðhaldsframkvæmdum í húsi nr. 2-4 á lóð nr. 2-34 við Eggertsgötu. Stækkun: A-rými x ferm., x rúmm. Gjald kr. 11.000"
