nr,skjal_nr,heimilisfang,tegund,nidurstada,spurning
46009 (01.18.551.2),BN046009,Fjólugata 21,Svalalokun,Frestað. Málinu vísað skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdráttar nr. 001 dags. 12. maí 2013.,"Sótt er um leyfi til þess að byggja sólskýli á nyrðri svölum á vesturhlið fyrstu hæðar hússins á lóðinni nr. 21 við Fjólugötu.  Samþykki meðeiganda (á teikn.) fylgir erindinu ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 31. maí 2013 og umsögn skipulagsfulltrúa dags. 31. maí 2013.  Bréf umsækjanda dags. 24. júní 2013 fylgir erindinu.  Stærð: Svalaskýli 4,3 ferm. og 10,3 rúmm.  Gjald kr. 9.000"
46605 (01.54.610.2),BN046605,Fornhagi 1,Hreystibraut - Hagaskóla,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að setja upp hreystibraut á lóð Hagaskóla, lóð nr. 1 við Fornhaga.  Gjald kr. 9.000"
46527 (01.17.302.9),BN046527,Frakkastígur 9,Breyta í einbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi og skrá sem einbýlishús hús sem skráð er skrifstofa og vörugeymsla á lóðinni nr. 9 við Frakkastíg.  Gjald kr. 9.000
46536 (01.13.341.6),BN046536,Framnesvegur 44,Endurnýjun - BN038787,Synjað. Með vísan til umsagnar skipulagsfulltrúa dags. 28. júní 2013.,"Sótt er um leyfi til að endurnýja erindið BN038787 samþykkt var 25. nóv. 2008, þar sem sótt var um að breyta verslun og vörugeymslum á 1. hæð og í kjallara í íbúð sbr. fyrirspurn BN033690 dags. 4.4.2006 í húsi á lóð nr. 44 við Framnesveg.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagfulltrúa frá 27. september 2013 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 28. júní 2013.  Gjald kr. 9.000"
46542 (01.81.340.1),BN046542,Grundargerði 7,Glerskáli - anddyri,"Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til  skipulagsfulltrúa til ákvörðunar um grenndarkynningu. Vísað er til uppdrátta nr. 1A, 2A og 3A síðast breytt 27. september 2013.",Sótt er um leyfi til þess að breyta innra fyrirkomulag og byggja anddyri við norðurhlið einbýlishúss og jafnframt breyta innra fyrirkomulagi og byggja glerskála að norðurhlið bílskúrsins á lóðinni nr. 7 við Grundargerði.   Samþykki nágranna í húsum nr. 9 við Grundargerði og nr. 41 við Akurgerði  (á teikn.) fylgir erindinu.  Umsögn burðarvirkishönnuðar dags. 26. september 2013 fylgir erindinu.  Stærð: Stækkun xx.  Gjald kr. 9.000
46496 (01.52.600.4),BN046496,Hagamelur 39-45,Tveir matshlutar í stað eins,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess að breyta skráningu og skrá sem tvo matshluta í stað eins verslunar- og íbúðarhúsið á lóðinni nr. 39-45 við Hagamel. Jafnframt er flóttaleið úr verslun lítillega breytt.  Gjald kr. 9.000
46604 (05.11.460.6),BN046604,Haukdælabraut 38,Gluggar og innveggir - breyting,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN045160 þannig að gluggi í bílskúr verður fjarlægður, gluggi á suðvestur hlið verður mjókkaður og að léttir innveggir verða hlaðnir í húsinu á lóð nr. 38 við Haukdælabraut.   Gjald kr. 9.000"
46518 (01.86.220.1),BN046518,Helluland 1-19 2-24,7 - Breyta garðskála,Frestað. Lagfæra skráningu.,"Sótt er um leyfi  til að fjarlægja útvegg að sólskála og til að breyta gluggum til samræmis við glugga sem fyrir eru í raðhúsi nr. 7 á lóð nr. 1-19 2-24 við Helluland.  Erindi fylgir samþykki meðeigenda dags. 19. september 2013.  Stækkun:  13 ferm., 64,6 rúmm.  Gjald kr. 9.000"
46558 (04.73.350.1),BN046558,Hestavað 1-3,Farsímaloftnet utan á lyftuhús,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að setja upp farsímaloftnet á fjölbýlishúsinu á lóð nr. 1-3 við Hestavað.  Samþykki eigenda fylgir dags. 3. júlí 2013  Gjald kr. 9.000
46540 (01.41.110.1),BN046540,Holtavegur 11,Breyting 1.hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta innréttingum á 1. hæð og setja upp millivegg á 2. hæð í húsinu á lóð nr. 11 við Holtaveg.   Gjald kr. 9.000
46574 (01.52.030.1),BN046574,Hringbraut 119,Br.rýmisnr.sbr. BN046316,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta áður samþykktu erindi BN046316 þannig að rýmisnr. 0102 er breytt í 0108 í húsinu á lóð nr. 119 við Hringbraut.  Gjald kr. 9.000
46597 (01.17.100.8),BN046597,Hverfisgata 20,Br.inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi veitingastaðar í norðausturhorni bílastæðahússins á lóðinni nr. 20 við Hverfisgötu.  Um er að ræða veitingahús í flokki III.  Gjald kr. 9.000
46592 (04.07.500.1),BN046592,Höfðabakki 9,1.hæð - Breyting E-húss,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að koma fyrir skrifstofurýmum, fundarherbergjum og stoðrýmum í mhl. 04 á 1. hæð í E húsi norðurálmu á lóð nr. 9 við Höfðabakka.    Bréf frá hönnuði dags. 20. sept. 2013 og greinargerð um brunavarnir dags. 13. sept. 2013 fylgir.  Gjald kr. 9.000"
46579,BN046579,Klambratún,Skilti,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til umsagnar skrifstofu rekstur og umhirðu dags. 30. september 2013.,Sótt er um leyfi til að koma fyrir auglýsingaskilti á til þess gerðum standi fyrir sýningu í Listasafni Reykjavíkur á Kjarvalsstöðum sem gildir 5/10 2013 - 12/1 2014.  Umsögn skrifstofu rekstur og umhirðu fylgir erindinu.  Gjald kr. 9.000
46533 (02.29.470.3),BN046533,Krosshamrar 5,Viðbygging,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja viðbyggingu úr timbri við húsið á lóðinni nr. 5 við Krosshamra.  Stækkun: 25,8 ferm., 72,2 rúmm.  Gjald kr. 9.000"
46402 (02.68.070.1),BN046402,Lambhagavegur 29,Breyting á staðsetningu húss sbr. BN045705,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN045705 þannig að ræktunarhús verður fært um 50 cm til austurs innan byggingareits, jafnframt er sótt um leyfi til þess að breyta útliti og stækka matshluta 02-ræktunarhús á lóð nr. 29 við Lambhagaveg.  Tölvupóstur frá höfundi skráningartöflu dags. 23. ágúst 2013 fylgir erindinu ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 20. september 2013 og umsögn skipulagsfulltrúa dags. 20. september 2013.  Tölvupóstur frá hönnuði þar sem hann fellur frá hækkun húss dags. 19. sept. 2013 fylgir.  Minnkun: 3,5 ferm., 156,6 rúmm.   Gjald kr. 9.000 + 9.000"
46601 (01.22.220.4),BN046601,Laugavegur 151,Br. á gafli,Frestað. Lagfæra skráningu.,Sótt er um leyfi til þess að breyta frágangi á vesturgafli hússins á lóðinni nr. 151-153 við Laugaveg.  Gjald kr. 9.000
46528 (01.25.020.1),BN046528,Laugavegur 170-174,174 - Auglýsingaskilti,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að setja upp auglýsingaskilti sbr. fyrirspurn BN046291 á lóð Heklu nr. 170-174 við Laugaveg.  Gjald kr. 9.000
46348 (01.17.110.8),BN046348,Laugavegur 21 - Klapp,Innri breytingar,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins. Þinglýsa skal kvöð um opnunartíma og hljóðvist.,"Sótt er um leyfi til breytinga innanhúss í kjallara, á 1. og 2. hæð og innrétta fyrir veitingahús í flokki III á lóð nr. 21 við Laugaveg.  Erindi fylgir hljóðvistarskýrsla frá Eflu dags. 3. september 2013 og útskrift úr gerðabók skipulagsfulltrúa dags. 20.9. 2013.  Gjald kr. 9.000 + 9.000"
46613 (01.17.220.6),BN046613,Laugavegur 28,Breyting á erindi BN045126,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir reyndarteikningu v/lokaúttektar, sjá erindi BN045126. á gistiskála á lóð nr. 28 við Laugaveg.  Erindi fylgir brunahönnun frá Eflu síðast endurskoðuð 24. september 2013.  Gjald kr. 9.000"
46498 (01.15.241.4),BN046498,Lindargata 36,Mótel,Frestað. Vísað til athugasemda á umsóknarblaði og umsagnar skipulagsfulltrúa dags. 26. september 2013.,"Sótt er um leyfi til að byggja íbúðahótel í flokki ?? úr forsteyptum einingum, þrjár hæðir og ris,  tíu útleigueiningar sem verða reknar í tengslum við sams konar starfsemi á Vatnsstíg 11 og er einnig sótt um að opna yfir lóðamörk ofan götuhæðar til að samnýta lyftu og flóttaleiðir, á lóð nr. 36 við Lindargötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 27. september fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 26. september 2013.  Stærð:  406,8 ferm., 1.246,6 rúmm.  Gjald kr. 9.000"
46600 (04.32.400.1),BN046600,Lyngháls 5,2. hæð - breyting,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um að breyta erindi BN044779 þannig að fjarlægt er milliloft, eystri hluta annarrar hæðar breytt í skrifstofur og lagerrými með verkstæði fyrir léttan iðnað í húsinu á lóð nr. 5 við Lyngháls. Minnkun frá núverandi stimplaðri skráningu er 385,7 ferm., en stækkar samkvæmt Fasteignaskrá Íslands um 15,4 ferm.  Gjald kr. 9.000"
45762 (01.71.020.9),BN045762,Mávahlíð 42,Svalir,Frestað. Vísað til leiðbeininga skipulagsfulltrúa dags. 27. september 2013 og athugasemda á umsóknareyðublaði.,Sótt er um leyfi til þess að byggja svalir inn í þak hússins á lóðinni nr. 42 við Mávahlíð.  Sjá einnig fyrirspurnarerindi BN042749 sem fékk jákvæða afgreiðslu 29. mars 2011.  Samþykki meðeigenda og eigenda húss nr. 44 við Mávahlíð (á teikn.) fylgja erindinu ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 27. september 2013 og umsögn skipulagsfulltrúa dags. 27. september 2013.  Gjald kr. 9.000
46614 (01.54.201.4),BN046614,Melhagi 20-22,Veitingastaður,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til að innrétta veitingahús í flokki II fyrir 55 gesti í húsi á lóð nr. 20-22 við Melhaga.  Gjald kr. 9.000
45560 (01.18.650.6),BN045560,Njarðargata 25,Ofanábygging,Frestað. Vísað til athugasemda á umsóknarblaði og leiðbeininga í umsögn skipulagsfulltrúa dags. 26. september 2013.,"Sótt er um leyfi til að byggja hæð úr timbri og klæða að utan með bárujárni einbýlishús á lóð nr. 25 við Njarðargötu.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 8. mars 2013 fylgir erindinu ásamt umsögn skipulagsfulltrúa dags. 7. mars 2013 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 27. september og umsögn skipulagsfulltrúa dags. 26. september 2013.  Stækkun:  34,8 ferm., 242,3 rúmm.  Gjald kr. 9.000 + 21.807"
46537 (01.14.051.4),BN046537,Pósthússtræti 11,Viðbygging,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja steinsteypta viðbyggingu, fjórar hæðir og kjallara, með 43 hótelherbergjum að hluta ofan á einnar hæðar byggingu á baklóð Hótels Borgar á lóð  nr. 11 við Pósthússtræti.  Erindi fylgir brunahönnun frá VSI dags. 26. september 2013.  Niðurrif:  xx ferm., xx rúmm.  Stækkun:  1.846 ferm., 5.206,8 rúmm.  Gjald kr. 9.000"
46599 (01.36.700.1),BN046599,Sigtún 42,Breyting inni - breyta glugga í hurð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyf til að breyta innra skipulagi rými 0101, loka hringstiga  og breyta glugga á austurhlið í hurð í húsinu á lóð nr. 42 við Sigtún.  Samþykki meðeiganda dags. 19.sept.2013  Stækkun: XX ferm.  Gjald kr. 9.000"
46569 (01.17.120.5 04),BN046569,Skólavörðustígur 6,Breyting - 1.hæð og 2.hæð,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að innrétta fataverslun á fyrstu og annarri hæð og koma fyrir hornglugga á norðvesturhorni annarrar hæðar hússins á lóð nr. 6 við Skólavörðustíg.   Umsögn burðarvirkishönnuðar dags. 26.sept. 2013.  Gjald kr. 9.000
44765 (01.19.741.6),BN044765,Sóleyjargata 27,Fjölgun gistiherbergja,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að þinglýst verði yfirlýsingu um samruna eigna eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til þess  að útbúa tvö gistirými við niðurgrafna verönd í kjallara og fjölga þannig gistiherbergjum úr fimm í sjö í gistiheimilinu á lóðinni nr. 27 við Sóleyjargötu.  Bréf hönnuðar dags. 3. ágúst 2012 fylgir erindinu ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 27. september 2013.  Gjald kr. 8.500
46617 (01.23.000.3),BN046617,Sóltún 1,Mánatún 7-11- takmarkað byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um takmarkað byggingarleyfi vegna uppsteypu 1. - 6. hæðar við Mánatún 7-11 á lóðinni nr. 1 við Sóltún, sbr. BN046155."
46595 (01.26.300.3),BN046595,Suðurlandsbraut 10,Shushi-staður,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta sushi veitingastað á 1. hæð í rými 01-0101 sbr. fyrirspurn BN046360 í húsi á lóð nr. 10 við Suðurlandsbraut.  Gjald kr. 9.000
46573 (01.45.210.1),BN046573,Súðarvogur 6,Reyndarteikningar,Frestað. Samkvæmt gögnum embættisins er lágmarksgjald ógreitt.,Sótt er um samþykki fyrir reyndarteikningum og komið er fyrir hurð á suðurgafli og inntaksklefa fyrir vatnsúðakerfi í húsinu á lóð nr. 6 við Súðarvog.  Jafnframt eru erindi BN045011 og BN045637 dregin til baka.  Brunaskýrsla dags. 12. sept. 2013 fylgir.  Gjald kr. 9.000
46580 (02.69.840.1),BN046580,Úlfarsbraut 2-4,2- Aðskilið byggingarleyfi,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um aðskilið byggingarleyfi fyrir hús nr. 2, sjá erindi BN037402 dags. 8. janúar 2008, á lóð nr. 2-4 við Úlfarsbraut.  Gjald kr. 9.000"
46598 (00.07.800.0),BN046598,Vallá 125762,Breytingar - BN046183,Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,"Sótt er um leyfi til að breyta glugga- og hurðasetningu og lækka hæð, sjá nýsamþykkt erindi BN046183, á atvinnuhúsi á lóð með landnúmer 125762 á Vallá.  Stærð var:  1264,4 ferm., 5.787,2 rúmm.  Verður:  1.264,4 ferm., 5.127,9 rúmm.  Minnkar um 659,3 rúmm.  Gjald kr. 9.000"
46077 (01.33.890.3),BN046077,Vatnagarðar 20,Stækkun 2. hæð,Frestað. Skipulagsferli ólokið.,"Sótt er um leyfi til að stækka 2. hæð, koma fyrir á þeirri hæð skrifstofum, fundarherbergi, setustofu og eldhúsi fyrir kynningar og á 1. hæð að innrétta kennslurými, koma fyrir matsal nemenda, innkeyrsluhurð að vestanverðu er lokað og komið fyrir nýjum inngangi inn í húsið á lóð nr. 20 við Vatnagarða.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 14. júní 2013 fylgir erindinu ásamt umsögn umsögn skipulagsfulltrúa dags. 14. júní 2013.  Stækkun 2. hæðar er: 139,8 ferm  Gjald kr. 9.000"
45958 (01.52.400.3),BN045958,Víðimelur 62,Hækkun á risi,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að hækka ris, byggja tvo kvisti og svalir á fjölbýlishús á lóð nr. 62 við Víðimel. Erindi var grenndarkynnt frá 28. ágúst til og með 25. september 2013 en þar sem samþykki hagsmunaaðila barst dags. 3. september 2013 er erindið nú lagt fram að nýju.  Meðfylgjandi er samþykki meðeigenda á lóð, og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 21. júní 2013, einnig umsögn skipulagsfulltrúa dags. 20. júní 2013, útskrift úr gerðabók skipulagsfulltrúa dags 19. júlí 2013 og umsögn skipulagsfulltrúa dags. 17. júlí 2013 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 20. september 2013  Stækkun:  2,6 ferm., 48 rúmm.  Gjald kr. 9.000 + 9.000"
46583 (01.19.510.7),BN046583,Þorfinnsgata 6,Reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki á reyndarteikningum vegna gerðar eignaskiptayfirlýsingar fyrir húsið á lóð nr. 6 við Þorfinnsgötu.  Gjald kr. 9.000
