nr,url,heimilisfang,tegund,nidurstada,spurning
52944 (01.14.041.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052944,Aðalstræti 7,Stækka kjallara og stigahús o.fl. - Breyting BN047437,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að stækka og dýpka kjallara, bæta við svölum á bakhlið, byggja viðbyggingu að Ingólfstorgi, innrétta veitingastað á 1. hæð og íbúðir á efri hæðum húss á lóð nr. 7 við Aðalstræti. Erindi fylgir umsögn Minjastofnunar Íslands dags. 2. janúar 2018. Gjald kr. 11.000"
53862 (01.43.430.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053862,Álfheimar 74,Breyting - 4.hæð - tannlæknar,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta innra skipulagi tannlæknastofu og yfirfara eldvarnir á fjórðu hæð í húsi á lóð nr. 74 við Álfheima. Tölvupóstur frá Geislavörnum ríkisins dags. 17. nóvember 2017 fylgir. Gjald kr. 11.000 + 11.000
53934 (01.26.410.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053934,Ármúli 19,Flóttaleið á norðurhlið,Frestað. Með vísan til umsagnar skipulagsfulltrúa dags. 12. janúar 2018.,"Sótt er um leyfi til að breyta  og bæta flóttaleiðir í byggingunni og koma fyrir flóttastiga frá millilofti niður á 1. hæð og öðrum flóttastiga á norðurhlið frá 1. hæð niður á gangstétt á lóð nr. 19 við Ármúla. Útskrift úr gerðabók embættis afgreiðslufundar skipulagsfulltrúa frá 12. janúar 2018 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 12. janúar 2018. Gjald kr. 11.000"
54049 (04.91.210.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN054049,Árskógar 1-3,Breytingar - BN051288,Frestað. Vísað til athugasemda.,"Sótt er um breytingar á erindi BN051288 sem felast í því að byggja eina hæð ofaná og fjölga íbúðum um 16 ásamt fjölgun bílastæða í samræmi við breytingu á deiliskipulagi auk þess sem svalalokun verður á öllum svölum 1.- 5. hæðar, salernum fjölgað innan íbúða og djúpgámar koma í stað sorpgerða í húsum á lóð nr. 1-3 við Árskóga. Stækkun: Mhl.xx: A-rými: x ferm., x rúm. B-rými: x ferm., x rúm. Mhl.xx: A-rými: x ferm., x rúm. B-rými: x ferm., x rúm. Greinargerð um hljóðvist dags. janúar 2018 fylgir erindi. Gjald kr. 11.000"
53992 (01.19.022.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053992,Bergþórugata 5,Byggja við og ofan á núverandi hús,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja viðbyggingu til vesturs og til austurs, byggja rishæð og innrétta fjórar íbúðir í fjölbýlishúsi á lóð nr. 5 við Bergþórugötu. Jafnframt er erindi BN052682 dregið til baka. Stækkun:  209,1 ferm., 625 rúmm. Stærð eftir stækkun, A-rými:  442 ferm., 1.333 rúmm. B-rými:  60,6 ferm., 122,5 rúmm. Gjald kr. 11.000"
54046 (02.49.610.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN054046,Blikastaðavegur 2-8,Breytingar - innra skipulag bil I og J,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN052943 þar sem gerð er grein fyrir aðstöðu lagerstjóra á millilofti í starfsmannakjarna milli mátlína  I og J í húsi á lóð nr. 2-8 við Blikastaðaveg. Stækkun millilofts:  16,4 ferm.  Gjald kr. 11.000"
53973 (01.23.000.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053973,Borgartún 26,Reyndarteikningar - BN052428,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN052428, um er að ræða breytingar á fyrirkomulagi í eldhúsi og staðsetningu á gasofni í veitingastað í flokki II, teg. c í rými 0103 í húsi á lóð nr. 26 við Borgartún. Gjald kr. 11.000"
53962 (01.08.760.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053962,Fiskislóð 45,Milligólf - áður gert,Frestað. Vísað til athugasemda.,"Sótt er um leyfi fyrir áður gerðu milliglófi og svölum á norðurgafli  í húsi á lóð nr. 45 við Fiskislóð. Bréf frá hönnuði dags. 9. janúar 2018 fylgir erindinu.  Stækkun milliloft er : 425,3 ferm. Gjald kr. 11.000"
53877 (01.66.--9.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053877,Flugvöllur,Breytingar innanhúss,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir minniháttar breytingum innanhúss á öllum hæðum nema kjallara og 8. hæð og til að koma fyrir loftræsitúðum á norðurvegg vegna nýs loftræsikerfis í Flugturninum á reit með landnúmer 106748 á Reykjavíkurflugvelli. Gjald kr. 11.000
54048 (01.18.420.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN054048,Freyjugata 9,Geymsluskúr,Frestað. Vísað til athugasemda.,"Sótt er um leyfi fyrir áður gerðum geymsluskúr sem verður í eigu íbúða í mhl. 01 á lóð nr. 9 við Freyjugötu.  Stærðir 53,6 ferm., 152,7 rúmm.  Gjald kr. 11.000"
