nr,url,heimilisfang,tegund,nidurstada,spurning
55311 (01.44.010.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055311,Ferjuvogur 2,Ný flóttaleið,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta flóttaleiðum og brunavarnabúnaði í Vogaskóla á lóð nr. 2 við Ferjuvog. Bréf hönnuðar dags. 5. okt. 2018 fylgir. Gjald kr. 11.000
54638 (01.13.654.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN054638,Fischersund 3,Endurnýjun/sameining byggingarleyfa,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi fyrir áður gerðum breytingum á innra fyrirkomulagi á jarðhæð ásamt leyfi til að byggja nýjar svalir, breyta gluggum og gera gististað í flokki lll - tegund c, minna gistiheimili fyrir 10 gesti, í húsi á lóð nr. 3 við Fischersund. Gjald kr. 11.000"
53919 (01.18.551.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053919,>Fjólugata 19,Innan- og utanhússbreytingar,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að hækka þak, stækka og endurnýja bílskúr og útbúa svalir á hluta þaks, lækka gólf í kjallara, grafa frá suðurhlið og innrétta nýja íbúð þar, breyta aðkomu, byggja nýjar svalir á 2. hæð og í risi, breyta gluggum og innra skipulagi, einangra að utan og klæða með flísum hús á lóð nr. 19 við Fjólugötu. Lögð fram umsögn skipulagsfulltrúa dags. 29. september 2017. Erindi fylgir bréf hönnuðar dags. 5. desember 2017, umsögn Minjastofnunar Íslands dags. 4. desember 2017 og minnisblað um brunavarnir dags, 9. nóvember 2017. Einnig útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 9. febrúar 2018 ásamt umsögn skipulagsfulltrúa dags. 9. febrúar 2018, bréf til nágranna dags. 26. febrúar 2018, samþykki eiganda Sóleyjargötu 17, tveggja eigenda Sóleyjargötu 19, eiganda Sóleyjargötu 17, eins eiganda Sóleyjargötu 15 og eins eiganda Fjólugötu 19A. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 8. júní 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 8. júní 2018. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 29. júní 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 29. júní 2018. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 24. ágúst 2018 fylgir erindi, ásamt fyrri umsögn skipulagsfulltrúa dags. 29. júní 2018. Erindi fylgir umsögn Minjastofnunar Íslands dags. 14. ágúst 2018. Gjald kr. 11.000"
54948 (02.69.520.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN054948,Gefjunarbrunnur 7,Einbýlishús,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja einbýlishús úr varmamótum á tveimur hæðum með innbyggðum bílskúr á lóð nr. 7 við Gefjunarbrunni. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 14. september 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 14. september 2018. Stærð: 251,3 ferm., 607,44 rúmm. Gjald kr. 11.000"
55259 (01.17.223.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055259,Grettisgata 9,Breyta íbúð,Synjað. Með vísan til umsagnar skipulagsfulltrúa dags. 19. október 2018.,"Sótt er um leyfi til að breyta íbúð á 4. hæð í gistiheimili í húsi á lóð nr. 9 við Grettisgötu. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 19. október 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 19. október 2018. Gjald kr. 11.000"
55359 (01.62.960.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055359,Haukahlíð 5,Breyta,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN053745 þannig að innra skipulag og lögun efri hæðar bílakjallara, sem er mhl. 12, breytist og til að skrá sprinklerklefa sem hluta bílakjallara í stað mhl. 02 í fjölbýlishúsum á lóð nr. 5 við Haukahlíð. Stærðarbreyting:  xx ferm., xx rúmm. Gjald kr. 11.000"
55330 (01.62.960.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055330,Haukahlíð 5,Fjölbýlishús,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja steinsteypt, tveggja til fimm hæða fjölbýlishús, tvö stigahús með 26 íbúðum sem verða mhl. 05 á lóð nr. 5 við Haukahlíð. Stærð, A-rými:  3.311,9 ferm., 11.778,4 rúmm. B-rými:  133,4 ferm., 391,4 rúmm. Gjald kr. 11.000"
55351 (01.28.440.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055351,Háaleitisbraut 58-60,Breyting á umsókn BN053073,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.,Sótt er um leyfi til að breyta erindi BN053073 þannig að komið er fyrir frákaststokk á vesturhlið verslunarhúss á lóð nr. 58-60 við Háaleitisbraut. Erindi fylgir samþykki húsfélags áritað á uppdrátt dags. 15. október 2018. Gjald kr. 11.000
55364 (01.23.501.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055364,Hátún 29,Breyta eignarhlutum,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að skrá eignarhluta í kjallara sem ósamþykkta íbúð vegna gerðar eignaskiptayfirlýsingar í húsi á lóð nr. 29 við Hátún. Gjald kr. 11.000
55200 (01.80.240.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055200,Hvammsgerði 10,Breytingar á eldra húsnæði - rishæð,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að stækka kvist á norðurhlið og til að byggja svalir á vesturgafli einbýlishúss á lóð nr. 10 við Hvammsgerði. Lögð er fram umsögn skipulagsfulltrúa dags. 12. júlí 2018. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 19. október 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 17. október 2018. Stækkun:  xx ferm., xx rúmm. Gjald kr. 11.000"
54476 (01.35.500.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN054476,Kleppsvegur 104,"Byggja 2.hæð ofan á hús, endurnýja anddyri og utanliggjandi stigahús",Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að byggja hæð ofaná hús, endurnýja anddyri, byggja utanáliggjandi stigahús, innrétta þrjár íbúðir, fjarlægja klæðningu og múra að utan, ásamt því að gerð er grein fyrir áður gerðum bílskúr við hús á lóð nr. 104 við Kleppsveg. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 18. maí 2018 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 18. maí 2018. Áður gerður bílskúr:  41,1 ferm., 125,3 rúmm. Stækkun:  136,9 ferm., 347,3 rúmm. Gjald kr. 11.000"
55325 (01.86.320.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055325,Kvistaland 17-23,17 - Leiðrétt stærð húss,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010.,Sótt er um leyfi til að leiðrétta stærðir í húsi nr. 17 á lóð nr. 17- 23 við Kvistaland. Gjald kr. 11.000
55167 (02.68.340.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055167,Lambhagavegur 19,Innanhúss breytingar,Frestað. Vísað til athugasemda heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta erindi BN051044 þannig að innra skipulagi er breytt og húsinu skipt upp í tvær rekstrareiningar, annars vegar gróðurhús og hins vegar fjórhjólaleigu, flóttastiga er breytt og hann fluttur  á suðausturhlið húss á lóð nr. 19 við Lambhagaveg. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 5. október fylgir erindi. Gjald kr. 11.000"
55338 (01.41.400.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055338,Langholtsvegur 115,Bílskúr,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja steyptan bílskúr á tveimur hæðum við norðvesturgafl húss á lóð nr. 115 við Langholtsveg. Stærðir (hvors bílskúrs fyrir sig): 20,3 ferm., 56,8 rúmm. Gjald kr. 11.000"
55301 (01.36.430.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055301,Laugateigur 20,Breyting á erindi BN052964 v. esk. - fallið frá hurð út í garð,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um breytingu á erindi BN052964 vegna lokaúttektar sem felst í því að fallið er frá því að vera með hurð út í garð á jarðhæð í húsi á lóð nr. 20 við Laugateig. Gjald kr. 11.000
55276 (01.17.150.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055276,Laugavegur 20B,"Breyting á veitingarstað,  úr fl. 3 í fl. 2",Frestað. Vísað til athugasemda eldvarnareftirlits.,"Sótt er um leyfi til að breyta erindi BN051652 þannig að veitingastaður verður í flokki ll - tegund f, krá, í húsi á lóð nr. 20B við Laugaveg. Erindi fylgir hljóðskýrsla dags. ágúst 2018. Gjald kr. 11.000"
55231 (01.17.220.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055231,Laugav 22/Klappars 33,Breyting á 1. hæð hurð í starfsmannarými,Frestað. Vísað til athugasemda heilbrigðiseftirlits.,Sótt er um leyfi til að breyta innra skipulagi og brunavörnum í veitingastað í flokki III á 1. hæð í Laugavegi 22 á lóðinni Laugav22/Klappars 33. Gjald kr. 11.000
53920 (01.17.200.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053920,Laugavegur 27,Reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Það athugist að um er að ræða samþykkt á áður gerðri framkvæmd sem gerð var án byggingarleyfis. Óvissa kann því að vera um uppbyggingu og útfærslu framkvæmdar. Hvorki er skráð verktrygging á verkið né ábyrðaraðilar. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi fyrir áður gerðum breytingum sem felast í lítilsháttar breytingum á innra fyrirkomulagi núverandi veitingastaðar í húsi á lóð nr. 27 við Laugaveg. Gjald kr. 11.000
55288 (01.24.000.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055288,Laugavegur 107,"Breyting inni, ísbúð í pizzugerð með áfengisleyfi.",Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta ísbúð í pizzagerð með veitingaleyfi í flokki II, tegund c. á Hlemmi Mathöll á lóð nr. 107 við Laugaveg. Gjald. kr. 11.000"
55339 (01.79.430.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055339,Lautarvegur 8,Reyndarteikningar,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN051958 þannig að grafið hefur verið frá kjallara og settur stoðveggur við lóðamörk, gluggum breytt á vestur- og norðurhlið og komið fyrir dyrum á norðurhlið bílskúra v/lokaúttektar í fjölbýlishúsi á lóð nr. 8 við Lautarveg. Gjald kr. 11.000"
55368 (01.79.410.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055368,Lautarvegur 14,Reyndarteikningar,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta erindi BN050491, þannig að komið er fyrir fataherbergjum á 2. og 3. hæð og hurð að tómstundaherbergi verður með eldvarnarmerkingu í fjölbýlishúsi á lóð nr. 14 við Lautarveg. Gjald kr. 11.000"
55349 (04.77.110.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055349,Lindarvað 2-14,Viðbygging,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að byggja einnar hæðar viðbyggingu á austurhlið húss nr. 2 á lóð nr. 2-8 við Lindarvað. Stækkun:  xx ferm., xx rúmm. Gjald kr. 11.000"
52686 (05.05.550.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN052686,Lofnarbrunnur 14,Fjölbýlishús,Frestað. Með vísan til umsagnar skipulagsfulltrúa dags. 19. október 2018.,"Sótt er um leyfi til að byggja staðsteypt 3ja hæða, 11 íbúða fjölbýlishús auk bílakjallara á lóð nr. 14 við Lofnarbrunn. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 5. maí 2017 fylgir erindinu. Bréf frá hönnuði dags. 26. apríl. 2018  og 4. okt. 2018. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 19. október 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 19. október 2018. Stærð: A rými 1.437,8 ferm., 4.580.8 rúmm. B rými XX ferm., XX rúmm. Gjald kr. 11.000"
47408 (05.05.560.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN047408,Lofnarbrunnur 40-42,"42 - Br.inni, nýta óuppf.rými",Frestað. Með vísan til umsagnar skipulagsfulltrúa dags. 19. október 2018.,"Sótt er um leyfi til þess að breyta innra skipulagi á efri hæð og í kjallara, bæta við hurð og glugga á austurhlið kjallara og innrétta gluggalaus rými í sökkli parhúss nr. 42 á lóðinni nr. 40-42 við Lofnarbrunn. Tillaga að breytingu á deiliskipulagi sem samþykkt var í borgarráði þann 10. maí 2007 fylgir erindinu ásamt samþykki eiganda Lofnarbrunns 40 áritað á uppdrátt. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 19. október 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 19. október 2018. Stækkun:  22,9 ferm., 126 rúmm. Gjald kr. 9.500"
55261 (01.18.130.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055261,Lokastígur 28,"Breyting inni og stækkun á andyri
",Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta innra skipulagi og útliti, færa til  starfsmannaaðstöðu og snyrtingu fyrir hreyfihamlaða, færa fram hluta af útvegg á norðausturhlið og koma fyrir palli/svölum á 3. hæð veitingahúss í flokki II á lóð nr. 28 við Lokastíg. Stækkun: 1,3 ferm., 3,5 rúmm. Gjald kr. 11.000"
55307 (04.32.640.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055307,Lyngháls 4,Reyndarteikningar,Frestað. Vísað til athugasemda.,"Sótt er um breytingu á erindi BN053059 sem er breyting á burðarvirki, gerð viðbyggingar og tengibyggingar og nýr inngangur með skyggni gerður á norðurhlið í húsi á lóð nr. 4 við Lyngháls. Skýrsla brunahönnuðar dags. 2. okt. 2017 fylgir Stækkun í ferm. og minnkun á rúmm. frá áður samþykktu erindi er: 32,1 ferm. og -344,5 rúmm. Gjald kr. 11.000"
55320 (04.36.140.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055320,Melbær 31-43,41 - Rífa burðarvegg,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að rífa burðarvegg og setja stálbita í hans stað og færa eldhús í húsi nr. 41 á lóð nr. 31-43 við Melbæ. Gjald kr. 11.000
55326 (01.22.310.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055326,Miðtún 20,"Stækka kvisti, loka anddyri og sólskála",Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að stækka kvist og loka anddyri og sólskála á húsi nr. 20 við Miðtún. Stækkun:  xx ferm., xx rúmm. Gjald kr. 11.000"
55032 (04.93.870.2 04),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055032,Rangársel 8,Breyting á innra skipulagi og notkun húsnæðis,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta verslunarrými í ungbarnaleikskóla fyrir 15 til 20 börn, sem verður ein leikskóladeild með snyrtingu, ræstingu/þvottahúsi, eldhúsi og aðstöðu fyrir stafsmenn í rými 0101 í mhl. 04 og verður útisvæði fyrir börnin í einkagarði sem er í eigu rekstraraðila í sama húsi á lóð nr. 8 við Rangársel. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 24. ágúst 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa vegna fyrirspurnar dags. 9. apríl 2018. Einnig fylgir samþykki sumra meðlóðarhafa dags. 26. ágúst 2018, ljósrit af skiptayfirlýsingu lóðar dags. 24. ágúst 1987, tölvupóstur frá umsækjanda til SHS og Umhverfis og heilbrigðisstofu dags. 11. okt. 2018, leigusamningur um afnot af hluta lóðar dags.1. október og tveir tölvupóstar frá Björgvin Víglundssyni dags. 18. og 19. október 2018.  Gjald kr. 11.000"
55084 (01.82.020.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055084,Rauðagerði 6-8,Sótt er um breytingu notkunar á hluta af jarðhæð Rauðagerði 6.,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að fjölga íbúðum úr þremur í fjórar og gera nýja íbúð í kjallara, rými 0002 í húsi nr. 6 á lóð nr. 6 - 8 við Rauðagerði. Samþykki meðeiganda á teikningum og í bréfi dags. 10. ágúst 2018, jákvæð fyrirspurn frá skipulagi dags. 26. maí 2018 og húsaskoðun dags. 11. september 2018 fylgja erindi. Gjald kr. 11.000"
55337 (01.13.520.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055337,Ránargata 29,Breyting á innra fyrirkomulagi í kjallara,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta innra fyrirkomulagi í kjallara í húsi á lóð nr. 29 við Ránargötu. Gjald kr. 11.000
55334 (01.27.420.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055334,Skaftahlíð 24,Breyting á innra fyrirkomulagi í mhl. 01 og 03,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta innra fyrirkomulagi í mhl. 01 og 03 og koma þar fyrir skrifstofum kennslustofum, búningsaðstöðu og matsal ásamt því að byggja tengigang neðanjarðar milli húsa á lóð nr. 24 við Skaftahlíð. Stækkun: 7,7 ferm., Xx rúmm. Gjald kr. 11.000"
55350 (01.46.600.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055350,"Skeifan 15, Faxafen 8",Faxafen 8 - Milligólf,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að byggja milligólf í norðurenda með aðgengi úr verslun á 1. hæð ásamt áður gerðum breytingum á útliti norðurhliðar í húsi nr. 8 við Faxafen á lóð nr. 15 við Skeifuna / nr. 8 við Faxafen. Stækkun: x ferm. Gjald kr. 11.000
