nr,url,heimilisfang,tegund,nidurstada,spurning
54836 (01.13.650.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN054836,Aðalstræti 10,Dyraop í tengigangi,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að gera dyraop milli Aðalstrætis 10 og 16 í gangi neðanjarðar á lóð nr. 10 við Aðalstræti. Erindi fylgir þinglýst samþykki eiganda Aðalstrætis 16 dags. 27. júlí 2018. Gjald kr. 11.000
55118 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055118,Austurbakki 2,"Breyting á erindi BN048688 - Reitur 1, 2 og 11","Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við fokheldi. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um leyfi til að breyta erindi BN048688, um er að ræða breytingar á eignarhaldi á tæknirýmum og geymslum í húsum á reit 1, 2 og 11 á lóð nr. 2 við Austurbakka. Gjald kr. 11.000"
55091 (04.66.710.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055091,Austurberg 3,"Nýr kaldur pottur, endurnýjun á rennibraut. Erindi BN054825 er dregið til baka.",Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að koma fyrir köldum potti norðan við eimbað, núverandi rennibraut endurnýjuð, leiksvæði með vatnsleikjatækjum og fallvarnarefni á yfirborði sunnan við innilaug í Breiðholtslaug á lóð nr. 3 við Austurberg. Gjald kr. 11.000"
55127 (01.43.430.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055127,Álfheimar 74,Innanhúsbreytingar á 7. hæð.,Frestað. Vísað til athugasemda heilbrigðiseftirlits.,Sótt er um leyfi til að innrétta tannlæknastofu í rými sem áður var læknastofur í hluta af 7. hæð og verður hún einnig tengd við tannlæknastofu sem er á 4. hæð í húsinu á lóð nr. 74 við Álfheima. Bréf hönnuðar dags. 22. ágúst 2018 og umsögn Geislavarna ríkisins dags. 21. ágúst 2018 fylgir. Gjald kr. 11.000
54925 (01.18.441.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN054925,Bergstaðastræti 29,Reyndarteikningar af núverandi húsi,Frestað. Vísað til athugasemda.,Sótt er um leyfi fyrir áður gerðum breytingum í húsi á lóð nr. 29 við Bergstaðastræti. Gjald kr. 11.000
55114 (01.19.201.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055114,Bergþórugata 14A,Vegna lokaúttektar fyrir áður samþ. erindi BN049143.,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa.",Sótt er um leyfi til að breyta erindi BN049143 v/lokaúttektar þannig að stigi í 0303 og 0401 er að breytast í húsinu á lóð nr. 14.A við Bergþórugötu. Bréf frá hönnuði um breytingu á aðalhönnuði dags. 15. ágúst 2018 fylgir erindi. Gjald kr. 11.000
55042 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055042,Borgartún 8-16A,H2 - Búningsherbergi í kjallara,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.",Sótt er um leyfi til að breyta erindi BN049912 og innrétta búningsherbergi í rými -0102 og koma fyrir stigalyftu í gangi -0110 í verslunar- og skrifstofuhúsinu Katrínartún 4 á lóð nr. 8-16A við Borgartún. Gjald kr. 11.000
55115 (01.24.120.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055115,Brautarholt 4-4A,Stækka 4 hæð,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til að endurskipuleggja 2. og 3. hæð, stækka 4. hæð yfir svalir til suðurs og innrétta þar 11 gistirými sem verða viðbót við núverandi gististað í flokki II, teg. b fyrir samtals 66 gesti í 32 herbergjum í húsi nr. 4 á lóð nr. 4-4A við Brautarholt. Stækkun:  46,2 ferm., 82,2 rúmm. Gjald kr. 11.000"
54497 (01.38.320.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN054497,Dyngjuvegur 6,Viðbygging ásamt innanhússbreytingum,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að gera viðbyggingu undir svölum, breyta geymslu í kjallara í herbergi, síkka glugga og gera hurð út í garð og tröppur frá svölum niður í garð, glerja við útmörk svala og hurð út í garð auk þess sem sótt er um áður gerðar innri breytingar í kjallara í húsi á lóð nr. 6 við Dyngjuveg. Erindi fylgir umsögn burðarvirkishönnuðar dags. 18. maí 2018 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 17. ágúst 2018. Erindi var grenndarkynnt fyrir hagsmunaaðilum að Dyngjuvegi 8 og Laugarásvegi 57 frá 12. júlí 2018 til og með 9. ágúst 2018. Engar athugasemdir bárust. Stækkun: 16,7 ferm., 46,7rúmm. Gjald kr. 11.000"
55057 (01.19.500.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055057,Egilsgata 14,Tvöfaldur bílskúr og breyta innra fyrirkomulagi,Frestað. Með vísan til umsagnar skipulagsfulltrúa dags. 29. ágúst 2018 og með vísan til athugasemda.,"Sótt er um leyfi til að breyta lítillega fyrirkomulagi í kjallara, 1. og 2. hæðar og byggja tvöfaldan steinsteyptan bílskúr vestan megin við húsið á lóð nr. 14 við Egilsgötu. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 31. ágúst 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 29. ágúst 2018. Stærð: 56,8 ferm., 153,4 rúmm. Gjald kr. 11.000"
55132 (01.29.710.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055132,Fellsmúli 24,Breytingar á rýmum 0105 og 0106.sbr. BN054496,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta áður samþykktu erindi BN054496 þannig að í rými 0105 og 0106 verður komið fyrir stafsmannaaðstöðu í húsi á lóð nr. 24 til 26 við Fellsmúla. Bréf frá hönnuði dags. 21. ágúst 2018 fylgir. Gjald kr. 11.000
55141 (01.18.551.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055141,Fjólugata 21,Breytingar í þvotthúsi í kjallara.,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að breyta þvottahúsi, gluggasetningu og bæta við útidyrum á hús á lóð nr. 21 við Fjólugötu. Erindinu fylgir bréf hönnuðar dagsett 28.08.2018. Gjald kr. 11.000"
54938 (01.18.212.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN054938,Frakkastígur 14A,Gististaður í flokki II,Frestað. Vísað til athugasemda.,"Sótt er um leyfi fyrir gististað í flokki II, tegund g, fyrir 14 gesti ásamt leyfi til að setja flóttasvalir og björgunarop á norðurhlið húss á lóð nr. 14A við Frakkastíg. Meðfylgjandi er umsögn Minjastofnunar Íslands dags. 10. ágúst 2018. Einnig fylgir útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 17. ágúst 2018, ásamt umsögn skipulagsfulltrúa dags. 16. ágúst 2018. Gjald kr. 11.000"
53873 (01.18.660.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053873,Freyjugata 24,Svalir - brunamerkingar,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að byggja svalir á norðvesturhlið 2. hæðar, uppfæra brunamerkingar, færa til starfsmannaaðstöðu í kjallara og breyta flokkun gistiheimilis í flokk III, teg. b í húsi á lóð nr. 24 við Freyjugötu. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 15. desember 2017 fylgir erindinu, ásamt umsögn skipulagsfulltrúa dags. 11. desember 2017. Einnig fylgir bréf hönnuðar með skýringum dags. 6. mars 2018 og minnisblað um brunavarnir dags. 7. febrúar 2018, útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 6. apríl 2018 ásamt umsögn skipulagsfulltrúa dags. 4. apríl 2018 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 27. júlí 2018. Erindi var grenndarkynnt frá 22. júní 2018 til og með 20. júlí 2018 fyrir hagsmunaaðilum að Njarðargötu 47 og 49, Freyjugötu 25, 25A, 25C og 26 og Bragagötu 36, 38 og 38A og Haðarstíg 22. Engar athugasemdir bárust. Gjald kr. 11.000"
55128 (05.05.370.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055128,Friggjarbrunnur 14-16,16 - Svalaskýli á svalir 0307 og 0306,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að setja svalalokun ásamt þaki á svalir 0307 og 0308 á hús nr. 16 á lóð nr. 14 -16 við Friggjarbrunn. Samþykki frá aðalfundi húsfélags Friggjarbrunni 14 -16  dags. 30. apríl 2018 fylgir erindi. Stækkun, B rými:  XX ferm., XX rúmm. Gjald kr. 11.000"
54948 (02.69.520.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN054948,Gefjunarbrunnur 7,Einbýlishús,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,"Sótt er um leyfi til þess að byggja einbýlishús úr varmamótum á tveimur hæðum með innbyggðum bílskúr á lóð nr. 7 við Gefjunarbrunni. Stærð:  251,3 ferm., 607,44 rúmm. Gjald kr. 11.000"
54827 (01.11.500.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN054827,Grandagarður 15-37,25 - Breyting innanhúss,Frestað. Vísað til athugasemda eldvarnareftirlits.,Sótt er um leyfi til að opna á milli mhl. 05 og 06 þannig að veitingarstaður sem er í mhl. 05 nr. 23 verður tengdur við mhl. 06 nr. 25 þar sem verður innréttaður bar/verslun og verður hann hluti veitingahússins í mhl. 05 í verbúð nr.25 á lóð nr. 15-37 við Grandagarð. Bréf hönnuðar dags. 4. júní 2018 fylgir og umsögn Minjastofnunar Íslands dags. 9. júlí 2018 og umsögn burðarvirkishönnuðar dags. júlí 2018 fylgir. Gjald kr. 11.000
55082 (01.17.223.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055082,Grettisgata 9A,Endurbygging flutn.húss + nýr kj og viðbygging til norðurs,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að flytja hús af Grettisgötu 17 og setja á nýjan kjallara og gera endurbætur á því ásamt því að byggja viðbyggingu til norðurs á lóð nr. 9a við Grettisgötu. Meðfylgjandi er umsögn Minjastofnunar Íslands dags. 31. júlí 2018 og tölvupóstur með umsögn Borgarsögusafns dags. 31. júlí 2018. Stærð: 169,8 ferm., 414,4 rúmm. Gjald kr. 11.000"
55081 (01.17.223.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055081,Grettisgata 9B,"Endurbygging flutningshúss á nýjum kj.+viðbygging
",Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að flytja hús af Hverfisgötu 61 og setja á nýjan kjallara og gera endurbætur á því ásamt því að byggja viðbyggingu til norðurs á lóð nr. 9b við Grettisgötu. Meðfylgjandi er umsögn Minjastofnunar Íslands dags. 31. júlí 2018 og tölvupóstur með umsögn Borgarsögusafns dags. 31. júlí 2018. Stærð: 171,6 ferm., 414,4 rúmm. Gjald kr. 11.000"
55100 (02.57.860.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055100,Gylfaflöt 6-8,Breyting inni,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta erindi BN053174 með því að breyta innra skipulagi skrifstofu og kaffistofu í atvinnuhúsi á lóð nr. 6-8 við Gylfaflöt. Gjald kr. 11.000
