nr,url,heimilisfang,tegund,nidurstada,spurning
55447 (04.76.540.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055447,C-Tröð 5,Stækka hesthús,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að stækka hesthús með því að byggja kaffistofu á annarri hæð í austurenda hússins þar sem nú er hlaða í hesthúsi á lóð nr. 5 við C- Tröð. Stækkun: 48,2 ferm., 117,1 rúmm. Meðfylgjandi er samþykki eigenda dags. 22. október 2018 (9 af 10 eigendum). Gjald kr. 11.000"
54979 (04.30.430.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN054979,Dragháls 28-30/F.....,Breyting á BN050847 vegna lokaúttektar,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Skilyrt er að ný eignaskiptayfirlýsing sé samþykkt fyrir útgáfu byggingarleyfis, henni verður þinglýst eigi síðar en við lokaúttekt. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.","Sótt er um leyfi til að breyta erindi BN050847 þannig að innra skipulagi rýma 0101, 0102 og 0105 er breytt og eignum fjölgað úr fimm í sjö í húsi, mhl 01 á lóð 27-29 við Fossháls/28-30 Dragháls. Gjald kr. 11.000"
55406 (04.77.230.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055406,Elliðabraut 4-6,Breyting á áður samþykktu erindi BN054252,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta erindi BN054252 þannig að innra skipulagi í bílakjallara og inngörðum er breytt í fjölbýlishúsum á lóð nr. 4-6 við Elliðabraut. Erindi fylgir brunahönnun frá EFLU uppfærð 26. október 2018. Gjald kr. 11.000
55360 (01.08.910.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055360,Fiskislóð 31,Breyting á innréttingum og opnun milli eigna,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Þinglýsa skal kvöð um tímabundna opnun milli séreigna 0201 og 0212 fyrir útgáfu byggingarleyfis. Opnun milli eigna skal lokað verði starfsemi breytt. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta erindi BN052435 þannig að innra skipulagi er breytt, tímabundin opnun gerð á milli séreigna 0201 og 0212 og eignum fækkað úr 12 í 6 á 3. hæð í húsi á lóð nr. 31 við Fiskislóð. Umsögn burðarvirkishönnuðar dags. 12. nóv. 2018 fylgir. Gjald kr. 11.000"
55193 (01.19.650.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055193,Fjölnisvegur 11,"Kvistir á norðurhlið, lækkun garðs, nýr stigi og ýmsar smá breytingar.",Frestað. Erindi er í skipulagsferli.,"Sótt er um leyfi til að byggja nýjan kvist á norðurhlið, gera nýjan stiga milli annarrar hæðar og rishæðar, breyta innra fyrirkomulagi og lækka land við suðurhlið húss á lóð nr. 11 við Fjölnisveg. Jafnframt er erindi BN055016 dregið til baka. Lögð er fram umsögn skipulagsfulltrúa dags. 24. ágúst 2018. Stækkun: 9,9 ferm., 17,1 rúmm. Gjald kr. 11.000"
55449 (01.17.302.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055449,Frakkastígur 9,Reyndarteikn vegna lokaúttektar sbr. BN053119,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta erindi BN053119 vegna lokaúttektar í húsi á lóð nr. 9 við Frakkastíg. Gjald kr. 11.000
55445 (02.69.550.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055445,Freyjubrunnur 29,"Svalalokanir - 0201, 0202, 0301, 0302",Synjað. Með vísan til umsagnar skipulagsfulltrúa dags. 23. nóvember 2018.,"Sótt er um leyfi til að setja upp svalalokanir á svölum eignahluta 0201, 0202, 0301 og 0302 á lóð nr. 29 við Freyjubrunn. Stækkun B rými á 3. hæð: xx,x ferm., 57,1 rúmm. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 23. nóvember 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 23. nóvember 2018. Gjald kr. 11.000"
54702 (05.05.640.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN054702,Gerðarbrunnur 2-10,Tvö fjölbýlishús,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað.  Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja tvö steinsteypt fjölbýlishús með alls 12 íbúðum á lóð nr. 2-10 við Gerðarbrunn. Stærðir: Mhl.01: A-rými 629,1 ferm., 2.192,7 rúmm. B-rými 145,3 ferm., 432,9 rúmm. Mhl.02: A-rými 609,4 ferm., 2.139,5 rúmm. B-rými 166,9 ferm., 497,4 rúmm. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 8. júní 2018 fylgir erindi, ásamt umsögn skipulagsfulltrúa dags. 8. júní 2018 og 5. október 2018. Bréf umsækjanda ódags. fylgir erindi. Gjald kr. 11.000"
53886 (01.29.530.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN053886,Grensásvegur 8-10,Gistiheimili,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að koma fyrir svölum og flóttastiga á suðvesturgafli og svölum á norðausturgafli, koma fyrir þakgluggum og innrétta gististað í flokki II, teg. b fyrir 74 gesti á 2., 3. og 4. hæð húss á lóð nr. 8-10 við Grensásveg. Erindi fylgir samþykki meðeiganda í húsi dags. 28. nóvember 2017 og 2. nóvember 2018, hljóðvistargreinargerð dags. 1. febrúar 2018 og minnisblað um lagnaleiðir dags. 21. mars 2018, útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 19. janúar 2018  ásamt umsögn skipulagsfulltrúa dags. 19. janúar 2018 og útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 18. maí 2018. Erindi var grenndarkynnt fyrir hagsmunaaðilum að Ármúla 44, Grensásvegi 12 og Síðumúla 29 og 31 frá 17. apríl 2018 til og með 15. maí 2018. Engar athugasemdir bárust. Gjald kr. 11.000"
55485 (02.22.600.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055485,Gufunesvegur 10,Ósk um færslu á vegi,Frestað. Málinu vísað til umsagnar skipulagsfulltrúa.,Sótt er um leyfi til að breyta fyrirkomulagi á lóð sem felst í breikkun vegar við norðvesturenda húss á lóð nr. 10 við Gufunesveg. Gjald kr. 11.000
55262 (01.86.340.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055262,Haðaland 26,Síkka glugga og grafa frá suðurhlið byggingar í 2. áfanga ofl.,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að síkka glugga og grafa frá suðurhlið á 2. áfanga skólans, breyta áhaldageymslu í skrifstofu og innrétta hluta búningsherbergja sem áhaldageymslur sem og að setja upp fataherbergi fyrir frístundaheimili í skólabyggingu á lóð nr. 26 við Haðaland. Erindinu fylgir bréf hönnuðar dags. 25. september 2018 ásamt lista yfir breytingar. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsfulltrúa frá 5. október 2018 fylgir erindi. Gjald kr. 11.000"
55496 (01.86.340.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055496,Haðaland 26,Breytingar á innra skipulagi og gluggum - K-6B og K-7B,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta erindi BN054457 þannig að hætt er við einn glugga á tengibyggingu á suðausturhlið, komið er fyrir glugga á norðausturhlið og breytt er innra fyrirkomulagi í kennslustofum K-7B og K-6B á lóð nr. 26 við Haðaland.  Gjald kr. 11.000"
54596,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN054596,Hagamelur 39-45,43 - Reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Það athugist að um er að ræða samþykkt á áður gerðri framkvæmd sem gerð var án byggingarleyfis. Óvissa kann því að vera um uppbyggingu og útfærslu framkvæmdar. Hvorki er skráð verktrygging á verkið né ábyrðaraðilar. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um samþykki fyrir áður gerðum breytingum í rishæð fjölbýlishúss nr. 43 á lóð nr. 39-45 við Hagamel. Erindi fylgir samþykki meðeigenda áritað á uppdrátt. Gjald kr. 11.000
55390 (01.34.930.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055390,Hallgerðargata 1,Fjölbýlishús  með ungbarnaleikskóla 1. hæð,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað.  Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa. Áskilið samþykki heilbrigðiseftirlits. Áskilið samþykki Vinnueftirlits ríkisins.","Sótt er um leyfi til að byggja fjölbýlishús, fjórar hæðir og kjallara með 81 íbúð, ungbarnaleikskóla í hluta 1. hæðar ásamt bílakjallara á lóð nr. 1 við Hallgerðargötu. Erindi fylgir minnisblað um hljóðvist frá Verkís dags. 22. október 2018 og minnisblað um burðarvirki frá Ferli dags. 24. október 2018. Stærð, A-rými:  9.623,6 ferm., 34.812,4 rúmm. B-rými:  580,44 ferm. Þar af leikskóli 716,9 ferm. Gjald kr. 11.000"
55293 (01.62.910.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055293,Haukahlíð 1,Mhl. 03 - Fjölbýlishús - 35 íbúðir,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað.  Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja steinsteypt þriggja til fimm hæða fjölbýlishús með 35 íbúðum, sem verður mhl. 03 á lóð nr. 1 við Haukahlíð. Stærð, A-rými:  3.778,1 ferm., 13.436,2 rúmm. B-rými:  198,1 ferm., 609,6 rúmm. Gjald kr. 11.000"
55415 (01.62.910.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055415,Haukahlíð 1,Mhl. 04 - Fjölbýlishús - 34 íbúðir,Frestað. Vísað til athugasemda.,"Sótt er um leyfi til að byggja steinsteypt fjölbýlishús, fjórar og fimm hæðir með 34 íbúðum sem verða mhl. 04 á lóð nr. 1 við Haukahlíð. Stærð, A-rými:  3.778,1 ferm., 11.795,5 rúmm. B-rými:  198,1 ferm., 609,6 rúmm. Gjald kr. 11.000"
55468 (01.62.960.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055468,Haukahlíð 5,Fjölbýlishús - mhl.04 - 21 íbúð,Frestað. Lagfæra skráningu.,"Sótt er um leyfi til að byggja steinsteypt, fimm hæða fjölbýlishús með 21 íbúð sem verður mhl. 04 á lóð nr. 5 við Haukahlíð. Stærð, A-rými:  2.9.35,7 ferm., 9.932,8 rúmm. B-rými:  284,3 ferm., 891,8 rúmm. Gjald kr. 11.000"
55295 (01.62.960.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055295,Haukahlíð 5,Fjölbýlishús - breyting á skráningu,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað.  Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að breyta erindi BN054382 fyrir mhl. 06 og BN055181/BN054191 fyrir mhl. 02 sem felst í breytingu á skráningu mhl. 02, Smyrilshlíðar 12, 14, 16 og 18 þannig að sprinklerklefi færist yfir í mhl. 06 í fjölbýlishúsi á lóð nr. 5 við Haukahlíð. Gjald kr. 11.000"
55330 (01.62.960.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055330,Haukahlíð 5,Fjölbýlishús - mhl.05 - 26 íbúðir,"Samþykkt.  Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að byggja steinsteypt, tveggja til fimm hæða fjölbýlishús, tvö stigahús með 26 íbúðum sem verða mhl. 05 á lóð nr. 5 við Haukahlíð. Stærð, A-rými:  3.311,9 ferm., 11.778,4 rúmm. B-rými:  133,4 ferm., 391,4 rúmm. Gjald kr. 11.000"
55359 (01.62.960.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055359,Haukahlíð 5,Breyting á erindi BN053745,"Samþykkt. Samræmist ákvæðum laga nr. 160 / 2010. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektum sbr. greinar nr. 2.4.7 og 2.9.2 í byggingarreglugerð nr. 112/2012. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar umhverfis- og skipulagsráðs, dags. 22. maí 2013, skal lóðarhafi, í samráði við byggingarfulltrúa, setja upp skilti til kynningar á fyrirhuguðum framkvæmdum á byggingarstað. Í samræmi við samþykkt umhverfis- og skipulagsráðs dags. 9. október 2013 skal vélknúinn þvottabúnaður vera til staðar á byggingarlóð sem tryggi að vörubílar og aðrar þungavinnuvélar verði þrifnar áður en þær yfirgefa byggingarstað. Samráð skal haft við byggingarfulltrúa um staðsetningu búnaðarins. Sérstakt samráð skal haft við yfirverkfræðing byggingarfulltrúa vegna jarðvinnu. Áskilin lokaúttekt byggingarfulltrúa.","Sótt er um leyfi til að breyta erindi BN053745 og BN053580 þannig að innra skipulag og lögun efri hæðar bílakjallara, sem er mhl. 12, breytist og til að skrá sprinklerklefa sem hluta bílakjallara í stað mhl. 02 í fjölbýlishúsum á lóð nr. 5 við Haukahlíð. Stærðarbreyting:  392,1 ferm., 1.290,4 rúmm. Gjald kr. 11.000"
55466 (01.40.810.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN055466,Holtavegur 8-10,10 - Breytt skráning v/eignaskiptayfirlýsingar,Frestað. Vísað til athugasemda.,Sótt er um leyfi til að breyta eignanúmerum og skráningartöflu í mhl. 01 vegna eignaskiptayfirlýsingar í húsi nr. 10 á lóð nr. 8-10 við Holtaveg. Gjald kr. 11.000
54407 (01.81.930.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN054407,Hólmgarður 54,Svalir á 2. hæð og rishæð hækkuð.  (-áður samþykkt sem BN033846),Frestað. Vísað til athugasemda eldvarnareftirlits.,"Sótt er um leyfi til að hækka þak með kvist á hvorri þakhlið og byggja léttbyggða anddyrisviðbygginu við norðurhlið 1. hæðar og einnig er sótt um leyfi til að byggja svalir á suðurhlið á 2. hæð í húsi á lóð nr. 54 við Hólmgarð. Bréf hönnuðar dags. 20. mars 2018 og samþykki nr. 52 og nr. 54 ódagsett fylgir. Stækkun: 58,1 ferm., 88,6 rúmm. Gjald kr. 11.000"
