nr,url,heimilisfang,tegund,nidurstada,spurning
39195 (01.13.650.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039195,Aðalstræti 6,takmarkað byggingaleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,"Sótt er um takmarkað byggingarleyfi til undirbúnings  breytinga á hluta verslunar og skrifstofuhúsanna í hótel á lóðum nr. 6 og 8 við Aðalstræti. Erindi fylgja bréf hönnuðar dags. 11. nóvember 2008, fundargerð dags. 10. nóvember 2008, samkomulag milli Arkís fasteignir efh. og  Landic Ísland ehf. dags. 17. október 2008, yfirlýsing um leigusamning dags. 11. nóvember 2008, samþykki um tengingu milli fasteigna að Aðalstræti 4, 6 og 8 dags. 7. nóvember 2008, umboð frá TM til Landic Properties dags. 12. nóvember 2008 og yfirlýsing eiganda Miðbæjarhótel/Centerhotels dags. 11. nóvember 2008. Einnig fylgir erindinu samþykki meðeiganda dags. 7. nóvember 2008. Gjald kr. 7.300"
39194 (01.13.650.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039194,Aðalstræti 6,"rífa rými 0104, lækkun gólfs",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að rífa ""Héðinshús"", eignarhluta sem merktur er 0104 á baklóð og til að lækka jarðveg þar undir til samræmis við aðliggjandi rými hótelsins á lóð nr. 6 við Aðalstræti. Erindi fylgja bréf hönnuðar dags. 11. nóvember 2008, fundargerð dags. 10. nóvember 2008, samkomulag milli Arkís fasteignir efh. og  Landic Ísland ehf. dags. 17. október 2008, yfirlýsing um leigusamning dags. 11. nóvember 2008, samþykki um tengingu milli fasteigna að Aðalstræti 4, 6 og 8 dags. 7. nóvember 2008, umboð frá TM til Landic Properties dags. 12. nóvember 2008 og yfirlýsing eiganda Miðbæjarhótel/Centerhotels og yfirlýsing ANS ehf. vegna undirbúningsframkvæmda dags. 11. nóvember 2008. Einnig fylgir erindinu samþykki meðeiganda dags. 7. nóvember 2008. Niðurrif eignarhluti 0104:  186,7 ferm., og 452,7 rúmm. Gjald kr. 7.300"
38259 (04.60.350.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038259,Álfab. 12-16/Þönglab.,innr. verslanir,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til að endurinnrétta verslunareiningar skráðar nr.  0102, 0103 þar sem samnýting á starfsmannaðstöðu verður á milli apóteks og gleraugnaverslunar í verslunarmiðstöðinni Mjódd á lóð nr. 14 við Álfabakka. Gjald kr. 7.300"
39219 (01.44.300.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039219,Barðavogur 9-15,nr. 9 sólstofa og anddyri,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til að byggja garðskála við suðurhlið, úr PVC  plaststyrktum prófílum undir útkragandi þaki, einbýlishúss nr. 9 á lóð nr. 9 - 15 við Barðarvog. Samþykki meðeigenda lóðar fylgir. Stækkun:  Garðskáli 17,2 ferm.,  50,4 rúmm. Gjöld kr. 7.300 + 3.679"
39101 (02.57.600.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039101,Bæjarflöt 1-3,breyting í atvinnueldhús,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta  59 ferm. rými, sem samþykkt er sem skrifstofa á 2. hæð, í veitingaeldhús í atvinnuhúsi á lóð nr. 1 við Bæjarflöt Erindi fylgir fyrirspurn BN038964, sem var svarað jákvætt 30. sept. 2008.  Samþykki fyrir breytingum frá eigendum dags. 15.okt. 2008 fylgir málinu. Gjald kr. 7.300"
39224 (01.35.050.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039224,Dalbraut 21-27,stækkun,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að byggja staðsteyptar viðbyggingar til suðurs við báðar álmur ásamt minni háttar breytingum á innra skipulagi fyrstu hæðar.  Austari viðbyggingin er þrjár hæðir og kjallari, tvær íbúðir, stækkun matsalar og geymslur í kjallara.  Vestari viðbyggingin sem í eru tólf íbúðir og geymslur er tvær hæðir og kjallari ásamt stigahúsi með lyftu í þjónustu og fjölbýlishúsi fyrir aldraða á lóð nr. 17-27 við Dalbraut. Jafnframt er sótt um að BN037719 samþ. 20. maí 2008 verði fellt úr gildi. Eldra erindi sem var eins að undanskildum bílakjallara var grenndarkynnt frá 6. mars til og með 2. apríl 2008. Engar athugasemdir bárust. Stækkun:  Kjallari 420,8 ferm., 1. hæð 408,8 ferm., 2. hæð 394,9 ferm., 3. hæð 64,5 ferm. Samtals 1285,0 ferm. og 4.210,5 rúmm. Gjald kr. 7.300 + 307.367"
39197 (01.52.710.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039197,Einimelur 17,"salerni, gufubað, hækka bílsk.þak",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að innrétta salerni og gufubað í hluta bílskúrs, til að hækka bílskúr um 20 cm og til að breyta uppstigi á tröppum sjá nýsamþykkt erindi, BN037808 dags. 6. maí 2008, vegna einbýlishússins á lóð nr. 17 við Einimel. Gjald kr. 7.300"
39225 (04.79.110.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039225,Elliðabraut 16,takmarkað byggingarleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,Sótt er um takmarkað byggingarleyfi fyrir jarðvinnu og aðstöðugerð á lóðinni nr. 16 við Elliðabraut.
39214 (01.08.930.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039214,Fiskislóð 15-21,ný hurð og loftrist sjá byggl 34701,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að setja nýjar dyr á útvegg, flytja til pósta í glugga og setja loftræstirist á útvegg í verslunarhúsi á lóð nr. 15-21 við Fiskislóð. Gjald kr. 7.300"
38787 (01.13.341.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038787,Framnesvegur 44,breyting á verslun/vörugeymslum í íbúð,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta verslun og vörugeymslum á 1. hæð og í kjallara í íbúð sbr. fyrirspurn BN033690 dags.4.4.2006 í húsi á lóð nr. 44 við Framnesveg. Meðfylgjandi er samþykki meðeigenda á teikningum og á A4 fylgiblaði. Gjald kr. 7.300
