nr,url,heimilisfang,tegund,nidurstada,spurning
38611 (05.86.550.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038611,Almannadalur 9-15,15 - hesthús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi að byggja steinsteypt hesthús, sem skiptist i fimm séreignarhluta, hver með kaffistofu á efri hæð á lóð nr. 15 við Almannadal. Stærðir: 1. hæð 368,4 ferm., 2. hæð 196,9 ferm., samtals 565,3 ferm., 1.855,3 rúmm. Gjöld kr. 7.300 + 135.437"
38670 (01.29.010.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038670,Ármúli 10,breytingar innanhúss neyðarstigi,Frestað. Vantar samþykki meðeiganda vegna neyðarstiga.,Sótt er um leyfi fyrir innanhúss breytingum á 2. hæð og neyðarstiga í húsi á lóð nr. 10 við Ármúla. Meðfylgjandi er úttekt á brunahönnun. Gjald kr. 7.300
38768 (01.17.000.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038768,Bankastræti 5,breyting inni,Frestað. Vísað til athugasemda eldvarnareftirlits.,Sótt er um leyfi til að innrétta fatahengi og biðstofu í fyrrum fjárhirslu í atvinnuhúsinu á lóð nr. 5 við Bankastræti. Gjald kr. 7.300
38622 (01.19.310.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038622,Barónsstígur 47,breytingar 2 hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir innanhússbreytingum á 2. hæð í Heilsuverndarstöðinni á lóð nr. 47 við Barónsstíg. Skv. teikn. dags. 07.07.08 og 08.08.08 er bætt við breytingum á 1. og 2. hæð. Meðfylgjandi eru skýringarmyndir í A-3 Gjald kr. 7.300 + 7.300
38090 (01.15.441.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038090,"0"">Barónsstígur 5","reyndarteikningar, allt húsið og rishæð",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Eldvarnir skulu uppfærðar samhliða eðlilegu viðhaldi. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,Sótt er um samþykkt á reyndarteikningum af atvinnuhúsinu á lóðinni nr. 5 við Barónsstíg. Erindi fylgir þinglýst samþykki meðlóðarhafa dags. 1. apríl 2008. Gjald kr. 7.300
38322 (01.15.441.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038322,Barónsstígur 5,íbúð á 4 hæð og fl.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að innrétta íbúð, koma fyrir þakgluggum og svölum  í risi atvinnuhússins á lóðinni nr. 5 við Barónsstíg. Erindi fylgir bréf hönnuðar dags. 16. maí 2008 og samþykki meðeigenda áritað á uppdrátt, ódagsett.  Einnig fylgir íbúðarskoðun byggingarfulltrúa dags. 2. desember 2001 og önnur dags. 30. nóvember 2006 ásamt úrskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 23. maí 2008. Gjald kr. 7.300"
38658 (01.67.211.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038658,Bauganes 19A,nýbygging,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til að byggja staðsteypt einbýlishús á tveimur hæðum með innbyggðri bílageymslu á lóð nr. 19A við Bauganes. Stærðir:  Íbúð 1. hæð 109,6 ferm., 2. hæð 86,7 ferm., samt. 196,3 ferm., bílgeymsla. 22,9 ferm., Samtals 219,2 ferm. 979,5 rúmm. Gjald kr. 7.300 + 71.504"
38695 (01.18.030.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038695,Bergstaðastræti 13,endurn. byggingal 33061,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi.,"Sótt er um endurnýjun á byggingarleyfi BN033061 dags. 12. desember 2006, þar sem veitt var leyfi til að byggja þriggja hæða steinsteypta viðbyggingu auk kjallara allt einangrað að utan og klætt gráum náttúrustein og múrkerfi, með samtals þremur íbúðum og atvinnuhúsnæði á neðstu hæð (kjallara), sem tengist 1. hæð húsnæðisins sem fyrir er á lóðinni nr. 13 við Bergstaðastræti. Meðfylgjandi er bréf frá hönnuði til byggingafulltrúa dagsett 21.07.2008 Stærð: Viðbygging 336,6 ferm., 920,7 rúmm Gjald kr. 7.300 + 67.233"
38791 (01.18.401.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038791,Bergstaðastræti 22,takmarkað byggingarleyfi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Samþykktin fellur úr gildi við útgáfu á endanlegu byggingarleyfi. Vegna útgáfu á takmörkuðu byggingarleyfi skal umsækjandi hafa samband við yfirverkfræðing embættis byggingarfulltrúa.,"Sótt er um takmarkað byggingarleyfi til þess að grafa út úr sökklum, endurfylla og steypa nýjar gólfplötur með hitalögnum ásamt því að leggja nýjar fráveitulagnir í steinbæinn á lóð nr. 22 við Bergstaðstræti."
38533 (01.18.031.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038533,Bergstaðastræti 9B,"Reyndarteikningar, geymsla leiðrétt",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,Sótt er um leyfi fyrir reyndarteikningum með leiðréttri stærð á geymslu 0402 í rishæð í húsi á lóð nr. 9B við Bergstaðastræti. Meðfylgjandi er samþykkt teikning frá 1931 og önnur frá 1945 Gjald kr. 7.300
