nr,url,heimilisfang,tegund,nidurstada,spurning
38864 (04.94.310.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038864,Akrasel 16,"viðbygging, breyting inni",Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að stækka og breyta húsi og skipta um veðurkápu á einbýlishúsi á lóð nr. 16 við Akrasel. Stækkun:  XXX ferm., XXX rúmm. Gjöld kr. 7.300 + XXX"
38812 (04.68.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038812,Asparfell 2-12,(2-6) fjölga bílstæðum,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að fjölga bílastæðum um 44 stæði við fjölbýlishús við Æsufell 2-6 á lóð nr. 2-12 við Asparfell  og nr. 2-6 við Æsufell. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 5. september 2008 fylgir erindinu. Gjald kr. 7.300
38880 (01.14.030.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038880,Austurstræti 17,"breyting inni, verslun",Frestað. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um leyfi til þess að breyta innra skipulagi í kjallara og í verslun á fyrstu hæð hússins á lóðinni nr. 17 við Austurstæti. Gjald 7.300
38898 (01.14.050.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038898,Austurstræti 22,fjarlægja eldstæði,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Enda verði framkvæmd í samræmi við athugasemdir umsóknaraðila.,Sótt er um leyfi til þess að fjarlægja í heilu lagi hlaðið eldstæði sem er það eina sem eftir stendur af húsi nr. 22 við Austurstræti þannig að hægt sé að endurnýta það við fyrirhugaða endurbyggingu hússins á lóð nr. 22 við Austurstræti. Málinu fylgir tölvupóstur Minjasafns Reykjavíkur dags. 8. september 2008 og bréf Húsafriðunarnefndar dags. 2. september 2008.
38859 (04.60.360.1 01),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038859,Álfabakki 10,leyfi fyrir farsímaloftnet,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um leyfi til að staðsetja 3 stk. farsímaloftnet frá Nova á súlu sem nær 5 metra uppfyrir þak ásamt tækjaskáp á húsi nr. 10 við Álfabakka
38637 (01.43.430.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038637,Álfheimar 74,endurnýjun á byggingaleyfi Bn034960,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilið samþykki heilbrigðiseftirlits. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um endurnýjun á byggingaleyfi BN034960, dags. 14. nóvember 2006, þar sem sótt var um leyfi til þess að endurnýja og breyta lítillega snyrtingum í suðurenda Sportbarsins i kjallara Glæsibæjar á lóð nr. 74 við Álfheima. Gjald kr. 7.300 + 7.300"
38837 (02.42.110.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038837,Bakkastaðir 45,nýbygging,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja steinsteypt einbýlishús á einni hæð með innbyggðri bílgeymslu á lóð nr. 45 við Bakkastaði. Erindi fylgir samþykki lóðarhafa Bakkastaða 43 dags. 21. ágúst 2008. Stærð:  Íbúð 313 ferm., bílgeymsla 47 ferm. Samtals 360 ferm., 1.375 rúmm. Gjald kr. 7.300 + 100.375"
38871 (01.17.000.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038871,Bankastræti 5,breyting á eldhólfum,Frestað. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um leyfi til að breyta eldhólfum milli hæða og breytingum á flóttaleiðum í verslunar- og skrifstofuhúsinu á lóðinni nr. 5 við Bankastræti. Gjald 7.300
37075 (01.19.640.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037075,Bergstaðastræti 83,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir breytingum á byggingarleyfi BN033647 dags. 7. mars, þar sem bílskúr er stækkaður að lóðamörkum, eldhús á 1. hæð er stækkað, byggt er undir svalir á suðurhlið, ásamt minni háttar útlitsbreytingum s. s. útitröppum og gluggapóstum, á einbýlishúsinu á lóðinni nr. 83 við Bergstaðastræti.  Meðfylgjandi er bréf aðalhönnuðar dags. 8. febrúar 2008. Erindið var grenndarkynnt frá 14. nóvember til og með 12. desember 2007. Athugasemdir bárust frá Guðrúnu Jónsdóttur og Páli Jakob Líndal dags. 11. desember 2007.  Stækkun:  xx ferm., xx rúmm. Gjald kr. 6.800 + 5.197"
38852 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038852,Borgartún 8-16,breyting á innra skipulagi,Frestað. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um leyfi til að breyta innra skipulagi 7. hæðar á lóð nr.  8-16 við Borgartún. Gjald kr. 7.300.
