nr,url,heimilisfang,tegund,nidurstada,spurning
38611 (05.86.550.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038611,Almannadalur 9-15,15 - hesthús,Frestað. Uppdrættir ófullnægjandi. Vantar rafræna skráningartöflu.,"Sótt er um leyfi að byggja steinsteypt hesthús, sem skiptist i fimm séreignarhluta, hver með kaffistofu á efri hæð á lóð nr. 15 við Almannadal. Stærðir: 1. hæð 368,4 ferm., 2. hæð 196,9 ferm., samtals 565,3 ferm., 1.855,3 rúmm. Gjöld kr. 7.300 + 135.437"
38812 (04.68.100.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038812,Asparfell 2-12,(2-6) fjölga bílstæðum,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Sótt er um leyfi til að fjölga bílastæðum um 44 stæði við fjölbýlishús við Æsufell 2-6 á lóð nr. 2-12 við Asparfell  Gjald kr. 7.300
38814 (01.18.444.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038814,Baldursgata 7A,breyting inni,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að sameina Mhl. 01 og Mhl. 02 og til að fá eignina samþykkta sem áður gerða íbúð á jarðhæð fjölbýlishússins á lóð nr. 7A við Baldursgötu. Gjald kr. 7.300
38658 (01.67.211.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038658,Bauganes 19A,nýbygging,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til að byggja staðsteypt einbýlishús á tveimur hæðum með innbyggðri bílageymslu á lóð nr. 19A við Bauganes. Stærðir:  Íbúð 1. hæð 109,6 ferm., 2. hæð 86,7 ferm., samt. 196,3 ferm., bílgeymsla. 22,9 ferm., Samtals 219,2 ferm. 979,5 rúmm. Gjald kr. 7.300 + 71.504"
38817 (01.14.311.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038817,Bjarkargata 14,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir reyndarteikningum með nokkrum breytingum frá áður samþykktum teikningum frá 24.4.2007 á íbúðarhúsi á lóð nr. 14 við Bjarkargötu. Gjald kr. 7.300
38786 (01.21.810.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038786,Borgartún 25,fjölgun bílastæða á lóð,Frestað. Málinu vísað til umsagnar skipulagsstjóra þar sem deiliskipulagsvinna stendur yfir á reitnum.,"Sótt er um leyfi til að fjölga bílastæðum á lóð um 28 stæði, aðallega með  minnkun gróðurbeða,  við atvinnuhús á lóð nr. 25 við Borgartún. Gjald kr. 7.300"
36240 (01.16.232.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN036240,Brávallagata 8,þrennar svalir úr stáli.,Frestað. Vísað til athugasemda á umsóknarblaði. Að teknu tilliti til þeirra verður málið sent skiðpulagsstjóra til ákvörðunar um grenndarkynningu.,Sótt er um leyfi til þess að byggja úr stáli svalir við austurhlið 1. 2. og 3. hæðar fjölbýlishússins á lóð nr. 8 við Brávallagötu. Með umsókninni fylgir bréf dagsett 15.07.08 frá arkitekt þar sem óskað er eftir að málið verði grenndarkynnt. Einnig fylgir bréf eigenda Brávallagötu 10 dags. 5. ágúst 2008. Gjald kr. 6.800
38788 (02.29.920.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038788,Dverghamrar 7,viðbygging úr timbri,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um að byggja við úr timbri og stækka einbýlishús á lóð nr. 7 við Dverghamra. Stærðir eftir stækkun: Íbúð 201,9 ferm., bílskúr 49,2 ferm. Samtals 251,1 ferm., 906,5 rúmm. Gjald kr. 7.300 + xxx"
38813 (01.46.030.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038813,Faxafen 2,reyndarteikning,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er leyfi fyrir reyndarteikningum af veitingahúsi á lóð nr. 2 við Faxafen. Meðfylgjandi er stöðuúttekt hönnuðar dags. 12.8.2008. Gjald kr. 7.300
38250 (01.11.500.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038250,Fiskislóð 16,"bráðabirgðarl, nýbygging",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Samþykktin gildir til 1. febrúar 2010.,"Sótt er um bráðabirgðastöðuleyfi fyrir fjórar smáíbúðaeiningar á lóð nr. 16 við Fiskislóð. Meðfylgjandi er óundirritað bréf frá Faxaflóahöfnum um lóðir Lindbergs, sömuleiðis leigusamningur milli Lindbergs og Félagsbústaða ehf. Einnig bréf frá Félagsbústöðum dags. 11.8.2008 Stærðir: Hver eining 24,7 ferm., 75,6 rúmm. Samtals: 98,8 ferm., 302,4 rúmm. Gjald kr. 7.300 + 22.075"
