nr,url,heimilisfang,tegund,nidurstada,spurning
38982 (01.19.600.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038982,Freyjugata 34,endurnýjun á bygg.leyfi bn029085,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi.,Sótt erum leyfi til að endurnýja byggingarleyfi BN029085 um að setja nýjar svalir á suðvesturhlið í fjölbýlishúss á lóð nr. 34 við Freyjugötu. Gjald kr. 7.300
38779 (01.51.561.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038779,Frostaskjól 7,viðbygging til vesturs,Frestað. Aðeins skal sýna eitt bílastæði á lóð.,"Sótt er um leyfi til að byggja viðbyggingu úr steinsteypu vestan megin við einbýlishúsið á lóð nr. 7 við Frostaskjól. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 3. október 2008 fylgir erindinu. Grenndarkynning stóð frá 28. ágúst til og með 25. september 2008. Engar athugasemdir bárust. Stækkun 49,9 ferm., 187 rúmm. Gjald kr. 7.300 + 13.651"
39071 (01.54.140.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039071,Grenimelur 5,samþykkt á íbúð,Synjað. Samræmist ekki  ákvæðum eldri byggingarreglugerðar um stærð á herbergi.,"Sótt er um samþykki fyrir íbúð í kjallara fjölbýlishússins á lóð nr. 5 við Grenimel. Erindi fylgir fsp. BN036394 sem svarað var neikvætt 31. júlí 2007, íbúðarskoðun byggingarfulltrúa dags. 25. október 2002 og virðingargjörð dags. 28. janúar 1946. Gjald kr. 7.300"
39049 (01.80.250.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039049,Grensásvegur 50,breytingar tannlæknast.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir áður gerðum innréttingum tannlæknastofu á 1. hæð atvinnuhúss á lóð nr. 50 við Grensásveg. Gjald kr. 7.300
38824 (01.19.000.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038824,Grettisgata 36B,reyndarteikning,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir reyndarteikningum vegna gerðar eignaskiptasamnings, þar sem gerð er grein fyrir áður gerðri ósamþykktri íbúð í kjallara  íbúðarhússins á lóð nr. 36B við Grettisgötu. Erindi fylgir þinglýst yfirlýsing um eignarhald á baðaðstöðu í kjallara dags. 31. ágúst 1993, yfirlýsing um eignaskipti dags. 2. desember 1971, heimild til setu í óskiptu búi dags. 26. nóvember 1984 og virðingargjörð dags. 22. maí 1947. Gjald kr. 7.300"
39021 (01.18.662.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039021,Haðarstígur 22,endurn. byggl. bn035841,Frestað. Skoðist á staðnum.,"Sótt er um endurnýjun á byggingarleyfi BN035841frá 11. september 2007 þar sem veitt var leyfi til að lyfta þaki á parhúsi á lóð nr. 22 við Haðarstíg. Stækkun: 9 ferm., og 11 rúmm. Gjald kr. 7.300 + 803"
39063 (05.11.450.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039063,Haukdælabraut 2-8,raðhús,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að byggja steinsteypt, einnar hæðar raðhús með fjórum íbúðum og innbyggðum bílgeymslum á lóð nr. 2-8 við Haukdælabraut. Stærð húss nr. 2:  Íbúð 630,3 ferm., bílgeymsla 32,3 ferm. Hús nr. 4:  Íbúð 160,6 ferm., bílgeymsla 32,3 ferm. Hús nr. 6:  Íbúð 160,5 ferm., bílgeymsla 31,3 ferm. Hús nr. 8:  Íbúð 171,2 ferm., bílgeymsla 31,3 ferm. Samtals 790,7 ferm. og 2857,5 rúmm. Gjald kr. 7.300 + 208.598"
38525 (04.37.320.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038525,Heiðarás 13,viðbygging,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Með vísan til fylgiskjala málsins er frágangur í lóðarmörkum milli nr. 11 og 13 óbreyttur og þar er ekki  heimil uppsetning girðinga eða skjólveggja nema samþykki lóðarhafa nr. 11 komi til.,"Sótt er um leyfi til að byggja steinsteypta útigeymslu með svölum á þaki og léttum stiga niður í garð við einbýlishús á lóð nr. 13 við Heiðarás. Meðfylgjandi er lóðarteikning. Einnig samþykki eigenda húsa við Heiðarás nr. 12, 14 og 15. Stærðir 8,7 ferm., 20,8 rúmm. Gjald kr. 7.300 + 1.518"
39066 (04.96.030.1 19),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039066,Hjallasel 55,breytingar innanhúss.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt eru um leyfi til breyta norðvesturhluta hússins í einstaklings-og hjónaíbúðir og suðausturenda hússins í skrifstofur lækna og hjúkrunarfræðinga í heimili fyrir aldraða á lóð nr. 55 við Hjallasel. Bréf hönnuðar dagsett 14.10.2008. Gjald kr.7.300
38839,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038839,>Hólmsheiði -  Lokahús við Fjárborg,nýbygging,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er leyfi til að staðsteypa með flötu torfþaki lokahús fyrir Orkuveituna við Fjárborg. Húsið er hnitasett á afstöðumynd. Stærðir 42,2 ferm., 137,4 rúmm. Gjald kr. 7.300 + 10.030"
38217 (05.8-.--9.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038217,Hólmsheiði fjáreig.fé,hesthús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja staðsteypt tveggja hæða hesthús fyrir 17 hesta með lagnakjallara á lóðinni nr. 22 við B-Götu við Hólmsheiði. Stærð 1. hæð 158,8 ferm., 2. hæð 42,1 ferm. samtals 200,9 ferm., 906,6 rúmm. Gjald kr. 7.300 + 66.181"
37078 (01.81.800.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037078,Hæðargarður 14,hækka þak innrétta ris fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að lyfta þaki, setja kvisti og breyta innanhússfyrirkomulagi á 2. hæð, sömuleiðis er sótt um leyfi fyrir nýju geymsluskúr við fjölbýlishús á lóð nr. 14 við Hæðargarðu. Stærðir: Stækkun 58,1 ferm.,  88,6 rúmm. Geymsluskúr (matshluti 02) 22 ferm., 66 rúmm. Gjald kr. 6.800 + 10.513"
37079 (01.81.800.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN037079,Hæðargarður 16,hækka þak innrétta ris fl.,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að lyfta þaki, setja kvisti og breyta innanhússfyrirkomulagi á 2. hæð, sömuleiðis er sótt um leyfi fyrir geymsluskúr á lóð við fjölbýlishúsið á lóð nr. 16 við Hæðargarð. Meðfylgjandi er bréf með kröfum meðeiganda vegna hugsanlegs samkomulags dags. 22.8.2007. Sömuleiðis svarbréf lögfræðings dags. 18.6.2008. - Ath. þetta er Hæðargarður en ekki Hæðargerði. Stærðir: Stækkun 58,1 ferm.,  88,6 rúmm. Geymsluskúr (matshluti 02) 22 ferm., 66 rúmm. Gjald kr. 6.800 + 10.513"
38978 (01.44.501.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038978,Karfavogur 31,reyndart.v/eignaskiptasamn.,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst til þess að samþykktin öðlist gildi.,Sótt er um leyfi fyrir innri breytingum í kjallara vegna nýs eignaskiptasamnings í fjölbýlishúsi á lóð nr. 31 við Karfavog. Fundargerð Húsfélags Karfavogar 31 dagsett 10.04.08 fylgir. Gjald kr. 7.300
39056 (01.36.051.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039056,Kirkjuteigur 17,reyndarteikningar,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að breyta kvistum og fyrir áður gerðum breytingum á innra skipulagi og áður gerðri stækkun  anddyris og bílskúrs vegna gerðar eignaskiptasamnings í tvíbýlishúsinu á lóð nr. 17 við Kirkjuteig. Erindi fylgir fsp. BN031835 dags 2. júlí 2005, virðingargjörð dags. 1. maí 1943 og íbúðarskoðun byggingafulltrúa dags. 8. júli 2005 og 7. febrúar 2008. Stækkun húss:  xx ferm., xx rúmm. Stækkun bílskúrs:  xx ferm., xx rúmm. Gjald kr. 7.300 + xx"
39010 (04.14.110.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039010,Krókháls 11,reyndarteikningar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir reyndarteikningum sem eru í því fólgnar að fjarlægja steyptan stiga milli 1. og 2. hæðar í miðjubyggingu og breyta innra skipulagi á 1. hæð í atvinnuhúsi á lóð nr. 11 við Krókháls. Gjald kr. 7.300
39079 (01.17.110.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039079,Laugavegur 21 - Klapp,breyta í veitingarými,Synjað. Samræmist ekki þróunaráætlun miðborgar Reykjavíkur.,Sótt er um leyfi til að breyta notkun á  verslunar- og veitingarými í húsi á lóð nr. 21 við Laugaveg þannig að húsnæðið uppfylli skilyrði fyrir veitingarstarfsemi í flokki III Meðfylgjandi er staðfesting húseiganda dags. 20.10.2008 ásamt umsagnarbeiðni leyfadeildar lögreglustjóra. Gjald kr. 7.300
38970 (04.32.640.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038970,Lyngháls 4,reyndarteikningar,"Frestað. Enn hefur ekki verið gerð grein fyrir breytingum, að öðru leyti vísað til athugasemda á umsóknarblaði.",Sótt er um leyfi fyrir reyndarteikningum af húsi á lóð nr. 4 við Lyngháls. Gjald kr. 7.300
39061 (01.81.541.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039061,Melgerði 27,br. gólfkóta geymsluskúrs,Frestað. Málinu vísað til umsagnar skipulagsstjóra vegna beiðni um breytta hæðarsetingar.,"Sótt er um leyfi til að breyta gólfkóta nýsamþykkts geymsluskúrs, BN038725 dags. 6. ágúst 2008, við einbýlishús á lóð nr. 27 við Melgerði. Gjald kr. 7.300"
39046 (01.22.300.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039046,Miðtún 10,sótt um samþ.kjallaraíbúðar.,Frestað. Vantar íbúðarskoðun byggingarfulltrúa. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir íbúð í kjallara fjölbýlishússins á lóð nr. 10 við Miðtún. Erindi fylgir þinglýst eignaskiptayfirlýsing dags. 21. september 1978 og samþykki meðeigenda dags. 5. september 2008. Gjald kr. 7.300
39072 (01.13.601.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039072,Ránargata 8A,endurnýjun á BN034622,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um endurnýjun byggingarleyfis BN034622 dags. 17.10. 2007 þar sem sótt er um leyfi til að byggja við kjallara og 1. hæð með verönd og tröppum niður í kjallararými á norðurhlið hússins á lóðinni nr. 8A við Ránargötu. Grenndarkynning stóð yfir frá 14. sept. til 12. okt. 2007. Engar athugasemdir bárust. Meðfylgjandi er bréf frá eigendum dags. 15.okt. 2008. Þinglýst samkomulag milli eigenda Ránargötu 8 og 8a fylgir erindi, einnig þinglýst samþykki lóðarhafa að Ránargötu 10 dags. 14 júní 2005,  og Vesturgötu 21b dags. 13. og 15. júní 2005 fylgir erindinu.  Stærð: Viðbygging 60,0 ferm., 178, rúmm.  Gjald 6.100 + 11.298"
39039 (02.38.700.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039039,Reyrengi  7-9,Sótt um aksturshurð/flóttaleið/bílskýli,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að setja aksturshurð klædda vírneti í hurðargat á vesturhlið og gönguhurð klædda vírneti, sem flóttahurð, á austurhlið í bílskýli í fjölbýlishúsi á lóð nr. 7-9 við Reyrengi. Samþykki eigenda  dagsett 29.apríl 2008 svo og fundargerð frá  aðalfundi 29.apríl 2008. Gjald kr. 7.300"
39070 (01.27.410.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039070,Skaftahlíð 40,myndskreyting,"Frestað. Vantar samþykki meðeigenda bílskúrs, vantar upplýsingar um hvaða hlið eða hliðar á að mála.","Sótt er um leyfi til að myndskreyta (graffiti fígúrur, flest allt gert með spreybrúsum)  á lóðinn nr. 40 við Skaftahlíð. Stærð myndar 2,5 x 4. Samþykki eiganda Skaftahlíðar 40 fylgir erindinu."
38915 (01.32.150.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038915,Skarfagarðar 4,breyting inni,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa. Skila skal vottunarskjölum vegna nýrra útveggjaeininga.,"Sótt er um leyfi til að breyta gluggum, hæðarkótum og tegund útveggjaeininga, einnig er farið fram á breytingar á innra skipulagi svo og brunakröfum í atvinnuhúsi á lóð nr. 4 við Skarfagarða. Meðfylgjandi er bréf frá hönnuði stílað 10.09.2008. Gjald kr 7.300"
39065 (01.24.360.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039065,Skeggjagata 6,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir reyndarteikningu vegna nýs eignaskiptasamnings í fjölbýlishúsi á lóð nr. 6 við Skeggjagötu. Stækkun:  XXX ferm. og XXX rúmm. Gjald kr. 7.300 + XXX
38569 (01.22.000.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038569,Skúlatún 2,"innra skipulag, eldvarnir",Frestað. Vísað til athugasemda eldvarnaeftirlits.,Sótt er um leyfi til breytinga á innra skipulagi og eldvörnum í skrifstofubyggingunni á lóð nr. 2 við Skúlatún. Gjald kr. 7.300
38977 (01.19.111.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038977,Snorrabraut 52,breyting inni,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta innra skipulagi hæða með fjölgun baðherbergja og stækkun íbúðarherbergja í íbúðarhúsinu á lóð nr. 52 við Snorrabraut. Hjálagt er bréf burðarvirkishönnuðar vegna sögunar veggopa, svo og bréf frá hönnuði. Gjald kr. 7.300"
39067 (01.46.310.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039067,Suðurlandsbraut 46-54,52 - reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi fyrir reyndarteikningum vegna nýs eignaskiptasamnings fyrir verslunar- og skrifstofuhús, matshluta 04, nr. 52 á lóð nr . 46 -54 við Suðurlandsbraut Bréf frá hönnuði dagsett 14.10.2008. Gjald kr. 7.300"
39064 (01.47.140.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039064,Suðurlandsbraut 58-64,"breyting úti, blómaker",Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að sleppa uppsetningu ferkantaðra blómakerja við fjölbýlishús á lóð nr. 58, 60 og 62 við Suðurlandsbraut. Gjald kr. 7.300"
39055 (05.17.-10.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039055,Suðurlandsv Reynisvl 217341,endurn á leyfi 37055,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að endurnýja byggingarleyfi nr. BN037055 frá 30.10.2007 um byggingu áhaldageymsla úr steinsteypu á lóð nr.43 við Suðurlandsveg, Reynisvatnslandi. Stærð 35 ferm. og 101,5 rúmm.  Gjald kr. 7.300 + 7410"
38133 (01.14.130.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038133,Tjarnargata 12,"br. innanhúss, viðbygging",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits. Þinglýsa skal kvöð um að öll umferð um dyr fyrir slökkvilið er öllum óheimil nema slökkviliði og óheimilt að nota dyrnar til loftunar.,"Sótt er um leyfi til að byggja viðbyggingu á tveimur hæðum í portinu að húsi nr. 10, sem er steinsteypt á tveimur hæðum með glerþaki að hluta, ennfremur til að opna milli Mhl. og innrétta rými í húsum á baklóð fyrir starfsemi Tjarnabíós á lóð nr. 12 við Tjarnargötu. Grenndarkynning stóð frá 22. maí til 19. júní 2008. Eftirtaldir aðilar sendu inn athugasemdir:  Gústaf Þór Tryggvason hrl. Tjarnargötu 10 d. dags 29.maí 2008, Sergiy Okhremchuk og Olha Dushynska, dags. 13. júní 2008, Guðmundur Hafsteinsson hdl., dags. 16. júní 2008. Erindi fylgir bréf hönnuðar dags. 3. desember 2007, sameiginleg umsögn Minjasafns Reykjavíkur og Húsafriðunarnefndar dags. 7. febrúar 2008 niðurstöður forhönnunar brunavarna frá VSI dags. í september 2008 og útfylltur gátlisti fyrir aðgengi í almenningsbyggingum dags. 2. september 2008.  Ennfremur fylgir ný umsögn Húsafriðunarnefndar dags. 10. október 2008. Stærðir stækkunar: 1. hæð 140,3 ferm., 2. hæð 72,3 ferm., 3. hæð 47,8 ferm. Samtals 260,4 ferm. 920 rúmm. Gjald kr. 7.300 + 67.160"
39082 (01.54.501.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039082,Tómasarhagi 55,fella tímabundið niður útgáfu byggingarleyfis,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,Sótt er um ógildingu á útgáfu byggingarleyfis nr. BN036747 sem útgefið var 14. október 2008 á lóðinni nr. 55 við Tómasarhaga.
38840,http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038840,Vatnsendakriki - Lokahús,nýbygging,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að staðsteypa með flötu torfþaki lokahús Orkuveitunnar fyrir kalt vatn í Vatnsendakrikum. Húsið er hnitasett á afstöðumynd. Stærðir 34,8 ferm., 138,9 rúmm. Gjald kr. 7.300 + 7.300 + 10.140"
38832 (01.38.020.8),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038832,Vesturbrún 16,nýbygging - bílskúr,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta teikningum af útliti bílskúrs sem var samþykktur þann 10.09.1970  á lóð nr. 16 við Vesturbrún.  Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 17. október 2008 fylgir erindinu. Tillagan var grenndarkynnt frá 11. september til og með 9. október 2008. Engar athugasemdir bárust. Stærð:  30,4 ferm., 100 rúmm. Gjöld kr. 7.300 + 7.300"
39045 (01.13.210.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039045,Vesturgata 4,lengja kvistglugga,Frestað. Vantar umsagnir Húsfriðunarnefndar ríkisins og Minjasafns Reykjavíkur.,Sótt er um leyfi til að síkka glugga og setja handrið á kvist á norðvesturhlið húss á lóð nr. 4 við Vesturgötu. Samþykki meðeigenda af húseign fylgir dagsett 16.10.2008 Gjald kr. 7.300
39054 (00.08.200.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039054,Víðines 125772,niðurrif,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997.,"Sótt er um leyfi til að rífa sumarbústað, Mhl. 05 á jörðinni Víðines. Stærð niðurrifs: Mhl. 05 140 rúmm. Landnr. 125772, fastanúrmer 208-5560. Gjald kr. 7.300"
