nr,url,heimilisfang,tegund,nidurstada,spurning
"12519 (01.04.933.709) Grjótasel 9,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012473,Grænahlíð 13,setja skjólvegg á svalir,Frestað. Gera grein fyrir efni í skjólveggg.,Sótt er um leyfi til að setja upp skjólvegg á svalir 1. hæðar hússins á lóðinni nr. 13 við Grænuhlíð. Gjald kr. 2.250.oo. Samþykki meðeigenda dags. 27.06.1996 fylgir erindinu.
"12473 (01.01.711.308) Grænahlíð 13,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012345,Gullengi 21-27,innan og utannhússbreytigar,Frestað. Ekki er hægt að samþykkja vinkilbreytingu á eldhúsum né gluggabreytingu á stigahúsum miðað við fyrirliggjandi teikningar.,Sótt er um leyfi til að breyta gluggum stigahúss og breyta innréttingum í húsinu á lóðinni nr. 21-27 við Gullengi. Gjald kr. 2.250.oo.
"12345 (01.02.386.301) Gullengi 21-27,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012485,Holtavegur 23 - skóli,fatahengi í skólastoofu,Frestað. Vísað til athugasemda á umsóknareyðublaði.,Sótt er um leyfi til að breyta fatahengi í tengibyggingu í skólastofu í húsinu á lóðinni nr. 23 við Holtaveg. Gjald kr. 2.250.oo.
"12485 (01.01.430.101) Holtavegur 23 - skóli,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012521,Háberg 3-7,klæðning,Samþykkt. Þinglýsa skal meðfylgjandi samþykki eigenda húsa nr. 3 og 7 við Háberg.,Sótt er um leyfi til að klæða gafla og vesturhlið hússins á lóðinni nr. 5 við Háberg með stáli. Gjald kr. 2.250.oo. Meðfylgjandi er ástandsskýrsla dags. 11.06.1996.
"12521 (01.04.670.8--) Háberg 3-7,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012520,Laufengi 29,girðing,Samþykkt. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til að reisa girðingu úr timbri umhverfis hús nr. 27 og 29 á lóðinni nr. 27-33 við Laufengi. Gjald kr. 2.250.oo. Meðfylgjandi er samþykki íbúðareigenda ódags.
"12520 (01.02.389.207) Laufengi 29,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012470,Laugavegur 89-91,Innan-og utanhússbreytingar,Frestað. Gera grein fyrir breytingum.,Sótt er um leyfi fyrir breytingum sem urðu á byggingartíma hússins á lóðinni nr. 89-91 við Laugaveg. Gjald kr. 2.250.oo.
"12470 (01.01.174.119) Laugavegur 89-91,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012466,Miklabraut shell,breyting inni,Frestað. Vantar umsögn Vinnueftirlits ríkisins.,Sótt er um leyfi til að breyta innra skipulagi í húsinu á lóð Skeljungs við Miklubraut. Gjald kr. 2.250.oo.
"12466 (01.01.720.201) Miklabraut shell,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012418,Mánagata 10,Áður gerð íbúð,Synjað.,Sótt er um leyfi fyrir áður gerðri íbúð í kjallara hússins á lóðinni nr. 10 við Mánagötu. Gjald kr. 2.250.oo. Skoðunarskýrsla byggingarfulltrúa dags. 11.06.96 fylgir erindinu.
"12418 (01.01.243.505) Mánagata 10,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012462,Reyrengi 22-28,breyta fyrirkml. íb.,Frestað. Vísað til athugasemda á umsóknareyðublaði.,"Sótt er um leyfi til að breyta innréttingu 1. hæðar (þvottahús og anddyri) og stækka sjónvarpsherbergi á 2. hæð í húsi nr. 26 á lóðinni nr. 22-28 við Reyrengi. Stærð: 2. hæð 12,5 ferm. Gjald kr. 2.250.oo."
"12462 (01.02.387.701) Reyrengi 22-28,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012436,Skipholt 50d,innanhússbreytingar,Frestað. Teikningar ekki í samræmi við gildandi teikningar og framkvæmd.,Sótt er um leyfi fyrir breytingum á innra fyrirkomulagi og skiptingu sem varð á byggingartíma hússins á lóðinni nr. 50D við Skipholt. Gjald kr. 2.250.oo.
"12436 (01.01.254.102) Skipholt 50d,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012460,Smáragata 13,Innanhússbreyting,Samþykkt.,"Sótt er um leyfi til að breyta innréttingum á 1. hæð og bæta lagna og geymslukjallara við í húsinu á lóðinni nr. 13 við Smáragötu. Stærð: kjallari 40 ferm., 91 rúmm. Gjald kr. 2.250.oo + 2.048.oo."
"12460 (01.01.197.209) Smáragata 13,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012529,Starengi 114,Breyting á bílskúr.,Samþykkt. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til að breyta burðarvirki bílskúrsþaks og að lækka bílskúrsgólf um 5 cm á áður samþykktu húsi á lóðinni nr. 114 við Starengi. Stækkun: 2 rúmm. Gjald kr.  2.250.oo + 45.oo.
"12529 (01.02.384.706) Starengi 114,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012568,Síðumúli 4,núverandi skipulag v/eldvarna,Samþykkt.,Sótt er um leyfi fyrir innri breytingum fyrir tilstuðlan eldvarnareftirlitsins í húsinu á lóðinni nr. 4 við Síðumúla. Gjald kr. 2.250.oo.
"12568 (01.01.292.304) Síðumúli 4,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012454,Viðarás 19,br.inng.í þvottahús,Samþykkt. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,Sótt er um leyfi til að breyta þvottahúsi í húsinu á lóðinni nr. 19 við Viðarás. Gjald kr. 2.250.oo.
"12454 (01.04.387.301) Viðarás 19,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012391,Vorsabær 5,"Bílskýli, sólpallur o.fl.",Frestað. Vísað til athugasemda á umsóknareyðublaði.,"Sótt er um leyfi til að gera hallandi þak á bílgeymslu, gera bílskýli og sólpall með skjólveggjum við húsið á lóðinni nr. 5 við Vorsabæ. Gjald kr. 2.250.oo."
"12391 (01.04.352.203) Vorsabær 5,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012464,Ármúli 24,Innréttingabreyting,Frestað. Vísað til athugasemda á umsóknareyðublaði.,Sótt er um leyfi til að breyta stigum milli 1. og 2. hæðar og innréttingu 2. hæðar í húsinu á lóðinni nr. 24 við Ármúla. Gjald kr. 2.250.oo.
"12464 (01.01.292.101) Ármúli 24,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012551,Bjarmaland,Bjarmaland-tölusetning,Samþykkt.,Lagt er til að bækistöð skólagarða við Bjarmaland verði tölusett nr. 26 við Bjarmaland.
"12551 (01.01.855.401) Bjarmaland,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012543,Gæsluvellir - tölusetning,Gæsluvellir - tölusetning,Samþykkt.,"Óskað er eftir tölusetningu á gæsluvöllum víða um Reykjavík. Lagt er til að: Gæsluvöllur við Arnarbakka   verði nr. 8 ""       ""  Barðavog       ""   nr. 36A ""       ""  Bleikjukvísl   ""   nr. 10 ""       ""  Brekkuhús      ""   nr. 3 ""       ""  Dalaland       ""   nr. 18 ""       ""  Fannafold      ""   nr. 56 ""       ""  Fífusel        ""   nr. 38 ""       ""  Freyjugötu     ""   nr. 19 ""       ""  Frostaskjól    ""   nr. 24 ""       ""  Hlaðhamra      ""   nr. 52 ""       ""  Kambsveg       ""   nr. 18A ""       ""  Ljósheima      ""   nr. 13 ""       ""  Malarás        ""   nr. 17 ""       ""  Njálsgötu      ""   nr. 89 ""       ""  Rauðalæk       ""   nr. 21A ""       ""  Rofabæ         ""   nr. 13 ""       ""  Safamýri     verði nr. 30 ""       ""  Stakkahlíð     ""   nr. 19 ""       ""  Kleppsveg      ""   nr. 158 ""       ""  Langagerði     ""   nr. 122 ""       ""  Vesturberg     ""   nr. 76A ""       ""  Vesturgötu     ""   nr. 46 ""       ""  Yrsufell       ""   nr. 44"
"12543 Gæsluvellir - tölusetning,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012528,Meistari/húsasmíðameistari,Meistari/Húsasmíðameistari,Samþykkt.,Ofanritaður sækir um leyfi byggingarnefndar til að mega standa fyrir byggingum í lögsagnarumdæmi Reykjavíkur sem húsasmíðameistari.
"12528 Meistari/húsasmíðameistari,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012503,Meistari/múrarameistari,Meistari/Múrarameistari,Samþykkt.,Ofanritaður sækir um leyfi byggingarnefndar til að mega standa fyrir byggingum í lögsagnarumdæmi Reykjavíkur sem múrarameistari.
"12503 Meistari/múrarameistari,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012526,Meistari/húsasmíðameistari,Meistari/húsasmíðameistari,Samþykkt.,Ofanritaður sækir um leyfi byggingarnefndar til að mega standa fyrir byggingum í lögsagnarumdæmi Reykjavíkur sem húsasmíðameistari.
"12526 Meistari/húsasmíðameistari,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012532,Melhagi 13,Trjáfelling,Samþykkt með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til að fella þrjú barrtré á lóðinni nr. 13 við Melhaga. Umsögn garðyrkjustjóra  dags. 2. júlí 1996 fylgir erindinu.
"12532 (01.01.542.204) Melhagi 13,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012531,Ránargata 32,Trjáfelling,Samþykkt með vísan til umsagnar garðyrkjustjóra.,Sótt er um leyfi til að fella reynitré sem stendur á lóðinni nr. 32 við Ránargötu. Umsögn garðyrkjustjóra dags. 2. júlí 1996 fylgir erindinu.
"12531 (01.01.135.010) Ránargata 32,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012530,Sigtún 57,Trjáfelling,Samþykkt með vísan til umsagnar garðyrkjustjóra.,"Sótt er um leyfi til að fella ösp á lóðinni nr. 57 við Sigtún, umsögn garðyrkjustjóra dags. 2. júlí 1996 fylgir erindinu."
"12530 (01.01.365.214) Sigtún 57,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012552,Sævarhöfði 4,Sævarhöfði-Malarhöfði-tölusetn,Samþykkt.,"Steypustöðin hf, óskar eftir að lóð félagsins verði skráð við Malarhöfða 10 í stað Sævarhöfða 4."
"12552 (01.04.055.401) Sævarhöfði 4,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN012461,Búland 1-31 2-40,Klæða austur og suður útveggi,Jákvætt við að nota ELGO.,"Spurt er hvort leyft verði að klæða austur og suður útveggi endaraðhúss nr. 7 á lóðinni nr. 1-7 við Búland með Stoneflex, Formica eða steniplötum. Jafnframt spurt um klæðningu með ELGO múrklæðningu sbr. viðbótarbréf fyrirspyrjanda dags. 4. júlí 1996."
