nr,url,heimilisfang,tegund,nidurstada,spurning
"13505 (01.02.295.709) Hlaðhamrar 26-32 bíla,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013479,Hverafold 1-5,Innréttingabreytingar,Frestað. Opnun milli rýma leiðir til sameiningar þeirra. Breyta skal teikningum í samræmi við það. Samræma umsóknir.,Sótt er um leyfi til þess að breyta innra skipulagi rýma 02-09 og 02-10 og opna á milli þeirra á lóðinni nr. 1-3 við Hverafold. Gjald kr. 2.250.oo.
"13479 (01.02.874.201) Hverafold 1-5,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013534,Hverafold 1-5,Innrétta eldhús.,Frestað. Samræma umsóknir. Opnun á milli rýma leiðir til sameiningar þeirra. Breyta skal teikningum í samræmi við það.,Sótt er um leyfi til að breyta innréttingu sjoppu á lóðinni nr. 1-3 við Hverafold. Gjald kr. 2.250.oo.
"13534 (01.02.874.201) Hverafold 1-5,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013547,Hverafold 1-5,teikna inn rými fyrir kælivél,Frestað. Gera grein fyrir umsókn. Samræma umsóknir.,Sótt er um leyfi fyrir rými utanum kælivélar í vörumóttöku verslunar í vesturenda hússins á lóðinni nr. 1-3 við Hverafold. Gjald kr. 2.250.oo.
"13547 (01.02.874.201) Hverafold 1-5,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013522,Hverafold 1-5,Ristar á húsið og innrétt.br.,Frestað. Samræma umsóknir.,Sótt er um leyfi til þess að setja ristar utan á húsið við vesturenda og til að breyta innra skipulagi verslunar í rými 01-01 á lóðinni nr. 1-3 við Hverafold. Gjald kr. 2.250.oo.
"13522 (01.02.874.201) Hverafold 1-5,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013510,Hverfisgata 16a,Breyting inni,Frestað. Umsækjandi hafi samband við Heilbrigðiseftirlit Reykjavíkur.,Sótt er um leyfi til þess að innrétta kaffihús og sýningarsal í húsinu á lóðinni nr. 16A við Hverfisgötu. Gjald kr. 2.250.oo. Samþykki meðeigenda dags. 03.11.1996 fylgir erindinu.
"13510 (01.01.171.004) Hverfisgata 16a,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013533,Hátún 6a og 6b,Innra skipulag kjall. og 1. h.,Samþykkt.,Sótt er um leyfi fyrir breytingum í kjallara og á 1. hæð m.t.t. eldvarna í húsinu á lóðinni nr. 6A við Hátún. Gjald kr. 2.250.oo.
"13533 (01.01.235.302) Hátún 6a og 6b,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013543,Hátún 6a og 6b,Innrétt.br. og opna milli rýma,Frestað. Opnun á milli rýma leiðir til sameingar þeirra. Breyta skal teikningum í samræmi við það.,Sótt er um leyfi til að breyta innra skipulagi á fyrstu hæð (opna milli 01-02 og 01-03) á lóðinni nr. 6B við Hátún. Gjald kr. 2.250.oo.
"13543 (01.01.235.302) Hátún 6a og 6b,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013500,Hólmasel 2,Breyting á innra fyrirkomulagi,Samþykkt. Áskilið samþykki heilbrigðisnefndar.,Sótt er um leyfi til þess að breyta innra fyrirkomulagi sólstofu (sturtur) í húsinu á lóðinni nr. 2 við Hólmasel. Gjald kr. 2.250.oo.
"13500 (01.04.937.703) Hólmasel 2,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013571,Kaplaskjólsvegur 62,Breytingar v/eignaskipta,Samþykkt.,"Sótt er um leyfi fyrir áður gerðum breytingum á 1. hæð hússins á lóðinni nr. 62 við Kaplaskjólsveg. Stærð: 1. hæð 2,8 ferm., 6 rúmm. Gjald kr. 2.250.oo + 135.oo."
"13571 (01.01.517.116) Kaplaskjólsvegur 62,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013538,Kringlan 4-6,Br. á innréttingu,Samþykkt. Áskilið samþykki heilbrigðisnefndar.,Sótt er um leyfi til að breyta innréttingu vegna breyttrar framleiðslu í húsinu á lóðinni nr. 4 við Kringluna. Gjald kr. 2.250.oo.
"13538 (01.01.721.301) Kringlan 4-6,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013444,Kringlan 7,br.á fyrirkomulagi hússins,Samþykkt.,Sótt er um að fá samþykktar teikningar af núverandi fyrirkomulagi í húsinu á lóðinni nr. 7 við Kringluna. Gjald kr. 2.250.oo.
"13444 (01.01.723.101) Kringlan 7,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013530,Langholtsvegur 192,Leiðréttur uppdráttur,Samþykkt.,Sótt er um leyfi til að leiðrétta áður samþykktar teikningar (bílastæði) á lóðinni nr. 192 við Langholtsveg. Gjald kr.  2.250.oo.
"13530 (01.01.445.109) Langholtsvegur 192,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013582,Langirimi 21-23,Kjallari,Samþykkt. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi fyrir kjallara undir húsinu á lóðinni nr. 21-23 við Langarima. Stærð: kjallari 40 ferm., 100 rúmm. Gjald kr. 2.250.oo + 2.250.oo."
"13582 (01.02.546.803) Langirimi 21-23,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013514,Laugarásvegur 13,Áður gerðar breytingar,Frestað. Vantar eignamerkingar. Vísað til athugasemda eldvarnareftirlits.,Sótt er um leyfi fyrir áður gerðum breytingum á innra skipulagi (stigi) í húsinu á lóðinni nr. 13 við Laugarásveg. Gjald kr. 2.250.oo.
"13514 (01.01.380.110) Laugarásvegur 13,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013524,Laugavegur 11,Breyting á veitingastað.,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi fyrir breyttum innréttingum á veitingastað í húsinu á lóðinni nr. 11 við Laugaveg. Gjald kr. 2.250.oo.
"13524 (01.01.171.011) Laugavegur 11,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013523,Lerkihlíð 11-17,br.innanhúss,Frestað.,Sótt er um leyfi til þess að breyta fyrirkomulagi í kjallara hússins á lóðinni nr. 11-15 við Lerkihlíð. Gjald kr. 2.250.oo.
"13523 (01.01.782.407) Lerkihlíð 11-17,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013539,"9"">Mosarimi 51-55",Breytingar.,Samþykkt. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að minnka baðglugga breikka bílskúr og leiðrétta hæðir í húsunum á lóðinni nr. 51, 53 og 55 við Mosarima. Gjald kr. 2.250.oo. Stærðir verða: hvert hús 129,8 ferm., 425 rúmm., samtals 1275 rúmm., hver bílgeymsla 28,8 ferm., 90 rúmm., samtals 270 rúmm. Gjald kr. 2.250.oo."
"13539 (01.02.543.302) 9"">Mosarimi 51-55,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013490,Mosavegur skóli,Eldvarnauppdrættir,Samþykkt. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um að fá samþykkta eldvarnaruppdrætti af Borgarholtsskóla við Mosaveg. Gjald kr. 2.250.oo.
"13490 (01.02.376.101) Mosavegur skóli,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013544,Njálsgata 23,Breyta verslun í íbúð.,Samþykkt.,Sótt er um leyfi til að breyta verslunarhúsnæði í íbúð á lóðinni nr. 23 við Njálsgötu. Gjald kr. 2.250.oo.
"13544 (01.01.182.125) Njálsgata 23,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013202,Norðurstígur 3,endurnýjun á byggingarleyfi,Samþykkt. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um að fá endurnýjað byggingarleyfi frá 09.11.1995, þar sem sótt var um leyfi til þess að byggja við húsið á lóðinni nr. 3 við Norðurstíg úr timbri. Stærð: kjallari 10 ferm., 1. hæð 13,4 ferm., 2. hæð 13,4 ferm., 3. hæð 100,2 ferm., ris 47,7 ferm., 492 rúmm. Gjald kr. 2.250.oo + 11.070.oo."
"13202 (01.01.132.016) Norðurstígur 3,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013532,Rauðagerði 10-12,Breyting á gluggum.,Samþykkt.,Sótt er um leyfi til að setja pósta og opin fög í fjóra glugga á götuhlið hússins á lóðinni nr. 12 við Rauðagerði. Gjald kr. 2.250.oo.
"13532 (01.01.820.202) Rauðagerði 10-12,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013508,Rauðarárstígur 18,Eldvarnateikningar.,Samþykkt. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um að fá samþykkta brunavarnaruppdrætti af húsinu á lóðinni nr. 18 við Rauðarárstíg. Gjald kr. 2.250.oo. Meðfylgjandi er samantekt vegna breytinga, óundirrituð og ódags."
"13508 (01.01.240.308) Rauðarárstígur 18,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013481,Skipholt 50d,Skilti úr áli,Samþykkt.,Sótt er um leyfi til þess að setja upp skilti úr stáli og áli á lóðina nr. 50D við Skipholt. Gjald kr. 2.250.oo.
"13481 (01.01.254.102) Skipholt 50d,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013483,Skipholt 7,Leiðrétt skráningartafla.,Samþykkt.,Sótt er um að fá samþykkta breytta skráningartöflu fyrir húsið á lóðinni nr. 7 við Skipholt. Gjald kr. 2.250.oo.
"13483 (01.01.241.209) Skipholt 7,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013526,Stararimi 11,Fá íbúð á neðri hæð samþykkta,Samþykkt.,Sótt er um að fá samþykkta íbúð á 1. hæð hússins á lóðinni nr. 11 við Stararima. Gjald kr. 2.250.oo.
"13526 (01.02.523.205) Stararimi 11,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013502,Suðurlandsbraut 46 - 54,Loftstokkur.,Samþykkt.,Sótt er um leyfi til þess að setja loftstokk við gafl hússins á lóðinni nr. 52 við Suðurlandsbraut. Gjald kr. 2.250.oo. Samþykki meðeigenda dags. 01.11.96 og 17.01.96 fylgir erindinu. Magnús Sædal Svavarsson vék af fundi við afgreiðslu málsins.
"13502 (01.01.463.101) Suðurlandsbraut 46 - 54,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013498,Súðarvogur 20,Stálstigi,Frestað. Kynna fyrir meðeigendum. Lagfæra teikningar.,Sótt er um leyfi fyrir stálstiga (var reistur fyrir 12 árum) í húsinu á lóðinni nr. 20 við Súðarvog. Gjald kr. 2.250.oo.
"13498 (01.01.454.107) Súðarvogur 20,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013494,Vættaborgir 123,br.á áður sþ húsi minnkun,Samþykkt. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða.,"Sótt er um leyfi til þess að minnka og breyta áður samþykktu húsi á lóðinni nr. 123 við Vættaborgir. Minnkun: 1. hæð 12,7 ferm., 39 rúmm. Gjald kr. 2.250.oo."
"13494 (01.02.341.207) Vættaborgir 123,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013419,"19"">Álftahólar 2-8",Gerfihnattadiskur,Samþykkt.,Sótt er um leyfi til að setja gerfihnattardisk á þak hússins á lóðinni nr. 4-6 við Álftahóla. Gjald kr. 2.250.oo.
"13419 (01.04.642.601) 19"">Álftahólar 2-8,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013537,Ásendi 1,br. á áður samþ. teikningu,Samþykkt.,"Sótt er um leyfi til að breyta áður samþykktum uppdráttum og reisa girðingu á lóðinni nr. 1 við Ásenda. Gjald kr. 2.250.oo. Stækkun: 9 rúmm., gjald kr. 2.250.oo. Bjarni Þór Jónsson mætti á fundinn kl. 15.14."
"13537 (01.01.824.101) Ásendi 1,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013520,Ásvallag 33-hringbr58,Teikn. v/eignaskipta.,Samþykkt.,Sótt er um leyfi fyrir núverandi fyrirkomulagi í kjallara hússins á lóðinni nr. 44-50 við Brávallagötu. Gjald kr. 2.250.oo.
"13520 (01.01.162.201) Ásvallag 33-hringbr58,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013545,Ásvallag 33-hringbr58,Breyting v/eignaskipta,Samþykkt.,Sótt er um leyfi fyrir núverandi fyrirkomulagi (vegna eignaskipta) á lóðinni nr. 15-23 við Hofsvallagötu. Gjald. kr. 2.250.oo.
"13545 (01.01.162.201) Ásvallag 33-hringbr58,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013492,Þingás 51-61,Færsla á elhúsi og vs,Samþykkt.,Sótt er um leyfi til þess að færa eldhús og fella niður litla snyrtingu í húsinu á lóðinni nr. 61 við Þingás. Gjald kr. 2.250.oo.
"13492 (01.04.721.402) Þingás 51-61,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013570,Byggingarstjóri,Byggingarstjóri,Samþykkt.,"Ármannsfell hf., óskar eftir því að Gunnars Lárusson, kt: 151041-3379, Hæðargarði 3a, verði samþykktur sem byggingarstjóri að Kirkjusandi 1, 3 og 5. Bréf dags. 29. október 1996 fylgir erindinu."
"13570 Byggingarstjóri,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013573,Kleppsvegur 56-60,Fella úr gildi byggingarleyfi,Samþykkt.,Ofanritaður óskar eftir því að byggingarleyfi fyrir hurð úr stofu út á svalir í íbúð á 3. hæð verði fellt úr gildi. Leyfið var veitt 6. ágúst sl.
"13573 (01.01.350.103) Kleppsvegur 56-60,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013549,Meistari/húsasmíðameistari,Meistari/húsasmíðameistari,Samþykkt.,Ofanritaður sækir um leyfi byggingarnefndar til að mega standa fyrir byggingum í lögsagnarumdæmi Reykjavíkur sem húsasmíðameistari.
"13549 Meistari/húsasmíðameistari,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013550,Meistari/múrarameistari,Meistari/múrarameistari,Samþykkt.,Ofanritaður sækir um leyfi byggingarnefndar til að mega standa fyrir byggingum í lögsagnarumdæmi Reykjavíkur sem múrarameistari.
"13550 Meistari/múrarameistari,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013414,Grettisgata 16,Breyta atvinnuhúsnæði í íbúð.,Neikvætt.,Spurt er hvort leyft verði að innrétta íbúð á 1. hæð hússins á lóðinni nr. 16 við Grettisgötu.
"13414 (01.01.182.110) Grettisgata 16,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013421,Næfurás 10-14,Gera föndurherb. og glugga.,"Jákvætt, að uppfylltum skilyrðum.",Spurt er hvort leyft verði að setja glugga á norðurhlið og innrétta föndurherbergi í óútgröfnu rými í húsinu á lóðinni nr. 14 við Næfurás.
"13421 (01.04.381.402) Næfurás 10-14,",http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN013548,Vesturberg 32-44,Gluggi,Jákvætt.,Spurt er hvort leyft verði að setja glugga á gafl í lóðamörkum að opnum göngustíg á lóðinni nr. 44 við Vesturberg. Jafnframt lagt fram bréf umsækjanda dags. 17. f.m. með viðbótarupplýsingum.
