nr,url,heimilisfang,tegund,nidurstada,spurning
40404 (01.13.650.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040404,Aðalstræti 8,reyndarteikningar,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um samþykki fyrir minni háttar breytingum á innra skipulagi kjallara, 3. og 4. hæðar hótelsins á lóð nr. 8 við Aðalstræti. Gjald kr. 7.700"
38930 (01.11.980.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN038930,Austurbakki 2,bílastæðahús (BNO40037 dregið til baka),Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til þess að byggja 1. áfanga  steinsteypts tveggja hæða neðanjarðar bílahús fyrir samtals 545 bíla upp að kjallara Tónlistar- og ráðstefnuhússins á lóð nr. 2 við Austurbakka. Bréf umsækjenda dags. 12. september 2008, bréf hönnuðar dags. 8. júní og 10. ágúst 2009, brunaskýrsla Verkfræðistofunnar Mannvit dags. sept. 2008, júní og sept. 2009 og áritun brunahönnuðar (á uppdráttum) fylgja erindinu. Stærð : Bílahús neðri kjallari (K2) ásamt anddyri að tónlistarhúsi og tæknirýmum 9383,6 ferm., kjallari (K1) 9324,1 ferm., samtals 18707,7 ferm., 72632,9 rúmm. Aðkoma sorpbíls (B-rými) kjallari 307,4 ferm., 1137,4  rúmm. Gjald kr. 7.300 + 7.700 + 5.680.313"
40410 (01.26.200.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040410,Ármúli 5,breyting inni,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að breyta innra skipulagi í kjallara atvinnuhússins á lóð nr. 5 við Ármúla. Gjald kr. 7.700
40384 (01.81.630.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040384,"4"">Bakkagerði 6",viðbygging úr steinsteypu,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að breyta áður samþykktu erindi BN040306 dags. 25. ágúst 2009 um að byggja staðsteypta viðbyggingu á vesturhlið, breyta kvistum og skipta um glugga, breytingin felur í sér að stækka viðbyggingu um 5,3 ferm frá áður samþykktu erindi í einbýlishúsinu á lóð nr. 6 við Bakkagerði. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 11. sept. 2009. Stækkun: 5,3 ferm og 26,2 rúmm. Gjald kr. 7.700 + 2.017."
40201 (01.18.632.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040201,Baldursgata 32,nýtt fjölbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja átta íbúða fjölbýlishús úr steinsteypu á þrem hæðum auk kjallara og rishæðar á lóð nr. 32 við Baldursgötu. Jákvæð fyrispurn fylgir erindinu BN040013. Einnig bréf Byggingarfulltrúa dags. 29. júní 2009. Stærðir: Kjallari 123,3 ferm., 1. hæð 140,3 ferm., 2. hæð 1420,3 ferm., 3. hæð 100,3 ferm., rishæð 57,5 ferm. Samtals 570,7 ferm., 1.650,5 rúmm. Gjald kr. 7.700 + 127.088"
40400 (01.17.010.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040400,Bankastræti 2,endurnýjun byggingarleyfis BN037178,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um endurnýjun á byggingarleyfi BN037178 dags. 27. nóvember 2007 þar sem veitt var leyfi til viðbyggingar á lóð nr. 2 við Bankastræti, staðsteypt og timburklætt að utan. Stækkun:  1. hæð 45,9 ferm., 2. hæð 46,7 ferm. Samtals:  92,6 ferm., 288,6 rúmm. Gjöld kr. 7.700 + 22.222"
40352 (01.19.310.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040352,Barónsstígur 47,breyting í kjallara,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,Sótt er um leyfi til að innrétta hluta kjallara fyrir grunnskóla í Heilsuverndarstöðinni á lóð nr. 47 við Barónsstíg. Gjald kr. 7.700
40405 (01.22.010.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040405,Borgartún 8-16,H1 innrétta 18. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta skrifstofur á 18. hæð í Höfðatúni 2 á lóð nr. 8-16 við Borgartún. Gjald kr. 7.700
40303 (01.46.620.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040303,Faxafen 14,breyting inni,Frestað. Vísað til athugasemda heilbrigðiseftirlits Reykjavíkur.,Sótt er um leyfi fyrir breytingum á líkamsræktarstöð sem verið hefur í rekstri og felast í að færa til innveggi og breyta rýmum á neðri hæð en milligólf verður óbreytt í húsnæðinu á lóð nr. 14 við Faxafen. Samþykki eigenda húsnæðisins dags 10. ágúst 2009 og jákvæð fyrirspurn BN040222 dags. 21. júlí 2009 fylgir erindinu sem og bréf rekstraraðila dags. 1. sept 2009. Gjald kr. 7.700
40299 (01.17.303.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040299,Frakkastígur 7,leyfi til að opna kaffihús í flokki 2,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi og  opna kaffihús/bar í flokki II í húsi mhl 03 á lóð nr. 7 við Frakkastíg. Jákvæð fyrirspurn BN39905 fylgir erindinu dags 2. júní 2009 ásamt útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 4. september 2009 og eldri umsögn skipulagststjóra dags. 29. maí 2009. Samþykki meðlóðarhafa dags. 7. sept,. 2009 fylgir erindinu Gjald kr. 7.700 + 7.700"
