nr,url,heimilisfang,tegund,nidurstada,spurning
40464 (01.51.6-9.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040464,Frostaskjól 2,innri breytingar,Frestað. Ekki eru gerðar skipulagslegar athugasemdir við erindið. Vísað til fyrri athugasemda á umsóknarblaði.,"Sótt er um leyfi til innri breytinga, notkun og stækkun, sem felast í að koma fyrir frístundarskóla fyrir börn, kaffihús í flokki XXXX og að koma fyrir milligólfi í lyftingahúsi 6 á lóð nr. 2 við Frostaskjól. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 2. október 2009 fylgir erindinu. Stækkun: 84 ferm.  Gjald kr. 7.700"
40504 (01.11.510.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040504,Grandagarður 8,"reyndarteikningar, breytt notkun geymslu",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.  Áskilið samþykki heilbrigðiseftirlits.,"Sótt er um leyfi til að breyta notkun á geymslu í sýningarsal og verkstæði, sækja um reyndarteikningu af eldhúsi í atvinnuhúsinu á lóð nr. 8 við Grandagarð. Gjald kr. 7.700"
39174 (01.19.010.9),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039174,Grettisgata 54,þakgluggi og samþykkja íbúð,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að koma fyrir þakglugga yfir stiga, fyrir breyttu fyrirkomulagi innan húss og að fá samþykkta áður gerða íbúð í risi fjölbýlishússins á lóð nr. 54 við Grettisgötu. Erindi fylgir skoðunarskýrsla byggingarfulltrúa dags. 20. febrúar 2008 og dags. 4. desember 2008. Ennfremur virðingargjörð frá 1903 og 1918 og afsal dags. 29. október 1974, afsal dags. 8. október 1975 og þinglýst afsal dags. 18. september 1984. Gjald kr. 7.300"
40365 (01.18.400.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040365,Grundarstígur 3,innri breytingar,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um samþykki fyrir uppmælingarteikningum ásamt fyrirkomulagsbreytingum innanhúss af einbýlishúsi á lóð nr. 3 við Grundarstíg. Meðfylgjandi bréf Húsafriðunarnefndar dags. 28. sept. 2009 og bréf Minjasafns Reykjavíkur dags. 1. okt. 2009. Gjald kr. 7.700
40516 (05.11.330.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040516,Haukdælabraut 120-122,parhús,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja steinsteypt parhús með innbyggðum bílgeymslum á lóð nr. 120-122 við Haukdælabraut. Hús nr. 120:  íbúð 145 ferm., bílgeymsla 27,8 ferm. Hús nr. 122:  Sömu stærðir. Samtals:  345,6 ferm., 1308,4rúmm. Gjald kr. 7.700 + xx"
40500 (01.80.211.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040500,Heiðargerði 62,þakgluggar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að koma fyrir tveimur þakgluggum, sbr. BN038774 dags. 11. nóv. 2008, á einbýlishúsinu á lóð nr. 62 við Heiðargerði. Bréf frá hönnuði dags. 29. sept. 2009. Gjald kr. 7.700"
40364 (01.36.410.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040364,Hofteigur 12,endurnýjun byggingaleyfis BN035750,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997.,Sótt er um endurnýjun byggingarleyfis BN035750 fyrir þegar byggðum stiga af svölum 1. hæðar og dyrum úr þvottahúsi út í garð á húsi á lóð nr. 12 við Hofteig. Samþykki meðeigenda dags. 25. ágúst 2009 fylgir ásamt yfirlýsingu burðarþolshönnuðar dags. 9. sept. 2009. Gjald kr. 7.700
40172 (01.17.300.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040172,Hverfisgata 64,"nr. 64A, áðurgerð gasgeymsla",Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi fyrir áður gerðri gasgeymslu á austurhlið fjölbýlishússins á lóð nr. 64A við Hverfisgötu.  Bréf frá eiganda dags. 28. sept. 2009 og samþykki lóðarhafa Hverfisgötun 66 fylgir erindinu ásamt bréfi Framkvæmda- og eignasviðs dags. 28. september 2009. Gjald kr. 7.700
39922 (00.02.600.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039922,Í landi Fitjakots 125677,Perluhvammur einbýlishús,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja kúlulaga einbýlishús á þrem hæðum úr timbri á steyptum undirstöðum með torfþaki á lóð Perluhvamms úr landi Fitjakots á Álfsnesi. Meðfylgjandi er bréf frá byggingarfulltrúa dags. 16. júlí 2008, yfirlýsing frá Einari Þorsteini 1. feb. 2006 og afsalsbréf 31. júlí 1995 ásamt bréfi skipulagsstjóra frá 5. júní 2009 og umsagnar skipulagsstjóra dags. 5. júní 2009 og 2. október 2009 ásmt eldri umsögn skipulags- og byggingarsviðs dags. 26. september 2003. Stærðir: Lagnakjallari 80 ferm., 1. hæð 125 ferm., 2. hæð 115,29 ferm., 3. hæð 41,29 Samtals: 362 ferm., 1.053,6 rúmm. Gjald kr. 7.700 + 81.127"
40503 (01.32.970.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040503,Köllunarklettsvegur 4,endurnýjun byggingarleyfis BN038803,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um endurnýjun á byggingarleyfi sbr. erindi BN038803 þar sem veitt var leyfi til þess að byggja tveggja hæða viðbyggingu úr stálgrind klædda stálklæddum einingum sem stækkun á eign 0104 að norðvesturhorni atvinnuhússins á lóðinni nr. 4 við Köllunarklettsveg. Stærð: Viðbygging 204 ferm., 899,9 rúmm. Gjald kr. 7.700 + 69.292"
40486 (01.17.222.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040486,Laugavegur 40-40A,nr. 40 starfsleyfi hárgreiðslustofa,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að innrétta hárgreiðslustofu á 1. hæð í rými 01-01 og fyrir áður gerðum breytingum á innra skipulagi 1. hæðar í atvinnuhúsinu á lóð nr. 40 við Laugaveg. Gjald kr. 7.700
40505 (04.32.640.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040505,Lyngháls 4,breytingar á 1. hæð,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til breytinga á innra fyrirkomulagi austasta hluta ? hæðar verslunar- og skrifstofuhússins á lóð nr. 4 við Lyngháls. Gjald kr. 7.700
40509 (04.32.640.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040509,Lyngháls 4,tæknirými í bílakjallara,Frestað. Vísað til athugasemda á umsóknarblaði.,Sótt er um leyfi til að bæta tæknirými fyrir varaaflsstöð inn á millipall í bílageymslu ásamt reyndarteikningum af öllu húsinu á lóð nr. 4 við Lyngháls. Stækkun:   xxx rúmm. Gjald kr. 7.700 + xxx
40490 (01.45.620.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040490,Naustavogur 15,geymslutjald,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að setja niður geymslutjald úr PVC dúk á álramma fyrir báta til þriggja ára, sbr. fyrirspurn BN040392, á lóð nr. 15 við Naustavog. Gjald kr. 7.700"
40497 (01.44.120.7),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040497,Nökkvavogur 34,bílageymsla,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að  byggja bílskúr við einbýlishúsið á lóð nr. 34 við Nökkvavog. Stærð:  43,5 ferm., 144,6 rúmm. Gjald kr. 7.700 + 11.134"
40478 (01.36.511.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040478,Sigtún 41,gluggi á bílageymslu,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að koma fyrir glugga á suðurhlið bílgeymslu sbr. BN038926 dags. 18. nóvember 2008, á lóð nr. 41 við Sigtún. Erindi fylgir samþykki meðeigenda dags. 5. október 2009 áritað á uppdrátt. Gjald kr. 7.700"
40507 (01.25.300.6),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040507,Skipholt 40,tvöföld  bílgeymsla,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að byggja tvöfalda bílageymslu úr steinsteypu og með léttu þaki á lóð nr. 40 við Skipholt. Stærð: 59.6 ferm. 178,4 rúmm.  Gjald kr. 7.700 + 13.737"
40074 (01.42.060.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040074,Skútuvogur 8,breyting á innra skipulagi,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að breyta innra skipulagi, skyggni á suðurhlið fjarlægt, innkeyrsluhurðum á suðurhlið fækkað og stækkaðar og bætt við innkeyrslurampa fyrir bíla í atvinnuhúsinu á lóð nr. 8 við Skútuvog.  Yfirlýsing burðarvirkishönnuðar dags 22. júní 2009, fylgiskjöl um lagnir í grunni vegna olíuskilju og bréf frá skipulags og byggingarsviði Reykjavíkur fylgir erindinu. Gjald kr. 7.700 + 7.700 + 7.700"
40487 (01.15.140.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040487,Smiðjustígur 11,nr. 11B garðveggur br 39332,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Frágangur á lóðamörkum verði gerður í samráði við lóðarhafa aðliggjandi lóða. Hafa skal saráð við garðyrkjustjóra Reykjavíkur vegna gróðurs.,"Sótt er um leyfi til að hækka og breyta áferð á garðvegg á suður- og vesturlóðarmörkum sbr. BN039332 dags. 27.01.2009 við húsið á lóð nr. 11b við Smiðjustíg. Bréf frá hönnuði dags. 25. sept. 2009, bréf frá burðarvirkishönnuði dags. 27. maí 2009 og rafrænt bréf frá Fasteign ríkissjóðs og Garðyrkjustjóri dags. 24. sept. 2009 Gjald kr. 7.700"
40397 (00.07.800.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040397,Spilda úr Vallá 216976,stækkun og breytingar,Frestað. Lagfæra skráningartöflu.,"Sótt er um leyfi til breytinga á nýsamþykktu erindi BN040123: vinnuherbergi stækkar, tenging stigi/geymsla 3 fellur niður, nýr stigi milli geymslna 1 og 2, gluggi á vinnuherbergi fellur niður, hurðargöt innanhúss færast til, nýr bílskúr (2) við suðurenda sölugallerís og verslunar á lóð nr. 1 á Vallá á Kjalarnesi. Stærðir: Stækkun neðri hæð 28 ferm., 92,1 rúmm. Gjald kr. 7.700"
40378 (04.08.480.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040378,Stórhöfði 29-31,nr. 31 breytingar á eignahlutum og innra skipulagi,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Skilyrt er að eignaskiptayfirlýsingu vegna breytinga í húsinu sé þinglýst fyrir útgáfu á byggingarleyfi. Áskilin lokaúttekt byggingarfulltrúa.,Sótt er um leyfi til að breyta mhl 01 í mhl 01 og 02 ásamt ýmsum breytingum og tilfærslum innanhúss í húsi á lóð nr. 31 við Stórhöfða. Gjald kr. 7.700
40475 (01.87.150.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040475,Traðarland  2-8,stækkun o. fl.,Frestað. Vísað til athugasemda á umsóknarblaði. Málinu vísað til umsagnar skipulagsstjóra.,"Sótt er um leyfi til að stækka til austurs, einangra og klæða að utan, til að byggja áhaldaskýli, koma fyrir setlaug og byggja skjólveggi við einbýlishús nr. 2 á lóð nr. 2-8 við Traðarland. Stækkun húss:  25,6 ferm., 81,56 rúmm. Áhaldaskýli:  xx ferm., xx rúmm. Gjald kr. 7.700 + xx"
40391 (01.33.780.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040391,Vatnagarðar 12,viðbygging,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Með vísan til samþykktar borgarráðs frá 1. september 1998 skal utanhúss- og lóðarfrágangi vera lokið eigi síðar en innan tveggja ára frá útgáfu byggingarleyfis að viðlögðum dagsektarákvæðum 57. gr. skipulags- og byggingarlaga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að byggja við millibyggingu með því að lengja til suðausturs og norðvesturs að jöfnu við verkstæðið á lóð nr. 12 við Vatnagarða. Stækkun: 69,7 ferm og 244,9 rúmm. Gjald kr. 7.700 + 18.857"
40408 (01.13.600.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040408,Vesturgata 21,tveir kvistar og br. gluggar,Frestað. Lagfæra verður uppdrætti í samræmi við umsagnir skipulagsstjóra og Minjaverndar. Að því uppfylltu verður málið sent skipulagsstjóra til ákvörðunar um grenndarkynningu.,"Sótt er um leyfi til að byggja tvo kvisti á suðurhlið og til að stækka og breyta í franskar svalir glugga á gafli einbýlishússins á lóð nr. 21 við Vesturgötu. Útskrift úr gerðabók embættisafgreiðslufundar skipulagsstjóra frá 2. október 2009 fylgir erindinu ásamt umsögn skipulagsstjóra dags. 2. október 2009, umsögn Húsafriðunarnefndar dags. 28. september 2009 og umsögn Minjasafns Reykjavíkur dags. 2. október 2009. Stækkun:  xx ferm., xx rúmm. Gjald kr. 7.700 + xx"
39222 (01.13.600.2),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN039222,Vesturgata 25,reyndarteikningar og breytingar,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi fyrir reyndarteikningum þ.e. fyrir núverandi ástandi með áorðnum breytingum frá upphafi, sem sýna 4 íbúðir í íbúðarhúsi þar af 2 áður gerðar íbúðir í kjallara á lóð nr. 25 við Vesturgötu. Meðfylgjandi eru bréf frá arkitekt dags. 18. nóvember 2008, 18. desember 2008 og 2. febrúar 2009. Einnig virðingargjörðir frá Borgarskjalasafni. Sömuleiðis íbúðaskoðun dags. 25. júní 2009. Gjald kr. 7.300 + 7.300 + 7.700"
40513 (04.60.610.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040513,Þangbakki 8-10,snyrtistofa,Frestað. Umsækjandi hafi samband við umhverfissvið heilbrigðiseftirlits.,Sótt er um leyfi til að breyti starfsemi úr skrifstofu í snyrtistofu í rými nr. 0109 á 1. hæð í húsi á lóð nr. 8-10 við Þangbakka. Gjald kr. 7.700
40501 (04.79.130.3),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040501,Þingvað 31,lagnarými undir öllu húsinu,Frestað. Vísað til athugasemda á umsóknarblaði.,"Sótt er um leyfi til að byggja lagnakjallara undir einbýlishúsinu á lóð nr. 31 við Þingvað. Lagnakjallari:  xx ferm., xx rúmm. Gjald kr. 7.700 + xx"
40498 (04.72.430.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040498,Þverás 2,gluggi á norðurhlið viðbyggingar 40042,Samþykkt.  Samræmist ákvæðum laga nr. 73/1997. Áskilin lokaúttekt byggingarfulltrúa.,"Sótt er um leyfi til að koma fyrir glugga á norðurhlið viðbyggingar, sbr. BN040042 dags. 7. júlí 2009, á parhúsinu á lóð nr. 8  við Þverás. Samþykki meðeiganda dags. 28. sept. 2009. Gjald kr. 7.700"
40477 (05.05.510.5),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040477,Friggjarbrunnur 10-12,(fsp) fjölgun íbúða,Frestað. Málinu vísað til umsagnar skipulagsstjóra.,Spurt er hvort leyfi fengist til að fjölga íbúðum í fjórar í parhúsinu á lóð nr. 10-12 við Friggjarbrunn.
40473 (01.16.101.4),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040473,Garðastræti 44,(fsp) stækkun svalir,Jákvætt. Að uppfylltum skilyrðum enda verði sótt um byggingarleyfi.,Spurt er hvort leyfi fengist til að breikka svalir á vesturhlið um 500 mm á fjölbýlishúsinu á lóð nr. 44 við Garðastræti. Tvær skissur fylgja erindinu
40476 (01.35.531.0),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040476,Skipasund 18,(fsp) viðbygging,"Nei. Samræmist ekki deiliskipulagi, er of stórt og of nálægt lóðarmörkum.","Spurt er hvort leyfi fengist fyrir viðbyggingu á suðurhlið hússins á lóð nr. 18 við Skipasund. Samkvæmt Fasteignaskrá Ísland er húsið skráð 166,1 ferm."
40520 (04.03.650.1),http://gamli.rvk.is/vefur/owa/edutils.parse_page?nafn=BN040520,Stórhöfði 9,(fsp) stöðuleyfi,Ekki er gerð athugasemd við erindið.,Spurt er hvort staðsetja megi í x vikur meðan á viðgerðum stendur íbúðarhúsið Norðurpólinn á athafnasvæði Hverfabækistöðvar Reykjavíkur á lóð nr. 9 við Stórhöfða.
